# Instrumental magnitude: -9.428 mag
# DoPHOT object type: 6
2458329.96312    nan   nan        nan        nan 1 1
2458336.99911    nan   nan        nan        nan 1 1
2458342.94151    nan   nan        nan        nan 1 1
2458345.95648    nan   nan        nan        nan 1 3
2458345.95740    nan   nan        nan        nan 1 1
2458346.99903    nan   nan        nan        nan 1 3
2458347.98661    nan   nan        nan        nan 1 3
2458348.98514    nan   nan        nan        nan 1 1
2458348.99833    nan   nan        nan        nan 1 3
2458349.94178    nan   nan        nan        nan 1 3
2458350.94761    nan   nan        nan        nan 1 3
2458351.96392    nan   nan        nan        nan 1 1
2458351.97988    nan   nan        nan        nan 1 3
2458352.95451    nan   nan        nan        nan 1 3
2458360.96180    nan   nan        nan        nan 1 1
2458360.96272    nan   nan        nan        nan 1 3
2458361.96347    nan   nan        nan        nan 1 3
2458364.96489    nan   nan        nan        nan 1 1
2458364.97669    nan   nan        nan        nan 1 3
2458365.98120    nan   nan        nan        nan 1 3
2458366.96531    nan   nan        nan        nan 1 3
2458367.94796    nan   nan        nan        nan 1 1
2458367.94934    nan   nan        nan        nan 1 3
2458368.98794    nan   nan        nan        nan 1 3
2458369.98451    nan   nan        nan        nan 1 3
2458370.94423    nan   nan        nan        nan 1 3
2458370.98212    nan   nan        nan        nan 1 1
2458371.98861    nan   nan        nan        nan 1 3
2458372.95139    nan   nan        nan        nan 1 3
2458373.92540    nan   nan        nan        nan 1 3
2458373.93974    nan   nan        nan        nan 1 1
2458374.94854    nan   nan        nan        nan 1 3
2458375.96478    nan   nan        nan        nan 1 3
2458376.96630    nan   nan        nan        nan 1 3
2458376.96726    nan   nan        nan        nan 1 1
2458377.98875    nan   nan        nan        nan 1 3
2458378.98494    nan   nan        nan        nan 1 3
2458379.96609    nan   nan        nan        nan 1 3
2458379.96700    nan   nan        nan        nan 1 1
2458382.96421    nan   nan        nan        nan 1 3
2458382.96512    nan   nan        nan        nan 1 1
2458383.96423    nan   nan        nan        nan 1 3
2458384.98484    nan   nan        nan        nan 1 3
2458385.98257    nan   nan        nan        nan 1 3
2458385.98349    nan   nan        nan        nan 1 1
2458387.00265    nan   nan        nan        nan 1 3
2458388.94514    nan   nan        nan        nan 1 1
2458450.92168    nan   nan        nan        nan 1 1
2458474.62616    nan   nan        nan        nan 1 1
2458487.70034    nan   nan        nan        nan 1 1
2458493.71047    nan   nan        nan        nan 1 1
2458494.68494    nan   nan        nan        nan 1 1
2458514.69085    nan   nan        nan        nan 1 1
2458534.68515    nan   nan        nan        nan 1 1
2458539.62863    nan   nan        nan        nan 1 3
2458694.96293    nan   nan        nan        nan 1 1
2458698.96821    nan   nan        nan        nan 1 1
2458701.97626    nan   nan        nan        nan 1 1
2458705.99205    nan   nan        nan        nan 1 1
2458708.95860    nan   nan        nan        nan 1 1
2458715.00552    nan   nan        nan        nan 1 1
2458720.00058    nan   nan        nan        nan 1 1
2458722.96397    nan   nan        nan        nan 1 1
2458725.96462    nan   nan        nan        nan 1 1
2458730.93570    nan   nan        nan        nan 1 2
2458732.94002    nan   nan        nan        nan 1 1
2458735.94591    nan   nan        nan        nan 1 1
2458738.98334    nan   nan        nan        nan 1 1
2458742.02730    nan   nan        nan        nan 1 1
2458744.98565    nan   nan        nan        nan 1 1
2458750.94435    nan   nan        nan        nan 1 1
2458756.92742    nan   nan        nan        nan 1 1
2458763.92302    nan   nan        nan        nan 1 1
2458766.92471    nan   nan        nan        nan 1 1
2458770.00604    nan   nan        nan        nan 1 1
2458775.89090    nan   nan        nan        nan 1 1
2458781.90471    nan   nan        nan        nan 1 1
2458790.84321    nan   nan        nan        nan 1 1
2458793.85803    nan   nan        nan        nan 1 1
2458796.77897    nan   nan        nan        nan 1 1
2458801.71658    nan   nan        nan        nan 1 1
2458814.77440    nan   nan        nan        nan 1 1
2458820.71613    nan   nan        nan        nan 1 1
2458846.73481    nan   nan        nan        nan 1 1
2458853.61045    nan   nan        nan        nan 1 1
2458856.62668    nan   nan        nan        nan 1 1
2458859.61393    nan   nan        nan        nan 1 1
2458862.65111    nan   nan        nan        nan 1 1
2458871.67411    nan   nan        nan        nan 1 1
2458872.68873    nan   nan        nan        nan 1 3
2458873.63868    nan   nan        nan        nan 1 3
2458875.66650    nan   nan        nan        nan 1 3
2458876.64975    nan   nan        nan        nan 1 3
2458876.66137    nan   nan        nan        nan 1 1
2458877.69048    nan   nan        nan        nan 1 1
2458877.69138    nan   nan        nan        nan 1 3
2458879.66358    nan   nan        nan        nan 1 1
2458880.63063    nan   nan        nan        nan 1 1
2458880.63154    nan   nan        nan        nan 1 3
2458885.62441    nan   nan        nan        nan 1 3
2458885.62531    nan   nan        nan        nan 1 1
2458887.70292    nan   nan        nan        nan 1 3
2458891.66726    nan   nan        nan        nan 1 3
2458892.65858    nan   nan        nan        nan 1 3
2458893.66772    nan   nan        nan        nan 1 3
2458895.64268    nan   nan        nan        nan 1 3
2458896.68803    nan   nan        nan        nan 1 3
2458898.67243    nan   nan        nan        nan 1 3
2458898.67760    nan   nan        nan        nan 1 1
2458899.64989    nan   nan        nan        nan 1 3
2458900.63579    nan   nan        nan        nan 1 3
2458904.63513    nan   nan        nan        nan 1 3
2458913.62653    nan   nan        nan        nan 1 3
2458913.62744    nan   nan        nan        nan 1 1
2458914.67394    nan   nan        nan        nan 1 3
2458915.68478    nan   nan        nan        nan 1 3
2459084.95033    nan   nan        nan        nan 1 1
2459088.99543    nan   nan        nan        nan 1 1
2459091.93746    nan   nan        nan        nan 1 1
