# Instrumental magnitude: -9.657 mag
# DoPHOT object type: 6
2458198.86522    nan   nan        nan        nan 1 1
2458217.85393    nan   nan        nan        nan 1 1
2458218.83202    nan   nan        nan        nan 1 2
2458224.80995    nan   nan        nan        nan 1 1
2458224.83025    nan   nan        nan        nan 1 1
2458230.75824    nan   nan        nan        nan 1 1
2458231.76524    nan   nan        nan        nan 1 2
2458233.71357    nan   nan        nan        nan 1 1
2458243.77941    nan   nan        nan        nan 1 1
2458256.74660    nan   nan        nan        nan 1 1
2458256.78122    nan   nan        nan        nan 1 2
2458279.67296    nan   nan        nan        nan 1 1
2458283.71378    nan   nan        nan        nan 1 1
2458286.78189    nan   nan        nan        nan 1 1
2458289.71816    nan   nan        nan        nan 1 1
2458293.73727    nan   nan        nan        nan 1 1
2458296.73641    nan   nan        nan        nan 1 1
2458305.68010    nan   nan        nan        nan 1 1
2458312.69431    nan   nan        nan        nan 1 1
2458450.03636    nan   nan        nan        nan 1 1
2458450.04368    nan   nan        nan        nan 1 2
2458450.04866    nan   nan        nan        nan 1 2
2458450.05364    nan   nan        nan        nan 1 2
2458450.05863    nan   nan        nan        nan 1 2
2458451.04485    nan   nan        nan        nan 1 2
2458451.04963    nan   nan        nan        nan 1 2
2458451.05440    nan   nan        nan        nan 1 2
2458451.05918    nan   nan        nan        nan 1 2
2458475.98917    nan   nan        nan        nan 1 1
2458477.01007    nan   nan        nan        nan 1 1
2458488.02881    nan   nan        nan        nan 1 1
2458503.04382    nan   nan        nan        nan 1 1
2458524.96556    nan   nan        nan        nan 1 1
2458539.87990    nan   nan        nan        nan 1 1
2458561.86178    nan   nan        nan        nan 1 1
2458573.79826    nan   nan        nan        nan 1 1
2458584.80052    nan   nan        nan        nan 1 1
2458593.82102    nan   nan        nan        nan 1 1
2458596.79918    nan   nan        nan        nan 1 1
2458606.73670    nan   nan        nan        nan 1 1
2458617.75836    nan   nan        nan        nan 1 1
2458634.75749    nan   nan        nan        nan 1 1
2458637.69440    nan   nan        nan        nan 1 1
2458640.73688    nan   nan        nan        nan 1 1
2458643.73826    nan   nan        nan        nan 1 1
2458648.69361    nan   nan        nan        nan 1 1
2458651.73479    nan   nan        nan        nan 1 1
2458654.67470    nan   nan        nan        nan 1 1
2458658.67718    nan   nan        nan        nan 1 1
2458667.71597    nan   nan        nan        nan 1 1
2458672.69236    nan   nan        nan        nan 1 1
2458676.69153    nan   nan        nan        nan 1 1
2458679.69099    nan   nan        nan        nan 1 1
2458812.05348    nan   nan        nan        nan 1 2
2458812.05836    nan   nan        nan        nan 1 2
2458854.07956    nan   nan        nan        nan 1 1
2458877.04657    nan   nan        nan        nan 1 1
2458884.04527    nan   nan        nan        nan 1 1
2458887.04296    nan   nan        nan        nan 1 1
2458895.00542    nan   nan        nan        nan 1 1
2458898.98164    nan   nan        nan        nan 1 1
2458901.92250    nan   nan        nan        nan 1 1
2458904.98267    nan   nan        nan        nan 1 1
2458908.98255    nan   nan        nan        nan 1 1
2458914.90747    nan   nan        nan        nan 1 1
2458937.92953    nan   nan        nan        nan 1 1
2458940.90900    nan   nan        nan        nan 1 1
2458941.88133    nan   nan        nan        nan 1 1
2458955.78455    nan   nan        nan        nan 1 1
2458972.69875    nan   nan        nan        nan 1 1
2458976.75856    nan   nan        nan        nan 1 1
2458980.75658    nan   nan        nan        nan 1 1
2458986.75928    nan   nan        nan        nan 1 1
2458992.73668    nan   nan        nan        nan 1 1
2458998.72900    nan   nan        nan        nan 1 1
2459009.67392    nan   nan        nan        nan 1 1
2459017.73709    nan   nan        nan        nan 1 1
2459020.73795    nan   nan        nan        nan 1 1
2459033.67355    nan   nan        nan        nan 1 1
2459037.68910    nan   nan        nan        nan 1 1
2459039.71204    nan   nan        nan        nan 1 1
2459174.05348    nan   nan        nan        nan 1 2
2459178.04096    nan   nan        nan        nan 1 2
