# Instrumental magnitude: -6.924 mag
# DoPHOT object type: 2
2458207.85615 19.843 0.228   -196.833     82.066 0 1
2458207.86674 19.341 0.148     33.146     84.459 0 1
2458223.83640 19.371 0.040     16.345     22.104 0 1
2458233.79926 19.342 0.086     33.112     49.300 0 1
2458246.79923 19.381 0.041     11.165     22.386 0 1
2458249.71705 19.391 0.046      5.571     24.900 0 1
2458262.76831 19.307 0.083     52.926     48.841 0 1
2458267.71613 19.587 0.243    -92.734    111.124 0 1
2458273.74093 19.501 0.045    -51.580     22.274 0 1
2458279.71695 19.465 0.043    -33.630     22.207 0 1
2458282.75802 19.428 0.045    -14.660     23.965 0 1
2458294.67706 19.513 0.169    -57.798     82.677 0 1
2458300.73209 19.373 0.080     15.212     44.312 0 1
2458303.69930 19.444 0.045    -23.013     23.392 0 1
2458333.68541 19.448 0.077    -24.669     40.153 0 1
2458336.67223 19.440 0.057    -20.622     30.010 0 1
2458488.00098 19.461 0.055    -31.868     28.222 0 3
2458488.01725 19.499 0.059    -50.639     28.978 0 1
2458492.01847 19.364 0.055     20.554     30.851 0 1
2458493.04253 19.523 0.048    -62.764     23.376 0 3
2458494.04470 19.443 0.043    -22.454     22.158 0 3
2458495.02503 19.412 0.039     -5.722     21.096 0 1
2458495.04167 19.450 0.049    -25.876     25.289 0 3
2458502.95336 19.728 0.294   -153.034    117.669 0 1
2458508.04349 19.362 0.110     21.601     61.526 0 3
2458508.04532 19.207 0.088    115.397     57.237 0 1
2458539.92105 19.501 0.316    -51.670    155.995 0 1
2458544.00541 19.461 0.083    -31.579     42.601 0 1
2458568.89950 19.487 0.120    -44.664     60.164 0 1
2458582.86255 19.398 0.048      1.587     26.277 0 1
2458585.77950 19.423 0.059    -11.735     31.508 0 1
2458588.82060 19.405 0.102     -2.044     54.968 0 1
2458591.73656 19.343 0.287     32.095    163.751 0 1
2458594.77935 19.399 0.204      1.266    110.738 0 1
2458597.80052 19.467 0.060    -34.571     30.523 0 1
2458606.90379 19.445 0.037    -23.465     19.337 0 1
2458617.70399 19.513 0.116    -57.698     56.728 0 1
2458628.71518 19.351 0.038     27.916     21.688 0 1
2458633.75891 19.466 0.047    -34.193     24.099 0 3
2458634.73823 19.527 0.047    -64.315     22.864 0 3
2458634.74048 19.450 0.043    -25.827     22.404 0 1
2458635.71607 19.439 0.036    -20.364     18.632 0 3
2458637.73655 19.409 0.042     -4.416     22.554 0 1
2458640.69486 19.484 0.046    -43.101     23.091 0 1
2458643.69565 19.415 0.068     -7.501     36.315 0 1
2458649.71285 19.090 0.140    194.798    100.822 0 1
2458652.69383 19.625 0.123   -109.457     54.390 0 1
2458667.69588 19.463 0.048    -32.874     24.738 0 1
2458670.69392 19.438 0.063    -19.762     32.827 0 1
2458673.67742 19.558 0.102    -78.995     48.016 0 1
2458677.67281 19.453 0.138    -27.723     71.453 0 1
2458680.67153 19.411 0.173     -5.579     92.811 0 3
2458683.67143 19.476 0.089    -39.250     45.029 0 3
2458683.68236 19.506 0.063    -54.165     30.749 0 1
2458686.69294 19.266 0.047     77.660     28.994 0 3
2458686.69385 19.470 0.056    -36.272     28.458 0 1
2458692.69859 19.328 0.061     40.627     35.365 0 1
2458853.02171 19.458 0.058    -29.843     29.592 0 1
2458856.00056 19.505 0.063    -53.671     30.893 0 1
2458874.04712 19.494 0.044    -48.065     22.045 0 1
2458877.02405 19.520 0.045    -61.127     21.763 0 1
2458896.04395 19.525 0.069    -63.708     33.275 0 1
2458900.02953 19.583 0.053    -90.752     24.212 0 1
2458914.98256 19.765 0.167   -167.545     64.531 0 1
2458937.89218 19.559 0.044    -79.821     20.716 0 1
2458940.88399 19.449 0.067    -25.294     34.984 0 1
2458944.94629 19.622 0.147   -108.460     65.028 0 1
2458963.81364 19.502 0.048    -52.061     23.682 0 1
2458969.75548 19.469 0.068    -35.940     34.442 0 1
2458972.77913 19.412 0.089     -5.771     47.777 0 1
2458980.72765 19.553 0.039    -76.918     18.409 0 1
2458986.72743 19.458 0.042    -29.894     21.458 0 1
2458992.82378 19.580 0.045    -89.372     20.848 0 1
2458995.80571 19.573 0.052    -86.158     23.966 0 1
2458998.69464 19.480 0.052    -41.152     26.438 0 1
2459012.70082 19.533 0.041    -67.453     19.526 0 1
2459018.70375 19.498 0.045    -50.446     22.483 0 1
2459024.70453 19.492 0.040    -47.357     20.115 0 1
2459027.71547 19.367 0.071     18.761     39.691 0 1
2459032.69702 19.678 0.182   -132.510     76.346 0 1
2459036.69478 19.407 0.083     -3.254     44.789 0 1
2459040.71360 19.423 0.045    -11.884     24.059 0 1
2459045.73355 19.555 0.063    -77.737     29.709 0 1
2459218.04050 19.402 0.138     -0.802     74.826 0 1
2459227.02641 19.492 0.056    -47.507     28.113 0 1
2459227.03745 19.644 0.058   -118.175     24.924 0 2
2459229.00357 19.495 0.054    -48.801     26.830 0 1
2459230.98168 19.526 0.060    -64.036     29.067 0 1
2459250.96470 19.634 0.089   -113.772     39.085 0 1
2459253.02658 19.474 0.048    -38.259     24.345 0 1
2459255.02715 19.586 0.074    -92.246     33.612 0 1
2459257.01036 19.460 0.046    -31.033     23.445 0 1
2459264.98548 19.476 0.044    -39.471     22.473 0 1
2459268.98519 19.352 0.057     27.155     32.072 0 1
2459270.92523 19.377 0.126     13.149     69.600 0 1
2459272.92465 19.445 0.215    -23.251    111.885 0 1
2459290.92372 19.537 0.047    -69.354     22.613 0 1
2459292.94333 19.459 0.047    -30.356     23.995 0 1
2459301.96343 19.803 0.325   -182.139    121.650 0 3
2459305.90483 19.381 0.128     11.038     70.757 0 3
2459307.88468 19.437 0.067    -19.177     35.206 0 1
2459311.86457 19.503 0.045    -52.534     22.434 0 1
2459313.79771 19.575 0.082    -86.995     37.750 0 1
2459321.86414 19.620 0.053   -107.435     23.555 0 1
2459325.85793 19.349 0.072     28.860     40.998 0 1
2459329.86072 19.425 0.168    -13.021     88.975 0 1
2459335.77889 19.542 0.057    -71.675     27.281 0 1
2459340.86360 19.414 0.049     -7.063     26.179 0 1
2459344.80036 19.593 0.044    -95.253     19.989 0 1
2459346.84101 19.559 0.049    -79.443     22.970 0 1
2459348.84469 19.482 0.036    -42.506     17.979 0 1
2459356.71815 19.594 0.152    -95.892     68.870 0 1
2459361.81871 19.336 0.135     36.511     77.624 0 1
2459363.73679 19.479 0.047    -40.785     23.825 0 1
2459365.80070 19.641 0.055   -116.737     23.976 0 3
2459366.73733 19.543 0.051    -71.988     24.034 0 1
2459368.69481 19.547 0.045    -73.805     21.476 0 1
2459370.71830 19.444 0.049    -23.064     25.628 0 1
2459374.72339 19.561 0.056    -80.704     26.161 0 1
2459376.71789 19.421 0.049    -10.879     26.117 0 1
2459378.69452 19.462 0.045    -31.973     23.223 0 1
2459387.79761 19.266 0.204     77.907    125.307 0 1
2459391.71764 19.499 0.106    -50.658     52.679 0 1
2459393.79691 19.629 0.127   -111.230     55.677 0 1
2459395.73624 19.583 0.063    -90.979     28.888 0 1
2459397.73587 19.417 0.052     -8.378     27.919 0 1
2459400.75648 19.482 0.062    -42.283     31.136 0 1
2459408.68960 19.599 0.073    -98.054     33.136 0 1
2459419.69186 19.590 0.210    -93.983     95.566 0 1
2459423.69444 19.430 0.066    -15.609     34.563 0 1
2459600.94260 19.788 0.192   -176.524     72.823 0 1
2459641.98409 19.569 0.048    -84.320     22.445 0 1
2459673.85828 19.534 0.050    -67.966     23.960 0 1
2459677.82156 19.575 0.078    -87.094     36.030 0 1
2459679.79958 19.577 0.080    -87.972     36.902 0 1
2459682.88674 19.345 0.114     31.162     64.870 0 1
2459687.92526 19.416 0.203     -8.093    108.622 0 1
2459694.84324 19.495 0.069    -48.822     34.154 0 1
2459697.79648 19.510 0.038    -56.103     18.591 0 1
2459699.90288 19.509 0.053    -55.809     26.041 0 1
2459699.95044 19.385 0.059      8.635     32.206 0 3
2459701.83790 19.561 0.056    -80.740     26.371 0 1
2459710.81990 19.581 0.119    -89.991     54.541 0 2
2459711.74046 19.369 0.125     17.865     70.057 0 1
2459715.78040 19.878 0.325   -209.200    113.356 0 1
2459722.77980 19.506 0.050    -54.297     24.821 0 1
2459722.86046 19.654 0.064   -122.099     27.434 0 1
2459724.84638 19.302 0.046     56.309     27.118 0 1
2459730.80256 19.475 0.051    -38.889     25.743 0 1
2459730.80350 19.476 0.048    -39.403     24.472 0 3
2459732.75973 19.453 0.049    -27.645     25.131 0 1
2459734.69619 19.580 0.076    -89.524     34.897 0 1
2459738.71582 19.596 0.115    -96.890     51.965 0 1
2459747.78251 19.467 0.081    -34.852     41.486 0 1
2459749.77212 19.391 0.055      5.717     30.239 0 1
2459759.71512 19.533 0.057    -67.567     27.305 0 1
2459759.71607 19.506 0.058    -54.196     28.643 0 3
2459761.75762 19.564 0.059    -81.974     27.621 0 1
2459763.69511 19.514 0.060    -58.275     29.479 0 1
2459770.72838 19.680 0.143   -133.302     60.066 0 1
2459770.75455 19.631 0.169   -112.222     74.008 0 1
2459951.98854 20.072 0.565   -271.123    165.163 0 1
2459957.98323 19.890 0.250   -213.156     86.277 0 1
2460016.94525 19.481 0.128    -41.608     64.495 0 1
2460021.86382 19.601 0.074    -99.071     33.407 0 1
2460045.84571 19.556 0.074    -78.319     34.778 0 1
2460049.86567 19.479 0.054    -40.610     26.993 0 1
2460055.83194 19.562 0.057    -81.036     26.482 0 1
2460061.87093 19.489 0.055    -46.013     27.293 0 1
2460063.92896 19.496 0.064    -49.533     31.537 0 1
2460065.80356 19.414 0.138     -7.236     74.018 0 1
