# Instrumental magnitude: -9.108 mag
# DoPHOT object type: 6
2458300.91059    nan   nan        nan        nan 1 2
2458314.96113    nan   nan        nan        nan 1 2
2458314.96159    nan   nan        nan        nan 1 2
2458328.85588    nan   nan        nan        nan 1 2
2458328.85633    nan   nan        nan        nan 1 2
2458330.91396    nan   nan        nan        nan 1 2
2458330.91441    nan   nan        nan        nan 1 2
2458332.93786    nan   nan        nan        nan 1 2
2458332.93832    nan   nan        nan        nan 1 2
2458333.84711    nan   nan        nan        nan 1 2
2458333.84757    nan   nan        nan        nan 1 2
2458334.91582    nan   nan        nan        nan 1 2
2458334.91627    nan   nan        nan        nan 1 2
2458335.89456    nan   nan        nan        nan 1 2
2458335.89501    nan   nan        nan        nan 1 2
2458336.91398    nan   nan        nan        nan 1 2
2458336.91443    nan   nan        nan        nan 1 2
2458345.84799    nan   nan        nan        nan 1 2
2458353.83563    nan   nan        nan        nan 1 2
2458354.80612    nan   nan        nan        nan 1 2
2458356.84543    nan   nan        nan        nan 1 2
2458357.86788    nan   nan        nan        nan 1 2
2458359.81794    nan   nan        nan        nan 1 2
2458362.84596    nan   nan        nan        nan 1 2
2458364.85751    nan   nan        nan        nan 1 2
2458372.83156    nan   nan        nan        nan 1 2
2458374.85058    nan   nan        nan        nan 1 2
2458379.79261    nan   nan        nan        nan 1 2
2458380.79114    nan   nan        nan        nan 1 2
2458443.60622    nan   nan        nan        nan 1 2
2458655.90908    nan   nan        nan        nan 1 2
2458655.90953    nan   nan        nan        nan 1 3
2458662.97742    nan   nan        nan        nan 1 2
2458662.97787    nan   nan        nan        nan 1 3
2458665.96136    nan   nan        nan        nan 1 2
2458682.91312    nan   nan        nan        nan 1 2
2458682.91357    nan   nan        nan        nan 1 3
2458690.89695    nan   nan        nan        nan 1 2
2458690.89741    nan   nan        nan        nan 1 3
2458694.87531    nan   nan        nan        nan 1 2
2458694.87576    nan   nan        nan        nan 1 3
2458696.87776    nan   nan        nan        nan 1 2
2458696.87821    nan   nan        nan        nan 1 3
2458700.93655    nan   nan        nan        nan 1 2
2458700.93700    nan   nan        nan        nan 1 3
2458711.88568    nan   nan        nan        nan 1 2
2458711.88613    nan   nan        nan        nan 1 3
2458715.89947    nan   nan        nan        nan 1 2
2458715.89992    nan   nan        nan        nan 1 3
2458716.90901    nan   nan        nan        nan 1 2
2458716.90946    nan   nan        nan        nan 1 3
2458719.89426    nan   nan        nan        nan 1 2
2458719.89471    nan   nan        nan        nan 1 3
2458735.82201    nan   nan        nan        nan 1 2
2458735.82246    nan   nan        nan        nan 1 3
2458745.89477    nan   nan        nan        nan 1 2
2458745.89523    nan   nan        nan        nan 1 3
2458757.75133    nan   nan        nan        nan 1 2
2458763.76806    nan   nan        nan        nan 1 2
2458763.76852    nan   nan        nan        nan 1 3
2458770.80034    nan   nan        nan        nan 1 2
2458770.80079    nan   nan        nan        nan 1 3
2458771.79955    nan   nan        nan        nan 1 2
2458771.80000    nan   nan        nan        nan 1 3
2458774.73303    nan   nan        nan        nan 1 2
2458774.73348    nan   nan        nan        nan 1 3
2458775.71262    nan   nan        nan        nan 1 2
2458775.71308    nan   nan        nan        nan 1 3
2458782.69225    nan   nan        nan        nan 1 2
2458782.69270    nan   nan        nan        nan 1 3
2458783.60202    nan   nan        nan        nan 1 2
2458783.60247    nan   nan        nan        nan 1 3
2458787.69547    nan   nan        nan        nan 1 2
2458787.69592    nan   nan        nan        nan 1 3
2458790.68714    nan   nan        nan        nan 1 2
2458790.68759    nan   nan        nan        nan 1 3
2459864.79772    nan   nan        nan        nan 1 2
2459864.79819    nan   nan        nan        nan 1 3
2459880.63754    nan   nan        nan        nan 1 2
2459880.63801    nan   nan        nan        nan 1 3
