# Instrumental magnitude: -9.306 mag
# DoPHOT object type: 6
2458384.93389 16.987 0.015    158.523     75.968 0 2
2458430.86163 17.031 0.003    -58.944     15.300 0 2
2458438.91737 17.013 0.008     29.783     38.727 0 2
2458439.94071 17.031 0.005    -55.938     26.092 0 2
2458443.81682 16.995 0.012    116.083     60.809 0 2
2458492.76666 17.042 0.061   -109.462    292.686 0 2
2458747.02454 17.020 0.011     -3.485     53.263 0 2
2458747.02499 17.026 0.011    -33.696     53.363 0 3
2458759.00194 17.025 0.004    -27.649     19.203 0 2
2458759.00240 17.035 0.004    -76.814     20.256 0 3
2458768.92633 17.011 0.013     37.286     61.927 0 2
2458768.92813 17.026 0.012    -34.733     58.169 0 3
2458779.96876 17.026 0.005    -32.767     26.073 0 2
2458779.97012 17.024 0.006    -26.126     27.929 0 3
2458876.69439 17.028 0.004    -41.648     19.317 0 2
2458876.69484 17.027 0.004    -40.868     18.306 0 3
2458903.62663 17.041 0.006   -106.959     26.700 0 2
2458903.62708 17.034 0.005    -71.700     25.346 0 3
2459092.99270 17.031 0.006    -57.935     27.900 0 2
2459092.99317 17.028 0.006    -41.993     27.516 0 3
2459121.92860 17.030 0.011    -55.432     54.055 0 2
2459121.93094 17.054 0.012   -167.714     56.074 0 3
2459131.02220 17.032 0.011    -65.185     54.100 0 2
2459131.02267 17.013 0.010     29.989     50.451 0 3
2459137.91963 17.028 0.004    -42.103     21.346 0 2
2459137.92010 17.033 0.004    -67.385     19.700 0 3
2459140.92039 17.032 0.004    -65.122     19.766 0 2
2459142.93356 17.028 0.003    -45.463     15.889 0 2
2459142.93402 17.031 0.003    -55.854     15.604 0 3
2459144.87558 17.025 0.003    -27.783     14.514 0 2
2459144.87605 17.025 0.003    -30.348     15.243 0 3
2459152.83316 17.030 0.018    -51.729     88.502 0 3
2459154.85871 17.043 0.018   -113.647     83.675 0 2
2459163.96207 17.032 0.005    -62.405     24.047 0 2
2459163.96254 17.034 0.005    -73.921     23.488 0 3
2459166.96872 17.027 0.004    -38.083     19.154 0 2
2459166.96918 17.028 0.004    -44.382     17.924 0 3
2459864.95613 17.067 0.016   -227.818     73.399 0 2
2459864.95661 17.023 0.014    -19.074     69.986 0 3
2459881.94008 17.023 0.004    -17.482     18.815 0 2
2459881.94056 17.026 0.004    -33.385     19.624 0 3
2459901.93792 17.024 0.005    -26.493     22.320 0 2
2459901.93839 17.024 0.005    -25.138     22.693 0 3
2459909.86945 17.025 0.005    -28.356     21.808 0 2
2459935.77000 17.030 0.007    -50.888     33.127 0 2
