# Instrumental magnitude: -9.369 mag
# DoPHOT object type: 6
2458384.92502    nan   nan        nan        nan 1 2
2458430.86142    nan   nan        nan        nan 1 2
2458438.91618    nan   nan        nan        nan 1 2
2458439.94044    nan   nan        nan        nan 1 2
2458443.79781    nan   nan        nan        nan 1 2
2458746.97562    nan   nan        nan        nan 1 2
2458746.97607    nan   nan        nan        nan 1 3
2458749.98005    nan   nan        nan        nan 1 2
2458758.96387    nan   nan        nan        nan 1 2
2458758.96433    nan   nan        nan        nan 1 3
2458760.96516    nan   nan        nan        nan 1 2
2458760.96561    nan   nan        nan        nan 1 3
2458768.90685    nan   nan        nan        nan 1 2
2458768.90730    nan   nan        nan        nan 1 3
2458779.97134    nan   nan        nan        nan 1 2
2458779.97225    nan   nan        nan        nan 1 3
2458876.66777    nan   nan        nan        nan 1 2
2458876.67715    nan   nan        nan        nan 1 3
2458879.66013    nan   nan        nan        nan 1 2
2458879.66058    nan   nan        nan        nan 1 3
2458903.62759    nan   nan        nan        nan 1 2
2458903.62804    nan   nan        nan        nan 1 3
2459092.97395    nan   nan        nan        nan 1 2
2459092.97629    nan   nan        nan        nan 1 3
2459121.92712    nan   nan        nan        nan 1 2
2459121.92806    nan   nan        nan        nan 1 3
2459129.96018    nan   nan        nan        nan 1 2
2459129.96065    nan   nan        nan        nan 1 3
2459136.94108    nan   nan        nan        nan 1 2
2459136.96109    nan   nan        nan        nan 1 3
2459137.91905    nan   nan        nan        nan 1 2
2459137.91952    nan   nan        nan        nan 1 3
2459140.91980    nan   nan        nan        nan 1 2
2459140.92026    nan   nan        nan        nan 1 3
2459142.92589    nan   nan        nan        nan 1 2
2459142.92636    nan   nan        nan        nan 1 3
2459144.87403    nan   nan        nan        nan 1 2
2459144.87450    nan   nan        nan        nan 1 3
2459864.95177    nan   nan        nan        nan 1 2
2459881.89505    nan   nan        nan        nan 1 2
2459881.89551    nan   nan        nan        nan 1 3
2459893.94177    nan   nan        nan        nan 1 2
2459909.86816    nan   nan        nan        nan 1 2
2459935.75328    nan   nan        nan        nan 1 2
2459935.75375    nan   nan        nan        nan 1 3
