# Instrumental magnitude: -8.901 mag
# DoPHOT object type: 2
2458218.93102 17.391 0.012    -56.694     38.270 0 2
2458219.84957 17.348 0.011     86.438     38.095 0 1
2458219.86618 17.365 0.011     30.117     37.444 0 1
2458222.84552 17.377 0.012    -11.248     40.813 0 1
2458222.86585 17.360 0.012     47.663     41.239 0 1
2458223.01867 17.383 0.015    -28.672     50.064 0 2
2458226.86216 17.365 0.011     28.782     35.969 0 1
2458226.88256 17.385 0.011    -35.589     35.856 0 1
2458242.84076 17.356 0.013     59.587     44.349 0 1
2458254.86978 17.389 0.011    -50.124     35.795 0 1
2458257.86370 17.349 0.011     83.369     37.197 0 1
2458270.82312 17.363 0.013     37.326     45.546 0 1
2458270.82405 17.381 0.014    -22.943     44.937 0 3
2458271.69631 17.367 0.011     24.126     36.355 0 3
2458273.82211 17.380 0.012    -19.329     39.378 0 1
2458273.82304 17.377 0.011     -8.510     38.239 0 3
2458277.77791 17.370 0.010     12.030     33.080 0 3
2458279.75800 17.389 0.010    -50.867     33.840 0 3
2458279.75892 17.370 0.010     14.577     34.581 0 1
2458280.80038 17.381 0.011    -24.592     35.635 0 3
2458281.71590 17.365 0.010     30.198     33.995 0 3
2458283.82358 17.376 0.011     -6.207     35.277 0 3
2458288.77742 17.377 0.010    -11.541     32.674 0 1
2458291.75875 17.362 0.014     39.187     45.985 0 1
2458294.77422 17.345 0.015     99.261     52.140 0 1
2458303.67536 17.357 0.012     56.167     41.422 0 1
2458311.67253 17.350 0.012     79.601     41.799 0 1
2458321.71491 17.393 0.014    -64.402     44.473 0 1
2458324.67165 17.392 0.016    -60.171     51.756 0 1
2458327.77917 17.340 0.024    116.829     82.274 0 1
2458330.80340 17.387 0.018    -44.032     58.649 0 1
2458333.66686 17.363 0.010     38.008     35.334 0 1
2458336.71409 17.357 0.011     58.454     37.787 0 1
2458340.68581 17.373 0.013      4.830     43.003 0 1
2458343.65344 17.389 0.012    -51.176     39.684 0 1
2458346.67212 17.354 0.011     66.264     37.096 0 1
2458353.64762 17.380 0.014    -19.238     45.699 0 1
2458353.73224 17.384 0.014    -34.849     45.695 0 1
2458357.73208 17.336 0.021    128.255     74.143 0 1
2458362.63996 17.356 0.011     59.182     36.950 0 1
2458381.61050 17.430 0.023   -184.240     71.861 0 1
2458477.03370 17.343 0.016    106.113     56.226 0 1
2458482.05512 17.366 0.013     27.278     45.077 0 1
2458488.04826 17.375 0.010     -2.895     32.048 0 1
2458509.01690 17.368 0.015     18.860     49.108 0 1
2458512.04447 17.377 0.016    -10.391     54.451 0 1
2458523.04962 17.368 0.010     21.049     34.291 0 1
2458527.01054 17.341 0.013    110.668     45.261 0 1
2458538.98406 17.389 0.022    -50.970     71.829 0 1
2458541.98603 17.368 0.010     21.374     33.281 0 1
2458556.94010 17.386 0.011    -40.497     36.738 0 1
2458560.90421 17.402 0.014    -94.121     45.206 0 1
2458572.96131 17.401 0.010    -90.179     32.887 0 1
2458575.91667 17.357 0.009     58.994     31.090 0 1
2458580.98337 17.390 0.013    -52.695     41.742 0 1
2458583.85534 17.373 0.012      2.472     40.954 0 1
2458586.86197 17.396 0.011    -72.803     36.916 0 1
2458596.80079 17.374 0.014     -1.572     46.017 0 1
2458598.91315 17.365 0.010     30.396     32.247 0 2
2458598.97986 17.390 0.010    -53.257     32.172 0 2
2458605.90109 17.390 0.010    -52.627     32.387 0 1
2458608.84349 17.397 0.013    -74.849     42.598 0 1
2458612.84166 17.375 0.010     -3.755     32.016 0 1
2458616.86634 17.372 0.012      6.207     38.673 0 1
2458619.82018 17.407 0.025   -109.853     81.196 0 1
2458632.77812 17.366 0.010     28.067     34.720 0 1
2458635.79540 17.384 0.009    -32.583     31.114 0 1
2458638.77458 17.376 0.010     -6.580     34.142 0 1
2458644.75820 17.372 0.011      7.396     37.269 0 1
2458647.75606 17.371 0.014      9.260     48.365 0 1
2458650.75914 17.375 0.014     -2.346     46.701 0 1
2458657.75995 17.373 0.010      4.695     34.481 0 1
2458660.71459 17.400 0.010    -86.415     33.194 0 1
2458663.69352 17.410 0.012   -118.129     39.575 0 1
2458666.76168 17.390 0.009    -51.596     30.474 0 1
2458669.68636 17.385 0.011    -37.420     36.378 0 1
2458672.71671 17.377 0.010    -10.338     34.140 0 1
2458675.74512 17.364 0.013     33.258     42.537 0 1
2458678.69689 17.373 0.012      2.678     39.927 0 1
2458681.74988 17.379 0.015    -16.672     50.647 0 1
2458684.68798 17.375 0.010     -2.641     33.867 0 1
2458697.67194 17.365 0.010     29.597     32.399 0 1
2458700.67727 17.364 0.010     32.701     34.521 0 1
2458705.66301 17.385 0.013    -35.909     43.256 0 1
2458711.77660 17.439 0.027   -210.838     83.671 0 1
2458718.64445 17.349 0.013     84.172     43.639 0 1
2458724.65678 17.382 0.010    -27.140     33.289 0 1
2458728.69044 17.371 0.013      9.492     42.998 0 2
2458733.71158 17.391 0.019    -55.062     63.340 0 1
2458737.67370 17.386 0.020    -41.560     65.720 0 1
2458749.61238 17.423 0.019   -159.298     62.044 0 1
2458764.59772 17.402 0.018    -92.031     58.508 0 2
2458764.60259 17.368 0.016     19.971     53.202 0 2
2458764.60745 17.363 0.016     37.413     53.939 0 2
2458764.61231 17.396 0.016    -73.894     51.835 0 2
2458765.60886 17.373 0.017      2.617     56.529 0 1
2458766.59618 17.384 0.026    -32.613     84.721 0 2
2458766.61111 17.323 0.023    175.642     79.958 0 2
2458768.59464 17.455 0.029   -260.122     89.958 0 2
2458768.59959 17.347 0.027     92.277     94.181 0 2
2458768.60455 17.359 0.026     50.254     88.544 0 2
2458768.60951 17.373 0.025      1.723     84.326 0 2
2458770.59304 17.344 0.027    101.715     92.334 0 2
2458770.59806 17.392 0.028    -58.741     93.545 0 2
2458770.60307 17.412 0.027   -124.569     86.001 0 2
2458772.58917 17.382 0.022    -25.396     73.145 0 2
2458772.59407 17.406 0.021   -104.640     67.663 0 2
2458772.59896 17.343 0.018    103.900     63.244 0 2
2458772.60385 17.380 0.022    -21.312     71.961 0 2
2458776.58653 17.364 0.030     33.293    101.107 0 2
2458776.59156 17.385 0.021    -35.055     68.758 0 2
2458776.59658 17.335 0.019    132.773     67.161 0 2
2458776.60160 17.385 0.021    -35.854     68.745 0 2
2458778.58415 17.392 0.036    -59.962    118.490 0 2
2458778.58901 17.352 0.025     75.285     84.645 0 2
2458778.59389 17.391 0.021    -56.783     69.559 0 2
2458778.59875 17.427 0.022   -174.577     71.045 0 2
2458782.58268 17.293 0.028    282.566    100.899 0 2
2458782.58771 17.351 0.023     78.252     78.736 0 2
2458782.59273 17.356 0.022     61.319     73.727 0 2
2458782.59777 17.402 0.024    -91.226     78.829 0 2
2458857.06599 17.351 0.010     79.396     35.695 0 1
2458862.04462 17.359 0.015     48.983     52.539 0 1
2458865.01927 17.371 0.011      8.875     36.997 0 1
2458873.06003 17.389 0.013    -51.280     42.589 0 1
2458882.04680 17.393 0.010    -62.090     31.584 0 1
2458885.05845 17.371 0.012      9.883     39.656 0 1
2458888.03536 17.378 0.012    -12.887     38.476 0 1
2458894.02677 17.385 0.011    -35.298     37.991 0 1
2458899.01993 17.399 0.009    -82.341     30.144 0 1
2458907.02212 17.384 0.016    -33.134     53.602 0 1
2458915.02192 17.379 0.009    -15.455     29.290 0 1
2458936.94566 17.386 0.009    -41.230     29.567 0 1
2458944.00301 17.373 0.010      2.751     35.143 0 1
2458954.96627 17.398 0.012    -80.275     38.508 0 1
2458955.92556 17.382 0.011    -26.839     36.453 0 1
2458956.84314 17.375 0.010     -2.474     33.133 0 2
2458956.85526 17.406 0.013   -104.252     42.158 0 1
2458961.92748 17.396 0.012    -73.627     39.173 0 2
2458962.81185 17.401 0.011    -90.254     34.560 0 2
2458962.82051 17.362 0.011     39.878     36.087 0 1
2458962.83588 17.399 0.011    -83.296     34.691 0 2
2458964.90966 17.378 0.010    -13.737     33.175 0 1
2458964.91056 17.382 0.009    -28.171     31.356 0 2
2458965.82841 17.370 0.010     12.731     32.987 0 2
2458965.85395 17.392 0.009    -60.042     31.182 0 1
2458965.85486 17.379 0.010    -17.145     32.543 0 2
2458966.88470 17.365 0.009     28.936     30.807 0 2
2458967.85716 17.361 0.009     45.365     31.836 0 2
2458967.86530 17.371 0.010      8.737     33.290 0 2
2458967.86627 17.381 0.010    -24.124     32.493 0 1
2458968.88429 17.381 0.009    -23.072     29.415 0 2
2458968.88522 17.391 0.009    -55.519     28.262 0 1
2458968.91554 17.387 0.009    -42.433     30.555 0 2
2458970.86406 17.373 0.010      2.574     32.420 0 2
2458970.89978 17.389 0.010    -50.517     31.413 0 2
2458970.90268 17.373 0.009      2.350     29.645 0 1
2458971.86385 17.386 0.011    -39.787     36.956 0 1
2458971.86487 17.366 0.011     25.321     37.915 0 2
2458971.88557 17.380 0.011    -18.470     36.287 0 2
2458972.86383 17.354 0.011     69.043     36.692 0 2
2458972.90772 17.405 0.017   -102.867     56.375 0 2
2458972.90867 17.394 0.018    -65.359     58.424 0 1
2458973.81639 17.386 0.013    -41.513     42.319 0 1
2458973.83747 17.367 0.013     22.754     43.892 0 2
2458973.84040 17.373 0.013      2.692     42.334 0 1
2458973.84134 17.405 0.013   -101.902     42.702 0 2
2458974.78583 17.368 0.014     21.616     48.027 0 1
2458974.82263 17.397 0.016    -75.713     51.489 0 2
2458974.82357 17.382 0.015    -26.008     50.708 0 1
2458974.84222 17.348 0.016     86.415     55.661 0 2
2458975.88628 17.416 0.021   -136.774     68.267 0 2
2458975.88722 17.370 0.018     13.979     61.397 0 1
2458975.90341 17.411 0.018   -121.521     58.593 0 2
2458976.80076 17.397 0.016    -74.696     53.797 0 2
2458976.82138 17.360 0.021     46.347     70.675 0 1
2458976.82232 17.348 0.022     89.756     76.438 0 2
2458977.90710 17.367 0.035     22.138    117.339 0 2
2458977.93689 17.435 0.028   -199.796     90.052 0 2
2458978.77733 17.399 0.014    -83.260     45.162 0 1
2458978.78968 17.377 0.015    -11.085     49.589 0 2
2458979.80462 17.362 0.013     40.542     45.448 0 2
2458979.82131 17.374 0.013      0.593     43.392 0 2
2458979.82233 17.371 0.012      8.424     41.408 0 1
2458980.78061 17.386 0.009    -39.731     30.809 0 2
2458980.81507 17.364 0.011     35.042     37.131 0 2
2458981.77466 17.358 0.011     52.843     37.217 0 2
2458981.77762 17.379 0.012    -17.035     38.418 0 2
2458981.79409 17.363 0.011     36.264     36.947 0 1
2458984.91043 17.388 0.010    -47.088     32.080 0 2
2458985.77636 17.392 0.010    -58.278     32.590 0 2
2458985.77981 17.384 0.009    -32.332     31.109 0 1
2458985.79265 17.385 0.009    -35.267     29.715 0 2
2458986.81587 17.376 0.009     -5.540     31.143 0 2
2458987.82153 17.362 0.009     39.240     29.467 0 2
2458991.73705 17.379 0.009    -15.128     31.199 0 2
2458991.75583 17.359 0.009     48.942     31.595 0 1
2458991.77357 17.371 0.010      8.874     31.908 0 2
2458992.77481 17.382 0.010    -27.944     31.635 0 2
2458992.77528 17.378 0.009    -14.104     30.642 0 1
2458992.79008 17.364 0.009     32.657     31.094 0 2
2458993.80256 17.382 0.010    -27.858     32.062 0 2
2458994.81761 17.394 0.009    -66.740     29.484 0 2
2458995.76226 17.361 0.009     43.169     28.850 0 2
2458995.79512 17.376 0.010     -5.905     33.106 0 2
2458996.77705 17.383 0.008    -29.494     27.536 0 2
2458996.79858 17.363 0.009     36.255     30.237 0 2
2458997.79726 17.400 0.010    -86.858     33.033 0 1
2458997.79819 17.375 0.008     -3.652     28.213 0 2
2458998.76497 17.367 0.009     22.145     31.505 0 1
2458998.79408 17.384 0.009    -34.793     31.347 0 2
2458998.80430 17.379 0.009    -16.327     30.136 0 2
2458999.80183 17.373 0.012      4.476     39.633 0 2
2458999.82238 17.402 0.011    -91.022     34.582 0 2
2459001.73795 17.364 0.013     32.349     44.422 0 2
2459001.76535 17.377 0.014     -8.466     47.430 0 2
2459012.75866 17.398 0.008    -78.226     27.709 0 1
2459016.73808    nan   nan        nan        nan 1 1
2459017.69239 17.358 0.009     53.816     31.569 0 1
2459019.73661 17.377 0.010     -9.239     32.280 0 1
2459022.73637 17.392 0.009    -58.909     30.287 0 1
2459025.69538 17.381 0.010    -23.200     32.741 0 1
2459028.71744 17.368 0.011     18.614     38.015 0 1
2459031.73548 17.387 0.014    -44.616     44.967 0 1
2459034.83591 17.378 0.017    -14.563     55.435 0 1
2459037.69316 17.411 0.012   -123.292     37.982 0 1
2459040.70070 17.381 0.009    -24.695     30.181 0 1
2459046.69414 17.378 0.010    -13.142     33.654 0 1
2459049.68599 17.374 0.009     -0.572     31.124 0 1
2459057.67679 17.389 0.011    -51.151     36.374 0 1
2459062.72803 17.361 0.014     43.780     46.877 0 1
2459063.68236 17.360 0.013     45.818     43.532 0 1
2459064.77966 17.362 0.020     39.922     66.603 0 1
2459065.68536 17.356 0.014     62.061     47.199 0 1
2459066.72733 17.359 0.014     50.103     46.635 0 1
2459067.65606 17.348 0.012     89.720     40.328 0 2
2459068.76905 17.355 0.015     65.526     50.799 0 2
2459069.70263 17.386 0.010    -41.168     31.573 0 1
2459069.70356 17.376 0.009     -5.378     31.748 0 2
2459071.67415 17.376 0.009     -7.239     30.239 0 2
2459072.67916 17.387 0.010    -42.212     31.584 0 2
2459073.68490 17.373 0.010      3.313     33.540 0 2
2459074.67680 17.372 0.010      6.863     32.893 0 2
2459074.78080 17.376 0.016     -7.174     53.463 0 2
2459075.72085 17.367 0.012     22.846     41.041 0 2
2459076.69445 17.373 0.011      4.734     35.265 0 2
2459077.66339 17.367 0.014     24.480     48.384 0 2
2459077.76035 17.378 0.013    -12.308     44.126 0 2
2459078.68153 17.387 0.010    -44.662     33.807 0 2
2459079.70727 17.381 0.012    -24.874     38.565 0 2
2459080.68486 17.359 0.014     50.235     47.758 0 2
2459081.67185 17.402 0.013    -91.357     42.399 0 2
2459084.69441 17.363 0.014     38.445     48.215 0 2
2459086.65986 17.368 0.012     20.208     39.242 0 2
2459087.66426 17.392 0.016    -60.560     52.934 0 2
2459089.63420 17.344 0.021    101.423     72.895 0 2
2459091.70237 17.350 0.015     81.254     52.658 0 2
2459093.63324 17.395 0.017    -68.352     56.717 0 2
2459093.70632 17.358 0.021     54.057     71.293 0 1
2459094.66142 17.389 0.017    -48.733     57.722 0 1
2459095.64195 17.383 0.013    -29.141     43.134 0 1
2459130.59446 17.145 0.014    854.461     59.794 0 2
2459130.59922 17.125 0.012    935.259     51.514 0 2
2459130.60399 17.138 0.012    883.299     48.312 0 2
2459130.60875 17.167 0.011    764.587     45.115 0 2
2459130.61350 17.162 0.012    782.047     47.271 0 2
2459136.58962 16.939 0.015   1792.479     73.989 0 2
2459136.59431 16.944 0.012   1764.477     60.744 0 2
