# Instrumental magnitude: -9.381 mag
# DoPHOT object type: 6
2458329.96289    nan   nan        nan        nan 1 1
2458336.99888    nan   nan        nan        nan 1 1
2458342.94127    nan   nan        nan        nan 1 1
2458345.95624    nan   nan        nan        nan 1 3
2458345.95715    nan   nan        nan        nan 1 1
2458346.99878    nan   nan        nan        nan 1 3
2458347.98637    nan   nan        nan        nan 1 3
2458348.98489    nan   nan        nan        nan 1 1
2458348.99808    nan   nan        nan        nan 1 3
2458349.94153    nan   nan        nan        nan 1 3
2458350.94736    nan   nan        nan        nan 1 3
2458351.96367    nan   nan        nan        nan 1 1
2458351.97963    nan   nan        nan        nan 1 3
2458352.95426    nan   nan        nan        nan 1 3
2458360.96154    nan   nan        nan        nan 1 1
2458360.96247    nan   nan        nan        nan 1 3
2458361.96321    nan   nan        nan        nan 1 3
2458364.96464    nan   nan        nan        nan 1 1
2458364.97644    nan   nan        nan        nan 1 3
2458365.98094    nan   nan        nan        nan 1 3
2458366.96506    nan   nan        nan        nan 1 3
2458367.94771    nan   nan        nan        nan 1 1
2458367.94909    nan   nan        nan        nan 1 3
2458368.98769    nan   nan        nan        nan 1 3
2458369.98427    nan   nan        nan        nan 1 3
2458370.94398    nan   nan        nan        nan 1 3
2458370.98187    nan   nan        nan        nan 1 1
2458371.98836    nan   nan        nan        nan 1 3
2458372.95114    nan   nan        nan        nan 1 3
2458373.92516    nan   nan        nan        nan 1 3
2458373.93949    nan   nan        nan        nan 1 1
2458374.94830    nan   nan        nan        nan 1 3
2458375.96453    nan   nan        nan        nan 1 3
2458376.96606    nan   nan        nan        nan 1 3
2458376.96702    nan   nan        nan        nan 1 1
2458377.98851    nan   nan        nan        nan 1 3
2458378.98470    nan   nan        nan        nan 1 3
2458379.96586    nan   nan        nan        nan 1 3
2458379.96677    nan   nan        nan        nan 1 1
2458382.96398    nan   nan        nan        nan 1 3
2458382.96489    nan   nan        nan        nan 1 1
2458383.96400    nan   nan        nan        nan 1 3
2458384.98462    nan   nan        nan        nan 1 3
2458385.98234    nan   nan        nan        nan 1 3
2458385.98326    nan   nan        nan        nan 1 1
2458387.00243    nan   nan        nan        nan 1 3
2458388.94492    nan   nan        nan        nan 1 1
2458425.87654    nan   nan        nan        nan 1 1
2458428.83809    nan   nan        nan        nan 1 1
2458441.77553    nan   nan        nan        nan 1 1
2458450.92169    nan   nan        nan        nan 1 1
2458462.84382    nan   nan        nan        nan 1 1
2458474.62627    nan   nan        nan        nan 1 1
2458487.70049    nan   nan        nan        nan 1 1
2458493.71064    nan   nan        nan        nan 1 1
2458494.68512    nan   nan        nan        nan 1 1
2458514.69108    nan   nan        nan        nan 1 1
2458539.62888    nan   nan        nan        nan 1 3
2458694.96271    nan   nan        nan        nan 1 1
2458698.96798    nan   nan        nan        nan 1 1
2458701.97603    nan   nan        nan        nan 1 1
2458705.99181    nan   nan        nan        nan 1 1
2458708.95835    nan   nan        nan        nan 1 1
2458715.00527    nan   nan        nan        nan 1 1
2458720.00033    nan   nan        nan        nan 1 1
2458722.96372    nan   nan        nan        nan 1 1
2458725.96436    nan   nan        nan        nan 1 1
2458730.93545    nan   nan        nan        nan 1 2
2458732.93977    nan   nan        nan        nan 1 1
2458735.94566    nan   nan        nan        nan 1 1
2458738.98310    nan   nan        nan        nan 1 1
2458744.98542    nan   nan        nan        nan 1 1
2458750.94413    nan   nan        nan        nan 1 1
2458756.92720    nan   nan        nan        nan 1 1
2458763.92282    nan   nan        nan        nan 1 1
2458766.92453    nan   nan        nan        nan 1 1
2458770.00586    nan   nan        nan        nan 1 1
2458775.89074    nan   nan        nan        nan 1 1
2458781.90457    nan   nan        nan        nan 1 1
2458790.84311    nan   nan        nan        nan 1 1
2458793.85794    nan   nan        nan        nan 1 1
2458796.77889    nan   nan        nan        nan 1 1
2458801.71652    nan   nan        nan        nan 1 1
