# Instrumental magnitude: -7.470 mag
# DoPHOT object type: 2
2458207.85620    nan   nan        nan        nan 1 1
2458207.86678    nan   nan        nan        nan 1 1
2458223.83642    nan   nan        nan        nan 1 1
2458233.79926    nan   nan        nan        nan 1 1
2458246.79921    nan   nan        nan        nan 1 1
2458249.71704    nan   nan        nan        nan 1 1
2458262.76827    nan   nan        nan        nan 1 1
2458267.71609    nan   nan        nan        nan 1 1
2458273.74087    nan   nan        nan        nan 1 1
2458279.71689    nan   nan        nan        nan 1 1
2458282.75796    nan   nan        nan        nan 1 1
2458294.67698    nan   nan        nan        nan 1 1
2458300.73200    nan   nan        nan        nan 1 1
2458303.69921    nan   nan        nan        nan 1 1
2458333.68532    nan   nan        nan        nan 1 1
2458336.67213    nan   nan        nan        nan 1 1
2458488.00107    nan   nan        nan        nan 1 3
2458488.01734    nan   nan        nan        nan 1 1
2458492.01856    nan   nan        nan        nan 1 1
2458493.04262    nan   nan        nan        nan 1 3
2458494.04478    nan   nan        nan        nan 1 3
2458495.02512    nan   nan        nan        nan 1 1
2458495.04176    nan   nan        nan        nan 1 3
2458502.95345    nan   nan        nan        nan 1 1
2458502.95436    nan   nan        nan        nan 1 3
2458508.04358    nan   nan        nan        nan 1 3
2458508.04541    nan   nan        nan        nan 1 1
2458539.92113    nan   nan        nan        nan 1 1
2458544.00549    nan   nan        nan        nan 1 1
2458568.89955    nan   nan        nan        nan 1 1
2458582.86258    nan   nan        nan        nan 1 1
2458585.77953    nan   nan        nan        nan 1 1
2458588.82062    nan   nan        nan        nan 1 1
2458594.77936    nan   nan        nan        nan 1 1
2458597.80053    nan   nan        nan        nan 1 1
2458606.90378    nan   nan        nan        nan 1 1
2458617.70396    nan   nan        nan        nan 1 1
2458628.71514    nan   nan        nan        nan 1 1
2458633.75886    nan   nan        nan        nan 1 3
2458634.73818    nan   nan        nan        nan 1 3
2458634.74043    nan   nan        nan        nan 1 1
2458635.71602    nan   nan        nan        nan 1 3
2458637.73650    nan   nan        nan        nan 1 1
2458640.69480    nan   nan        nan        nan 1 1
2458643.69559    nan   nan        nan        nan 1 1
2458649.71278    nan   nan        nan        nan 1 1
2458652.69376    nan   nan        nan        nan 1 1
2458667.69579    nan   nan        nan        nan 1 1
2458670.69384    nan   nan        nan        nan 1 1
2458673.67734    nan   nan        nan        nan 1 1
2458677.67272    nan   nan        nan        nan 1 1
2458680.67143    nan   nan        nan        nan 1 3
2458683.67134    nan   nan        nan        nan 1 3
2458683.68227    nan   nan        nan        nan 1 1
2458686.69285    nan   nan        nan        nan 1 3
2458686.69375    nan   nan        nan        nan 1 1
2458692.69850    nan   nan        nan        nan 1 1
2458853.02179    nan   nan        nan        nan 1 1
2458856.00065    nan   nan        nan        nan 1 1
2458874.04721    nan   nan        nan        nan 1 1
2458877.02414    nan   nan        nan        nan 1 1
2458896.04404    nan   nan        nan        nan 1 1
2458900.02962    nan   nan        nan        nan 1 1
2458914.98264    nan   nan        nan        nan 1 1
2458937.89223    nan   nan        nan        nan 1 1
2458940.88403    nan   nan        nan        nan 1 1
2458944.94633    nan   nan        nan        nan 1 1
2458954.88414    nan   nan        nan        nan 1 1
2458963.81365    nan   nan        nan        nan 1 1
2458969.75547    nan   nan        nan        nan 1 1
2458972.77913    nan   nan        nan        nan 1 1
2458980.72763    nan   nan        nan        nan 1 1
2458986.72740    nan   nan        nan        nan 1 1
2458992.82374    nan   nan        nan        nan 1 1
2458995.80566    nan   nan        nan        nan 1 1
2458998.69459    nan   nan        nan        nan 1 1
2459012.70075    nan   nan        nan        nan 1 1
2459018.70368    nan   nan        nan        nan 1 1
2459024.70446    nan   nan        nan        nan 1 1
2459027.71539    nan   nan        nan        nan 1 1
2459032.69693    nan   nan        nan        nan 1 1
2459036.69469    nan   nan        nan        nan 1 1
2459040.71351    nan   nan        nan        nan 1 1
2459045.73346    nan   nan        nan        nan 1 1
2459218.04059    nan   nan        nan        nan 1 1
2459227.02650    nan   nan        nan        nan 1 1
2459227.03754    nan   nan        nan        nan 1 2
2459229.00366    nan   nan        nan        nan 1 1
2459230.98178    nan   nan        nan        nan 1 1
2459250.96480    nan   nan        nan        nan 1 1
2459253.02667    nan   nan        nan        nan 1 1
2459255.02724    nan   nan        nan        nan 1 1
2459257.01045    nan   nan        nan        nan 1 1
2459264.98556    nan   nan        nan        nan 1 1
2459268.98527    nan   nan        nan        nan 1 1
2459270.92532    nan   nan        nan        nan 1 1
2459272.92473    nan   nan        nan        nan 1 1
2459290.92378    nan   nan        nan        nan 1 1
2459292.94339    nan   nan        nan        nan 1 1
2459301.96348    nan   nan        nan        nan 1 3
2459305.90487    nan   nan        nan        nan 1 3
2459305.90581    nan   nan        nan        nan 1 1
2459307.88472    nan   nan        nan        nan 1 1
2459311.86461    nan   nan        nan        nan 1 1
2459313.79775    nan   nan        nan        nan 1 1
2459321.86416    nan   nan        nan        nan 1 1
2459325.85795    nan   nan        nan        nan 1 1
2459329.86072    nan   nan        nan        nan 1 1
2459335.77889    nan   nan        nan        nan 1 1
2459340.86359    nan   nan        nan        nan 1 1
2459344.80034    nan   nan        nan        nan 1 1
2459346.84099    nan   nan        nan        nan 1 1
2459348.84467    nan   nan        nan        nan 1 1
2459356.71812    nan   nan        nan        nan 1 1
2459361.81867    nan   nan        nan        nan 1 1
2459363.73675    nan   nan        nan        nan 1 1
2459365.80065    nan   nan        nan        nan 1 3
2459366.73727    nan   nan        nan        nan 1 1
2459368.69476    nan   nan        nan        nan 1 1
2459370.71825    nan   nan        nan        nan 1 1
2459374.72333    nan   nan        nan        nan 1 1
2459376.71783    nan   nan        nan        nan 1 1
2459378.69446    nan   nan        nan        nan 1 1
2459387.79753    nan   nan        nan        nan 1 1
2459391.71756    nan   nan        nan        nan 1 1
2459393.79682    nan   nan        nan        nan 1 1
2459395.73616    nan   nan        nan        nan 1 1
2459397.73579    nan   nan        nan        nan 1 1
2459400.75639    nan   nan        nan        nan 1 1
2459408.68951    nan   nan        nan        nan 1 1
2459419.69177    nan   nan        nan        nan 1 1
2459423.69435    nan   nan        nan        nan 1 1
2459600.94270    nan   nan        nan        nan 1 1
2459641.98417    nan   nan        nan        nan 1 1
2459670.90493    nan   nan        nan        nan 1 3
2459673.85832    nan   nan        nan        nan 1 1
2459677.82159    nan   nan        nan        nan 1 1
2459679.79961    nan   nan        nan        nan 1 1
2459682.88677    nan   nan        nan        nan 1 1
2459687.92527    nan   nan        nan        nan 1 1
2459694.84325    nan   nan        nan        nan 1 1
2459697.79648    nan   nan        nan        nan 1 1
2459699.90288    nan   nan        nan        nan 1 1
2459699.95043    nan   nan        nan        nan 1 3
2459701.83790    nan   nan        nan        nan 1 1
2459710.81988    nan   nan        nan        nan 1 2
2459711.74044    nan   nan        nan        nan 1 1
2459715.78037    nan   nan        nan        nan 1 1
2459722.77976    nan   nan        nan        nan 1 1
2459722.86042    nan   nan        nan        nan 1 1
2459724.84634    nan   nan        nan        nan 1 1
2459730.80251    nan   nan        nan        nan 1 1
2459730.80345    nan   nan        nan        nan 1 3
2459732.75968    nan   nan        nan        nan 1 1
2459734.69613    nan   nan        nan        nan 1 1
2459738.71576    nan   nan        nan        nan 1 1
2459747.78244    nan   nan        nan        nan 1 1
2459749.77204    nan   nan        nan        nan 1 1
2459759.71504    nan   nan        nan        nan 1 1
2459759.71599    nan   nan        nan        nan 1 3
2459761.75753    nan   nan        nan        nan 1 1
2459763.69503    nan   nan        nan        nan 1 1
2459770.72829    nan   nan        nan        nan 1 1
2459770.75446    nan   nan        nan        nan 1 1
2459937.00414    nan   nan        nan        nan 1 1
2459951.98863    nan   nan        nan        nan 1 1
2459957.98332    nan   nan        nan        nan 1 1
2460016.94532    nan   nan        nan        nan 1 1
2460043.83921    nan   nan        nan        nan 1 1
2460045.84574    nan   nan        nan        nan 1 1
2460051.86379    nan   nan        nan        nan 1 1
2460055.83195    nan   nan        nan        nan 1 1
2460057.84349    nan   nan        nan        nan 1 1
2460061.87093    nan   nan        nan        nan 1 1
2460063.92896    nan   nan        nan        nan 1 1
2460065.80356    nan   nan        nan        nan 1 1
