# Instrumental magnitude: -7.208 mag
# DoPHOT object type: 2
2458198.92142 19.098 0.037    -21.695     25.133 0 1
2458218.93030 19.099 0.050    -22.357     33.881 0 2
2458222.91826 19.101 0.051    -23.779     34.902 0 1
2458222.94024 19.138 0.053    -48.431     34.680 0 1
2458226.86128 19.033 0.042     24.471     30.332 0 1
2458226.90197 19.076 0.048     -6.593     33.593 0 1
2458229.90184 19.033 0.044     24.266     31.635 0 1
2458231.79944 19.045 0.052     15.979     37.623 0 2
2458243.81950 19.141 0.052    -50.233     34.116 0 1
2458254.87011 19.063 0.042      2.958     29.768 0 1
2458256.79796 19.068 0.039     -0.675     27.418 0 2
2458257.82139 18.983 0.040     61.381     30.526 0 1
2458257.86315 19.094 0.040    -19.112     27.383 0 1
2458268.88069 19.130 0.131    -43.050     86.894 0 1
2458272.82002 19.072 0.054     -3.171     37.758 0 1
2458278.77755 19.051 0.040     11.574     28.809 0 1
2458281.71583 19.070 0.036     -1.985     25.098 0 1
2458284.77980 19.063 0.044      2.795     31.135 0 1
2458288.75794 19.103 0.045    -24.586     30.488 0 1
2458300.82140 19.105 0.074    -26.072     50.496 0 1
2458303.67828 19.106 0.054    -26.897     36.993 0 1
2458312.71435 19.049 0.039     12.696     28.143 0 1
2458337.70630 19.075 0.044     -5.389     30.705 0 1
2458343.65272 18.973 0.056     68.808     43.192 0 1
2458346.67087 19.136 0.061    -47.027     40.532 0 1
2458362.63341 19.059 0.066      5.968     47.127 0 1
2458473.05215 19.141 0.103    -50.382     67.657 0 2
2458473.05696 19.190 0.105    -81.939     65.708 0 2
2458473.06178 19.213 0.112    -96.007     69.156 0 2
2458473.06625 19.290 0.165   -141.960     94.579 0 2
2458477.06046 19.050 0.116     11.811     82.689 0 2
2458477.06535 19.042 0.120     18.142     86.771 0 2
2458477.07022 19.087 0.149    -14.149    102.918 0 2
2458487.06146 19.002 0.058     47.299     43.614 0 2
2458487.06623 19.201 0.087    -88.792     54.123 0 2
2458487.07100 19.230 0.098   -106.803     59.055 0 2
2458487.07577 18.991 0.133     55.036    100.211 0 2
2458548.02228 19.109 0.042    -28.963     28.551 0 1
