# Instrumental magnitude: -7.950 mag
# DoPHOT object type: 2
2458198.86534 18.302 0.024     32.172     34.423 0 1
2458217.85391 18.353 0.034    -38.833     46.516 0 1
2458218.83200 18.336 0.029    -14.863     40.572 0 2
2458230.75813 18.268 0.028     80.888     40.853 0 1
2458231.76512 18.322 0.029      4.055     41.201 0 2
2458233.71344 18.351 0.041    -36.383     55.802 0 1
2458243.77921 18.314 0.028     15.796     38.944 0 1
2458256.74633 18.298 0.028     37.593     40.540 0 1
2458256.78094 18.395 0.027    -94.983     35.827 0 2
2458279.67259 18.290 0.033     50.156     48.170 0 1
2458283.71340 18.331 0.025     -8.464     34.915 0 1
2458286.78149 18.369 0.030    -59.882     40.057 0 1
2458289.71776 18.322 0.045      4.128     63.231 0 1
2458293.73685 18.250 0.054    108.216     80.298 0 1
2458450.03667 18.312 0.046     18.594     65.295 0 1
2458450.04399 18.405 0.053   -107.054     68.583 0 2
2458450.04898 18.325 0.047     -0.534     65.725 0 2
2458450.05396 18.341 0.050    -22.698     68.361 0 2
2458450.05894 18.356 0.055    -42.105     74.451 0 2
2458451.04517 18.293 0.038     44.610     54.584 0 2
2458451.04995 18.220 0.040    154.102     60.854 0 2
2458451.05472 18.310 0.040     20.618     57.166 0 2
2458451.05950 18.358 0.060    -45.256     81.645 0 2
2458475.98957 18.407 0.057   -110.566     73.332 0 1
2458477.01048 18.318 0.042     10.349     59.612 0 1
2458488.02923 18.312 0.024     18.293     33.551 0 1
2458503.04423 18.300 0.045     35.916     64.657 0 1
2458524.96590 18.289 0.026     50.312     37.234 0 1
2458539.88017 18.337 0.035    -16.729     48.397 0 1
2458543.88064 18.413 0.029   -117.415     36.883 0 1
2458547.98678 18.302 0.027     33.100     38.825 0 1
2458573.79831 18.335 0.032    -13.801     43.832 0 1
2458584.80049 18.347 0.031    -30.972     41.680 0 1
2458593.82092 18.376 0.070    -68.870     93.401 0 1
2458596.79906 18.234 0.031    131.607     47.558 0 1
2458606.73651 18.313 0.027     16.469     37.708 0 1
2458617.75811 18.318 0.045     10.036     62.823 0 1
2458634.75716 18.409 0.028   -113.212     36.036 0 1
2458637.69405 18.290 0.025     49.309     35.614 0 1
2458640.73652 18.363 0.026    -51.671     35.455 0 1
2458643.73789 18.298 0.032     38.659     46.046 0 1
2458648.69322 18.337 0.068    -17.296     93.434 0 1
2458654.67429 18.302 0.039     31.710     55.764 0 1
2458658.67677 18.309 0.030     21.944     42.656 0 1
2458667.71555 18.357 0.029    -43.375     39.076 0 1
2458672.69194 18.373 0.044    -64.886     58.844 0 1
2458676.69111 18.390 0.060    -88.392     79.364 0 1
2458679.69057 18.385 0.061    -81.510     80.272 0 1
2458812.05378 18.433 0.060   -143.907     75.394 0 2
2458812.05866 18.244 0.059    116.907     89.237 0 2
2458854.07998 18.370 0.050    -61.675     66.232 0 1
2458877.04696 18.346 0.027    -28.471     37.446 0 1
2458884.04564 18.365 0.036    -54.847     47.715 0 1
2458887.04332 18.328 0.036     -3.859     50.654 0 1
2458895.00574 18.275 0.028     71.242     41.408 0 1
2458898.98195 18.325 0.022      0.392     30.476 0 1
