# Instrumental magnitude: -6.932 mag
# DoPHOT object type: 2
2458217.78837 19.396 0.060    -28.236     30.965 0 1
2458217.81063 19.240 0.049     59.224     29.559 0 1
2458224.77274 19.391 0.072    -25.666     37.576 0 1
2458233.71391 19.322 0.085     11.771     47.523 0 1
2458243.67432 19.346 0.062     -1.610     33.554 0 1
2458249.73680 19.275 0.052     38.210     30.055 0 1
2458267.79705 19.411 0.152    -35.945     77.965 0 1
2458278.73599 19.381 0.065    -20.230     34.423 0 1
2458281.69300 19.417 0.056    -39.052     28.547 0 1
2458287.75559 19.395 0.068    -27.877     35.369 0 1
2458293.73771 19.306 0.134     20.738     75.593 0 1
2458296.73640 19.518 0.142    -88.058     65.813 0 1
2458439.03766 19.499 0.123    -79.510     58.284 0 2
2458439.03812 19.458 0.111    -59.503     54.692 0 2
2458439.03857 19.414 0.107    -37.664     54.930 0 2
2458439.04052 19.465 0.116    -63.006     56.753 0 2
2458440.04101 19.259 0.136     47.952     80.092 0 2
2458440.04773 19.254 0.103     50.528     61.196 0 2
2458442.03723 19.353 0.149     -5.267     80.481 0 2
2458443.03803 19.339 0.088      1.951     48.019 0 2
2458443.04292 19.314 0.083     16.279     46.823 0 2
2458443.04781 19.347 0.096     -2.399     52.425 0 2
2458443.05271 19.601 0.124   -125.189     53.549 0 2
2458444.04004 19.286 0.086     31.948     49.716 0 2
2458444.04485 19.400 0.080    -30.471     41.508 0 2
2458444.04965 19.516 0.096    -87.469     44.827 0 2
2458444.05447 19.435 0.130    -48.050     65.300 0 2
2458450.03717 19.279 0.090     36.217     52.196 0 1
2458475.98917 19.185 0.096     92.549     60.559 0 1
2458476.99324 19.347 0.088     -1.977     48.042 0 1
2458488.04418 19.293 0.047     28.140     26.955 0 1
2458503.02478 19.302 0.078     22.815     44.342 0 1
2458512.04542 19.376 0.081    -17.730     43.019 0 1
2458524.96506 19.330 0.054      7.183     29.972 0 1
2458543.86245 19.367 0.050    -12.826     26.925 0 1
2458547.81853 19.340 0.051      1.836     27.978 0 1
2458560.84399 19.375 0.099    -17.389     52.532 0 1
2458573.79879 19.500 0.077    -79.780     36.464 0 1
2458580.78370 19.283 0.046     33.396     26.461 0 1
2458583.77886 19.282 0.056     34.371     32.612 0 1
2458587.77987 19.280 0.080     35.515     46.045 0 1
2458593.75772 19.216 0.135     73.657     83.099 0 1
2458600.78113 19.366 0.057    -12.295     30.633 0 1
2458606.71509 19.362 0.047    -10.437     25.323 0 1
2458634.75757 19.274 0.049     38.609     28.637 0 1
2458637.68907 19.317 0.043     14.109     23.954 0 1
2458640.71574 19.321 0.051     12.073     28.602 0 1
2458643.74024 19.433 0.074    -46.909     37.180 0 1
2458648.69271 19.399 0.153    -29.822     79.279 0 1
2458651.73479 19.372 0.141    -15.718     75.178 0 1
2458654.67469 19.316 0.079     14.685     44.390 0 1
2458658.67717 19.298 0.060     25.048     34.386 0 1
2458676.69286 19.399 0.122    -29.644     63.074 0 1
2458679.69095 19.272 0.126     39.964     73.479 0 1
2458804.03677 19.405 0.148    -33.003     76.481 0 2
2458804.04155 19.250 0.127     53.274     75.432 0 2
2458804.04634 19.593 0.166   -122.019     72.016 0 2
2458804.05112 19.228 0.139     66.131     84.328 0 2
2458812.04648 19.328 0.087      7.995     48.125 0 2
2458812.05134 19.405 0.105    -32.654     54.358 0 2
2458812.05621 19.387 0.131    -23.619     68.823 0 2
2458873.04749 19.333 0.052      5.564     28.592 0 1
2458887.98562 19.421 0.104    -41.206     52.791 0 1
2458894.99796 19.354 0.063     -5.826     33.871 0 1
2458898.96532 19.572 0.062   -112.788     27.454 0 1
2458901.90251 19.373 0.047    -15.917     24.855 0 1
2458908.96085 19.357 0.046     -7.493     24.937 0 1
2458911.95499 19.328 0.065      8.248     36.199 0 1
2458955.77576 19.250 0.049     52.885     28.924 0 1
2458972.69808 19.369 0.102    -14.022     54.339 0 1
2458976.75927 19.281 0.116     35.000     67.235 0 1
2458992.73728 19.389 0.045    -24.408     23.409 0 1
2458995.75197 19.356 0.044     -7.257     23.659 0 1
2458998.73526 19.371 0.054    -15.174     28.741 0 1
2459005.75800 19.381 0.109    -20.536     57.405 0 1
2459009.67397 19.336 0.069      3.804     37.883 0 1
2459017.73711 19.356 0.043     -7.262     23.214 0 1
2459020.73795 19.287 0.044     31.598     25.081 0 1
2459033.67356 19.268 0.125     42.533     73.076 0 1
2459168.03364 19.200 0.101     83.424     62.905 0 2
2459172.04914 19.266 0.096     43.327     56.191 0 2
2459172.05381 19.993 0.292   -267.015     87.534 0 2
2459174.05236 19.490 0.195    -75.219     92.698 0 2
2459174.05706 19.333 0.181      5.742     99.890 0 2
2459178.03803 19.280 0.078     35.524     45.406 0 2
2459178.04270 19.285 0.074     32.685     42.530 0 2
2459178.05402 19.272 0.102     40.021     59.260 0 2
2459185.00310 19.544 0.166   -100.178     75.423 0 1
2459186.03450 19.327 0.098      8.985     54.374 0 1
2459195.01339 19.367 0.065    -13.065     34.678 0 1
2459217.01546 19.437 0.135    -49.175     67.414 0 1
2459218.99920 19.481 0.093    -70.542     44.504 0 1
2459222.02685 19.430 0.181    -45.722     91.162 0 1
2459223.98363 19.473 0.073    -66.828     35.196 0 1
2459228.00551 19.373 0.062    -16.315     32.730 0 1
2459251.96557 19.222 0.044     69.777     26.557 0 1
2459253.98902 19.370 0.048    -14.614     25.423 0 1
2459255.92099 19.371 0.040    -14.829     21.199 0 1
2459262.88023 19.361 0.050     -9.982     27.032 0 1
2459265.01610 19.344 0.049     -0.335     26.609 0 1
2459268.92190 19.331 0.059      6.715     32.409 0 1
2459270.89329 19.504 0.125    -81.755     58.675 0 1
2459272.94663 19.700 0.233   -166.024     91.457 0 1
2459276.88393 19.472 0.117    -66.622     56.558 0 1
2459278.92677 19.237 0.066     60.742     39.653 0 3
2459291.85647 19.344 0.042     -0.622     23.157 0 1
2459298.88425 19.552 0.209   -103.746     93.960 0 1
2459304.82445 19.397 0.165    -28.948     85.720 0 1
2459305.80505 19.320 0.076     12.464     42.292 0 3
2459307.76357 19.375 0.050    -17.336     26.572 0 3
2459307.77782 19.368 0.044    -13.664     23.572 0 1
2459308.78192 19.271 0.044     40.590     25.615 0 3
2459309.78034 19.354 0.047     -6.056     25.406 0 1
2459309.78128 19.342 0.046      0.647     25.410 0 3
2459313.80707 19.255 0.095     49.782     56.139 0 1
2459321.80039 19.313 0.044     16.327     24.876 0 1
2459323.84010 19.404 0.055    -32.211     28.580 0 1
2459325.78325 19.334 0.058      4.858     31.781 0 1
2459334.78015 19.304 0.071     21.603     40.359 0 1
2459336.82063 19.286 0.040     31.880     22.829 0 1
2459339.75875 19.418 0.047    -39.399     24.100 0 1
2459341.75495 19.286 0.044     32.220     25.213 0 1
2459345.70022 19.427 0.053    -44.171     26.933 0 1
2459348.69658 19.388 0.044    -24.260     22.876 0 1
2459362.73948 19.342 0.061      0.817     33.218 0 1
2459364.82609 19.306 0.075     20.776     42.504 0 1
2459368.71667 19.370 0.046    -14.718     24.540 0 1
2459370.77147 19.326 0.049      9.259     27.286 0 1
2459376.75798 19.376 0.057    -17.515     30.230 0 1
2459378.75269 19.287 0.055     31.640     31.873 0 1
2459382.69275 19.148 0.102    116.776     66.673 0 1
2459386.69642 19.468 0.160    -64.272     77.649 0 1
2459392.69649 19.439 0.056    -50.259     27.803 0 1
2459396.69276 19.354 0.057     -5.819     30.833 0 1
2459532.04219 19.367 0.087    -13.083     46.597 0 1
2459532.04463 19.193 0.078     87.558     48.998 0 1
2459532.04708 19.352 0.110     -5.081     59.493 0 1
2459537.04419 19.639 0.163   -141.500     67.759 0 1
2459537.04654 19.641 0.175   -142.362     72.674 0 1
2459537.04890 19.286 0.119     31.694     68.398 0 1
2459537.05126 19.131 0.109    128.101     72.548 0 1
2459537.05362 19.452 0.174    -56.494     86.074 0 1
2459551.06426 19.377 0.097    -18.168     51.062 0 1
2459670.87585 19.385 0.044    -22.535     23.223 0 3
2459678.77533 19.318 0.049     13.877     27.384 0 1
2459687.87686 19.418 0.165    -39.506     84.289 0 1
2459702.75158 19.423 0.057    -41.904     28.914 0 1
2459709.72755 19.340 0.084      1.853     46.157 0 1
2459709.75807 19.275 0.081     38.119     47.115 0 1
2459719.71536 19.406 0.047    -33.520     24.139 0 1
2459724.75748 19.346 0.053     -1.519     29.051 0 1
2459726.69653 19.397 0.043    -28.565     22.088 0 1
2459730.73766 19.322 0.051     11.402     28.488 0 3
2459730.73861 19.374 0.057    -16.574     30.120 0 1
2459732.69597 19.354 0.050     -5.930     26.963 0 1
2459734.72238 19.452 0.108    -56.604     53.148 0 1
2459736.68714 19.424 0.054    -42.579     27.530 0 1
2459741.79384 19.187 0.149     91.425     93.669 0 1
2459743.69263 19.260 0.101     46.929     59.622 0 1
2459749.69454 19.485 0.079    -72.679     37.956 0 1
2459751.75525 19.429 0.077    -44.895     38.912 0 1
2459756.69755 19.385 0.059    -22.307     30.775 0 1
2459896.04186 19.314 0.165     16.224     92.325 0 1
2459896.04422 19.292 0.188     28.728    107.355 0 1
2459896.04658 19.310 0.200     18.468    112.600 0 1
2459897.05128 20.271 0.633   -340.573    146.971 0 1
2459898.04740 19.558 0.239   -106.438    106.888 0 1
2459898.04984 19.189 0.218     90.363    136.882 0 1
2459899.04489 19.348 0.115     -2.854     62.364 0 1
2459899.04735 19.496 0.146    -77.945     69.445 0 1
2459899.04979 19.475 0.148    -67.753     71.345 0 1
2459899.05223 19.302 0.139     23.058     79.076 0 1
2459902.04289 19.354 0.094     -5.843     50.892 0 1
2459902.04509 19.518 0.124    -88.196     57.547 0 1
2459902.04745 19.321 0.109     12.052     60.510 0 1
2459902.04980 19.392 0.122    -26.040     63.502 0 1
2459902.05215 19.434 0.132    -47.606     66.185 0 1
2459907.03930 19.551 0.109   -103.458     49.000 0 1
2459910.04139 19.369 0.105    -14.248     55.725 0 1
2459910.04391 19.242 0.081     57.518     48.723 0 1
2459910.04642 19.416 0.099    -38.358     50.422 0 1
2459910.04894 19.211 0.096     76.669     59.485 0 1
2459933.04663 19.448 0.077    -54.517     37.965 0 1
2459936.99625 19.393 0.067    -26.741     34.856 0 1
2460016.90250 19.365 0.081    -11.833     43.350 0 1
2460020.85333 19.312 0.042     17.337     23.699 0 1
2460030.86203 19.377 0.057    -18.472     30.089 0 1
2460036.94394 19.457 0.105    -58.848     51.854 0 1
2460043.85056 19.192 0.081     88.371     50.519 0 1
2460045.79128 19.345 0.043     -0.904     23.398 0 1
2460049.83279 19.286 0.050     32.155     29.040 0 1
2460051.78310 19.404 0.049    -32.265     25.492 0 1
2460057.79791 19.373 0.044    -16.204     23.096 0 1
2460059.81764 19.335 0.049      4.227     27.149 0 1
2460061.78513 19.527 0.065    -92.242     29.758 0 1
2460063.76099 19.293 0.059     28.124     33.691 0 1
