# Instrumental magnitude: -9.451 mag
# DoPHOT object type: 6
2458384.88412    nan   nan        nan        nan 1 2
2458388.93048    nan   nan        nan        nan 1 2
2458430.81889    nan   nan        nan        nan 1 2
2458443.77338    nan   nan        nan        nan 1 2
2458494.68467    nan   nan        nan        nan 1 2
2458495.69754    nan   nan        nan        nan 1 2
2458734.97960    nan   nan        nan        nan 1 2
2458734.98006    nan   nan        nan        nan 1 3
2458743.96087    nan   nan        nan        nan 1 2
2458743.96132    nan   nan        nan        nan 1 3
2458749.96885    nan   nan        nan        nan 1 2
2458749.96930    nan   nan        nan        nan 1 3
2458752.00111    nan   nan        nan        nan 1 2
2458752.00156    nan   nan        nan        nan 1 3
2458758.94888    nan   nan        nan        nan 1 2
2458758.94934    nan   nan        nan        nan 1 3
2458760.92845    nan   nan        nan        nan 1 2
2458760.94836    nan   nan        nan        nan 1 3
2458766.88800    nan   nan        nan        nan 1 2
2458766.88846    nan   nan        nan        nan 1 3
2458768.87055    nan   nan        nan        nan 1 2
2458768.87100    nan   nan        nan        nan 1 3
2458867.70927    nan   nan        nan        nan 1 2
2458867.70972    nan   nan        nan        nan 1 3
2458876.66069    nan   nan        nan        nan 1 2
2458876.66114    nan   nan        nan        nan 1 3
2458879.66291    nan   nan        nan        nan 1 2
2458879.66336    nan   nan        nan        nan 1 3
2459084.95055    nan   nan        nan        nan 1 2
2459084.95758    nan   nan        nan        nan 1 3
2459091.93768    nan   nan        nan        nan 1 2
2459091.93815    nan   nan        nan        nan 1 3
2459092.93291    nan   nan        nan        nan 1 2
2459092.93338    nan   nan        nan        nan 1 3
2459107.02377    nan   nan        nan        nan 1 2
2459107.02471    nan   nan        nan        nan 1 3
2459120.87073    nan   nan        nan        nan 1 2
2459120.87166    nan   nan        nan        nan 1 3
2459121.88269    nan   nan        nan        nan 1 2
2459121.88316    nan   nan        nan        nan 1 3
2459122.86856    nan   nan        nan        nan 1 2
2459122.87749    nan   nan        nan        nan 1 3
2459129.89517    nan   nan        nan        nan 1 2
2459129.89564    nan   nan        nan        nan 1 3
2459130.91510    nan   nan        nan        nan 1 2
2459130.91557    nan   nan        nan        nan 1 3
2459135.81218    nan   nan        nan        nan 1 2
2459135.81265    nan   nan        nan        nan 1 3
2459136.87737    nan   nan        nan        nan 1 2
2459136.87784    nan   nan        nan        nan 1 3
2459864.91926    nan   nan        nan        nan 1 2
2459864.91974    nan   nan        nan        nan 1 3
2459878.88015    nan   nan        nan        nan 1 2
2459878.88062    nan   nan        nan        nan 1 3
2459881.87060    nan   nan        nan        nan 1 2
2459881.88862    nan   nan        nan        nan 1 3
2459904.81111    nan   nan        nan        nan 1 2
2459904.81158    nan   nan        nan        nan 1 3
2459906.77640    nan   nan        nan        nan 1 2
2459906.77688    nan   nan        nan        nan 1 3
2459923.81296    nan   nan        nan        nan 1 2
2459923.81437    nan   nan        nan        nan 1 3
