# Instrumental magnitude: -7.011 mag
# DoPHOT object type: 1
2458197.93746 19.242 0.058     13.177     34.552 0 2
2458197.94223 19.283 0.057    -11.018     32.759 0 2
2458198.92244 19.270 0.044     -3.428     25.961 0 2
2458198.94233 19.284 0.045    -11.874     25.750 0 2
2458198.96657 19.257 0.040      4.054     23.863 0 2
2458198.99522 19.215 0.037     29.713     22.427 0 1
2458198.99616 19.228 0.037     21.198     22.391 0 2
2458199.01920 19.280 0.040     -9.165     23.427 0 2
2458199.02015 19.242 0.038     12.771     22.580 0 1
2458199.02945 19.246 0.040     10.364     24.117 0 2
2458217.91420 19.232 0.053     18.907     32.160 0 2
2458217.92486 19.223 0.046     24.613     28.340 0 2
2458217.94714 19.215 0.056     29.361     34.127 0 2
2458217.97498 19.218 0.049     27.495     29.705 0 2
2458217.98833 19.333 0.056    -39.398     30.727 0 2
2458218.01292 19.151 0.050     69.621     32.281 0 2
2458218.89331 19.263 0.041      0.725     23.867 0 2
2458218.91214 19.254 0.041      5.687     24.526 0 2
2458218.93426 19.299 0.046    -20.213     26.204 0 2
2458218.95518 19.233 0.040     18.211     24.414 0 2
2458218.97418 19.291 0.046    -15.647     26.198 0 2
2458219.00005 19.438 0.054    -94.575     26.984 0 2
2458219.01192 19.334 0.059    -39.873     32.256 0 2
2458219.93013 19.250 0.048      8.475     28.801 0 2
2458219.95237 19.354 0.055    -50.674     29.971 0 1
2458219.96606 19.506 0.061   -127.431     28.863 0 1
2458222.88472 19.233 0.047     18.245     28.211 0 2
2458222.92959 19.216 0.047     29.079     28.967 0 1
2458222.93053 19.203 0.050     36.588     30.949 0 2
2458222.94809 19.304 0.048    -22.894     26.961 0 2
2458222.96823 19.296 0.049    -18.311     27.873 0 1
2458222.96917 19.309 0.053    -25.683     29.851 0 2
2458224.93381 19.314 0.052    -28.439     29.311 0 2
2458224.94660 19.288 0.045    -13.880     25.607 0 2
2458226.91577 19.220 0.040     26.529     24.263 0 2
2458226.92592 19.285 0.042    -12.389     24.452 0 2
2458226.94349 19.289 0.037    -14.761     21.241 0 1
2458226.94538 19.243 0.039     12.164     23.455 0 2
2458226.97725 19.189 0.041     45.609     25.694 0 2
2458226.98857 19.312 0.048    -27.715     26.762 0 1
2458226.98951 19.346 0.047    -46.126     25.835 0 2
2458229.90402 19.128 0.040     85.008     26.770 0 2
2458229.92682 19.220 0.043     26.134     26.220 0 2
2458229.94540 19.194 0.041     42.158     25.355 0 1
2458229.94634 19.241 0.043     13.647     25.721 0 2
2458230.92653 19.154 0.035     67.781     22.746 0 2
2458230.95582 19.245 0.049     11.440     29.292 0 2
2458230.97595 19.413 0.057    -81.700     29.318 0 2
2458231.79866 19.274 0.062     -5.681     36.239 0 2
2458231.86185 19.277 0.055     -7.702     31.733 0 2
2458232.88608 19.328 0.062    -36.408     34.532 0 2
2458232.90596 19.306 0.048    -24.084     27.254 0 2
2458243.82344 19.157 0.053     66.082     34.302 0 2
2458244.86452 19.219 0.063     27.178     38.383 0 1
2458246.88737 19.436 0.055    -93.401     27.690 0 2
2458247.91468 19.379 0.041    -64.103     21.848 0 1
2458247.91615 19.307 0.041    -24.924     23.022 0 2
2458247.93582 19.381 0.052    -65.008     27.457 0 2
2458247.94494 19.254 0.044      5.777     25.965 0 2
2458252.88335 19.174 0.034     55.003     21.390 0 2
2458252.91686 19.247 0.035      9.905     20.663 0 2
2458252.91780 19.267 0.036     -1.782     20.980 0 1
2458254.97950 19.105 0.034    100.815     22.945 0 2
2458255.83378 19.286 0.045    -12.604     25.714 0 2
2458255.96004 19.259 0.037      2.738     21.722 0 1
2458255.96097 19.240 0.036     14.091     21.412 0 2
2458255.98147 19.130 0.035     83.944     23.577 0 2
2458256.79220 19.255 0.041      5.356     24.383 0 2
2458256.91905 19.244 0.033     12.148     19.511 0 2
2458256.94572 19.201 0.032     38.161     19.873 0 2
2458256.98134 19.180 0.036     51.132     22.577 0 2
2458257.82192 19.211 0.033     31.866     20.647 0 2
2458257.84587 19.157 0.032     65.764     20.580 0 2
2458257.87684 19.186 0.035     47.623     21.779 0 2
2458257.89889 19.172 0.031     56.254     19.707 0 2
2458257.91826 19.272 0.038     -4.882     22.193 0 2
2458257.94799 19.248 0.035      9.227     20.762 0 2
2458258.88112 19.361 0.040    -54.407     21.486 0 1
2458258.88205 19.319 0.041    -31.548     22.708 0 2
2458259.95858 19.265 0.036     -0.801     21.326 0 2
2458262.84272 19.325 0.057    -34.761     31.863 0 2
2458266.82012 19.217 0.079     28.149     48.498 0 1
2458266.84004 19.130 0.068     83.846     45.437 0 2
2458266.87705 19.281 0.076     -9.991     43.961 0 2
2458272.81366 19.283 0.055    -11.217     31.919 0 2
2458272.83372 19.209 0.050     32.903     30.910 0 2
2458272.94675 19.269 0.053     -3.014     31.209 0 1
2458272.94768 19.189 0.055     45.684     34.589 0 2
2458273.85668 19.229 0.042     20.780     25.409 0 2
2458273.86733 19.249 0.046      9.028     27.267 0 2
2458273.89143 19.182 0.042     49.911     26.547 0 2
2458274.80084 19.204 0.034     36.421     20.853 0 2
2458274.83425 19.174 0.034     55.137     21.383 0 2
2458274.84361 19.246 0.042     10.680     25.109 0 2
2458277.79266 19.178 0.035     52.792     22.028 0 2
2458277.88504 19.207 0.035     34.127     21.769 0 2
2458277.91466 19.248 0.038      9.450     22.596 0 2
2458278.78098 19.191 0.042     44.417     26.479 0 2
2458278.80174 19.229 0.037     21.069     22.643 0 2
2458278.82197 19.268 0.037     -2.557     21.565 0 2
2458279.78551 19.236 0.037     16.742     22.510 0 2
2458279.88919 19.161 0.037     63.664     23.961 0 1
2458279.89012 19.284 0.039    -11.853     22.417 0 2
2458279.92081 19.207 0.044     34.213     26.931 0 2
2458280.81292 19.299 0.039    -20.055     22.113 0 2
2458280.83547 19.223 0.033     24.801     20.336 0 2
2458280.85406 19.201 0.035     38.328     21.581 0 2
2458281.85416 19.131 0.034     82.939     22.426 0 2
2458281.87602 19.183 0.035     49.110     21.838 0 2
2458282.80487 19.238 0.037     15.339     22.132 0 2
2458282.83359 19.248 0.034      9.247     20.001 0 1
2458282.83452 19.258 0.036      3.261     21.421 0 2
2458282.84280 19.215 0.038     29.420     23.315 0 2
2458283.83686 19.284 0.037    -11.624     21.098 0 2
2458283.84288 19.286 0.038    -12.750     21.969 0 2
2458283.87329 19.209 0.036     32.842     22.397 0 2
2458284.78220 19.258 0.042      3.575     24.740 0 2
2458284.81563 19.213 0.037     30.764     22.923 0 2
2458284.83294 19.281 0.041     -9.836     23.964 0 2
2458285.81702 19.242 0.030     13.078     17.961 0 1
2458285.81795 19.273 0.033     -5.007     19.254 0 2
2458286.81603 19.242 0.031     12.783     18.296 0 2
2458287.78100 19.268 0.037     -2.338     21.821 0 2
2458287.83568 19.217 0.034     28.368     20.690 0 2
2458288.79304 19.262 0.041      1.004     24.018 0 2
2458288.83356 19.193 0.039     43.038     24.502 0 1
2458288.83524 19.305 0.043    -23.340     24.268 0 2
2458289.74802 19.137 0.043     79.114     28.297 0 2
2458289.77059 19.306 0.051    -24.052     28.991 0 2
2458290.84267 19.269 0.047     -3.191     27.708 0 2
2458290.87306 19.209 0.036     33.364     22.357 0 2
2458290.89963 19.161 0.036     63.620     23.129 0 2
2458291.79471 19.218 0.058     27.311     35.279 0 2
2458291.81601 19.353 0.065    -50.127     35.341 0 2
2458291.83392 19.279 0.054     -8.541     31.063 0 2
2458292.77725 19.279 0.059     -8.499     34.114 0 2
2458292.81320 19.351 0.063    -48.883     34.355 0 1
2458292.81414 19.332 0.058    -38.812     32.180 0 2
2458292.82091 19.196 0.055     41.312     34.623 0 2
2458293.77784 19.144 0.063     74.676     41.256 0 2
2458293.80314 19.369 0.069    -58.755     36.872 0 2
2458294.79754 19.262 0.068      1.258     40.227 0 2
2458294.82214 19.266 0.072     -1.098     42.343 0 2
2458295.80025 19.274 0.069     -5.612     40.349 0 1
2458295.80118 19.300 0.072    -20.868     40.942 0 2
2458298.79736 19.268 0.092     -2.528     53.580 0 2
2458298.79868 19.469 0.110   -109.466     53.574 0 1
2458298.82121 19.195 0.095     41.696     59.719 0 2
2458299.83988 19.391 0.101    -70.558     52.813 0 2
2458299.87618 19.194 0.093     42.731     58.207 0 2
2458299.90443 19.365 0.100    -56.425     53.256 0 2
2458300.83624 19.341 0.081    -43.641     44.458 0 2
2458300.85641 19.302 0.076    -22.048     43.171 0 2
2458300.86882 19.285 0.076    -12.074     43.955 0 2
2458303.80474 19.229 0.044     21.139     26.931 0 2
2458303.82091 19.249 0.047      8.760     28.212 0 2
2458303.85729 19.154 0.045     68.253     29.265 0 2
2458304.83600 19.262 0.042      1.127     24.824 0 2
2458304.83693 19.219 0.045     26.819     27.613 0 1
2458304.84146 19.238 0.044     15.490     26.389 0 2
2458304.87743 19.220 0.047     26.191     28.774 0 2
2458305.84177 19.274 0.047     -5.740     27.425 0 2
2458305.86355 19.195 0.053     41.622     33.272 0 2
2458305.88569 19.252 0.064      6.835     37.982 0 2
2458306.70780 19.138 0.045     78.382     29.939 0 2
2458307.69914 19.213 0.039     30.381     24.195 0 2
2458307.70007 19.196 0.043     41.380     26.599 0 1
2458307.86644 19.240 0.045     14.416     26.863 0 2
2458307.88657 19.258 0.047      3.687     27.636 0 2
2458310.89226 19.357 0.062    -52.229     33.481 0 2
2458311.69911 19.200 0.042     38.668     25.868 0 2
2458311.72982 19.118 0.041     91.437     27.596 0 2
2458311.88824 19.224 0.047     24.019     28.635 0 2
2458312.71235 19.258 0.058      3.447     34.158 0 2
2458312.73270 19.135 0.047     80.606     30.753 0 2
2458313.71682 19.202 0.044     37.352     27.472 0 2
2458314.69016 19.215 0.050     29.255     30.819 0 2
2458314.69655 19.180 0.046     51.347     29.438 0 2
2458314.72810 19.211 0.047     32.020     29.196 0 2
2458315.83681 19.234 0.045     17.820     27.187 0 2
2458315.87594 19.245 0.054     10.993     32.049 0 2
2458316.73004 19.192 0.042     43.808     26.635 0 2
2458316.75651 19.148 0.043     72.052     28.050 0 2
2458318.77417 19.174 0.040     55.278     25.244 0 2
2458318.84418 19.236 0.040     16.413     24.296 0 1
2458318.84512 19.102 0.037    102.676     25.203 0 2
2458319.75181 19.158 0.046     65.484     29.831 0 2
2458319.75659 19.174 0.050     55.368     31.837 0 2
2458319.78357 19.140 0.043     77.350     28.232 0 2
2458320.75946 19.155 0.045     67.154     29.300 0 2
2458320.85245 19.221 0.041     26.000     24.935 0 2
2458321.75739 19.200 0.053     38.874     33.132 0 2
2458322.75694 19.222 0.055     25.044     33.636 0 2
2458322.79433 19.078 0.053    119.287     36.727 0 2
2458323.75366 19.255 0.063      5.333     37.072 0 2
2458324.69328 18.963 0.120    203.407     93.034 0 2
2458324.73290 19.285 0.115    -12.441     65.940 0 1
2458324.75382 19.157 0.075     65.876     48.689 0 2
2458325.73358 19.078 0.081    119.175     56.343 0 2
2458325.77404 19.357 0.102    -52.576     55.093 0 2
2458326.79396 19.289 0.094    -14.698     54.053 0 2
2458326.81310 19.086 0.091    113.389     63.096 0 2
2458326.82014 19.266 0.098     -1.228     57.631 0 2
2458327.79481 19.203 0.095     36.902     59.265 0 2
2458327.81466 19.378 0.124    -63.566     65.681 0 2
2458327.81560 19.104 0.095    100.888     64.463 0 1
2458327.83959 19.340 0.125    -43.229     68.297 0 2
2458329.83166 19.076 0.067    120.749     46.566 0 2
2458330.83326 19.065 0.057    127.983     39.900 0 1
2458330.83418 19.203 0.057     36.850     35.323 0 2
2458330.83981 19.156 0.060     66.728     39.214 0 2
2458330.87480 19.165 0.066     61.128     42.344 0 2
2458331.67401 19.141 0.043     76.479     28.090 0 2
2458331.71496 19.093 0.035    108.385     24.337 0 2
2458333.83344 19.155 0.049     67.342     31.862 0 1
2458336.72235 19.118 0.035     91.507     23.758 0 1
2458340.67949 19.078 0.046    119.023     31.815 0 1
2458349.75143 19.120 0.049     90.377     32.994 0 2
2458349.75720 19.120 0.050     90.163     33.230 0 2
2458349.77551 19.109 0.049     97.611     33.264 0 2
2458350.65170 19.042 0.051    144.543     36.827 0 2
2458350.67506 19.144 0.050     74.560     32.637 0 2
2458350.71078 19.102 0.050    102.527     33.750 0 2
2458351.68763 19.045 0.043    142.318     30.618 0 2
2458351.69273 19.020 0.045    160.436     32.821 0 2
2458351.71020 19.042 0.049    144.351     35.233 0 1
2458351.72730 19.125 0.049     87.220     32.960 0 2
2458352.71452 19.008 0.057    169.266     42.079 0 2
2458352.75068 19.117 0.059     92.610     39.642 0 2
2458352.75638 19.135 0.064     80.669     42.480 0 2
2458353.67235 19.113 0.055     94.810     37.300 0 2
2458353.69591 19.135 0.052     80.336     34.272 0 2
2458353.72977 19.147 0.055     72.487     36.088 0 2
2458353.74993 19.175 0.054     54.705     34.459 0 2
2458353.75649 19.169 0.059     58.019     38.050 0 2
2458353.79220 19.047 0.059    141.159     42.507 0 2
2458354.69392 19.149 0.065     71.021     42.455 0 2
2458354.69485 19.096 0.070    106.884     47.757 0 1
2458354.72959 19.135 0.069     80.705     45.338 0 2
2458354.75977 19.134 0.060     81.212     39.852 0 2
2458355.75445 19.097 0.059    106.216     40.427 0 2
2458356.72763 19.061 0.065    130.843     46.169 0 2
2458356.75555 19.058 0.069    133.379     49.082 0 2
2458356.78805 19.133 0.078     82.007     51.824 0 2
2458357.67737 19.135 0.067     80.642     44.520 0 2
2458357.74911 19.115 0.062     93.787     41.641 0 2
2458357.75473 19.178 0.072     52.556     45.837 0 1
2458357.76957 19.174 0.078     55.321     49.844 0 2
2458357.79340 19.297 0.087    -18.921     49.369 0 2
2458358.70773 19.062 0.056    130.392     39.910 0 2
2458358.72823 19.109 0.065     97.722     44.071 0 2
2458358.74256 19.072 0.064    123.065     44.900 0 2
2458359.72869 19.155 0.053     67.006     34.413 0 2
2458359.75536 19.000 0.057    175.698     42.587 0 2
2458360.73590 19.112 0.051     95.586     34.587 0 2
2458360.73774 19.083 0.051    115.796     35.466 0 1
2458360.77159 19.082 0.056    116.315     38.894 0 2
2458361.64177 19.111 0.041     96.341     27.512 0 2
2458361.79158 19.113 0.059     94.871     39.614 0 2
