# Instrumental magnitude: -9.280 mag
# DoPHOT object type: 6
2458217.88680    nan   nan        nan        nan 1 1
2458218.82834    nan   nan        nan        nan 1 2
2458219.82764    nan   nan        nan        nan 1 2
2458231.81828    nan   nan        nan        nan 1 2
2458243.80091    nan   nan        nan        nan 1 1
2458246.75842    nan   nan        nan        nan 1 1
2458256.76015    nan   nan        nan        nan 1 1
2458256.77927    nan   nan        nan        nan 1 2
2458256.80073    nan   nan        nan        nan 1 1
2458262.80193    nan   nan        nan        nan 1 1
2458270.80202    nan   nan        nan        nan 1 1
2458273.84156    nan   nan        nan        nan 1 1
2458279.73861    nan   nan        nan        nan 1 1
2458282.71868    nan   nan        nan        nan 1 1
2458288.73757    nan   nan        nan        nan 1 1
2458300.67704    nan   nan        nan        nan 1 1
2458305.67966    nan   nan        nan        nan 1 1
2458336.69416    nan   nan        nan        nan 1 1
2458462.04722    nan   nan        nan        nan 1 2
2458462.05196    nan   nan        nan        nan 1 2
2458462.05670    nan   nan        nan        nan 1 2
2458465.05473    nan   nan        nan        nan 1 2
2458466.05175    nan   nan        nan        nan 1 2
2458466.05665    nan   nan        nan        nan 1 2
2458466.06154    nan   nan        nan        nan 1 2
2458466.06645    nan   nan        nan        nan 1 2
2458468.05262    nan   nan        nan        nan 1 2
2458468.05742    nan   nan        nan        nan 1 2
2458468.06224    nan   nan        nan        nan 1 2
2458469.05486    nan   nan        nan        nan 1 2
2458469.05969    nan   nan        nan        nan 1 2
2458469.06452    nan   nan        nan        nan 1 2
2458469.06936    nan   nan        nan        nan 1 2
2458472.05631    nan   nan        nan        nan 1 2
2458472.06127    nan   nan        nan        nan 1 2
2458472.06622    nan   nan        nan        nan 1 2
2458472.07118    nan   nan        nan        nan 1 2
2458477.03712    nan   nan        nan        nan 1 1
2458487.01909    nan   nan        nan        nan 1 3
2458488.04555    nan   nan        nan        nan 1 3
2458494.00646    nan   nan        nan        nan 1 3
2458504.01756    nan   nan        nan        nan 1 3
2458509.02064    nan   nan        nan        nan 1 1
2458509.02155    nan   nan        nan        nan 1 3
2458523.04592    nan   nan        nan        nan 1 3
2458527.00404    nan   nan        nan        nan 1 3
2458540.84000    nan   nan        nan        nan 1 3
2458543.96328    nan   nan        nan        nan 1 1
2458560.88243    nan   nan        nan        nan 1 1
2458561.88056    nan   nan        nan        nan 1 3
2458573.90669    nan   nan        nan        nan 1 3
2458573.90760    nan   nan        nan        nan 1 1
2458583.82370    nan   nan        nan        nan 1 3
2458584.86675    nan   nan        nan        nan 1 3
2458584.86766    nan   nan        nan        nan 1 1
2458585.84092    nan   nan        nan        nan 1 3
2458586.84027    nan   nan        nan        nan 1 3
2458597.86256    nan   nan        nan        nan 1 1
2458597.86348    nan   nan        nan        nan 1 3
2458598.82109    nan   nan        nan        nan 1 3
2458601.81338    nan   nan        nan        nan 1 1
2458606.84384    nan   nan        nan        nan 1 1
2458617.80003    nan   nan        nan        nan 1 1
2458628.83937    nan   nan        nan        nan 1 3
2458632.77791    nan   nan        nan        nan 1 3
2458633.80125    nan   nan        nan        nan 1 3
2458633.80425    nan   nan        nan        nan 1 1
2458634.79218    nan   nan        nan        nan 1 3
2458635.77316    nan   nan        nan        nan 1 3
2458636.71527    nan   nan        nan        nan 1 1
2458639.77998    nan   nan        nan        nan 1 1
2458642.75857    nan   nan        nan        nan 1 1
2458645.77942    nan   nan        nan        nan 1 1
2458649.73746    nan   nan        nan        nan 1 1
2458655.69579    nan   nan        nan        nan 1 1
2458658.73927    nan   nan        nan        nan 1 1
2458661.69555    nan   nan        nan        nan 1 1
2458668.67708    nan   nan        nan        nan 1 1
2458677.71041    nan   nan        nan        nan 1 1
2458678.71128    nan   nan        nan        nan 1 3
2458679.71655    nan   nan        nan        nan 1 3
2458680.73624    nan   nan        nan        nan 1 1
2458681.73570    nan   nan        nan        nan 1 3
2458682.73716    nan   nan        nan        nan 1 3
2458684.66991    nan   nan        nan        nan 1 3
2458685.66832    nan   nan        nan        nan 1 3
2458686.66669    nan   nan        nan        nan 1 3
2458690.67055    nan   nan        nan        nan 1 1
2458693.70768    nan   nan        nan        nan 1 1
2458716.64305    nan   nan        nan        nan 1 1
2458828.04980    nan   nan        nan        nan 1 2
2458828.05940    nan   nan        nan        nan 1 2
2458828.06420    nan   nan        nan        nan 1 2
2458874.02292    nan   nan        nan        nan 1 1
2458878.00328    nan   nan        nan        nan 1 1
2458882.04435    nan   nan        nan        nan 1 1
2458886.02910    nan   nan        nan        nan 1 1
2458888.04034    nan   nan        nan        nan 1 3
2458896.00854    nan   nan        nan        nan 1 1
2458899.02290    nan   nan        nan        nan 1 3
2458899.99939    nan   nan        nan        nan 1 3
2458900.00204    nan   nan        nan        nan 1 1
2458904.00226    nan   nan        nan        nan 1 3
