# Instrumental magnitude: -7.639 mag
# DoPHOT object type: 2
2458203.88100 18.649 0.038     39.772     41.452 0 1
2458206.87141 18.735 0.057    -50.327     57.140 0 1
2458206.88455 18.718 0.058    -32.546     58.913 0 1
2458233.80088 18.664 0.046     22.813     48.974 0 1
2458236.86174 18.941 0.146   -238.297    121.012 0 1
2458237.00722 18.680 0.102      5.802    106.855 0 1
2458244.77887 18.717 0.033    -31.580     33.741 0 1
2458247.82112 18.683 0.023      2.624     24.432 0 1
2458262.78004 18.681 0.043      5.255     45.180 0 1
2458267.71895 18.572 0.102    125.825    118.625 0 1
2458270.79643 18.666 0.054     21.397     57.582 0 1
2458273.75822 18.712 0.024    -26.594     24.576 0 1
2458279.80030 18.700 0.024    -14.936     24.774 0 1
2458282.75650 18.674 0.024     12.921     25.756 0 1
2458295.69484 18.585 0.065    110.271     74.099 0 1
2458298.69423 18.712 0.055    -27.216     56.013 0 1
2458304.69592 18.666 0.023     21.043     24.485 0 1
2458332.67550 18.633 0.028     57.341     31.222 0 1
2458336.67216 18.645 0.026     43.895     28.174 0 1
2458493.03099 18.731 0.030    -45.989     30.002 0 1
2458540.94418 18.641 0.036     47.696     38.913 0 1
2458544.00700 18.731 0.064    -45.800     64.498 0 1
2458568.88226 18.637 0.087     52.452     95.002 0 1
2458584.95126 18.671 0.027     15.764     28.848 0 1
2458587.86226 18.621 0.062     70.283     68.849 0 1
2458591.75748 18.910 0.149   -212.214    126.769 0 1
2458597.96663 18.665 0.044     22.291     47.161 0 1
2458616.77834    nan   nan        nan        nan 1 1
2458619.77783    nan   nan        nan        nan 1 1
2458633.75718    nan   nan        nan        nan 1 1
2458636.77960    nan   nan        nan        nan 1 1
2458639.73633    nan   nan        nan        nan 1 1
2458642.80284    nan   nan        nan        nan 1 1
2458645.73721    nan   nan        nan        nan 1 1
2458650.69618    nan   nan        nan        nan 1 1
2458653.77809    nan   nan        nan        nan 1 1
2458657.69437    nan   nan        nan        nan 1 1
2458660.69355    nan   nan        nan        nan 1 1
2458665.69503    nan   nan        nan        nan 1 1
2458674.70820    nan   nan        nan        nan 1 1
2458683.69386    nan   nan        nan        nan 1 1
2458686.69222    nan   nan        nan        nan 1 1
2458690.69758    nan   nan        nan        nan 1 1
2458716.64934    nan   nan        nan        nan 1 1
2458720.65008    nan   nan        nan        nan 1 1
2458723.65146    nan   nan        nan        nan 1 1
2458726.66418    nan   nan        nan        nan 1 1
2458853.02151    nan   nan        nan        nan 1 1
2458874.04721 18.672 0.025     15.204     26.353 0 1
2458877.02327 18.688 0.026     -1.661     26.837 0 1
2458893.04613 18.664 0.055     22.984     58.246 0 1
2458896.04090 18.605 0.037     87.725     41.735 0 1
2458905.04805 18.726 0.029    -41.101     28.776 0 1
2458909.02868 18.696 0.355    -10.488    368.307 0 1
2458914.96393 18.689 0.070     -2.865     73.605 0 1
2458943.91228 18.648 0.048     40.313     52.220 0 1
2458954.90306 18.677 0.029      9.932     30.888 0 1
2458963.81199    nan   nan        nan        nan 1 1
2458963.88087    nan   nan        nan        nan 1 1
2458969.88588 18.973 0.234   -263.702    188.316 0 1
2458973.73786    nan   nan        nan        nan 1 1
2458978.88472    nan   nan        nan        nan 1 1
2458986.88721 18.661 0.023     26.593     24.502 0 1
2458992.82184 18.704 0.023    -18.574     23.428 0 1
2458995.80005 18.661 0.022     26.363     23.710 0 1
2458998.85975    nan   nan        nan        nan 1 1
2459001.88024    nan   nan        nan        nan 1 1
2459012.79939 18.948 0.065   -243.998     53.618 0 1
2459016.70372 18.663 0.023     24.042     24.348 0 1
2459019.75850    nan   nan        nan        nan 1 1
2459022.70534    nan   nan        nan        nan 1 1
2459025.73421    nan   nan        nan        nan 1 1
2459028.70664 18.680 0.037      6.627     38.771 0 1
2459032.69670 18.642 0.068     47.235     74.542 0 1
2459035.70857 18.504 0.063    206.973     78.183 0 1
2459038.75812    nan   nan        nan        nan 1 1
2459041.69350    nan   nan        nan        nan 1 1
2459229.01754 18.651 0.026     37.000     27.599 0 1
2459232.04728 18.650 0.027     38.605     29.377 0 1
2459248.99976 18.577 0.047    120.231     54.618 0 1
2459256.03041 18.658 0.022     29.314     23.132 0 1
2459269.96435 18.666 0.044     21.527     47.287 0 1
2459279.01007 18.714 0.044    -28.772     45.046 0 1
2459290.92417 18.640 0.022     48.834     24.222 0 1
2459292.94343 18.696 0.026     -9.978     27.363 0 1
2459302.86221 18.636 0.097     53.882    106.356 0 1
2459305.90600 18.778 0.070    -92.096     67.582 0 1
2459307.92601 18.607 0.032     85.915     36.485 0 1
2459309.84410 18.621 0.024     70.293     26.812 0 1
2459313.96865 18.646 0.038     42.258     41.062 0 1
2459315.83690 18.559 0.037    140.557     43.401 0 1
2459317.79694 18.711 0.023    -25.475     23.728 0 1
2459320.86771 18.628 0.024     62.861     26.503 0 1
2459322.84211 18.732 0.027    -47.177     27.453 0 1
2459324.86627 18.674 0.028     12.829     29.973 0 1
2459328.84094 18.621 0.062     69.645     68.480 0 1
2459334.74237 18.697 0.029    -11.649     30.401 0 1
2459336.90595 18.676 0.036     10.889     38.571 0 1
2459339.88152 18.692 0.022     -6.216     22.867 0 1
2459341.82100 18.688 0.021     -2.232     21.556 0 1
2459343.78303 18.666 0.024     21.575     25.337 0 1
2459345.86435 18.658 0.024     29.260     25.900 0 1
2459349.86895 18.695 0.020     -9.298     21.037 0 1
2459353.85976 18.744 0.027    -58.887     27.161 0 1
2459356.80207 18.778 0.064    -92.420     61.213 0 1
2459361.80146 18.713 0.070    -27.590     71.333 0 1
2459363.78063 18.724 0.039    -39.554     39.273 0 1
2459365.80077 18.665 0.022     22.432     23.876 0 1
2459367.77897 18.682 0.025      4.368     26.473 0 1
2459369.73862 18.687 0.026     -1.506     26.687 0 1
2459379.80295 18.673 0.029     13.776     30.444 0 1
2459385.77912 18.818 0.075   -129.956     69.563 0 1
2459392.71592 18.665 0.026     22.456     27.264 0 1
2459394.69555 18.643 0.028     45.871     30.717 0 1
2459396.73600 18.679 0.024      6.951     25.410 0 1
2459399.73575 18.654 0.027     34.331     29.272 0 1
2459401.73563 18.631 0.028     58.872     30.980 0 1
2459405.73066 18.686 0.028     -0.490     29.505 0 1
2459407.75313 18.721 0.036    -36.554     36.888 0 1
2459409.73203 18.640 0.035     49.284     37.688 0 1
2459411.69400 18.689 0.045     -2.624     47.231 0 1
2459419.72950 18.738 0.129    -52.752    128.686 0 1
2459423.71086 18.652 0.032     36.010     34.395 0 1
2459425.74963 18.724 0.040    -38.857     40.806 0 1
2459430.70939 18.668 0.031     19.172     33.365 0 1
2459435.69320 18.613 0.027     79.270     29.941 0 1
2459438.69306 18.661 0.038     26.077     40.570 0 1
2459443.67015 18.558 0.102    142.505    119.814 0 1
2459447.68528 18.615 0.103     77.359    115.207 0 1
2459450.70832 18.567 0.149    131.225    173.589 0 1
2459600.96492 18.668 0.071     18.661     76.069 0 1
2459675.88321 18.693 0.026     -7.482     26.651 0 1
2459679.78168 18.583 0.045    112.665     52.142 0 1
2459683.81760 18.599 0.056     94.655     63.993 0 1
2459695.86291 18.696 0.037    -10.031     38.157 0 1
2459700.84347 18.702 0.031    -16.580     31.992 0 1
2459702.82213 18.728 0.026    -43.600     25.844 0 1
2459712.79513 18.668 0.065     18.515     68.764 0 1
2459722.83911 18.666 0.024     21.478     25.532 0 1
2459722.84349 18.703 0.025    -18.038     26.058 0 1
2459724.84540 18.655 0.024     32.855     26.213 0 1
2459726.79963 18.671 0.021     16.322     22.628 0 1
2459732.77920 18.697 0.025    -11.742     26.172 0 1
2459734.80197 18.739 0.032    -54.335     32.242 0 1
2459736.77978 18.686 0.029     -0.465     30.488 0 1
2459738.73434 18.692 0.039     -6.169     40.871 0 1
2459743.86351 18.902 0.153   -205.095    131.056 0 1
2459747.78006 18.706 0.038    -20.391     38.825 0 1
2459749.77926 18.635 0.027     55.172     30.061 0 1
2459751.71736    nan   nan       -nan      0.000 1 1
2459755.75980 18.629 0.027     61.320     29.356 0 1
2459761.75727 18.663 0.025     23.946     26.621 0 1
2459763.69430 18.618 0.025     73.515     28.003 0 1
2459768.75587 18.707 0.050    -22.046     51.562 0 1
2459768.81908 18.642 0.054     47.267     58.971 0 1
2459771.78207 18.677 0.065      9.888     68.202 0 1
2459782.71046 18.718 0.033    -33.183     33.458 0 1
2459791.73528 18.722 0.053    -36.936     53.486 0 1
2459794.73100 18.613 0.039     78.821     43.350 0 1
2459806.66867 18.685 0.033      0.938     34.240 0 1
2459810.70521 18.633 0.049     56.478     54.040 0 1
2459970.00652 18.707 0.034    -21.624     35.149 0 1
2460032.83556 18.565 0.040    133.777     46.701 0 1
2460043.88938 18.705 0.076    -19.647     78.011 0 1
2460045.84761 18.726 0.033    -41.014     33.138 0 1
2460049.86287 18.675 0.027     11.214     28.408 0 1
2460057.87600 18.659 0.036     28.921     38.465 0 1
2460061.87322 18.800 0.031   -113.574     29.467 0 1
2460063.94370 18.633 0.025     57.056     27.995 0 1
