jd mag magerr filt field flux fluxerr adjflux
2458206 18.822 0.056 zg 430 107.45490608091836 5.542299054006353 -0.6302823394167518
2458206 18.804 0.054 zg 430 109.25120830500644 5.433700398509416 1.1660198846713286
2458209 18.667 0.101 zg 430 123.94421148789459 11.529840586891071 15.859023067559477
2458230 18.866 0.044 zg 430 103.18730001538891 4.181716682910603 -4.897888404946201
2458233 18.943 0.057 zg 430 96.12276367003743 5.0463432141076074 -11.962424750297686
2458236 18.915 0.112 zg 430 98.63390985154713 10.174661077857518 -9.451278568787984
2458236 18.77 0.088 zg 430 112.7265586449406 9.136599771916648 4.641370224605481
2458244 18.804 0.035 zg 430 109.25120830500644 3.5218428508857325 1.1660198846713286
2458247 18.771 0.022 zg 430 112.62278144603468 2.2820471316646596 4.5375930256995645
2458269 18.728 0.084 zg 430 117.17264913368874 9.065279838782276 9.087460713353622
2458272 18.832 0.048 zg 430 106.4697535804259 4.706988815021533 -1.6154348399092129
2458275 18.843 0.02 zg 430 105.39651451722054 1.9414755454470607 -2.6886739031145765
2458278 18.785 0.022 zg 430 111.17989227730843 2.252810230866045 3.094703856973311
2458281 18.762 0.022 zg 430 113.56022619722376 2.3010423391890824 5.475037776888641
2458284 18.809 0.025 zg 430 108.74924459900318 2.50404389488028 0.6640561786680621
2458287 18.822 0.025 zg 430 107.45490608091836 2.474240649109979 -0.6302823394167518
2458290 18.856 0.045 zg 430 104.14208034699185 4.31632803168669 -3.943108073343268
2458296 18.738 0.074 zg 430 116.09840382937078 7.912863037746196 8.013215409035666
2458300 18.821 0.03 zg 430 107.55392129807555 2.971824670488043 -0.531267122259564
2458303 18.828 0.022 zg 430 106.86272608597118 2.165332576723916 -1.2224623343639394
2458306 18.828 0.027 zg 430 106.86272608597118 2.657453616888443 -1.2224623343639394
2458316 18.841 0.054 zg 430 105.59084099811916 5.251648963081832 -2.4943474222159523
2458331 18.765 0.057 zg 430 113.24688079845079 5.945341213844572 5.161692378115674
2458334 18.842 0.031 zg 430 105.49363301234742 3.012060028072195 -2.5915554079876983
2458337 18.818 0.026 zg 430 107.85151471628849 2.5827078164425603 -0.23367370404662324
2458345 18.825 0.034 zg 430 107.1584070202564 3.355682368076101 -0.9267814000787098
2458494 18.851 0.032 zg 430 104.6227783490295 3.0835564776204234 -3.4624100713056123
2458560 18.844 0.043 zg 430 105.29948543035296 4.17032963777224 -2.7857029899821555
2458568 18.951 0.066 zg 430 95.4171078978455 5.800238670921645 -12.668080522489618
2458573 18.858 0.031 zg 430 103.95042012536662 2.967998128610105 -4.134768294968495
2458577 18.695 0.04 zg 430 120.78868380105287 4.450019563562812 12.703495380717754
2458581 18.848 0.03 zg 430 104.91226152041023 2.8988329133902733 -3.1729268999248887
2458584 18.851 0.027 zg 430 104.6227783490295 2.601750777992232 -3.4624100713056123
2458587 18.782 0.08 zg 430 111.48751847800855 8.214703939275545 3.4023300576734385
2458591 18.82 0.172 zg 430 107.65302775362875 17.054161676177177 -0.4321606667063662
2458598 18.754 0.072 zg 430 114.40005912522744 7.586377078446322 6.3148707048923285
2458606 18.819 0.023 zg 430 107.75222553164994 2.282599747864208 -0.33296288868517365
2458617 18.838 0.043 zg 430 105.8830027243058 4.193439527200273 -2.202185696029318
2458636 18.85 0.021 zg 430 104.71918387852683 2.025448586693266 -3.3660045418082802
2458639 18.85 0.024 zg 430 104.71918387852683 2.314798384792304 -3.3660045418082802
2458642 18.804 0.023 zg 430 109.25120830500644 2.3143538734391953 1.1660198846713286
2458646 18.76 0.049 zg 430 113.76960464989857 5.134498235772578 5.684416229563453
2458651 18.917 0.147 zg 430 98.4523867154724 13.329665883619029 -9.632801704862715
2458654 18.853 0.053 zg 430 104.43023346401633 5.097741375241197 -3.6549549563187895
2458657 18.88 0.028 zg 430 101.86529539402682 2.6269993194784775 -6.2198930263082985
2458665 18.826 0.021 zg 430 107.05975591750443 2.0707192634959055 -1.0254325028306823
2458672 18.843 0.032 zg 430 105.39651451722054 3.106360872715297 -2.6886739031145765
2458682 18.786 0.045 zg 430 111.07753895495128 4.603778736554453 2.9923505346161647
2458685 18.848 0.024 zg 430 104.91226152041023 2.319066330712219 -3.1729268999248887
2458692 18.827 0.031 zg 430 106.96119563394551 3.0539619569847307 -1.123992786389607
2458698 19.488 0.685 zg 430 58.18703784378428 36.7106860288144 -49.89815057655083
2458705 18.977 0.125 zg 430 93.1593069353359 10.725361571148065 -14.92588148499921
2458708 18.799 0.059 zg 430 109.75548897020336 5.964223925538679 1.6703005498682444
2458715 18.872 0.037 zg 430 102.61863863890684 3.497064584380688 -5.46654978142827
2458718 18.807 0.031 zg 430 108.94975272870873 3.11073934882955 0.8645643083736161
2458723 18.806 0.042 zg 430 109.05014538474559 4.218433617749378 0.9649569644104758
2458728 18.902 0.044 zg 430 99.82199584376814 4.045336056656825 -8.26319257656698
2458729 18.762 0.063 zg 430 113.56022619722376 6.5893485167687365 5.475037776888641
