jd mag magerr filt field flux fluxerr adjflux
2458203 18.036 0.019 zg 427 221.62882751630184 3.8784261815675682 -0.09530244979902136
2458203 18.03 0.021 zg 427 222.85698407533647 4.310436222972442 1.132854109235609
2458206 18.046 0.031 zg 427 219.59692221228178 6.269943434461828 -2.1272077538190786
2458206 18.053 0.032 zg 427 218.18568272055353 6.430606086874563 -3.5384472455473315
2458233 18.05 0.023 zg 427 218.78938570359898 4.634786837843171 -2.93474426250188
2458236 18.033 0.063 zg 427 222.2420574158637 12.895627460740785 0.5179274497628512
2458236 18.01 0.069 zg 427 227.00020474685118 14.426169136564805 5.276074780750321
2458236 18.094 0.08 zg 427 210.10009506479818 15.48074710185076 -11.624034901302679
2458267 18.082 0.063 zg 427 212.43508700304668 12.326576586965134 -9.289042963054186
2458270 18.044 0.029 zg 427 220.00180749055787 5.876245435370251 -1.7223224755429953
2458279 18.04 0.011 zg 427 220.81381896430238 2.23714747464687 -0.9103110017984761
2458282 18.043 0.013 zg 427 220.20452998633064 2.6366062744126837 -1.51959997977022
2458288 18.01 0.016 zg 427 227.00020474685118 3.345198640362853 5.276074780750321
2458294 18.056 0.035 zg 427 217.5836455280607 7.014068021410986 -4.140484438040147
2458300 18.026 0.013 zg 427 223.67953380862002 2.6782140328090485 1.9554038425191607
2458305 18.041 0.018 zg 427 220.6105355509946 3.6574166197235027 -1.1135944151062631
2458308 18.089 0.082 zg 427 211.0698730410885 15.941008058421446 -10.654256925012362
2458332 18.031 0.018 zg 427 222.65181970376452 3.69125827904078 0.9276897376636555
2458336 18.04 0.016 zg 427 220.81381896430238 3.2540326903954475 -0.9103110017984761
2458349 18.008 0.046 zg 427 227.41873994371076 9.635178408498554 5.6946099776099
2458487 18.048 0.018 zg 427 219.19278207374037 3.633912233963187 -2.531347892360486
2458488 18.01 0.017 zg 427 227.00020474685118 3.5542735553855316 5.276074780750321
2458493 18.072 0.021 zg 427 214.40072466177705 4.146877665279962 -7.323405304323813
2458494 18.031 0.013 zg 427 222.65181970376452 2.665908757085008 0.9276897376636555
2458495 18.027 0.013 zg 427 223.47361218952446 2.6757484421466837 1.7494822234235983
2458502 18.033 0.068 zg 427 222.2420574158637 13.919089957624976 0.5179274497628512
2458544 18.041 0.037 zg 427 220.6105355509946 7.518023051653867 -1.1135944151062631
2458544 18.036 0.038 zg 427 221.62882751630184 7.7568523631351365 -0.09530244979902136
2458558 18.06 0.021 zg 427 216.78351255859107 4.192964869164115 -4.940617407509791
2458568 18.083 0.023 zg 427 212.23951713430037 4.496035844338789 -9.48461283180049
2458568 18.055 0.022 zg 427 217.78413978837526 4.41290532115175 -3.939990177725605
2458573 18.046 0.015 zg 427 219.59692221228178 3.033843597320239 -2.1272077538190786
2458574 18.031 0.012 zg 427 222.65181970376452 2.4608388526938536 0.9276897376636555
2458581 18.069 0.017 zg 427 214.99395495732858 3.366284755226332 -6.730175008772278
2458581 18.041 0.016 zg 427 220.6105355509946 3.251036995309781 -1.1135944151062631
