jd mag magerr filt field flux fluxerr adjflux
2458329 20.646 0.51 zg 404 20.02747733467975 9.407454035266383 6.223147041533652
2458336 20.448 0.26 zg 404 24.034010629582113 5.755396878455767 10.229680336436013
2458342 21.439 0.579 zg 404 9.64775461505927 5.144942111756997 -4.1565756780868295
2458345 21.09 0.212 zg 404 13.305348335462828 2.5979918830711712 -0.4989819576832719
2458345 20.918 0.211 zg 404 15.589286870611312 3.0295936667523735 1.7849565774652127
2458346 21.192 0.279 zg 404 12.112289678798943 3.112476866457375 -1.6920406143471567
2458347 20.955 0.137 zg 404 15.06698128805373 1.9011767567640427 1.2626509949076308
2458348 21.141 0.173 zg 404 12.69481127533809 2.022777117506862 -1.1095190178080099
2458348 21.274 0.207 zg 404 11.231202272755663 2.141274151374857 -2.5731280203904365
2458349 21.425 0.277 zg 404 9.772962873058624 2.493341111748507 -4.031367420087475
2458350 20.996 0.182 zg 404 14.50862477082881 2.432054578928853 0.7042944776827103
2458351 21.134 0.144 zg 404 12.776922158089 1.6945891485443163 -1.0274081350570992
2458351 21.1 0.147 zg 404 13.183364168702342 1.7849220872495124 -0.6209661244437576
2458352 21.181 0.156 zg 404 12.235627556599683 1.7580309935918241 -1.5687027365464168
2458360 21.717 0.955 zg 404 7.468377277045862 6.569091339426843 -6.3359530161002375
2458360 20.534 0.334 zg 404 22.203745915193338 6.830435517554338 8.399415622047238
2458361 21.225 0.518 zg 404 11.749685683114796 5.60572370819054 -2.0546446100313034
2458364 21.13 0.356 zg 404 12.824080895145958 4.204863740073026 -0.9802493980001419
2458364 20.906 0.273 zg 404 15.762541714473741 3.9633696188752903 1.9582114213276416
2458365 21.046 0.206 zg 404 13.855629089508481 2.628870235633888 0.05129879636238144
2458366 20.988 0.166 zg 404 14.6159230849536 2.234652599286578 0.8115927918075005
2458367 20.976 0.144 zg 404 14.778360244074891 1.9600376830215953 0.9740299509287915
2458367 21.21 0.175 zg 404 11.913140092937352 1.9201713152123074 -1.8911902002087473
2458368 20.911 0.121 zg 404 15.690119413816502 1.7485872173662373 1.8857891206704025
2458369 20.984 0.153 zg 404 14.66986944739361 2.0672517095911247 0.8655391542475108
2458370 21.24 0.202 zg 404 11.588473951870855 2.156022547667913 -2.215856341275245
2458370 20.851 0.131 zg 404 16.581592918174454 2.0006597023857693 2.7772626250283547
2458371 20.866 0.131 zg 404 16.354084934283215 1.973209622192126 2.549754641137115
2458372 21.019 0.137 zg 404 14.204509740154702 1.7923486624770983 0.4001794470086022
2458373 21.18 0.186 zg 404 12.246902177403541 2.098045358545001 -1.5574281157425585
2458373 21.388 0.207 zg 404 10.111748258739944 1.92784571462776 -3.692582034406156
2458374 21.092 0.158 zg 404 13.280861538173212 1.932675832154667 -0.5234687549728871
2458375 21.077 0.154 zg 404 13.465616725946122 1.9099528658139058 -0.3387135671999779
2458376 21.066 0.133 zg 404 13.602735357872838 1.666301441057791 -0.20159493527326156
2458376 21.104 0.142 zg 404 13.134884218408782 1.717869912452214 -0.6694460747373174
2458377 20.891 0.124 zg 404 15.981820512454297 1.8252552828758328 2.177490219308197
2458378 21.138 0.176 zg 404 12.729936840593128 2.063548101394944 -1.0743934525529717
2458379 21.068 0.157 zg 404 13.577701257682808 1.9633674258206042 -0.22662903546329183
2458379 21.118 0.164 zg 404 12.96660403630102 1.958600120944751 -0.8377262568450803
2458382 20.981 0.121 zg 404 14.710459846524559 1.6394089407988346 0.9061295533784595
2458382 21.009 0.153 zg 404 14.335942450555493 2.0201953156969803 0.531612157409393
