jd mag magerr filt field flux fluxerr adjflux
2458203 19.604 0.092 zg 427 52.290915917385 4.430877632445829 3.929496206107892
2458203 19.127 0.062 zg 428 81.13836440622065 4.633334111121722 -5.202920842124868
2458203 19.725 0.109 zg 427 46.77634122197764 4.696003661710248 -1.5850784892994696
2458206 19.19 0.091 zg 428 76.56428812407755 6.417166701043353 -9.776997124267965
2458206 18.931 0.081 zg 428 97.1910443777759 7.250817058599982 10.849759129430382
2458206 19.514 0.121 zg 427 56.810190935052475 6.33121846081635 8.448771223775367
2458206 19.514 0.126 zg 427 56.810190935052475 6.592839058370745 8.448771223775367
2458229 19.852 0.081 zg 427 41.61273386417002 3.1044662858494716 -6.74868584710709
2458233 19.714 0.122 zg 427 47.25265864920202 5.309599449607451 -1.1087610620750894
2458233 19.117 0.07 zg 428 81.88912844851983 5.279587220427419 -4.452156799825687
2458236 20.017 0.357 zg 427 35.74590105612753 11.753579387988053 -12.615518655149579
2458236 19.344 0.212 zg 427 66.43948370226641 12.972921491568249 18.078063990989307
2458236 18.98 0.149 zg 428 92.90225355354389 12.74935451062142 6.560968305198372
2458236 19.9 0.38 zg 427 39.81312330195905 13.934311841534969 -8.548296409318056
2458237 18.999 0.17 zg 428 91.29063940507412 14.293903648833261 4.949354156728603
2458244 19.039 0.054 zg 428 87.98856784380038 4.376185156894248 1.6472825954548682
2458247 19.063 0.035 zg 428 86.06493575740241 2.7744057334627903 -0.27634949094310457
2458262 19.035 0.069 zg 428 88.31332756947008 5.612431063446869 1.9720423211245617
2458267 19.382 0.227 zg 427 64.15437064686034 13.41305749317029 15.792950935583235
2458267 18.942 0.152 zg 428 96.21133679029508 13.469315224118075 9.870051541949564
2458270 19.879 0.178 zg 427 40.590672706743355 6.654599625707304 -7.770747004533753
2458270 18.963 0.072 zg 428 94.36832551045552 6.257983667650117 8.027040262110006
2458273 19.073 0.038 zg 428 85.27588768357786 2.984595814135022 -1.0653975647676504
2458273 19.808 0.071 zg 427 43.333747549143936 2.8337418080984214 -5.027672162133172
2458279 19.662 0.056 zg 427 49.570836647862684 2.556759957082499 1.2094169365855763
2458282 19.768 0.07 zg 427 44.959994446121 2.898677963796533 -3.4014252651561065
2458282 19.013 0.039 zg 428 90.12105121774246 3.2371776699432564 3.779765969396948
2458288 19.456 0.067 zg 427 59.927512189034246 3.6980836588752726 11.566092477757138
2458294 19.961 0.22 zg 427 37.637974953209955 7.626488325081518 -10.723444758067153
2458295 18.98 0.085 zg 428 92.90225355354389 7.273121700690072 6.560968305198372
2458298 19.045 0.082 zg 428 87.50366611561002 6.608696099508325 1.1623808672645026
2458300 19.804 0.07 zg 427 43.49368941785682 2.8041417850003607 -4.867730293420287
2458304 19.055 0.038 zg 428 86.7014276825775 3.034488706832705 0.3601424342319888
2458305 19.745 0.08 zg 427 45.922576776677445 3.3837005029712657 -2.4388429345996627
2458308 19.921 0.394 zg 427 39.05046852780197 14.170923408952275 -9.31095118347514
2458332 19.024 0.042 zg 428 89.21261075149351 3.4510497440742847 2.8713255031480003
2458332 19.596 0.075 zg 427 52.67763259181837 3.638841946204148 4.316212880541265
2458336 19.092 0.047 zg 428 83.79657128534902 3.627436234650362 -2.5447139629964965
2458336 19.454 0.063 zg 427 60.0380044819344 3.4837138761569397 11.676584770657293
2458349 19.886 0.263 zg 427 40.32981677241399 9.769170231831549 -8.031602938863116
2458488 19.764 0.092 zg 427 45.125938679789655 3.8237523445812527 -3.2354810314874527
2458493 19.676 0.084 zg 427 48.93575001294253 3.786005277407965 0.5743303016654195
2458493 19.154 0.053 zg 428 79.14550397778999 3.8634722618993163 -7.195781270555528
2458494 19.688 0.074 zg 427 48.397870026239936 3.2986303360304694 0.03645031496282769
2458495 19.619 0.063 zg 427 51.57345765418332 2.9925573246747916 3.212037942906214
2458527 19.073 0.068 zg 428 85.27588768357786 5.340855667399514 -1.0653975647676504
2458540 19.667 0.087 zg 427 49.34307934192994 3.953859034943232 0.9816596306528353
2458540 19.845 0.108 zg 427 41.881887791483884 4.1660615733891895 -6.479531919793224
2458544 19.501 0.14 zg 427 57.49449303933815 7.413613905691278 9.133073328061045
2458544 18.969 0.063 zg 428 93.84826517480278 5.445559133150299 7.506979926457262
2458544 19.447 0.128 zg 427 60.42633428374813 7.123802959156915 12.064914572471025
2458558 19.571 0.089 zg 427 53.90465228114786 4.418673736767309 5.543232569870753
2458568 19.261 0.103 zg 428 71.7176827770262 6.803605971378002 -14.623602471319316
2458568 19.651 0.115 zg 427 50.07561006024689 5.30395424937613 1.7141903489697796
2458568 19.685 0.125 zg 427 48.531783205801354 5.587428027304849 0.1703634945242456
2458573 19.834 0.095 zg 427 42.30836563303775 3.701907256591824 -6.053054078239356
2458574 19.599 0.067 zg 427 52.53227981872471 3.2417291902305445 4.170860107447602
2458581 19.609 0.075 zg 427 52.05066098243803 3.5955322817594593 3.689241271160924
2458581 19.647 0.085 zg 427 50.26043567776105 3.934783618605956 1.8990159664839439
2458582 19.418 0.087 zg 427 62.0620688700586 4.973031172795723 13.700649158781495
2458584 19.72 0.108 zg 427 46.992251003049006 4.674397967100942 -1.369168708228102
2458584 19.074 0.044 zg 428 85.19738184729246 3.4526662967050705 -1.143903401053052
2458585 20.042 0.121 zg 427 34.93222500865132 3.893025955589662 -13.429194702625786
2458587 18.84 0.089 zg 428 105.68813855699833 8.663471191575756 19.34685330865281
2458588 19.74 0.161 zg 427 46.13454576012216 6.841129396651496 -2.22687395115495
2458588 19.502 0.142 zg 427 57.441563033207956 7.5126001278852135 9.080143321930848
2458591 18.695 0.129 zg 428 120.78868380105287 14.351313092490068 34.447398552707355
2458597 19.735 0.088 zg 427 46.347493147939886 3.7565104480671705 -2.013926563337222
2458597 19.444 0.071 zg 427 60.59352929767739 3.9624179071135304 12.232109586400284
2458597 19.051 0.07 zg 428 87.02143666282764 5.6104793592610696 0.6801514144821255
2458598 19.693 0.066 zg 427 48.17550201239415 2.928504289424827 -0.18591769888296028
2458606 19.601 0.056 zg 427 52.435600855149396 2.7045184963160636 4.074181143872288
2458616 19.122 0.062 zg 428 81.51288207985172 4.654720609668393 -4.828403168493793
2458617 20.006 0.201 zg 427 36.109896939090525 6.6849472762806945 -12.251522772186583
2458619 19.065 0.158 zg 428 85.90654421570764 12.501410496028852 -0.43474103263787356
2458633 19.529 0.065 zg 427 56.03072589403438 3.3544033690242157 7.669306182757275
2458633 19.715 0.075 zg 427 47.20915737838876 3.261093060968635 -1.1522623328883483
2458633 19.053 0.04 zg 428 86.86128480316255 3.2000879927371573 0.5199995548170335
2458634 19.617 0.067 zg 427 51.668547027675494 3.188428861157343 3.307127316398386
2458635 19.737 0.063 zg 427 46.262196495722925 2.6843706293093677 -2.099223215554183
2458636 19.027 0.033 zg 428 88.96644744214105 2.7040571666712423 2.625162193795532
2458636 19.697 0.06 zg 427 47.99834344246902 2.6524864823769043 -0.3630762688080864
2458639 19.503 0.06 zg 427 57.3886817549713 3.171415754773831 9.027262043694193
2458642 19.757 0.08 zg 427 45.417816249262216 3.346508372860606 -2.9436034620148916
2458642 19.05 0.034 zg 428 87.1016232895975 2.727601031326059 0.760338041251984
2458645 19.03 0.069 zg 428 88.72096336831791 5.638336868187687 2.3796781199723966
2458645 19.579 0.116 zg 427 53.508927818202075 5.716891082483695 5.147508106924967
2458649 19.607 0.224 zg 427 52.14663020707044 10.758455981474738 3.7852104957933292
2458650 18.882 0.126 zg 428 101.67782530483586 11.79974097968238 15.33654005649035
2458652 20.078 0.22 zg 427 33.79296114063593 6.847382834208872 -14.568458570641177
2458653 19.026 0.091 zg 428 89.04842631527498 7.463513475167965 2.7071410669294664
2458657 18.99 0.043 zg 428 92.050520573379 3.645611491363192 5.7092353250334895
2458660 19.112 0.039 zg 428 82.26711149151889 2.9550615831991887 -4.0741737568266245
2458661 19.717 0.077 zg 427 47.122274943010716 3.3418938732176944 -1.2391447682663923
2458665 19.732 0.076 zg 427 46.475733092565065 3.253235638229276 -1.8856866187120431
2458665 19.024 0.036 zg 428 89.21261075149351 2.958042637777958 2.8713255031480003
2458668 19.756 0.064 zg 427 45.45966687388944 2.6796736326731025 -2.9017528373876686
2458674 19.105 0.085 zg 428 82.79922063433511 6.482176538900933 -3.5420646140103997
2458677 19.874 0.184 zg 427 40.77803073921672 6.910663587650521 -7.583388972060391
2458678 19.59 0.166 zg 427 52.96954579059786 8.098601264934386 4.608126079320755
2458679 19.986 0.327 zg 427 36.78123004567925 11.077702090275682 -11.580189665597857
2458680 19.649 0.169 zg 427 50.16793775368565 7.808877923769351 1.8065180424085412
2458680 19.995 0.242 zg 427 36.477599345008436 8.130500763266497 -11.883820366268672
2458683 19.747 0.088 zg 427 45.83806212886847 3.715220556948295 -2.523357582408636
2458683 19.797 0.121 zg 427 43.77500949065931 4.878511120065067 -4.5864102206178
2458683 18.999 0.047 zg 428 91.29063940507412 3.9518439499715483 4.949354156728603
2458686 19.588 0.093 zg 427 53.067209223543784 4.545533653719324 4.705789512266676
2458690 18.964 0.045 zg 428 94.28144908484123 3.9076390657553857 7.940163836495714
