jd mag magerr filt field flux fluxerr adjflux
2458203 19.164 0.05 zg 427 78.41989363583167 3.6113695616008936 -3.1782006237837095
2458203 19.063 0.05 zg 427 86.06493575740241 3.9634367620897004 4.46684149778703
2458206 19.314 0.092 zg 427 68.30087208503815 5.787483372375274 -13.297222174577229
2458206 19.16 0.08 zg 427 78.70933604600302 5.799518203487536 -2.8887582136123626
2458229 19.143 0.035 zg 427 79.9514323990013 2.5773296696764625 -1.6466618606140742
2458233 19.061 0.059 zg 427 86.22361933599223 4.685478404910354 4.625525076376846
2458236 19.259 0.171 zg 427 71.84991338233688 11.31613290091643 -9.7481808772785
2458236 18.983 0.159 zg 427 92.64590945613001 13.567475726579687 11.047815196514634
2458236 19.297 0.209 zg 427 69.3787145416666 13.35513292792749 -12.219379717948783
2458267 19.29 0.195 zg 427 69.82746067672782 12.54112626279719 -11.770633582887555
2458270 19.148 0.081 zg 427 79.58408893498033 5.937272033006819 -2.0140053246350504
2458273 19.113 0.031 zg 427 82.1913755647304 2.346732688235489 0.5932813051150134
2458279 19.148 0.029 zg 427 79.58408893498033 2.125689987125898 -2.0140053246350504
2458282 19.154 0.033 zg 427 79.14550397778999 2.4055582008052347 -2.452590281825394
2458288 19.084 0.042 zg 427 84.41628755552465 3.2655115135649977 2.8181932959092677
2458294 19.129 0.092 zg 427 80.98903959100083 6.862616913499666 -0.6090546686145473
2458300 19.136 0.031 zg 427 80.46856357559746 2.297542865303298 -1.1295306840179222
2458305 19.105 0.039 zg 427 82.79922063433511 2.974175117848663 1.2011263747197347
2458308 19.541 0.454 zg 427 55.41486108986045 23.171693846574087 -26.183233169754928
2458332 19.041 0.04 zg 427 87.8266361024981 3.2356528489187975 6.22854184288272
2458336 19.026 0.039 zg 427 89.04842631527498 3.198648632214842 7.450332055659601
2458349 19.237 0.133 zg 427 73.32064029436968 8.981597110251611 -8.277453965245698
2458487 19.201 0.047 zg 427 75.79250287899198 3.2809513210496553 -5.805591380623397
2458488 19.104 0.042 zg 427 82.87551666501983 3.2059092113505123 1.277422405404451
2458493 19.019 0.038 zg 427 89.62439745291066 3.1367905834634136 8.026303193295277
2458494 19.13 0.035 zg 427 80.9144802700047 2.608374665079032 -0.6836139896106772
2458495 19.135 0.032 zg 427 80.5427120029458 2.373842534493384 -1.0553822566695743
2458540 19.148 0.046 zg 427 79.58408893498033 3.371784117510045 -2.0140053246350504
2458540 19.123 0.045 zg 427 81.43784050421364 3.375316035911323 -0.16025375540174025
2458544 19.072 0.102 zg 427 85.3544658597194 8.018665564929611 3.7563716001040177
2458544 19.008 0.081 zg 427 90.53703108983221 6.754402668104912 8.938936830216832
