jd mag magerr filt field flux fluxerr adjflux
2458207 18.949 0.101 zg 424 95.59303469087321 8.892488305600002 -4.600156976091114
2458207 18.832 0.092 zg 424 106.4697535804259 9.021728562124604 6.2765619134615775
2458230 18.902 0.032 zg 424 99.82199584376814 2.9420625866595094 -0.3711958231961887
2458243 18.91 0.029 zg 424 99.08918329375996 2.64667080541833 -1.1040083732043655
2458246 18.925 0.029 zg 424 97.72962873058624 2.6103571206031297 -2.463562936378082
2458267 18.958 0.114 zg 424 94.80390990993526 9.954209579057235 -5.389281757029067
2458270 18.86 0.062 zg 424 103.7591126299442 5.925071812899194 3.565920962979874
2458273 18.909 0.028 zg 424 99.18048984605821 2.5577609952762668 -1.0127018209061163
2458279 18.897 0.025 zg 424 100.28275324175395 2.3090957269886303 0.08956157478962723
2458283 18.872 0.025 zg 424 102.61863863890684 2.3628814759328973 2.4254469719425202
2458286 18.895 0.03 zg 424 100.46765114489203 2.776023790252255 0.27445947792770653
2458289 18.893 0.047 zg 424 100.65288995644615 4.357122666833081 0.4596982894818211
2458293 18.87 0.067 zg 424 102.80784336747523 6.34419804316585 2.6146517005109047
2458299 18.932 0.064 zg 424 97.10156932890129 5.723766426702233 -3.0916223380630328
2458302 18.88 0.032 zg 424 101.86529539402682 3.0022849365468316 1.6721037270624919
2458305 18.97 0.045 zg 424 93.76186752194216 3.886104212051519 -6.43132414502216
2458472 18.97 0.091 zg 424 93.76186752194216 7.858566295481961 -6.43132414502216
2458487 18.89 0.03 zg 424 100.93138875233956 2.788837333875888 0.7381970853752335
2458495 18.875 0.024 zg 424 102.33548423421215 2.262107140627432 2.1422925672478215
2458503 19.116 0.11 zg 424 81.96458586718876 8.30413907713365 -18.228605799775565
2458511 18.84 0.045 zg 424 105.68813855699833 4.380406782257405 5.494946890034001
2458547 18.94 0.028 zg 424 96.38872795533172 2.485764378973179 -3.804463711632607
2458561 19.078 0.134 zg 424 84.88408056969399 10.476271074402366 -15.309111097270332
2458568 18.901 0.034 zg 424 99.91397765228707 3.1288219231249923 -0.27921401467725104
2458573 18.924 0.029 zg 424 97.81968251002174 2.612762455888243 -2.373509156942589
2458581 18.946 0.033 zg 424 95.8575332568729 2.9135056780956265 -4.335658410091426
2458584 18.899 0.04 zg 424 100.09819561963344 3.6877538091099185 -0.09499604733088063
2458587 19.019 0.054 zg 424 89.62439745291066 4.457544513342746 -10.568794214053668
2458600 18.902 0.028 zg 424 99.82199584376814 2.5743047633270706 -0.3711958231961887
2458617 18.881 0.074 zg 424 101.77151718285111 6.936392319355964 1.5783255158867888
2458634 18.872 0.026 zg 424 102.61863863890684 2.457396734970213 2.4254469719425202
2458637 18.905 0.029 zg 424 99.54655818270115 2.658887282792085 -0.6466334842631767
2458640 18.894 0.026 zg 424 100.56022789785959 2.4081042097392333 0.36703623089526616
2458643 18.795 0.038 zg 424 110.16058889809378 3.8555427734493817 9.967397231129453
2458651 18.942 0.114 zg 424 96.21133679029508 10.101986418088558 -3.981854876669246
2458654 18.918 0.061 zg 424 98.3617504622087 5.526265728176 -1.8314412047556203
2458658 18.883 0.025 zg 424 101.5842196805023 2.33906309919757 1.3910280135379764
2458662 18.904 0.036 zg 424 99.63828618689607 3.3037291075020687 -0.5549054800682569
2458667 18.881 0.033 zg 424 101.77151718285111 3.093256034307389 1.5783255158867888
2458672 18.848 0.064 zg 424 104.91226152041023 6.1841768818992495 4.719069853445902
2458676 18.796 0.073 zg 424 110.05917395663684 7.399881908353883 9.865982289672516
2458836 18.911 0.101 zg 424 98.99796079918802 9.20922964242998 -1.1952308677763028
2458857 18.953 0.033 zg 424 95.24150487565133 2.8947820355651275 -4.951686791312994
2458873 18.865 0.032 zg 424 103.28238281143398 3.0440508803905586 3.089191144469652
2458877 18.891 0.027 zg 424 100.83847030497219 2.5076429120651587 0.6452786380078663
2458894 18.888 0.052 zg 424 101.11748258739944 4.842897447374083 0.9242909204351122
2458898 18.886 0.021 zg 424 101.30391953589407 1.9593915178758312 1.110727868929743
2458937 18.907 0.022 zg 424 99.36335543372846 2.0133747129018342 -0.8298362332358664
2458940 18.979 0.272 zg 424 92.98785910796232 23.295435453403005 -7.205332559002002
2458955 18.937 0.028 zg 424 96.65542814332306 2.492642297597456 -3.53776352364126
2458963 18.887 0.028 zg 424 101.21065813295606 2.6101169098934855 1.0174664659917312
