jd mag magerr filt field flux fluxerr adjflux
2458207 19.617 0.206 zg 424 51.668547027675494 9.803229035797202 -9.783610810751576
2458207 19.573 0.195 zg 424 53.8054476410216 9.663546489486864 -7.6467101974054685
2458230 19.448 0.053 zg 424 60.37070519520426 2.9469841397235292 -1.0814526432228107
2458243 19.409 0.05 zg 424 62.578658497513636 2.881853723918802 1.1265006590865667
2458246 19.386 0.048 zg 424 63.91845205580287 2.8258113575221695 2.466294217375797
2458267 19.545 0.192 zg 424 55.21108080458674 9.763446653086552 -6.241077033840327
2458270 19.729 0.139 zg 424 46.604327867242105 5.966459942256198 -14.847829971184964
2458273 19.45 0.049 zg 424 60.25960060905779 2.7195560182149516 -1.192557229369278
2458279 19.431 0.045 zg 424 61.32340326785806 2.541642375892182 -0.12875457056900785
2458283 19.456 0.05 zg 424 59.927512189034246 2.7597639245337855 -1.5246456493928235
2458286 19.528 0.056 zg 424 56.08235587254574 2.8926104841112847 -5.369801965881329
2458289 19.294 0.07 zg 424 69.57068010240556 4.485387505571183 8.118522263978491
2458293 19.361 0.115 zg 424 65.4073040661364 6.927870632518268 3.955146227709335
2458299 19.539 0.112 zg 424 55.517033111339586 5.7269046396543475 -5.935124727087484
2458302 19.311 0.05 zg 424 68.48985533869718 3.1540743984840565 7.037697500270113
2458305 19.417 0.072 zg 424 62.1192564797315 4.119404369993382 0.6670986413044275
2458472 19.437 0.138 zg 424 60.98545227090724 7.751415469524699 -0.4667055675198313
2458487 19.402 0.047 zg 424 62.98342141829679 2.726464120554404 1.531263579869723
2458495 19.416 0.043 zg 424 62.17649678540321 2.4624668036817803 0.7243389469761397
2458503 19.381 0.138 zg 424 64.21348622541207 8.161707291580042 2.7613283869849994
2458511 19.352 0.074 zg 424 65.95173862101912 4.495040910091631 4.499580782592048
2458547 19.379 0.046 zg 424 64.33188085033468 2.7255851892445957 2.8797230119076147
2458561 19.642 0.225 zg 424 50.49242730815034 10.463679938594922 -10.95973053027673
2458568 19.435 0.055 zg 424 61.09789515746866 3.09502825726381 -0.3542626809584064
2458573 19.493 0.055 zg 424 57.91969268934122 2.934030461500013 -3.5324651490858514
2458581 19.396 0.054 zg 424 63.3324441649862 3.1498921836829794 1.8802863265591299
2458584 19.403 0.066 zg 424 62.92543824972639 3.8251270486159465 1.4732804112993207
2458587 19.461 0.083 zg 424 59.65217028136438 4.560159375413121 -1.7999875570626926
2458596 19.313 0.053 zg 424 68.36380849183608 3.3371659102723528 6.911650653409012
2458600 19.558 0.053 zg 424 54.55395597789059 2.663040666929139 -6.898201860536481
2458617 19.416 0.123 zg 424 62.17649678540321 7.043800391926953 0.7243389469761397
2458634 19.454 0.048 zg 424 60.0380044819344 2.6542581913576684 -1.414153356492669
2458637 19.415 0.049 zg 424 62.23378983563092 2.8086524964185435 0.7816319972038528
2458640 19.321 0.043 zg 424 67.86193657066555 2.6876355967043377 6.409778732238479
2458643 19.447 0.072 zg 424 60.42633428374813 4.007139164525764 -1.0258235546789365
2458651 19.458 0.183 zg 424 59.8172232431122 10.082146847012538 -1.634934595314867
2458654 19.511 0.109 zg 424 56.96738035879116 5.719109698926841 -4.484777479635909
2458658 19.354 0.043 zg 424 65.83036285438803 2.607176209408329 4.378205015960958
2458662 19.569 0.072 zg 424 54.004039831389484 3.5812482358237663 -7.448118007037586
2458667 19.404 0.051 zg 424 62.86750846104144 2.95305887144785 1.415350622614369
2458672 19.381 0.107 zg 424 64.21348622541207 6.328280291297568 2.7613283869849994
2458676 19.521 0.156 zg 424 56.445100276347034 8.110105939657537 -5.0070575620800355
2458836 19.643 0.186 zg 424 50.445943473861526 8.642012161903077 -11.006214364565544
2458857 19.448 0.055 zg 424 60.37070519520426 3.0581910883923418 -1.0814526432228107
2458873 19.34 0.053 zg 424 66.68470724697836 3.2552009121563654 5.232549408551293
2458877 19.525 0.048 zg 424 56.23753143271225 2.486240669639949 -5.214626405714817
2458894 19.521 0.089 zg 424 56.445100276347034 4.6269194142918 -5.0070575620800355
