jd mag magerr filt field flux fluxerr adjflux
2458203 19.236 0.064 zg 428 73.38820220834486 4.325954058408131 -6.155713171700029
2458206 19.067 0.074 zg 428 85.74844417345227 5.844315443316211 6.204528793407377
2458206 19.141 0.09 zg 428 80.09884410964551 6.639638558865253 0.5549287296006185
2458233 19.066 0.063 zg 428 85.82745779070257 4.980150626936875 6.283542410657674
2458236 19.132 0.176 zg 428 80.76556748499422 13.092259256957922 1.221652104949328
2458237 19.361 0.185 zg 428 65.4073040661364 11.144835365355474 -14.136611313908489
2458244 19.272 0.056 zg 428 70.9947524039344 3.661760671880698 -8.549162976110495
2458247 19.145 0.034 zg 428 79.80429198081693 2.499083953778838 0.26037660077203384
2458262 19.146 0.067 zg 428 79.73082335033645 4.920131742003186 0.18690797029155704
2458270 19.086 0.08 zg 428 84.26093014065694 6.20857477323806 4.717014760612045
2458273 19.162 0.035 zg 428 78.56448154779949 2.532619656710765 -0.9794338322454053
2458279 19.134 0.033 zg 428 80.61692875497955 2.450280866803163 1.0730133749346606
2458282 19.061 0.032 zg 428 86.22361933599223 2.541276423002226 6.679703955947332
2458295 19.053 0.094 zg 428 86.86128480316255 7.52020678293232 7.317369423117654
2458298 19.254 0.088 zg 428 72.18155751403057 5.85038707689565 -7.362357866014321
2458304 19.156 0.035 zg 428 78.99984676811565 2.5466541732390775 -0.5440686119292479
2458332 19.184 0.044 zg 428 76.98856926882387 3.1200000819562668 -2.555346111221027
2458336 19.136 0.04 zg 428 80.46856357559746 2.9645714391010296 0.9246481955525638
2458493 19.183 0.042 zg 428 77.0595110264673 2.980926166897626 -2.484404353577588
2458540 19.217 0.056 zg 428 74.68377277045862 3.8520326178838036 -4.860142609586276
2458544 19.188 0.105 zg 428 76.70545473420532 7.41807513813705 -2.838460645839575
2458568 19.172 0.162 zg 428 77.84419805149788 11.614939272612695 -1.6997173285470097
2458584 19.153 0.039 zg 428 79.21843326086517 2.845552062862265 -0.3254821191797248
2458587 19.222 0.102 zg 428 74.34063200396486 6.983965747088291 -5.203283376080037
2458591 19.159 0.19 zg 428 78.78186341850902 13.786547767237138 -0.7620519615358745
2458597 19.123 0.064 zg 428 81.43784050421364 4.800449473296104 1.8939251241687458
2458616 19.107 0.053 zg 428 82.64683922497305 4.034389255628969 3.1029238449281564
2458619 19.311 0.174 zg 428 68.48985533869718 10.976178906724515 -11.05406004134771
2458633 19.245 0.043 zg 428 72.78237931362894 2.8825070922114437 -6.761536066415957
2458636 19.144 0.031 zg 428 79.87782830957832 2.2806761594070233 0.333912929533426
2458639 19.086 0.038 zg 428 84.26093014065694 2.949073017288078 4.717014760612045
2458642 19.192 0.031 zg 428 76.42338131309847 2.1820445982399796 -3.120534066946419
2458645 19.265 0.082 zg 428 71.45395117925547 5.396544732524798 -8.089964200789424
2458650 16.248 0.013 zg 428 1150.3400726520126 13.773530696443503 1070.7961572719678
2458653 19.098 0.092 zg 428 83.33477149443969 7.061382814618762 3.790856114394799
2458674 19.152 0.072 zg 428 79.29142974523481 5.2581676070465955 -0.25248563481008546
2458683 19.13 0.046 zg 428 80.9144802700047 3.4281495598181557 1.3705648899598089
2458686 19.148 0.045 zg 428 79.58408893498033 3.2984844627815657 0.04017355493543562
2458690 19.047 0.036 zg 428 87.3426267741177 2.896039157659575 7.798711394072811
2458716 19.181 0.047 zg 428 77.20159071160809 3.3419487602459563 -2.3423246684368024
2458720 19.008 0.044 zg 428 90.53703108983221 3.669058239464396 10.993115709787318
2458723 19.152 0.058 zg 428 79.29142974523481 4.235746127898647 -0.25248563481008546
2458726 19.045 0.05 zg 428 87.50366611561002 4.029692743602637 7.959750735565123
2458853 19.215 0.056 zg 428 74.82147215083371 3.859134863592487 -4.72244322921118
2458874 19.221 0.04 zg 428 74.40913379778661 2.7413337962461264 -5.1347815822582845
2458877 19.202 0.039 zg 428 75.72272754173872 2.7199851687599335 -3.821187838306173
2458893 19.454 0.116 zg 428 60.0380044819344 6.414457295781032 -19.505910898110493
2458896 19.286 0.063 zg 428 70.08518901041124 4.066703208667086 -9.458726369633652
2458905 19.182 0.043 zg 428 77.13051815398367 3.054712798639834 -2.413397226061221
2458909 19.771 0.862 zg 428 44.83593686134583 35.596655435368746 -34.707978518699065
2458914 19.448 0.15 zg 428 60.37070519520426 8.340521150160932 -19.173210184840634
2458954 19.286 0.049 zg 428 70.08518901041124 3.1629913845188447 -9.458726369633652
2458963 19.103 0.04 zg 428 82.95188299931658 3.0560603076802013 3.4079676192716875
2458963 19.183 0.037 zg 428 77.0595110264673 2.626054004171718 -2.484404353577588
2458969 19.393 0.162 zg 428 63.507680161176346 9.475823078408343 -16.036235218868548
2458973 19.156 0.113 zg 428 78.99984676811565 8.222054902171879 -0.5440686119292479
2458978 18.933 0.174 zg 428 97.01217665165264 15.547163909071228 17.468261271607744
2458986 19.174 0.033 zg 428 77.7009357294753 2.361651815455393 -1.842979650569589
2458992 19.325 0.036 zg 428 67.61238393222865 2.2418390497556135 -11.93153144781624
2458995 19.22 0.035 zg 428 74.47769871315633 2.4008773434438186 -5.066216666888565
2458998 19.201 0.034 zg 428 75.79250287899198 2.373454147142304 -3.7514125010529114
2459001 19.218 0.065 zg 428 74.6150181412478 4.466993140623455 -4.9288972387970915
2459012 19.221 0.033 zg 428 74.40913379778661 2.2616003819030546 -5.1347815822582845
2459016 19.171 0.034 zg 428 77.9159282354015 2.4399495461181595 -1.6279871446433987
2459019 19.275 0.038 zg 428 70.79885741721463 2.477909984086318 -8.74505796283026
2459022 19.292 0.038 zg 428 69.69895213777554 2.439414076484161 -9.844963242269358
2459025 19.313 0.042 zg 428 68.36380849183608 2.644546570404506 -11.180106888208812
2459028 19.133 0.051 zg 428 80.69121389465708 3.790287079488401 1.1472985146121886
2459032 19.231 0.121 zg 428 73.726946758647 8.216508318227831 -5.816968621397891
2459035 19.405 0.138 zg 428 62.809632003100276 7.983273633542282 -16.734283376944617
2459038 19.086 0.055 zg 428 84.26093014065694 4.268395156601166 4.717014760612045
2459041 19.196 0.038 zg 428 76.14234517695601 2.6649282800410035 -3.4015702030888804
2459229 19.185 0.039 zg 428 76.91769282087319 2.762908712878669 -2.6262225591717083
2459232 19.237 0.045 zg 428 73.32064029436968 3.0388862403106955 -6.223275085675212
2459248 19.268 0.082 zg 428 71.25678913074668 5.381654110008141 -8.287126249298211
2459256 19.347 0.039 zg 428 66.25615801498911 2.379942891524202 -13.287757365055782
2459269 19.298 0.078 zg 428 69.31484380219452 4.979623773138887 -10.229071577850377
2459279 19.179 0.068 zg 428 77.34393235840257 4.844074810550334 -2.199983021642325
2459290 19.174 0.035 zg 428 77.7009357294753 2.504782228513296 -1.842979650569589
2459292 19.202 0.042 zg 428 75.72272754173872 2.9292147971260825 -3.821187838306173
2459295 19.015 0.077 zg 428 89.95519491266444 6.379588317972869 10.411279532619545
2459302 19.109 0.145 zg 428 82.49473825416736 11.017166964160502 2.9508228741224656
2459305 19.102 0.097 zg 428 83.02831970200772 7.417775124196849 3.4844043219628276
2459307 19.065 0.048 zg 428 85.90654421570764 3.797896859553069 6.362628835662747
2459309 19.232 0.04 zg 428 73.65907299304608 2.713700535000772 -5.8848423869988125
2459313 19.144 0.059 zg 428 79.87782830957832 4.340641722742399 0.333912929533426
2459317 19.295 0.038 zg 428 69.50663263751548 2.43268302986542 -10.037282742529413
2459320 19.246 0.041 zg 428 72.71537512627826 2.7459067562747097 -6.828540253766633
2459322 19.163 0.04 zg 428 78.49215429922086 2.8917578305019913 -1.0517610808240363
2459324 19.124 0.044 zg 428 81.36286801260182 3.297270715359439 1.818952632556929
2459328 19.139 0.096 zg 428 80.24652761294895 7.095339196650675 0.7026122329040589
2459334 19.108 0.043 zg 428 82.57075371702996 3.270170409969193 3.0268383369850653
2459336 19.232 0.056 zg 428 73.65907299304608 3.7991807490010805 -5.8848423869988125
2459339 19.168 0.034 zg 428 78.13151560903644 2.4467006986278257 -1.4123997710084524
2459341 19.278 0.035 zg 428 70.60350296123161 2.2759880280437006 -8.940412418813281
2459343 19.278 0.037 zg 428 70.60350296123161 2.406044486789055 -8.940412418813281
2459345 19.161 0.039 zg 428 78.63687544292272 2.8246623156102535 -0.9070399371221782
2459349 19.271 0.033 zg 428 71.06017110916319 2.1598115972606626 -8.4837442708817
2459353 19.171 0.04 zg 428 77.9159282354015 2.87052887778607 -1.6279871446433987
2459356 19.07 0.085 zg 428 85.51183949826408 6.6945417547088795 5.967924118219187
2459361 19.04 0.092 zg 428 87.9075646869907 7.448859046756025 8.363649306945803
2459363 19.172 0.054 zg 428 77.84419805149788 3.871646424204232 -1.6997173285470097
2459365 19.352 0.041 zg 428 65.95173862101912 2.490495639375093 -13.592176759025776
2459367 19.176 0.039 zg 428 77.5579370634915 2.785906495721948 -1.9859783165533997
2459369 19.245 0.042 zg 428 72.78237931362894 2.815472043555364 -6.761536066415957
2459379 19.205 0.044 zg 428 75.51378670873528 3.0602337848027577 -4.030128671309612
2459385 19.06 0.091 zg 428 86.30307080734933 7.233413981270283 6.759155427304435
2459392 19.323 0.042 zg 428 67.73704532824256 2.6203012217133916 -11.806870051802335
2459394 19.222 0.043 zg 428 74.34063200396486 2.9442208541646715 -5.203283376080037
2459396 19.185 0.035 zg 428 76.91769282087319 2.4795334602757286 -2.6262225591717083
2459399 19.217 0.041 zg 428 74.68377277045862 2.820238166664928 -4.860142609586276
2459401 19.213 0.048 zg 428 74.95942541660642 3.313928746438598 -4.584489963438472
2459405 19.162 0.043 zg 428 78.56448154779949 3.111504149673225 -0.9794338322454053
2459407 19.123 0.045 zg 428 81.43784050421364 3.375316035911323 1.8939251241687458
2459409 19.205 0.055 zg 428 75.51378670873528 3.8252922310034476 -4.030128671309612
2459411 19.179 0.067 zg 428 77.34393235840257 4.772838416277535 -2.199983021642325
2459419 18.96 0.148 zg 428 94.62943540045978 12.899225776843272 15.08552002041489
