jd mag magerr filt field flux fluxerr adjflux
2458204 18.022 0.04 zg 413 224.50511951614703 8.27107426397963 -2.2327712867581226
2458207 18.143 0.062 zg 413 200.82891822280655 11.468156698880478 -25.908972580098606
2458207 17.983 0.042 zg 413 232.7160028977178 9.002253106113864 5.978112094812644
2458210 17.993 0.054 zg 413 230.58244975881738 11.468211368847152 3.8445589559122197
2458210 17.971 0.145 zg 413 235.3023415212205 31.424612508134665 8.564450718315356
2458227 18.006 0.02 zg 413 227.8380468214196 4.196931921823042 1.10015601851444
2458234 18.12 0.093 zg 413 205.12861555434654 17.57053063437635 -21.609275248558617
2458234 17.96 0.041 zg 413 237.69839480382697 8.97606080026405 10.960504000921816
2458237 17.97 0.052 zg 413 235.5191628213655 11.279900599279806 8.781272018460356
2458378 18.021 0.02 zg 413 224.71199162624927 4.139347857084836 -2.0258991766558836
2458385 17.951 0.044 zg 413 239.6769386624839 9.713027211336835 12.93904785957875
2458423 18.021 0.025 zg 413 224.71199162624927 5.174184821356045 -2.0258991766558836
2458423 18.008 0.026 zg 413 227.41873994371076 5.445970404803531 0.6808491408056057
2458426 17.997 0.014 zg 413 229.73451553202634 2.962306316537417 2.99662472912118
2458429 18.04 0.014 zg 413 220.81381896430238 2.8472786040960165 -5.924071838602771
2458429 18.031 0.014 zg 413 222.65181970376452 2.8709786614761628 -4.086071099140639
2458431 17.981 0.03 zg 413 233.1450766872929 6.442036537021372 6.407185884387758
2458431 17.994 0.014 zg 413 230.37017324616164 2.9705027900075787 3.6322824432564857
2458432 18.045 0.015 zg 413 219.7992716231456 3.0366391577424254 -6.93861917975957
2458432 17.98 0.016 zg 413 233.35991015780974 3.4389187227635367 6.62201935490458
2458437 18.013 0.017 zg 413 226.37384574722697 3.54446629009683 -0.36404505567819
2458438 17.987 0.015 zg 413 231.8602228321267 3.2032673565091963 5.122332029221553
2458439 18.021 0.018 zg 413 224.71199162624927 3.7254130713763516 -2.0258991766558836
2458441 18.003 0.014 zg 413 228.46845715266767 2.9459811564908565 1.730566349762512
2458442 18.028 0.155 zg 413 223.26788014393475 31.87378413895594 -3.470010658970409
2458443 18.005 0.024 zg 413 228.04799008511574 5.0409590635895185 1.3100992822105866
2458443 17.99 0.023 zg 413 231.2204536416644 4.898123881705678 4.482562838759236
2458450 18.003 0.024 zg 413 228.46845715266767 5.050253411127183 1.730566349762512
2458461 17.978 0.033 zg 413 233.79017116152 7.10584727166656 7.052280358614837
2458466 18.008 0.017 zg 413 227.41873994371076 3.5608268031407704 0.6808491408056057
2458468 18.028 0.015 zg 413 223.26788014393475 3.0845597553828332 -3.470010658970409
2458472 18.012 0.033 zg 413 226.58243981066215 6.886774596797719 -0.1554509922430043
2458476 18.125 0.064 zg 413 204.18613517661575 12.035992346975812 -22.551755626289406
2458487 18.01 0.016 zg 413 227.00020474685118 3.345198640362853 0.26231394394602603
2458491 17.99 0.04 zg 413 231.2204536416644 8.518476316009876 4.482562838759236
2458495 18.019 0.018 zg 413 225.1263078941882 3.732281860305208 -1.6115829087169686
2458538 17.967 0.083 zg 413 236.1708262091128 18.054273671129128 9.432935406207633
2458556 18.02 0.024 zg 413 224.91905436037922 4.971794512325057 -1.8188364425259351
2458559 18.054 0.038 zg 413 217.98481879579438 7.629314632724708 -8.753072007110774
2458562 17.913 0.045 zg 413 248.21398603891552 10.287608834265104 21.476095236010366
2458567 17.997 0.016 zg 413 229.73451553202634 3.385492933185619 2.99662472912118
2458572 18.031 0.058 zg 413 222.65181970376452 11.894054454686959 -4.086071099140639
2458575 17.959 0.027 zg 413 237.9174239672027 5.916511228936592 11.179533164297538
2458587 18.032 0.036 zg 413 222.446844208567 7.3757201393983 -4.291046594338155
2458599 17.989 0.023 zg 413 231.43351365226337 4.902637298705408 4.695622849358216
2458602 18.018 0.036 zg 413 225.3337524034892 7.471442004950671 -1.404138399415956
2458608 17.972 0.023 zg 413 235.0857198289365 4.980004841295733 8.347829026031349
2458750 18.002 0.032 zg 413 228.67898131320766 6.739876012196557 1.9410905103025016
2458765 17.996 0.018 zg 413 229.94620631259318 3.812189089290555 3.2083155096880205
2458767 17.954 0.024 zg 413 239.01560089981118 5.283396092399227 12.27771009690602
2458771 17.957 0.034 zg 413 238.3560879586619 7.464158379428699 11.618197155756746
2458776 18.045 0.028 zg 413 219.7992716231456 5.668393094452528 -6.93861917975957
2458779 18.0 0.026 zg 413 229.10061178075807 5.486245996214772 2.3627209778529163
2458791 18.006 0.015 zg 413 227.8380468214196 3.1476989413672816 1.10015601851444
2458800 17.945 0.041 zg 413 241.00510886293264 9.100930244452414 14.267218060027488
2458806 17.975 0.024 zg 413 234.4370505624827 5.182188075558376 7.6991597595775545
2458812 18.043 0.018 zg 413 220.20452998633064 3.650685610725254 -6.533360816574515
2458828 18.089 0.043 zg 413 211.0698730410885 8.359309103806368 -15.668017761816657
2458864 18.018 0.015 zg 413 225.3337524034892 3.113100835396113 -1.404138399415956
2458867 18.006 0.016 zg 413 227.8380468214196 3.357545537458434 1.10015601851444
2458872 18.011 0.017 zg 413 226.79122608483252 3.5510014555524894 0.053335281927360256
2458880 18.028 0.019 zg 413 223.26788014393475 3.9071090234849217 -3.470010658970409
2458881 18.05 0.022 zg 413 218.78938570359898 4.433274366632599 -7.948505099306175
2458887 17.999 0.051 zg 413 229.3117184454392 10.771398788642848 2.5738276425340416
2458888 17.991 0.056 zg 413 231.00758977624412 11.914887769954703 4.269698973338961
2458891 18.015 0.018 zg 413 225.9572335449216 3.7460574548259165 -0.7806572579835631
2458891 17.975 0.018 zg 413 234.4370505624827 3.8866410566687812 7.6991597595775545
2458892 18.038 0.016 zg 413 221.22094791509997 3.2600323643348577 -5.516942887805186
2458893 18.021 0.015 zg 413 224.71199162624927 3.1045108928136265 -2.0258991766558836
2458894 18.019 0.016 zg 413 225.1263078941882 3.317583875826852 -1.6115829087169686
2458894 18.024 0.016 zg 413 224.09194646622197 3.3023409625161118 -2.6459443366831863
2458895 18.012 0.015 zg 413 226.58243981066215 3.1303520894535084 -0.1554509922430043
2458896 18.031 0.015 zg 413 222.65181970376452 3.0760485658673167 -4.086071099140639
2458898 18.049 0.014 zg 413 218.99099100322962 2.8237741917505668 -7.746899799675532
2458898 17.985 0.014 zg 413 232.28771876374955 2.9952285356616173 5.549827960844397
2458899 18.064 0.015 zg 413 215.98632196453426 2.9839613114768944 -10.7515688383709
2458900 17.999 0.017 zg 413 229.3117184454392 3.59046626288095 2.5738276425340416
2458904 18.006 0.017 zg 413 227.8380468214196 3.5673921335495864 1.10015601851444
2458904 18.026 0.017 zg 413 223.67953380862002 3.5022798890579865 -3.058356994285134
2458906 18.007 0.019 zg 413 227.62829683359516 3.983414775048216 0.8904060306900021
2458912 18.047 0.027 zg 413 219.39475908631135 5.455891098934135 -7.343131716593803
2458913 18.032 0.035 zg 413 222.446844208567 7.170839024415015 -4.291046594338155
2458913 18.026 0.039 zg 413 223.67953380862002 8.034642098427145 -3.058356994285134
2458914 18.003 0.055 zg 413 228.46845715266767 11.573497400499793 1.730566349762512
2458915 17.999 0.038 zg 413 229.3117184454392 8.025748117028005 2.5738276425340416
2458939 18.01 0.078 zg 413 227.00020474685118 16.307843371768907 0.26231394394602603
2458941 17.989 0.029 zg 413 231.43351365226337 6.181586159237254 4.695622849358216
2458944 18.015 0.041 zg 413 225.9572335449216 8.532686424881256 -0.7806572579835631
2458956 17.993 0.019 zg 413 230.58244975881738 4.035111407557331 3.8445589559122197
2458956 17.985 0.02 zg 413 232.28771876374955 4.278897908088025 5.549827960844397
2458964 17.975 0.018 zg 413 234.4370505624827 3.8866410566687812 7.6991597595775545
2458967 17.983 0.023 zg 413 232.7160028977178 4.929805272395687 5.978112094812644
2458967 17.984 0.027 zg 413 232.50176221467422 5.781834991119836 5.76387141176906
2458968 17.975 0.031 zg 413 234.4370505624827 6.693659597596235 7.6991597595775545
2458973 17.948 0.041 zg 413 240.34010629582062 9.075818154487921 13.602215492915462
2459125 17.952 0.037 zg 413 239.4562896722572 8.160253548740453 12.718398869352058
2459126 17.968 0.035 zg 413 235.9534049811263 7.606239101310201 9.215514178221156
2459130 18.002 0.03 zg 413 228.67898131320766 6.318633761434272 1.9410905103025016
2459135 18.007 0.02 zg 413 227.62829683359516 4.19306818426128 0.8904060306900021
2459137 17.994 0.017 zg 413 230.37017324616164 3.60703910215206 3.6322824432564857
2459139 18.013 0.023 zg 413 226.37384574722697 4.795454392483946 -0.36404505567819
2459141 18.005 0.015 zg 413 228.04799008511574 3.150599414743449 1.3100992822105866
2459144 18.012 0.013 zg 413 226.58243981066215 2.712971810859707 -0.1554509922430043
2459145 18.0 0.016 zg 413 229.10061178075807 3.376151382286014 2.3627209778529163
2459151 17.983 0.016 zg 413 232.7160028977178 3.429429754710043 5.978112094812644
2459153 18.001 0.026 zg 413 228.88969946298633 5.48119530320294 2.1518086600811728
2459154 17.956 0.032 zg 413 238.5757231588662 7.03156356730726 11.83783235596104
