jd mag magerr filt field flux fluxerr adjflux
2458204 18.646 0.043 zg 429 126.36483915726762 5.004611672660373 -3.150323581080329
2458207 18.503 0.059 zg 429 144.15385102253396 7.83346559970724 14.638688284186003
2458207 18.49 0.06 zg 429 145.89024341925014 8.062192793050514 16.375080680902187
2458210 18.605 0.124 zg 429 131.22792112444353 14.98730736630081 1.7127583860955724
2458233 18.579 0.042 zg 429 134.4083497511674 5.199375930184264 4.893187012819453
2458236 18.781 0.119 zg 429 111.59024957940798 12.230631751759425 -17.924913158939972
2458236 18.599 0.095 zg 429 131.95512089291927 11.545839983865998 2.4399581545713147
2458246 18.609 0.028 zg 429 130.74534907289132 3.3717856676396756 1.2301863345433617
2458262 18.594 0.041 zg 429 132.56419805712116 5.0059416795010145 3.049035318773207
2458269 18.643 0.088 zg 429 126.71448093669211 10.270334795469953 -2.8006818016558412
2458272 18.675 0.026 zg 429 123.03431309414427 2.946288542676323 -6.480849644203687
2458275 18.644 0.021 zg 429 126.59782631642834 2.448619048525921 -2.9173364219196145
2458281 18.571 0.027 zg 429 135.40236466025738 3.3671750373668066 5.887201921909423
2458284 18.601 0.024 zg 429 131.71227431610174 2.911475706284145 2.1971115777537875
2458288 18.642 0.03 zg 429 126.83124304932647 3.5044767548554057 -2.6839196890214794
2458295 18.617 0.073 zg 429 129.78552221463283 8.726192495145545 0.2703594762848809
2458298 18.588 0.054 zg 429 133.2988028066995 6.629727663143838 3.783640068351559
2458304 18.623 0.025 zg 429 129.0702790238619 2.971953004289265 -0.44488371448605335
2458307 18.589 0.025 zg 429 133.1760865937767 3.0664927173411445 3.6609238554287344
2458334 18.676 0.032 zg 429 122.92104647325519 3.622862966074186 -6.594116265092765
2458337 18.622 0.027 zg 429 129.18921190624252 3.2126668579184003 -0.3259508321054341
2458345 18.614 0.031 zg 429 130.1446287606725 3.715896618257852 0.6294660223245501
2458363 18.634 0.034 zg 429 127.76922158088973 4.001113267396295 -1.745941157458219
2458494 18.6 0.029 zg 429 131.83364168702343 3.52127486600244 2.3184789486754767
2458527 18.676 0.049 zg 429 122.92104647325519 5.547508916801097 -6.594116265092765
2458541 18.573 0.029 zg 429 135.15317387078113 3.6099395277380393 5.638011132433178
2458560 18.613 0.041 zg 429 130.264551611556 4.919101520855687 0.7493888732080336
2458568 18.663 0.048 zg 429 124.40168101044252 5.499752759770472 -5.113481727905437
2458574 18.591 0.026 zg 429 132.9309929852495 3.1832831975852085 3.4158302469015496
2458581 18.634 0.03 zg 429 127.76922158088973 3.530394059467318 -1.745941157458219
2458584 18.613 0.027 zg 429 130.264551611556 3.2394083186122815 0.7493888732080336
2458587 18.562 0.065 zg 429 136.52942114403047 8.173635856915118 7.0142584056825115
2458591 18.519 0.112 zg 429 142.0450974015473 14.652777386674119 12.529934663199356
2458606 18.585 0.022 zg 429 133.66763032960284 2.7084736185124845 4.15246759125489
2458617 18.615 0.045 zg 429 130.02481631196721 5.389077667666046 0.5096535736192607
2458636 18.653 0.022 zg 429 125.5527555925803 2.544043950023842 -3.9624071457676564
2458639 18.616 0.025 zg 429 129.90511416380167 2.9911757937725945 0.38995142545371664
2458642 18.574 0.023 zg 429 135.02875050528394 2.8604197299595273 5.513587766935984
2458645 18.599 0.049 zg 429 131.95512089291927 5.955222728520357 2.4399581545713147
2458650 18.639 0.083 zg 429 127.18217533240534 9.722546329696394 -2.3329874059426174
2458657 18.563 0.026 zg 429 136.40373079150993 3.2664444503527585 6.8885680531619755
2458665 18.599 0.023 zg 429 131.95512089291927 2.7953086276728203 2.4399581545713147
2458674 18.547 0.041 zg 429 138.42873458597072 5.227400627474842 8.913571847622762
2458677 18.448 0.093 zg 429 151.6443552404983 12.989273983460896 22.129192502150346
2458684 18.603 0.025 zg 429 131.46987466744767 3.0272057358706057 1.954711929099716
2458692 18.612 0.024 zg 429 130.38458496634777 2.882127376317389 0.86942222799982
