jd mag magerr filt field flux fluxerr adjflux
2458206 16.939 0.01 zg 430 608.732163211431 5.606630418546639 -2.5322442582355507
2458206 16.932 0.009 zg 430 612.6694832862291 5.07860502893005 1.4050758165625439
2458209 16.934 0.02 zg 430 611.5419432125285 11.265018897454237 0.2775357428619145
2458230 16.917 0.007 zg 430 621.1925647973151 4.004976470826899 9.928157327648478
2458233 16.944 0.009 zg 430 605.9352929767739 5.022783262538278 -5.3291144928927
2458236 16.934 0.017 zg 430 611.5419432125285 9.575266062836102 0.2775357428619145
2458236 16.934 0.017 zg 430 611.5419432125285 9.575266062836102 0.2775357428619145
2458244 16.933 0.006 zg 430 612.1054536237012 3.3826197428503026 0.8410461540346432
2458247 16.934 0.004 zg 430 611.5419432125285 2.253003779490847 0.2775357428619145
2458269 16.94 0.016 zg 430 608.1717582851984 8.962350237487847 -3.0926491844682005
2458272 16.932 0.008 zg 430 612.6694832862291 4.5143155812711555 1.4050758165625439
2458275 16.931 0.004 zg 430 613.2340326785807 2.259237667459718 1.9696252089140671
2458278 16.938 0.004 zg 430 609.2930845274464 2.2447186779156145 -1.9713229422202403
2458281 16.929 0.005 zg 430 614.364692568842 2.829253965541771 3.1002850991753803
2458284 16.937 0.005 zg 430 609.8545227090723 2.8084838657698175 -1.4098847605943092
2458287 16.934 0.005 zg 430 611.5419432125285 2.816254724363559 0.2775357428619145
2458290 16.939 0.007 zg 430 608.732163211431 3.9246412929826473 -2.5322442582355507
2458296 16.943 0.015 zg 430 606.4936370934411 8.379019246602589 -4.770770376225528
2458300 16.945 0.005 zg 430 605.3774628772902 2.7878662433116097 -5.886944592376381
2458303 16.939 0.004 zg 430 608.732163211431 2.2426521674186555 -2.5322442582355507
2458306 16.933 0.005 zg 430 612.1054536237012 2.8188497857085855 0.8410461540346432
2458316 16.927 0.009 zg 430 615.4974371310508 5.102046804650391 4.233029661384194
2458331 16.928 0.011 zg 430 614.9308040258899 6.230094211320571 3.666396556223276
2458334 16.923 0.006 zg 430 617.7691956529992 3.4139187379716436 6.504788183332607
2458337 16.934 0.005 zg 430 611.5419432125285 2.816254724363559 0.2775357428619145
2458345 16.934 0.006 zg 430 611.5419432125285 3.379505669236271 0.2775357428619145
2458494 16.94 0.006 zg 430 608.1717582851984 3.3608813390579426 -3.0926491844682005
2458560 16.931 0.007 zg 430 613.2340326785807 3.9536659180545057 1.9696252089140671
2458568 16.943 0.01 zg 430 606.4936370934411 5.586012831068392 -4.770770376225528
2458573 16.939 0.005 zg 430 608.732163211431 2.8033152092733196 -2.5322442582355507
2458577 16.907 0.007 zg 430 626.9403888310686 4.0420340618512665 15.675981361402023
2458581 16.929 0.005 zg 430 614.364692568842 2.829253965541771 3.1002850991753803
2458584 16.926 0.005 zg 430 616.0645923650017 2.837082293402213 4.8001848953350645
2458587 16.926 0.015 zg 430 616.0645923650017 8.511246880206638 4.8001848953350645
2458591 16.967 0.032 zg 430 593.2342938730781 17.484447254079985 -18.030113596588535
2458598 16.947 0.013 zg 430 604.2633428374812 7.2351123803937405 -7.001064632185376
2458606 16.935 0.004 zg 430 610.9789515746867 2.2509296416464077 -0.2854558949799184
2458617 16.925 0.008 zg 430 616.6322702088587 4.5435144743743825 5.367862739192105
2458636 16.93 0.004 zg 430 613.7991022796689 2.2613194608036693 2.534694810002293
2458639 16.926 0.005 zg 430 616.0645923650017 2.837082293402213 4.8001848953350645
2458642 16.938 0.004 zg 430 609.2930845274464 2.2447186779156145 -1.9713229422202403
2458646 16.933 0.009 zg 430 612.1054536237012 5.073929614275453 0.8410461540346432
2458651 16.947 0.023 zg 430 604.2633428374812 12.80058344223508 -7.001064632185376
2458654 16.927 0.009 zg 430 615.4974371310508 5.102046804650391 4.233029661384194
2458657 16.934 0.005 zg 430 611.5419432125285 2.816254724363559 0.2775357428619145
2458665 16.934 0.004 zg 430 611.5419432125285 2.253003779490847 0.2775357428619145
2458672 16.934 0.005 zg 430 611.5419432125285 2.816254724363559 0.2775357428619145
2458682 16.931 0.008 zg 430 613.2340326785807 4.518475334919436 1.9696252089140671
2458685 16.933 0.004 zg 430 612.1054536237012 2.2550798285668683 0.8410461540346432
