101562193961667624_0 0.2593984962406015 26 9417227 53 160 False
101562193961667624_1 0.18474758324382384 115 3067388 290 59 True
101562193961667624_2 0.24758324382384533 70 7865074 348 160 False
101562193961667624_3 0.43340494092373794 28 1070138 320 164 False
101562193961667624_4 0.2561761546723953 39 499377 82 142 False
101562193961667624_0 0.7755102040816326 48 1023896 218 351 False
