jd mag magerr filt field flux fluxerr adjflux
2458202 19.041 0.055 zg 417 87.8266361024981 4.449022667263346 -0.37152436810887934
2458207 19.019 0.12 zg 417 89.62439745291066 9.90565447409499 1.4262369823036778
2458207 18.888 0.118 zg 417 101.11748258739944 10.98965189981042 12.919322116792458
2458210 21.547 2.786 zg 417 8.73426267741177 22.41212525899882 -79.4638977931952
2458210 19.153 0.151 zg 417 79.21843326086517 11.017393884415435 -8.97972720974181
2458234 19.135 0.123 zg 417 80.5427120029458 9.124457241958945 -7.655448467661174
2458244 19.049 0.041 zg 417 87.18188380500204 3.292196778868003 -1.0162766656049342
2458255 19.021 0.04 zg 417 89.45945517576736 3.295808126641456 1.2612947051603811
2458259 20.152 1.565 zg 417 31.566486745016878 45.500510657611024 -56.631673725590105
2458426 19.068 0.052 zg 417 85.66950329692921 4.10303548128684 -2.5286571736777717
2458426 18.939 0.046 zg 417 96.47754615059249 4.087518776179988 8.27938567998551
2458426 18.965 0.05 zg 417 94.19465263853408 4.3378240601048175 5.9964921679271015
2458429 18.981 0.037 zg 417 92.81672680845624 3.163032490638852 4.618566337849259
2458429 18.994 0.037 zg 417 91.7120178509485 3.125385932249568 3.51385738034152
2458431 18.939 0.029 zg 417 96.47754615059249 2.5769140110699924 8.27938567998551
2458432 18.92 0.038 zg 417 98.18072820079179 3.4362561138515386 9.982567730184812
2458432 18.928 0.039 zg 417 97.45996451352704 3.500793838660187 9.261804042920062
2458438 18.905 0.033 zg 417 99.54655818270115 3.0256303562806486 11.348397712094169
2458440 19.004 0.036 zg 417 90.87119701729523 3.0130367563375056 2.6730365466882517
2458440 18.961 0.032 zg 417 94.54231859446558 2.7864541881946914 6.344158123858605
2458440 19.171 0.042 zg 417 77.9159282354015 3.0140553216753734 -10.282232235205484
2458441 19.028 0.039 zg 417 88.88454403957914 3.1927619272084797 0.6863835689721611
2458442 19.198 0.103 zg 417 76.00221489817672 7.210064562833754 -12.195945572430261
2458450 19.219 0.091 zg 417 74.54632680823741 6.2480330947984 -13.651833662369569
2458450 19.124 0.074 zg 417 81.36286801260182 5.545409839468147 -6.835292458005156
2458461 19.128 0.048 zg 417 81.0636676153039 3.583795058580921 -7.13449285530308
2458465 19.08 0.036 zg 417 84.72786224142327 2.809340820840302 -3.4702982291837117
