jd mag magerr filt field flux fluxerr adjflux
2458203 20.817 0.242 zg 428 17.109063922650204 3.8134433125988543 -2.6615587962897536
2458206 20.331 0.235 zg 428 26.76863641326841 5.793883937507128 6.998013694328453
2458206 20.202 0.226 zg 428 30.14576080823495 6.274951422642138 10.375138089294992
2458233 21.336 0.455 zg 428 10.607822617548601 4.445425389549233 -9.162800101391356
2458236 20.94 0.867 zg 428 15.27658387663912 12.19890997739794 -4.494038842300837
2458237 20.924 0.791 zg 428 15.503374889884094 11.294796548329343 -4.267247829055863
2458244 20.484 0.15 zg 428 23.25017622146737 3.212130550622124 3.4795535025274127
2458247 20.544 0.106 zg 428 22.000180749055787 2.1478690212042983 2.229558030115829
2458262 20.615 0.241 zg 428 20.607544622384324 4.574240254888614 0.8369219034443667
2458270 20.731 0.326 zg 428 18.519371719967477 5.560572774723245 -1.2512509989724805
2458273 20.497 0.097 zg 428 22.973451553202633 2.0524550907437815 3.202828834262675
2458279 20.894 0.152 zg 428 15.93772206276559 2.231236043270787 -3.8329006561743686
2458282 20.837 0.149 zg 428 16.7967883130593 2.3050916490376863 -2.973834405880659
2458295 20.714 0.415 zg 428 18.811622235964037 7.190349915303976 -0.9590004829759202
2458298 20.893 0.395 zg 428 15.952408009350917 5.80362074699106 -3.818214709589041
2458304 20.66 0.124 zg 428 19.770891324708263 2.2579983181181364 0.00026860576830500804
2458332 20.703 0.173 zg 428 19.00317854993118 3.0279453468814417 -0.7674441690087761
2458336 20.79 0.176 zg 428 17.539865102064116 2.8432470469666082 -2.2307576168758416
2458493 20.464 0.131 zg 428 23.682429269927418 2.8574143707878075 3.9118065509874604
2458527 20.457 0.203 zg 428 23.83560879586619 4.4565416206589 4.064986076926232
2458540 20.926 0.254 zg 428 15.474842904951265 3.6202256870795306 -4.295779813988693
2458544 20.87 0.365 zg 428 16.293945108472 5.4776564864733075 -3.4766776104679593
2458568 20.522 0.346 zg 428 22.450511951614708 7.15447923834238 2.67988923267475
2458584 20.645 0.143 zg 428 20.04593182028426 2.6402069284769194 0.27530910134430187
