jd mag magerr filt field flux fluxerr adjflux
2458207 19.099 0.12 zg 424 83.25805266915916 9.202020045490512 -3.9323218329172818
2458207 19.28 0.147 zg 424 70.47356621539367 9.541557321440425 -16.716808286682763
2458230 19.107 0.037 zg 424 82.64683922497305 2.816460423740978 -4.543535277103388
2458243 19.102 0.034 zg 424 83.02831970200772 2.6000448888937413 -4.1620548000687165
2458246 19.039 0.032 zg 424 87.98856784380038 2.5932949077891845 0.7981933417239446
2458267 19.08 0.123 zg 424 84.72786224142327 9.598581137871031 -2.4625122606531704
2458270 19.054 0.078 zg 424 86.78131943441043 6.234426821376871 -0.40905506766600297
2458273 19.044 0.032 zg 424 87.5842970967213 2.581379800003484 0.393922594644863
2458279 19.012 0.03 zg 424 90.20409401013073 2.492431226337126 3.013719508054294
2458283 19.068 0.032 zg 424 85.66950329692921 2.5249449115611324 -1.5208712051472304
2458286 19.028 0.037 zg 424 88.88454403957914 3.0290305463259934 1.6941695375027024
2458289 18.906 0.054 zg 424 99.454914624226 4.946473522916748 12.264540122149569
2458293 19.089 0.095 zg 424 84.02842994547356 7.352339186845393 -3.161944556602876
2458299 19.004 0.07 zg 424 90.87119701729523 5.858682581767373 3.680822515218793
2458302 19.057 0.04 zg 424 86.54186475864225 3.188320123410503 -0.6485097434341895
2458305 19.026 0.048 zg 424 89.04842631527498 3.9367983165721134 1.8580518131985428
2458472 18.987 0.097 zg 424 92.30521727560146 8.246575951409804 5.114842773525027
2458487 19.055 0.034 zg 424 86.7014276825775 2.7150688429555783 -0.4889468194989348
2458495 19.034 0.028 zg 424 88.39470461986383 2.2796068865618766 1.2043301177873929
2458503 18.988 0.1 zg 424 92.22024016809094 8.493798011335079 5.029865666014501
2458511 18.984 0.051 zg 424 92.56061870398588 4.347825496852516 5.370244201909443
2458547 19.018 0.032 zg 424 89.70698259955532 2.6439418991515176 2.51660809747888
2458561 19.053 0.133 zg 424 86.86128480316255 10.64029257585105 -0.32908969891389006
2458568 19.089 0.043 zg 424 84.02842994547356 3.327900895098441 -3.161944556602876
2458573 18.984 0.034 zg 424 92.56061870398588 2.898550331235011 5.370244201909443
2458581 19.051 0.04 zg 424 87.02143666282764 3.2059882052920394 -0.16893783924879813
2458584 19.07 0.049 zg 424 85.51183949826408 3.859206423302766 -1.6785350038123568
2458587 19.045 0.058 zg 424 87.50366611561002 4.67444358257906 0.31329161353357904
2458600 19.075 0.034 zg 424 85.1189482842664 2.665513251729288 -2.0714262178100427
2458617 19.045 0.09 zg 424 87.50366611561002 7.253446938484747 0.31329161353357904
2458634 19.085 0.031 zg 424 84.33857307572649 2.4080395899941047 -2.851801426349951
2458637 19.068 0.034 zg 424 85.66950329692921 2.6827539685337034 -1.5208712051472304
2458640 19.041 0.029 zg 424 87.8266361024981 2.345848315466128 0.6362616004216619
2458643 19.056 0.047 zg 424 86.62160947989129 3.7497281823275292 -0.568765022185147
2458651 18.759 0.098 zg 424 113.87443859858644 10.278458923774702 26.68406409651
2458654 19.091 0.071 zg 424 83.87378633308819 5.484793454940439 -3.316588168988247
2458658 19.02 0.029 zg 424 89.54188833497875 2.3916626804324506 2.351513832902313
2458662 19.078 0.044 zg 424 84.88408056969399 3.4399696065201795 -2.306293932382445
