jd mag magerr filt field flux fluxerr adjflux
2458207 17.553 0.034 zg 424 345.80100323628574 10.828812798641902 11.236344698539142
2458207 17.56 0.032 zg 424 343.5787132919194 10.126326060749427 9.014054754172832
2458230 17.596 0.013 zg 424 332.37339173636985 3.9796536890241856 -2.1912668013767416
2458243 17.573 0.012 zg 424 339.4894236214705 3.752175773087706 4.924765083723912
2458246 17.59 0.013 zg 424 334.21523950357613 4.001706947328319 -0.3494190341704666
2458267 17.618 0.032 zg 424 325.7063674154191 9.599572816691017 -8.8582911223275
2458270 17.639 0.024 zg 424 319.4671805473417 7.061763529239807 -15.097477990404911
2458273 17.593 0.012 zg 424 333.2930433174188 3.6836908470782754 -1.271615220327817
2458279 17.568 0.012 zg 424 341.0564356026403 3.7694950295439527 6.491777064893711
2458283 17.551 0.012 zg 424 346.43857927338723 3.8289806797101003 11.873920735640638
2458286 17.615 0.014 zg 424 326.60757185355624 4.21143366677029 -7.957086684190358
2458289 17.63 0.018 zg 424 322.1263479709839 5.340407953669922 -12.43831056676271
2458293 17.532 0.025 zg 424 352.5544890706159 8.117867110021326 17.98983053286929
2458299 17.592 0.022 zg 424 333.6001589649477 6.759656226867566 -0.9644995727988999
2458302 17.612 0.014 zg 424 327.51126985497723 4.223086379431477 -7.053388682769366
2458305 17.587 0.016 zg 424 335.1399873355683 4.938805368992595 0.5753287978217259
2458472 17.58 0.027 zg 424 337.30769503979485 8.388140439788783 2.7430365020482554
2458487 17.576 0.012 zg 424 338.5526744410037 3.7418224385333834 3.9880159032571214
2458495 17.609 0.012 zg 424 328.41746831917897 3.629804000786812 -6.14719021856763
2458503 17.626 0.03 zg 424 323.31529406888717 8.93353171752007 -11.249364468859426
2458511 17.584 0.019 zg 424 336.0672938736036 5.881058912483187 1.5026353358570077
2458547 17.573 0.013 zg 424 339.4894236214705 4.064857087511681 4.924765083723912
2458561 17.586 0.036 zg 424 335.448804865028 11.122551612646301 0.8841463272814281
2458568 17.588 0.014 zg 424 334.8314541066199 4.317476323391968 0.2667955688733059
2458573 17.599 0.014 zg 424 331.4562777391304 4.273955190967929 -3.1083807986161673
2458581 17.556 0.014 zg 424 344.8468385882949 4.446619463437378 10.282180050548277
2458584 17.591 0.016 zg 424 333.90755760674364 4.920643613333367 -0.6571009310029581
2458587 17.589 0.018 zg 424 334.5232049164528 5.54593064328876 -0.04145362129378327
