jd mag magerr filt field flux fluxerr adjflux
2458203 18.653 0.04 zg 428 125.5527555925803 4.625534454588804 -5.176141542318987
2458206 18.61 0.054 zg 428 130.62498359505005 6.496743023968769 -0.10391353984923057
2458206 18.596 0.059 zg 428 132.32023055143526 7.190414732714776 1.5913334165359743
2458233 18.598 0.045 zg 428 132.07671203683998 5.47412162881851 1.3478149019406942
2458236 18.627 0.105 zg 428 128.59564139484826 12.436301089790998 -2.133255740051027
2458237 18.618 0.123 zg 428 129.66604036301047 14.689500907085662 -1.0628567718888178
2458244 18.658 0.036 zg 428 124.97589308026646 4.143853848819446 -5.753004054632825
2458247 18.587 0.023 zg 428 133.42163209749816 2.826374882585844 2.692734962598877
2458262 18.646 0.046 zg 428 126.36483915726762 5.353770626566911 -4.36405797763166
2458267 18.664 0.11 zg 428 124.28715557695428 12.591997074013577 -6.441741557945008
2458270 18.649 0.053 zg 428 126.01616214030003 6.151454252116201 -4.712734994599259
2458273 18.625 0.024 zg 428 128.83274163071118 2.847824163536919 -1.8961555041881013
2458282 18.596 0.026 zg 428 132.32023055143526 3.1686573398404096 1.5913334165359743
2458295 18.694 0.066 zg 428 120.89998553861838 7.349298117332647 -9.828911596280903
2458298 18.593 0.052 zg 428 132.68635044026166 6.354849541404634 1.9574533053623782
2458304 18.589 0.024 zg 428 133.1760865937767 2.9438330086474984 2.4471894588774035
2458332 18.579 0.028 zg 428 134.4083497511674 3.4662506201228425 3.6794526162681223
2458336 18.608 0.03 zg 428 130.86582546250375 3.615956386707862 0.1369283276044655
2458493 18.595 0.032 zg 428 132.44215812868828 3.903479539085797 1.7132609937889924
2458527 18.593 0.043 zg 428 132.68635044026166 5.254971736161524 1.9574533053623782
2458544 18.494 0.042 zg 428 145.35375275884013 5.622781656462559 14.624855623940846
2458568 18.592 0.056 zg 428 132.80861538173212 6.849990291181098 2.07971824683284
2458584 18.624 0.029 zg 428 128.9514556322845 3.4442917137218645 -1.7774415026147778
2458587 18.596 0.069 zg 428 132.32023055143526 8.409129094191858 1.5913334165359743
2458591 18.4 0.095 zg 428 158.49889868640446 13.868373652108962 27.770001551505175
2458597 18.529 0.044 zg 428 140.74282012085757 5.703672824189632 10.013922985958288
2458616 18.637 0.039 zg 428 127.41666946799026 4.576848489968726 -3.312227666909024
2458619 18.713 0.114 zg 428 118.80268305357613 12.47402988751285 -11.926214081323153
2458633 18.617 0.026 zg 428 129.78552221463283 3.107958970873756 -0.9433749202664501
2458636 18.655 0.023 zg 428 125.32169175284923 2.6547875051819307 -5.407205382050051
2458642 18.592 0.023 zg 428 132.80861538173212 2.8133888695922367 2.07971824683284
2458645 18.605 0.047 zg 428 131.22792112444353 5.680672953355952 0.49902398954424143
2458650 18.607 0.097 zg 428 130.98641286608796 11.702365632028444 0.25751573118867555
2458653 18.65 0.062 zg 428 125.90015039931424 7.1894160759762 -4.828746735585042
2458657 18.644 0.03 zg 428 126.59782631642834 3.4980272121798865 -4.1310708184709455
2458660 18.586 0.023 zg 428 133.54457457036844 2.828979269234851 2.815677435469155
2458665 18.621 0.025 zg 428 129.30825438031707 2.9774325893720017 -1.420642754582218
2458674 18.605 0.053 zg 428 131.22792112444353 6.405865245273733 0.49902398954424143
2458683 18.568 0.032 zg 428 135.77701257682807 4.001768001672569 5.048115441928786
2458690 18.611 0.031 zg 428 130.50472892687267 3.7261782180638487 -0.22416820802661164
2458716 18.622 0.035 zg 428 129.18921190624252 4.1645681491534825 -1.539685228656765
2458720 18.546 0.039 zg 428 138.5562908950848 4.976987339306875 7.827393760185515
2458723 18.66 0.043 zg 428 124.74589088244436 4.940494094640665 -5.983006252454928
2458726 18.638 0.048 zg 428 127.29936840593128 5.6278584583498485 -3.429528728968009
2458853 18.615 0.032 zg 428 130.02481631196721 3.8322330081180778 -0.7040808229320703
2458874 18.577 0.023 zg 428 134.6561672594612 2.852527007384404 3.9272701245619146
2458877 18.612 0.025 zg 428 130.38458496634777 3.0022160169972802 -0.3443121685515109
2458893 18.588 0.057 zg 428 133.2988028066995 6.99804586665183 2.569905671800228
2458896 18.641 0.036 zg 428 126.94811275338117 4.209247180939144 -3.7807843815181172
2458914 18.489 0.055 zg 428 146.02467519775257 7.397153287032134 15.295778062853287
2458943 18.612 0.045 zg 428 130.38458496634777 5.403988830595104 -0.3443121685515109
2458954 18.633 0.03 zg 428 127.88695559306566 3.5336471704438144 -2.84194154183362
2458963 18.638 0.027 zg 428 127.29936840593128 3.1656703828217894 -3.429528728968009
2458963 18.629 0.026 zg 428 128.35897751174087 3.073797668973122 -2.3699196231584096
2458969 18.829 0.12 zg 428 106.76434719004851 11.800031726546232 -23.964549944850773
2458973 18.563 0.07 zg 428 136.40373079150993 8.794273520180505 5.6748336566106445
2458978 18.719 0.15 zg 428 118.14796588135694 16.322744700358896 -12.580931253542346
2458986 18.567 0.024 zg 428 135.9021254346364 3.004091598067207 5.173228299737104
2458992 18.608 0.022 zg 428 130.86582546250375 2.651701350252432 0.1369283276044655
2458995 18.605 0.025 zg 428 131.22792112444353 3.0216345496574215 0.49902398954424143
2458998 18.568 0.024 zg 428 135.77701257682807 3.0013260012544265 5.048115441928786
2459001 18.509 0.053 zg 428 143.35942450555493 6.998062204701957 12.630527370655642
2459012 18.627 0.024 zg 428 128.59564139484826 2.8425831062379427 -2.133255740051027
2459016 18.627 0.022 zg 428 128.59564139484826 2.6057011807181136 -2.133255740051027
2459019 18.625 0.024 zg 428 128.83274163071118 2.847824163536919 -1.8961555041881013
2459022 18.59 0.022 zg 428 133.05348335462827 2.6960293126210266 2.3245862197289853
2459025 18.63 0.026 zg 428 128.24080895145957 3.070967900053333 -2.4880881834397144
2459028 18.589 0.035 zg 428 133.1760865937767 4.293089804277602 2.4471894588774035
2459032 18.645 0.073 zg 428 126.48127908957584 8.504030107014724 -4.247618045323449
2459035 18.562 0.065 zg 428 136.52942114403047 8.173635856915118 5.8005240091311805
2459038 18.673 0.046 zg 428 123.26115954350655 5.222275276584717 -7.4677375913927335
2459041 18.598 0.025 zg 428 132.07671203683998 3.0411786826769505 1.3478149019406942
2459217 18.356 0.103 zg 428 165.0540741906854 15.65810329169951 34.32517705578613
2459229 18.612 0.025 zg 428 130.38458496634777 3.0022160169972802 -0.3443121685515109
2459232 18.537 0.025 zg 428 139.7095998968347 3.216932420706142 8.980702761935419
2459249 18.56 0.047 zg 428 136.78114941105747 5.921064429966054 6.052252276158185
2459256 18.568 0.02 zg 428 135.77701257682807 2.5011050010453553 5.048115441928786
2459269 18.663 0.042 zg 428 124.40168101044252 4.812283664799163 -6.327216124456768
2459279 18.642 0.042 zg 428 126.83124304932647 4.906267456797568 -3.8976540855728103
2459290 18.622 0.024 zg 428 129.18921190624252 2.8557038737052447 -1.539685228656765
2459292 18.647 0.026 zg 428 126.24850642072785 3.023258460530163 -4.480390714171435
2459302 18.412 0.08 zg 428 156.75674932739216 11.550264135278644 26.027852192492873
2459305 18.7 0.062 zg 428 120.23371021032871 6.86583905038059 -10.495186924570575
2459307 18.585 0.032 zg 428 133.66763032960284 3.9395979905636143 2.938733194703559
2459309 18.594 0.025 zg 428 132.56419805712116 3.052403463110375 1.835300922221876
2459313 18.69 0.039 zg 428 121.34621903348186 4.3587959225878965 -9.382678101417426
2459317 18.652 0.023 zg 428 125.66844722373132 2.6621330977810693 -5.060449911167964
2459320 18.619 0.025 zg 428 129.54666850757684 2.982922277525877 -1.182228627322445
2459322 18.583 0.026 zg 428 133.91408212481687 3.206825120122871 3.1851849899175875
2459324 18.581 0.029 zg 428 134.1609883194027 3.5834382644810177 3.432091184503406
2459328 18.837 0.079 zg 428 105.98056949803814 7.711325231353186 -24.74832763686115
2459334 18.536 0.028 zg 428 139.83833646994484 3.606284292629543 9.10943933504555
