jd mag magerr filt field flux fluxerr adjflux
2458207 19.407 0.169 zg 424 62.69403888310686 9.758625092183774 -26.054998897893206
2458207 19.07 0.119 zg 424 85.51183949826408 9.37235845659243 -3.2371982827359886
2458243 19.099 0.036 zg 424 83.25805266915916 2.7606060136471537 -5.490985111840914
2458246 19.024 0.037 zg 424 89.21261075149351 3.0402104888273453 0.4635729704934448
2458267 19.196 0.139 zg 424 76.14234517695601 9.74802712962367 -12.606692604044056
2458270 18.922 0.073 zg 424 98.00003908776878 6.589080130196843 9.251001306768714
2458273 19.044 0.035 zg 424 87.5842970967213 2.8233841562538107 -1.1647406842787689
2458279 19.006 0.032 zg 424 90.7039601645107 2.6733259078442 1.9549223835106346
2458283 19.023 0.035 zg 424 89.29481645385658 2.878524785476055 0.5457786728565139
2458286 18.958 0.036 zg 424 94.80390990993526 3.1434346039128105 6.0548721289351874
2458289 19.141 0.061 zg 424 80.09884410964551 4.500199467675339 -8.650193671354558
2458293 19.194 0.106 zg 424 76.28273382314039 7.44745339596942 -12.46630395785968
2458299 18.902 0.068 zg 424 99.82199584376814 6.2518829966514575 11.072958062768066
2458302 19.018 0.041 zg 424 89.70698259955532 3.387550558287882 0.9579448185552479
2458305 19.057 0.053 zg 424 86.54186475864225 4.224524163518916 -2.2071730223578214
2458472 18.852 0.083 zg 424 104.52646157142775 7.990611598294446 15.777423790427676
2458487 19.021 0.035 zg 424 89.45945517576736 2.8838321108112743 0.7104173947672905
2458495 19.016 0.031 zg 424 89.87238125927834 2.5660411864576984 1.1233434782782723
2458503 19.214 0.124 zg 424 74.89041701880906 8.55310126864662 -13.85862076219101
2458511 18.922 0.053 zg 424 98.00003908776878 4.783852697266201 9.251001306768714
2458547 19.025 0.036 zg 424 89.13048072852357 2.955319434099237 0.38144294752349595
2458561 18.98 0.122 zg 424 92.90225355354389 10.439068793931632 4.153215772543817
2458568 19.137 0.044 zg 424 80.39448341003362 3.2580264474366496 -8.354554370966454
2458573 18.969 0.035 zg 424 93.84826517480278 3.025310629527944 5.099227393802707
2458581 18.994 0.039 zg 424 91.7120178509485 3.2943257123711662 2.962980069948429
2458584 19.035 0.047 zg 424 88.31332756947008 3.822960289594244 -0.4357102115299938
2458587 18.979 0.056 zg 424 92.98785910796232 4.796119063935913 4.2388213269622526
2458596 19.038 0.04 zg 424 88.06964564164296 3.2446056511954424 -0.6793921393571054
2458600 19.001 0.034 zg 424 91.12263062204994 2.8535195083043954 2.37359284104987
2458617 19.034 0.088 zg 424 88.39470461986383 7.164478786337326 -0.354333161136239
2458634 18.995 0.032 zg 424 91.62758684876951 2.7005480394879227 2.878549067769441
2458637 19.034 0.034 zg 424 88.39470461986383 2.7680940765394215 -0.354333161136239
2458640 19.033 0.033 zg 424 88.47615665581732 2.6891552080944003 -0.27288112518274943
2458643 19.048 0.05 zg 424 87.26221827712622 4.018573659730069 -1.4868195038738463
2458651 19.15 0.141 zg 424 79.43762456560822 10.316230604326169 -9.311413215391852
2458654 19.031 0.074 zg 424 88.63928596085303 6.04134515581006 -0.10975182014703933
