jd mag magerr filt field flux fluxerr adjflux
2458207 20.004 0.267 zg 425 36.176475129364775 8.896377238974146 -0.34636942502555
2458207 19.925 0.251 zg 425 38.90686597317743 8.994471508337547 2.384021418787107
2458223 19.872 0.066 zg 425 40.85321587458695 2.4833953550654595 4.330371320196626
2458229 19.89 0.078 zg 425 40.18150959622903 2.886665964320554 3.6586650418387023
2458243 19.901 0.065 zg 425 39.776470941897415 2.3813064351108193 3.25362638750709
2458246 19.885 0.073 zg 425 40.366979017594524 2.714093400745404 3.844134463204199
2458249 20.112 0.087 zg 425 32.751126985497656 2.6243465357895546 -3.7717175688926687
2458267 19.824 0.252 zg 425 42.69984012033091 9.910657545697747 6.176995565940587
2458270 19.876 0.154 zg 425 40.702983972502565 5.773280382744335 4.18013941811224
2458274 20.073 0.065 zg 425 33.94894236214698 2.0324285437558367 -2.573902192243345
2458277 20.108 0.085 zg 425 32.87200913275644 2.57348033899887 -3.650835421633886
2458280 19.988 0.066 zg 425 36.71353888108263 2.2317516497400476 0.19069432669230224
2458283 20.135 0.08 zg 425 32.06463118419799 2.3626093368667624 -4.4582133701923325
2458286 19.981 0.075 zg 425 36.9510044897515 2.5524849632777356 0.4281599353611725
2458289 19.859 0.158 zg 425 41.34530965441207 6.016709120289832 4.822465100021745
2458293 20.183 0.25 zg 425 30.67794389898296 7.06385763055058 -5.844900655407365
2458299 20.093 0.16 zg 425 33.32930433174188 4.911587796104367 -3.193540222648444
2458302 19.862 0.069 zg 425 41.231226026940746 2.620300017067852 4.708381472550421
2458305 20.254 0.138 zg 425 28.735995628055218 3.6524225491357116 -7.786848926335107
2458338 19.959 0.116 zg 425 37.70737056135042 4.028653521866357 1.1845260069600982
2458472 19.941 0.263 zg 425 38.33771715113622 9.286620052423311 1.814872596745893
2458472 20.181 0.386 zg 425 30.734506840427485 10.926705389775464 -5.788337713962839
2458472 20.196 0.13 zg 425 30.312813597705723 3.6294873012727895 -6.2100309566846015
2458488 19.901 0.074 zg 425 39.776470941897415 2.711025787664625 3.25362638750709
2458492 19.88 0.084 zg 425 40.55330452691218 3.1374817983706165 4.030459972521854
2458495 20.077 0.079 zg 425 33.82409994581255 2.4610986388857308 -2.698744608577776
2458502 20.134 0.296 zg 425 32.09417740535776 8.7497096167132 -4.428667149032563
2458526 19.869 0.132 zg 425 40.96625357707487 4.980533437566013 4.443409022684548
2458539 19.916 0.247 zg 425 39.23071730079935 8.924808006615278 2.7078727464090235
2458543 20.024 0.077 zg 425 35.51618004396756 2.5187940232634354 -1.006664510422766
2458547 19.963 0.078 zg 425 37.568707058838825 2.698960518906365 1.0458625044485004
2458560 19.624 0.239 zg 425 51.336499140523685 11.300556471098274 14.81365458613336
2458568 20.138 0.126 zg 425 31.976155623859835 3.7108420912461724 -4.54668893053049
2458581 20.016 0.087 zg 425 35.77883941403649 2.866957015322711 -0.7440051403538348
2458587 20.018 0.188 zg 425 35.71299302160075 6.183861842901919 -0.8098515327895726
2458597 20.025 0.092 zg 425 35.4834834929055 3.0066976370881338 -1.0393610614848257
2458600 20.061 0.087 zg 425 34.32624112873372 2.75056037102964 -2.1966034256566047
2458606 19.78 0.061 zg 425 44.46581419531383 2.498226230300933 7.942969640923508
2458617 20.142 0.195 zg 425 31.858567850709655 5.7218509465403065 -4.66427670368067
2458634 20.011 0.077 zg 425 35.94398703317598 2.549133932741159 -0.5788575212143456
2458634 19.868 0.065 zg 425 41.00400227224393 2.454795314014235 4.4811577178536055
2458635 19.974 0.061 zg 425 37.190006041754124 2.089448945890478 0.6671614873637992
2458637 19.861 0.061 zg 425 41.26921888317795 2.3186316720779 4.746374328787624
2458640 20.035 0.083 zg 425 35.15816896084586 2.6876952347741607 -1.3646755935444617
2458643 19.825 0.09 zg 425 42.660530219854344 3.53626203396451 6.137685665464019
2458649 20.324 0.393 zg 425 26.941777732052742 9.75201766533654 -9.581066822337583
2458652 19.94 0.164 zg 425 38.37304375954786 5.796232223800428 1.850199205157537
2458679 19.797 0.187 zg 425 43.77500949065931 7.539517185555103 7.252164936268983
2458683 19.719 0.113 zg 425 47.0355524036781 4.895311953606316 10.512707849287779
2458686 20.01 0.133 zg 425 35.97710791905628 4.407106746799914 -0.5457366353340447
2458692 19.772 0.103 zg 425 44.794660448815335 4.249512916681093 8.27181589442501
2458831 20.093 0.242 zg 425 33.32930433174188 7.4287765416078555 -3.193540222648444
2458872 20.05 0.098 zg 425 34.67578079843823 3.129882289412992 -1.8470637559520924
2458882 20.006 0.075 zg 425 36.109896939090525 2.494383312045035 -0.4129476152997995
2458887 20.197 0.25 zg 425 30.2849073179086 6.973357613292265 -6.237937236481724
2458896 20.11 0.115 zg 425 32.81151239085673 3.475359768249702 -3.711332163533598
2458911 19.996 0.092 zg 425 36.44401770170871 3.0880886295065744 -0.07882685268161538
2458915 19.952 0.152 zg 425 37.9512643393557 5.3130697441070796 1.428419784965378
2458937 20.094 0.064 zg 425 33.29862104036309 1.962826455674827 -3.224223514027237
2458944 19.978 0.259 zg 425 37.05324507382117 8.838970674518096 0.5304005194308417
2458956 20.018 0.184 zg 425 35.71299302160075 6.052290314329538 -0.8098515327895726
2458963 19.959 0.075 zg 425 37.70737056135042 2.6047328805170404 1.1845260069600982
2458963 20.06 0.087 zg 425 34.357871329192015 2.7530948977662564 -2.1649732251983096
2458966 20.267 0.274 zg 425 28.393978484542632 7.165598854187449 -8.128866069847692
2458972 20.563 0.253 zg 425 21.618534435776297 5.037585730568732 -14.904310118614028
2458986 20.047 0.078 zg 425 34.771726013754105 2.498023568880637 -1.7511185406362202
2458992 20.051 0.075 zg 425 34.64385792733866 2.393112924818808 -1.8789866270516669
2458995 20.029 0.083 zg 425 35.352998019397596 2.70258910290615 -1.169846534992729
2458998 19.969 0.082 zg 425 37.36166731009509 2.8217321168821963 0.8388227557047685
2459012 20.071 0.074 zg 425 34.01153625844124 2.3181079088039933 -2.5113082959490853
2459018 20.045 0.075 zg 425 34.835836930343476 2.40637436453341 -1.6870076240468492
2459024 20.046 0.072 zg 425 34.80376670996582 2.3079926709046 -1.719077844424504
2459027 19.885 0.12 zg 425 40.366979017594524 4.461523398485595 3.844134463204199
2459033 19.991 0.212 zg 425 36.6122356443219 7.148876423739914 0.08939108993157419
2459039 20.209 0.161 zg 425 29.952029094091785 4.4414809628854925 -6.57081546029854
2459043 19.84 0.097 zg 425 42.07520580199263 3.7590115765758036 5.552361247602306
