jd mag magerr filt field flux fluxerr adjflux
2458206 18.874 0.057 zg 430 102.42978211751914 5.377454997919351 10.006172228324516
2458206 18.975 0.059 zg 430 93.33107087233728 5.071704487090025 0.9074609831426557
2458230 18.987 0.051 zg 430 92.30521727560146 4.335828593009278 -0.11839261359315856
2458233 18.956 0.058 zg 430 94.97870610953082 5.073760025880302 2.555096220336196
2458236 19.213 0.145 zg 430 74.95942541660642 10.010826421533263 -17.4641844725882
2458236 18.976 0.106 zg 430 93.2451493537315 9.103487373986395 0.8215394645368832
2458244 19.018 0.049 zg 430 89.70698259955532 4.048536033075761 -2.7166272896393053
2458247 19.003 0.028 zg 430 90.95493103777136 2.3456324454289863 -1.4686788514232632
2458261 18.947 0.066 zg 430 95.76928585169205 5.821646951176101 3.345675962497424
2458269 18.827 0.101 zg 430 106.96119563394551 9.95000508565993 14.537585744750885
2458272 18.925 0.055 zg 430 97.72962873058624 4.950677297695591 5.306018841391619
2458275 19.001 0.025 zg 430 91.12263062204994 2.0981761090473494 -1.3009792671446831
2458278 18.967 0.026 zg 430 94.02129938939156 2.251517240938609 1.5976895001969353
2458281 19.026 0.031 zg 430 89.04842631527498 2.5425155794528234 -3.3751835739196423
2458284 18.964 0.028 zg 430 94.28144908484123 2.431419863136685 1.857839195646605
2458287 19.053 0.031 zg 430 86.86128480316255 2.480068194371297 -5.562325086032075
2458290 19.027 0.052 zg 430 88.96644744214105 4.260938565663775 -3.4571624470535767
2458296 19.068 0.101 zg 430 85.66950329692921 7.969357377114824 -6.7541065922654155
2458300 18.961 0.033 zg 430 94.54231859446558 2.873530881575775 2.1187087052709614
2458303 18.992 0.025 zg 430 91.88111332594312 2.115640818720132 -0.542496563251504
2458306 18.966 0.03 zg 430 94.10793609790471 2.60029836949766 1.6843262087100896
2458316 19.053 0.066 zg 430 86.86128480316255 5.28014518801631 -5.562325086032075
2458331 18.936 0.063 zg 430 96.74449209169083 5.613613118054113 4.3208822024962075
2458334 18.958 0.033 zg 430 94.80390990993526 2.88148172025341 2.380300020740634
2458337 18.989 0.028 zg 430 92.13534129135667 2.3760739900284427 -0.28826859783795555
2458345 18.955 0.038 zg 430 95.06622502843139 3.3272507034847907 2.642615139236767
2458494 18.953 0.038 zg 430 95.24150487565133 3.3333853742871162 2.8178949864567073
2458560 18.957 0.053 zg 430 94.89126776142334 4.632098634378509 2.4676578722287132
2458568 19.065 0.067 zg 430 85.90654421570764 5.301231033126158 -6.517065673486982
2458573 18.999 0.035 zg 430 91.29063940507412 2.94286251593626 -1.1329704841205057
2458577 19.027 0.062 zg 430 88.96644744214105 5.080349828291425 -3.4571624470535767
2458581 18.973 0.034 zg 430 93.5031515017985 2.928065894025669 1.079541612603876
2458584 18.973 0.032 zg 430 93.5031515017985 2.755826723788865 1.079541612603876
2458587 18.911 0.089 zg 430 98.99796079918802 8.115063744319485 6.574350909993399
2458591 19.014 0.211 zg 430 90.03808487538076 17.497837711820203 -2.3855250138138615
2458598 18.986 0.087 zg 430 92.39027268597428 7.403228968928402 -0.033337203220341394
2458606 18.944 0.025 zg 430 96.03427209108177 2.2112708333345905 3.610662201887152
2458617 18.966 0.049 zg 430 94.10793609790471 4.247154003512845 1.6843262087100896
2458636 19.008 0.026 zg 430 90.53703108983221 2.1680798687744156 -1.886578799362411
2458639 18.983 0.028 zg 430 92.64590945613001 2.3892410084542846 0.22229956693539066
2458642 19.056 0.027 zg 430 86.62160947989129 2.154099168571134 -5.802000409303332
2458646 19.006 0.058 zg 430 90.7039601645107 4.845403207967612 -1.7196497246839186
2458651 18.857 0.137 zg 430 104.04620610478565 13.128723325138715 11.622596215591031
2458654 18.974 0.062 zg 430 93.41707156404138 5.3344987590800885 0.9934616748467562
2458657 18.977 0.032 zg 430 93.1593069353359 2.745692562213905 0.7356970461412828
2458665 18.972 0.028 zg 430 93.58931075863003 2.4135703403437785 1.1657008694354118
2458672 19.001 0.037 zg 430 91.12263062204994 3.1053006413900768 -1.3009792671446831
2458682 18.97 0.053 zg 430 93.76186752194216 4.576967183082901 1.338257632747542
2458685 19.01 0.029 zg 430 90.3704092268334 2.413792462748347 -2.0532006623612205
2458692 18.932 0.034 zg 430 97.10156932890129 3.0407509141855615 4.677959439706669
2458698 18.857 0.281 zg 430 104.04620610478565 26.928257331123934 11.622596215591031
2458705 18.964 0.102 zg 430 94.28144908484123 8.857315215712207 1.857839195646605
2458708 18.97 0.068 zg 430 93.76186752194216 5.872335253766741 1.338257632747542
2458715 18.968 0.04 zg 430 93.93474243949977 3.4606838024868374 1.511132550305149
2458718 19.032 0.037 zg 430 88.55768374642733 3.017891716476149 -3.865926142767293
2458723 18.939 0.045 zg 430 96.47754615059249 3.998659672349988 4.053936261397865
2458728 18.973 0.045 zg 430 93.5031515017985 3.875381330328091 1.079541612603876
2458729 19.017 0.081 zg 430 89.78964384497078 6.6986447716946484 -2.6339660442238397
2458734 18.777 0.078 zg 430 112.00212148196168 8.046305757611883 19.578511592767057
2458761 18.967 0.105 zg 430 94.02129938939156 9.092665780713613 1.5976895001969353
2458893 18.975 0.065 zg 430 93.33107087233728 5.58747104509918 0.9074609831426557
2458901 18.954 0.098 zg 430 95.1538245923677 8.58871129947204 2.7302147031730755
2458913 18.953 0.028 zg 430 95.24150487565133 2.4561786968431383 2.8178949864567073
2458915 18.936 0.062 zg 430 96.74449209169083 5.524508147926269 4.3208822024962075
2458944 19.06 0.062 zg 430 86.30307080734933 4.928260075151182 -6.120539081845294
2458954 19.056 0.039 zg 430 86.62160947989129 3.111476576824971 -5.802000409303332
2458963 18.962 0.031 zg 430 94.45528198907513 2.696892420856158 2.0316720998805096
2458963 19.005 0.03 zg 430 90.78754008319736 2.508552437102036 -1.6360698059972663
2458972 19.051 0.061 zg 430 87.02143666282764 4.88913201307036 -5.402173226366983
2458975 18.923 0.104 zg 430 97.90981927026166 9.37854071687294 5.486209381067042
2458986 18.974 0.025 zg 430 93.41707156404138 2.151007564145197 0.9934616748467562
2458995 19.03 0.029 zg 430 88.72096336831791 2.369735785180332 -3.702646520876712
2459009 19.113 0.059 zg 430 82.1913755647304 4.466362213093349 -10.23223432446423
2459016 19.056 0.041 zg 430 86.62160947989129 3.2710394782006107 -5.802000409303332
2459019 19.002 0.026 zg 430 91.03874221565728 2.1800942873912823 -1.384867673537343
2459022 18.942 0.025 zg 430 96.21133679029508 2.215347898703631 3.7877269011004557
2459025 19.001 0.027 zg 430 91.12263062204994 2.2660301977711375 -1.3009792671446831
2459028 19.121 0.054 zg 430 81.58799280317413 4.057847193511316 -10.835617086020491
2459033 18.999 0.105 zg 430 91.29063940507412 8.828587547808779 -1.1329704841205057
2459036 19.014 0.064 zg 430 90.03808487538076 5.307401012116081 -2.3855250138138615
2459039 19.037 0.026 zg 430 88.15079814929707 2.1109370230426254 -4.2728117398975485
2459042 19.009 0.027 zg 430 90.45368179223382 2.249394832453225 -1.9699280969607997
2459051 18.972 0.048 zg 430 93.58931075863003 4.137549154875049 1.1657008694354118
2459064 18.837 0.109 zg 430 105.98056949803814 10.63967658503161 13.556959608843513
2459233 19.0 0.035 zg 430 91.20659632811274 2.9401532872297307 -1.2170135610818846
2459254 19.02 0.03 zg 430 89.54188833497875 2.474133807343914 -2.881721554215872
2459275 19.186 0.109 zg 430 76.84688162249006 7.714866705322235 -15.576728266704563
2459291 18.994 0.028 zg 430 91.7120178509485 2.3651569217023756 -0.711592038246124
2459301 19.104 0.098 zg 430 82.87551666501983 7.480454826484529 -9.548093224174792
2459302 18.8 0.106 zg 430 109.65444696779709 10.705520666666763 17.230837078602462
2459307 18.975 0.047 zg 430 93.33107087233728 4.0401713710717155 0.9074609831426557
2459309 18.998 0.037 zg 430 91.37475992422758 3.113892769146055 -1.0488499649670473
2459311 19.003 0.03 zg 430 90.95493103777136 2.513177620102485 -1.4686788514232632
2459313 19.031 0.043 zg 430 88.63928596085303 3.5105113743220615 -3.7843239283415926
2459316 18.987 0.022 zg 430 92.30521727560146 1.8703574322785124 -0.11839261359315856
2459319 18.954 0.03 zg 430 95.1538245923677 2.6291973365730734 2.7302147031730755
2459324 18.983 0.037 zg 430 92.64590945613001 3.157211332600304 0.22229956693539066
2459334 18.878 0.069 zg 430 102.05311113414187 6.485612837995459 9.62950124494725
2459339 19.035 0.031 zg 430 88.31332756947008 2.5215269995196077 -4.110282319724547
2459341 18.993 0.025 zg 430 91.79652665277665 2.1136931385931415 -0.6270832364179739
2459343 18.916 0.029 zg 430 98.54310648626591 2.632085100946169 6.11949659707129
2459345 18.941 0.027 zg 430 96.29999152699126 2.394780389411433 3.8763816377966407
2459349 19.009 0.024 zg 430 90.45368179223382 1.9994620732917558 -1.9699280969607997
2459352 18.995 0.026 zg 430 91.62758684876951 2.194195282083937 -0.7960230404251121
2459358 19.034 0.13 zg 430 88.39470461986383 10.583889116180142 -4.028905269330792
2459361 18.916 0.099 zg 430 98.54310648626591 8.985393965298991 6.11949659707129
2459363 18.896 0.054 zg 430 100.37515961901023 4.992242678905628 7.951549729815611
2459368 19.003 0.028 zg 430 90.95493103777136 2.3456324454289863 -1.4686788514232632
2459370 19.026 0.03 zg 430 89.04842631527498 2.460498947857571 -3.3751835739196423
2459376 18.928 0.029 zg 430 97.45996451352704 2.6031543928498824 5.036354624332418
2459378 18.933 0.03 zg 430 97.01217665165264 2.680545501564005 4.588566762458015
2459386 18.915 0.1 zg 430 98.63390985154713 9.084518819515642 6.210299962352508
2459390 18.819 0.073 zg 430 107.75222553164994 7.244773112786399 15.328615642455318
2459392 19.033 0.047 zg 430 88.47615665581732 3.8300089327405096 -3.9474532333773027
2459396 18.932 0.035 zg 430 97.10156932890129 3.130184764602784 4.677959439706669
2459399 19.024 0.031 zg 430 89.21261075149351 2.5472033825310194 -3.2109991377011085
2459405 18.961 0.034 zg 430 94.54231859446558 2.9606075749568594 2.1187087052709614
2459407 18.971 0.039 zg 430 93.67554940762591 3.364856408846816 1.2519395184312856
2459409 19.017 0.036 zg 430 89.78964384497078 2.97717545408651 -2.6339660442238397
2459412 18.944 0.05 zg 430 96.03427209108177 4.422541666669181 3.610662201887152
2459419 18.892 0.133 zg 430 100.74563739925787 12.34109143213682 8.32202751006325
2459423 19.026 0.043 zg 430 89.04842631527498 3.5267151585958514 -3.3751835739196423
2459427 18.962 0.046 zg 430 94.45528198907513 4.001840366431718 2.0316720998805096
2459434 18.97 0.039 zg 430 93.76186752194216 3.3679569837779835 1.338257632747542
2459438 18.961 0.041 zg 430 94.54231859446558 3.5701444286244484 2.1187087052709614
2459440 19.129 0.075 zg 430 80.98903959100083 5.5945246577442935 -11.43457029819379
2459443 18.955 0.135 zg 430 95.06622502843139 11.820495920274915 2.642615139236767
2459447 18.947 0.116 zg 430 95.76928585169205 10.231985550551935 3.345675962497424
2459450 19.194 0.169 zg 430 76.28273382314039 11.873770036970114 -16.140876066054233
2459454 18.961 0.039 zg 430 94.54231859446558 3.39599104186228 2.1187087052709614
2459457 18.942 0.048 zg 430 96.21133679029508 4.253467965510971 3.7877269011004557
2459460 18.911 0.038 zg 430 98.99796079918802 3.464858677349893 6.574350909993399
2459462 18.947 0.043 zg 430 95.76928585169205 3.7928911954632167 3.345675962497424
2459601 19.044 0.091 zg 430 87.5842970967213 7.340798806259907 -4.839312792473322
2459637 18.992 0.061 zg 430 91.88111332594312 5.1621635976771225 -0.542496563251504
2459675 19.014 0.032 zg 430 90.03808487538076 2.6537005060580405 -2.3855250138138615
2459677 19.019 0.048 zg 430 89.62439745291066 3.962261789637996 -2.799212436283966
2459694 18.99 0.039 zg 430 92.050520573379 3.306484841003826 -0.3730893158156192
2459696 18.913 0.033 zg 430 98.81576767375785 3.0034186194983223 6.392157784563224
2459698 19.029 0.039 zg 430 88.80271603810976 3.189822638601063 -3.6208938510848583
2459713 19.138 0.108 zg 430 80.32047144341233 7.989611912979345 -12.103138445782292
2459717 18.917 0.105 zg 430 98.4523867154724 9.521189916870735 6.0287768262777774
2459732 18.982 0.031 zg 430 92.7312788001471 2.6476685867217196 0.3076689109524722
2459735 19.057 0.028 zg 430 86.54186475864225 2.231824086387352 -5.881745130552375
2459741 19.005 0.088 zg 430 90.78754008319736 7.358420482165972 -1.6360698059972663
2459743 19.076 0.16 zg 430 85.04058692796364 12.532044016626779 -7.383022961230978
2459750 19.03 0.034 zg 430 88.72096336831791 2.778310920556251 -3.702646520876712
2459752 18.947 0.032 zg 430 95.76928585169205 2.822616703600534 3.345675962497424
2459755 19.046 0.034 zg 430 87.42310936418787 2.7376684183102737 -5.000500525006757
2459762 19.089 0.035 zg 430 84.02842994547356 2.708756542521987 -8.395179943721061
2459764 18.945 0.034 zg 430 95.94586197835982 3.0045597567513633 3.5222520891651925
2459766 18.939 0.034 zg 430 96.47754615059249 3.0212095302199913 4.053936261397865
2459769 18.911 0.061 zg 430 98.99796079918802 5.56200998206167 6.574350909993399
2459771 18.87 0.071 zg 430 102.80784336747523 6.722956135295153 10.384233478280606
2459771 19.148 0.11 zg 430 79.58408893498033 8.062962020132716 -12.839520954214294
2459781 19.032 0.039 zg 430 88.55768374642733 3.181020998447833 -3.865926142767293
2459783 19.003 0.034 zg 430 90.95493103777136 2.8482679694494837 -1.4686788514232632
2459790 19.053 0.039 zg 430 86.86128480316255 3.1200857929187285 -5.562325086032075
2459792 18.953 0.087 zg 430 95.24150487565133 7.631698093762608 2.8178949864567073
2459794 18.973 0.041 zg 430 93.5031515017985 3.5309029898544835 1.079541612603876
2459798 19.003 0.083 zg 430 90.95493103777136 6.953124748950209 -1.4686788514232632
2459806 18.973 0.035 zg 430 93.5031515017985 3.0141854791440714 1.079541612603876
2459808 19.069 0.067 zg 430 85.59063509416805 5.2817365085350145 -6.832974795026573
2459810 19.01 0.044 zg 430 90.3704092268334 3.6623058055492157 -2.0532006623612205
2459815 18.945 0.039 zg 430 95.94586197835982 3.4464067798030342 3.5222520891651925
2459823 19.135 0.061 zg 430 80.5427120029458 4.525137331378013 -11.880897886248817
2459826 19.067 0.096 zg 430 85.74844417345227 7.581814629166978 -6.675165715742352
2459828 19.003 0.122 zg 430 90.95493103777136 10.22025565508344 -1.4686788514232632
2459830 18.947 0.112 zg 430 95.76928585169205 9.879158462601868 3.345675962497424
2460016 19.182 0.174 zg 430 77.13051815398367 12.360930859612353 -15.29309173521095
2460043 19.003 0.106 zg 430 90.95493103777136 8.879894257695447 -1.4686788514232632
2460045 18.993 0.055 zg 430 91.79652665277665 4.650124904904911 -0.6270832364179739
2460051 19.014 0.029 zg 430 90.03808487538076 2.4049160836150993 -2.3855250138138615
2460055 18.99 0.036 zg 430 92.050520573379 3.0521398532343005 -0.3730893158156192
2460057 18.999 0.033 zg 430 91.29063940507412 2.774698943597045 -1.1329704841205057
2460059 18.935 0.032 zg 430 96.83363810877496 2.8539864526034613 4.41002821958034
2460061 18.987 0.033 zg 430 92.30521727560146 2.8055361484177688 -0.11839261359315856
2460067 18.881 0.086 zg 430 101.77151718285111 8.061212695467741 9.34790729365649
2458198 18.302 0.019 zr 430 173.47074710471705 3.0356767882893476 5.570209400741106
2458198 18.372 0.021 zr 430 162.63958179843019 3.1457284032707498 -5.260955905545757
2458219 18.353 0.045 zr 430 165.5107661042443 6.859847209709829 -2.389771599731631
2458219 18.322 0.029 zr 430 170.30454914419587 4.54883230709057 2.404011440219932
2458230 18.328 0.022 zr 430 169.36600710149244 3.431820860264018 1.4654693975165003
2458244 18.328 0.057 zr 430 169.36600710149244 8.891535865229502 1.4654693975165003
2458247 18.329 0.02 zr 430 169.21008705906277 3.1169649923713814 1.3095493550868298
2458257 18.337 0.021 zr 430 167.96788313059264 3.248786887905457 0.06734542661669707
2458257 18.331 0.022 zr 430 168.8986774667167 3.4223514772591863 0.9981397627407489
2458261 18.345 0.033 zr 430 166.73479846106696 5.067758010741616 -1.165739242908984
2458272 18.298 0.027 zr 430 174.11101564893846 4.3297786349204275 6.21047794496252
2458278 18.343 0.023 zr 430 167.04221836747183 3.538586081605091 -0.8583193365041097
2458281 18.336 0.019 zr 430 168.12265853387817 2.942087127743234 0.2221208299022237
2458284 18.38 0.022 zr 430 161.44561321803326 3.2713319084611077 -6.4549244859426835
2458290 18.399 0.028 zr 430 158.64494881519795 4.091287135271596 -9.255588888777993
2458296 18.291 0.048 zr 430 175.2371772657997 7.747171432523242 7.336639561823745
2458300 18.309 0.033 zr 430 172.35593745024872 5.238607601857831 4.455399746272775
2458303 18.352 0.025 zr 430 165.66327737660407 3.814537929439064 -2.237260327371871
2458316 18.367 0.023 zr 430 163.39029199897755 3.4612244664104685 -4.510245704998397
2458331 18.287 0.028 zr 430 175.88396558172082 4.53586332914566 7.983427877744873
2458337 18.352 0.024 zr 430 165.66327737660407 3.6619564122615014 -2.237260327371871
2458362 18.334 0.033 zr 430 168.43263732911467 5.119362334517533 0.5320996251387271
2458487 18.329 0.041 zr 430 169.21008705906277 6.389778234361332 1.3095493550868298
2458487 18.271 0.051 zr 430 178.49507962985624 8.384402234381238 10.594541925880293
2458487 18.334 0.037 zr 430 168.43263732911467 5.73989110233784 0.5320996251387271
2458488 18.316 0.027 zr 430 171.24829211937129 4.258588658055344 3.347754415395343
2458488 18.34 0.027 zr 430 167.50441132287364 4.165486133646152 -0.3961263811023059
2458488 18.338 0.028 zr 430 167.81325021509386 4.327728029544136 -0.08728748888208315
2458488 18.321 0.044 zr 430 170.4614776878184 6.908036211185257 2.560939983842445
2458558 18.426 0.06 zr 430 154.74842904951265 8.55171422144771 -13.15210865446329
2458568 18.397 0.053 zr 430 158.93745293411357 7.758500608704093 -8.963084769862377
2458573 18.335 0.021 zr 430 168.27757655624598 3.2547768898140417 0.377038852270033
2458584 18.352 0.022 zr 430 165.66327737660407 3.3567933779063757 -2.237260327371871
2458591 18.383 0.046 zr 430 161.00013823310243 6.821183936085614 -6.900399470873509
2458597 18.394 0.031 zr 430 159.37722062765587 4.550547193512788 -8.523317076320069
2458606 18.367 0.019 zr 430 163.39029199897755 2.859272385295604 -4.510245704998397
2458617 18.269 0.026 zr 430 178.82418273958538 4.28228213340733 10.92364503560944
2458628 18.358 0.022 zr 430 164.75031321016635 3.3382942143216963 -3.1502244938095885
2458633 18.362 0.019 zr 430 164.14446732037115 2.8724701869749456 -3.7560703836047935
2458636 18.362 0.017 zr 430 164.14446732037115 2.5701049041354778 -3.7560703836047935
2458639 18.383 0.02 zr 430 161.00013823310243 2.96573214612418 -6.900399470873509
2458642 18.357 0.019 zr 430 164.90212375688046 2.885728906938957 -2.998413947095486
2458646 18.367 0.036 zr 430 163.39029199897755 5.417568730033777 -4.510245704998397
2458651 18.396 0.073 zr 430 159.08390717236705 10.696083609157958 -8.816630531608894
2458654 18.367 0.021 zr 430 163.39029199897755 3.1602484258530366 -4.510245704998397
2458660 18.39 0.018 zr 430 159.96547093922922 2.652005583204778 -7.935066764746722
2458665 18.331 0.018 zr 430 168.8986774667167 2.8001057541211525 0.9981397627407489
2458668 18.337 0.019 zr 430 167.96788313059264 2.9393786128668418 0.06734542661669707
2458675 18.388 0.037 zr 430 160.26040979157463 5.461395812631313 -7.6401279124013115
2458678 18.381 0.043 zr 430 161.29698476954002 6.388080562013964 -6.603552934435925
2458682 18.337 0.029 zr 430 167.96788313059264 4.486419988059917 0.06734542661669707
2458685 18.392 0.029 zr 430 159.67107488423963 4.26481234700512 -8.229462819736312
2458692 18.396 0.027 zr 430 159.08390717236705 3.956085718455683 -8.816630531608894
2458698 18.35 0.028 zr 430 165.96872164916084 4.280159568973523 -1.9318160548151013
2458708 18.426 0.046 zr 430 154.74842904951265 6.556314236443246 -13.15210865446329
2458712 18.323 0.033 zr 430 170.14776507056203 5.171492138442026 2.2472273665860882
2458715 18.371 0.027 zr 430 162.78944739412546 4.048234792557679 -5.111090309850482
2458718 18.375 0.037 zr 430 162.1908123100145 5.527180570355391 -5.709725393961435
2458726 18.388 0.034 zr 430 160.26040979157463 5.018579935931477 -7.6401279124013115
2458737 18.456 0.063 zr 430 150.5311047417599 8.734589080819603 -17.369432962216052
2458761 18.365 0.045 zr 430 163.69154541900414 6.7844468219572205 -4.208992284971799
2458764 18.326 0.051 zr 430 169.67827834020093 7.970252955945241 1.7777406362249906
2458764 18.383 0.045 zr 430 161.00013823310243 6.6728973287794044 -6.900399470873509
2458764 18.338 0.042 zr 430 167.81325021509386 6.491592044316204 -0.08728748888208315
2458764 18.293 0.039 zr 430 174.91467558233225 6.282992422851579 7.014137878356308
2458766 18.417 0.081 zr 430 156.03651748690092 11.640910435748589 -11.864020217075023
2458766 18.4 0.069 zr 430 158.49889868640446 10.072818757847562 -9.401639017571483
2458766 18.27 0.064 zr 430 178.6595554059349 10.531298022365426 10.759017701958953
2458768 18.37 0.086 zr 430 162.93945108472 12.90625911881382 -4.961086619255951
2458768 18.256 0.076 zr 430 180.97819353468657 12.668217793934806 13.077655830710626
2458768 18.282 0.063 zr 430 176.69580908017844 10.25279982676003 8.795271376202493
2458768 18.465 0.091 zr 430 149.288463733052 12.512477837776565 -18.612073970923944
2458770 18.399 0.099 zr 430 158.64494881519795 14.46562237113886 -9.255588888777993
2458770 18.266 0.07 zr 430 179.31897548315337 11.561121595477266 11.418437779177424
2458770 18.267 0.073 zr 430 179.15389263834754 12.04549881019471 11.2533549343716
2458770 18.301 0.074 zr 430 173.63059316779152 11.834056779269769 5.7300554638155745
