jd mag magerr filt field flux fluxerr adjflux
2458203 19.256 0.065 zg 428 72.04871655997724 4.313355818729279 5.78324928385652
2458206 19.298 0.096 zg 428 69.31484380219452 6.128767720786323 3.0493765260738
2458206 19.344 0.108 zg 428 66.43948370226641 6.608846797591371 0.17401642614569823
2458233 19.317 0.082 zg 428 68.11241029065185 5.144175555127294 1.846943014531135
2458236 19.872 0.332 zg 428 40.85321587458695 12.49223118002625 -25.412251401533766
2458237 19.145 0.178 zg 428 79.80429198081693 13.083439522724502 13.53882470469621
2458244 19.36 0.062 zg 428 65.46757417061099 3.7384675769213263 -0.7978931055097291
2458247 19.406 0.041 zg 428 62.751808826806084 2.3696586248334603 -3.513658449314633
2458262 19.351 0.085 zg 428 66.01251039924348 5.167980361478025 -0.252956876877235
2458267 19.336 0.218 zg 428 66.93083589485396 13.438736003400198 0.6653686187332397
2458270 19.468 0.114 zg 428 59.26881564405766 6.223100006992729 -6.996651632063056
2458273 19.386 0.041 zg 428 63.91845205580287 2.4137138678835197 -2.34701522031785
2458279 19.331 0.043 zg 428 67.23977459650224 2.6629952054455956 0.9743073203815271
2458282 19.417 0.045 zg 428 62.1192564797315 2.5746277312458634 -4.146210796389219
2458295 19.4 0.124 zg 428 63.09954809188985 7.206487109027905 -3.165919184230866
2458298 19.057 0.075 zg 428 86.54186475864225 5.978100231394693 20.27639748252153
2458304 19.357 0.042 zg 428 65.64871790711439 2.5395175550151605 -0.6167493690063282
2458332 19.292 0.05 zg 428 69.69895213777554 3.209755363794949 3.4334848616548186
2458336 19.301 0.047 zg 428 69.12358416755481 2.9922631681963816 2.8581168914340935
2458493 19.293 0.051 zg 428 69.63478658436513 3.270936439476811 3.369319308244414
2458527 19.308 0.079 zg 428 68.67936149446672 4.997226337562864 2.4138942183460017
2458540 19.296 0.062 zg 428 69.4426441353632 3.9654604106636073 3.177176859242479
2458544 19.377 0.092 zg 428 64.45049376720878 5.461221059588887 -1.8149735089119332
2458568 19.305 0.104 zg 428 68.86939199917666 6.596829631844091 2.6039247230559397
2458584 19.369 0.052 zg 428 64.92713641494173 3.1096053339485827 -1.3383308611789886
2458587 19.273 0.119 zg 428 70.92939392382067 7.774077938954776 4.663926647699952
2458591 19.206 0.19 zg 428 75.44426796037985 13.20248035356384 9.17880068425913
2458597 19.103 0.072 zg 428 82.95188299931658 5.500908553824361 16.686415723195864
2458616 19.323 0.066 zg 428 67.73704532824256 4.1176162055496155 1.471578052121842
2458619 18.894 0.127 zg 428 100.56022789785959 11.762662870649333 34.294760621738874
2458633 19.36 0.045 zg 428 65.46757417061099 2.713403886475156 -0.7978931055097291
2458636 19.3 0.033 zg 428 69.1872786692454 2.102886673649908 2.9218113931246847
2458642 19.363 0.036 zg 428 65.28693026189266 2.164733458392613 -0.9785370142280527
2458645 19.404 0.092 zg 428 62.86750846104144 5.327086591631415 -3.397958815079278
2458650 19.568 0.252 zg 428 54.053802303167586 12.545918723814427 -12.21166497295313
2458653 19.292 0.113 zg 428 69.69895213777554 7.254047122176584 3.4334848616548186
2458657 19.293 0.045 zg 428 69.63478658436513 2.8861203877736568 3.369319308244414
2458660 19.322 0.039 zg 428 67.79946219218493 2.4353788829251197 1.5339949160642163
2458665 19.368 0.041 zg 428 64.98696406493947 2.454063440995858 -1.2785032111812455
2458674 19.374 0.103 zg 428 64.62882332055463 6.131110644412988 -1.636643955566086
2458683 19.305 0.058 zg 428 68.86939199917666 3.6790011408361285 2.6039247230559397
2458690 19.282 0.048 zg 428 70.34386860157073 3.1098766699297675 4.078401325450017
2458698 17.921 0.254 zg 428 246.3917992300928 57.641549328628464 180.12633195397208
2458716 19.362 0.061 zg 428 65.3470894469239 3.6714005103572664 -0.9183778291968139
2458720 19.393 0.075 zg 428 63.507680161176346 4.386955128892751 -2.757787114944371
2458723 19.333 0.076 zg 428 67.1160283638722 4.6980271389131785 0.8505610877514869
2458726 19.434 0.09 zg 428 61.15419432125286 5.069258503854407 -5.111272954867857
2458853 19.26 0.055 zg 428 71.78376763246156 3.636341131927999 5.518300356340845
2458874 19.297 0.04 zg 428 69.3787145416666 2.5560063019956925 3.11324726554588
2458877 19.333 0.043 zg 428 67.1160283638722 2.6580943022798245 0.8505610877514869
2458893 19.368 0.106 zg 428 64.98696406493947 6.344651823062462 -1.2785032111812455
2458896 19.355 0.067 zg 428 65.76975876301763 4.058604491414044 -0.4957085131030823
2458905 19.368 0.054 zg 428 64.98696406493947 3.2321811174091786 -1.2785032111812455
2458914 19.227 0.122 zg 428 73.99906782608295 8.314990543023544 7.733600549962233
2458943 19.354 0.084 zg 428 65.83036285438803 5.093088409076737 -0.4351044217326887
2458954 19.255 0.049 zg 428 72.11510644924616 3.2546029141583745 5.849639173125439
2458963 19.3 0.043 zg 428 69.1872786692454 2.7401250596044253 2.9218113931246847
2458963 19.323 0.047 zg 428 67.73704532824256 2.932241843345938 1.471578052121842
2458969 19.535 0.206 zg 428 55.72194264544237 10.572291993816538 -10.543524630678348
2458973 19.385 0.135 zg 428 63.977350245206054 7.954917820049004 -2.2881170309146626
2458978 19.091 0.206 zg 428 83.87378633308819 15.913626080531415 17.608319056967474
2458986 19.326 0.038 zg 428 67.55013929440624 2.3642071452883613 1.2846720182855194
2458992 19.333 0.037 zg 428 67.1160283638722 2.287197422891942 0.8505610877514869
2458995 19.237 0.04 zg 428 73.32064029436968 2.701232213609507 7.055173018248965
2458998 19.275 0.039 zg 428 70.79885741721463 2.543118141562274 4.533390141093918
2459001 19.353 0.097 zg 428 65.89102278990232 5.88672384932061 -0.374444486218394
2459012 19.244 0.036 zg 428 72.84944524254561 2.4154854717365506 6.5839779664248965
2459016 19.335 0.035 zg 428 66.99250987040655 2.159583363977965 0.7270425942858338
2459019 19.343 0.04 zg 428 66.50070491725357 2.449976509057023 0.23523764113285495
2459022 19.323 0.037 zg 428 67.73704532824256 2.3083606000808445 1.471578052121842
2459025 19.318 0.044 zg 428 68.04970532355584 2.7577481722675676 1.7842380474351245
2459028 19.316 0.065 zg 428 68.17517303776161 4.081457565875027 1.9097057616408932
2459032 19.373 0.131 zg 428 64.68837608746952 7.805005700575592 -1.5770911886511954
2459035 19.407 0.139 zg 428 62.69403888310686 8.026324779961802 -3.5714283930138535
2459038 19.335 0.08 zg 428 66.99250987040655 4.936190546235348 0.7270425942858338
2459041 19.316 0.045 zg 428 68.17517303776161 2.8256244686827108 1.9097057616408932
2459217 19.125 0.208 zg 428 81.28796454141634 15.57274828868877 15.022497265295627
2459229 19.275 0.044 zg 428 70.79885741721463 2.8691589289420527 4.533390141093918
2459232 19.375 0.05 zg 428 64.56932537851328 2.9735273216249367 -1.6961418976074327
2459249 19.376 0.095 zg 428 64.50988221087316 5.644500738923216 -1.7555850652475584
2459256 19.386 0.036 zg 428 63.91845205580287 2.1193585181416266 -2.34701522031785
2459269 19.379 0.083 zg 428 64.33188085033468 4.917903711028293 -1.9335864257860322
2459279 19.464 0.086 zg 428 59.48757274831594 4.711946819066287 -6.777894527804776
2459290 19.26 0.038 zg 428 71.78376763246156 2.5123811456957084 5.518300356340845
2459292 19.267 0.044 zg 428 71.3224492918975 2.8903777502221057 5.056982015776782
