jd mag magerr filt field flux fluxerr adjflux
2458203 20.17 0.14 zg 428 31.04747234484275 4.00340903179727 -7.76576865230977
2458206 20.302 0.221 zg 428 27.4932606177409 5.596212569769007 -11.319980379411618
2458206 20.013 0.193 zg 428 35.8778367076023 6.377628796222932 -2.9354042895502204
2458233 19.984 0.144 zg 428 36.84904601692498 4.887248489258289 -1.9641949802275391
2458236 19.951 0.347 zg 428 37.98623484760907 12.140355488151693 -0.8270061495434504
2458237 20.766 0.684 zg 428 17.931897548315337 11.296867387580642 -20.881343448837182
2458244 19.816 0.082 zg 428 43.01562613938371 3.2487461760706795 4.2023851422311935
2458247 19.908 0.056 zg 428 39.52084747473186 2.038402559374921 0.7076064775793398
2458262 20.098 0.156 zg 428 33.17617008837367 4.766795572538948 -5.637070908778853
2458267 19.58 0.255 zg 428 53.45966696333204 12.555734087071853 14.646425966179521
2458270 19.744 0.144 zg 428 45.96489251709181 6.096273195509521 7.151651519939293
2458273 19.949 0.063 zg 428 38.05627256540581 2.2082207087813472 -0.7569684317467065
2458279 19.953 0.065 zg 428 37.91632602530263 2.269944744261065 -0.8969149718498883
2458282 19.809 0.059 zg 428 43.2938540671394 2.352631678640814 4.48061306998688
2458295 19.956 0.211 zg 428 37.811703952097446 7.348257798651827 -1.0015370450550733
2458298 20.06 0.176 zg 428 34.357871329192015 5.569479333412197 -4.455369667960504
2458304 19.804 0.056 zg 428 43.49368941785682 2.243313428000288 4.680448420704302
2458332 19.914 0.077 zg 428 39.303049552687426 2.787357373084111 0.489808555534907
2458336 19.973 0.082 zg 428 37.22427508221596 2.811355597579702 -1.5889659149365585
2458493 20.052 0.087 zg 428 34.61196444475394 2.7734553692666166 -4.201276552398582
2458527 20.17 0.154 zg 428 31.04747234484275 4.403749934976997 -7.76576865230977
2458540 19.859 0.092 zg 428 41.34530965441207 3.5034002472573706 2.5320686572595505
2458544 19.965 0.167 zg 428 37.49956664319629 5.767909002176886 -1.3136743539562303
2458568 20.028 0.24 zg 428 35.38557433353454 7.821916412873218 -3.427666663617977
2458584 19.892 0.073 zg 428 40.107560650627114 2.696651281098266 1.294319653474595
2458587 20.666 0.423 zg 428 19.661934677201163 7.6602385846651195 -19.151306319951356
2458591 21.719 1.931 zg 428 7.454632680823727 13.258188907753503 -31.35860831632879
2458597 19.78 0.118 zg 428 44.46581419531383 4.832634347139509 5.652573198161313
2458853 19.51 0.064 zg 428 57.019873425351136 3.3611036301726944 18.206632428198617
2458874 19.926 0.064 zg 428 38.87104792268941 2.29129972469355 0.05780692553688738
2458877 20.005 0.07 zg 428 36.14317070403389 2.330236330146132 -2.670070293118627
2458893 19.895 0.168 zg 428 39.99689232944876 6.18886786854851 1.1836513322962432
2458896 20.181 0.143 zg 428 30.734506840427485 4.047976349061894 -8.078734156725034
2458905 19.883 0.075 zg 428 40.44140626988971 2.79359337650292 1.628165272737192
2458914 20.228 0.258 zg 428 29.432438750294573 6.993935694782904 -9.380802246857947
2458943 20.076 0.159 zg 428 33.85526744410038 4.957914731056734 -4.957973553052142
2458954 20.108 0.093 zg 428 32.87200913275644 2.815690253257587 -5.94123186439608
2458969 20.345 0.329 zg 428 26.425684702732088 8.007516217197196 -12.387556294420431
2458986 20.046 0.066 zg 428 34.80376670996582 2.115659948329217 -4.009474287186698
2458992 20.084 0.064 zg 428 33.60672938736036 1.980988265257495 -5.206511609792159
2458995 19.906 0.06 zg 428 39.593714658690295 2.1880295315846428 0.7804736615377763
2459012 19.858 0.052 zg 428 41.383407633956985 1.9820074043171036 2.5701666368044656
2459016 20.014 0.058 zg 428 35.844807211793515 1.9148286749332124 -2.9684337853590037
2459019 19.564 0.042 zg 428 54.253311153437245 2.098704140525533 15.440070156284726
2459022 19.746 0.084 zg 428 45.88029999255761 3.549614706118589 7.067058995405091
2459028 20.064 0.118 zg 428 34.2315251346304 3.7203511757132857 -4.581715862522117
2459032 19.8 0.198 zg 428 43.65422162095818 7.960990748093594 4.840980623805663
