jd mag magerr filt field flux fluxerr adjflux
2458204 16.666 0.012 zg 413 782.7557181948256 8.651335911222018 8.608624798379878
2458207 16.677 0.012 zg 413 774.8653644984637 8.56412849938349 0.7182711020179795
2458207 16.691 0.016 zg 413 764.9380227359813 11.272543284583751 -9.209070660464363
2458210 16.743 0.044 zg 413 729.1657296992059 29.549804055684305 -44.98136369723977
2458210 16.682 0.015 zg 413 771.3051815398367 10.655974878976167 -2.8419118566090447
2458227 16.667 0.004 zg 413 782.035105440934 2.8811238015781147 7.888012044488278
2458234 16.644 0.023 zg 413 798.7782830957832 16.921145698826297 24.631189699337483
2458234 16.686 0.012 zg 413 768.4688162249006 8.493431235217137 -5.678277171545119
2458237 16.672 0.015 zg 413 778.4419805149787 10.754573400567308 4.2948871185329835
2458378 16.683 0.004 zg 413 770.595110264673 2.838977301807263 -3.5519831317726585
2458385 16.69 0.013 zg 413 765.6428812407755 9.167381001490504 -8.504212155670189
2458423 16.679 0.007 zg 413 773.4393235840257 4.986547599095933 -0.7077698124199969
2458423 16.674 0.007 zg 413 777.009357294753 5.009564457026592 2.862263898307333
2458426 16.679 0.003 zg 413 773.4393235840257 2.1370918281839715 -0.7077698124199969
2458426 16.677 0.003 zg 413 774.8653644984637 2.1410321248458724 0.7182711020179795
2458429 16.68 0.003 zg 413 772.7272875963216 2.135124400042816 -1.4198058001240952
2458429 16.677 0.002 zg 413 774.8653644984637 1.4273547498972483 0.7182711020179795
2458431 16.675 0.003 zg 413 776.2940346982591 2.144979686491697 2.146941301813399
2458431 16.683 0.008 zg 413 770.595110264673 5.677954603614526 -3.5519831317726585
2458432 16.676 0.003 zg 413 775.5793706349149 2.143004996709191 1.4322772384691689
2458432 16.676 0.003 zg 413 775.5793706349149 2.143004996709191 1.4322772384691689
2458437 16.681 0.004 zg 413 772.0159071160809 2.8442117108476226 -2.1311862803647728
2458438 16.683 0.003 zg 413 770.595110264673 2.129232976355447 -3.5519831317726585
2458439 16.68 0.003 zg 413 772.7272875963216 2.135124400042816 -1.4198058001240952
2458441 16.68 0.003 zg 413 772.7272875963216 2.135124400042816 -1.4198058001240952
2458442 16.642 0.041 zg 413 800.2510431152497 30.219396409493797 26.10394971880396
2458443 16.673 0.006 zg 413 777.7253390312029 4.2978690530327714 3.578245634757195
2458443 16.686 0.006 zg 413 768.4688162249006 4.246715617608569 -5.678277171545119
2458450 16.689 0.006 zg 413 766.3483892433061 4.234997705067925 -7.798704153139624
2458461 16.665 0.008 zg 413 783.4769949633325 5.77287183778029 9.329901566886747
2458466 16.686 0.004 zg 413 768.4688162249006 2.8311437450723793 -5.678277171545119
2458468 16.678 0.003 zg 413 774.1520156832111 2.1390610692281458 0.0049222867653497815
2458472 16.667 0.009 zg 413 782.035105440934 6.4825285535507575 7.888012044488278
2458476 16.646 0.015 zg 413 797.3082335033646 11.01522031791758 23.16114010691888
2458487 16.67 0.003 zg 413 779.877245156795 2.1548804628759592 5.730151760349258
2458491 16.696 0.011 zg 413 761.4234517695602 7.714266073802905 -12.723641626885524
2458495 16.68 0.003 zg 413 772.7272875963216 2.135124400042816 -1.4198058001240952
2458538 16.673 0.024 zg 413 777.7253390312029 17.191476212131086 3.578245634757195
2458543 16.688 0.005 zg 413 767.0545473420532 3.5324167324462143 -7.092546054392528
2458556 16.679 0.006 zg 413 773.4393235840257 4.274183656367943 -0.7077698124199969
2458559 16.689 0.011 zg 413 766.3483892433061 7.764162459291194 -7.798704153139624
2458562 16.682 0.013 zg 413 771.3051815398367 9.235178228446012 -2.8419118566090447
2458567 16.683 0.003 zg 413 770.595110264673 2.129232976355447 -3.5519831317726585
2458572 16.716 0.016 zg 413 747.525907541942 11.015948872530695 -26.621185854503665
2458575 16.668 0.007 zg 413 781.3151560903643 5.03732496776317 7.168062693918614
2458587 16.685 0.009 zg 413 769.176928208732 6.375943183566159 -4.9701651877137465
2458599 16.688 0.005 zg 413 767.0545473420532 3.5324167324462143 -7.092546054392528
2458602 16.687 0.008 zg 413 767.7613561360536 5.6570747315704635 -6.385737260392148
2458608 16.693 0.006 zg 413 763.5302518284018 4.219424102184163 -10.616841568043924
2458750 16.687 0.009 zg 413 767.7613561360536 6.36420907301677 -6.385737260392148
2458765 16.676 0.003 zg 413 775.5793706349149 2.143004996709191 1.4322772384691689
2458767 16.687 0.006 zg 413 767.7613561360536 4.242806048677847 -6.385737260392148
2458771 16.666 0.01 zg 413 782.7557181948256 7.209446592685015 8.608624798379878
2458776 16.678 0.007 zg 413 774.1520156832111 4.991142494865673 0.0049222867653497815
2458779 16.672 0.007 zg 413 778.4419805149787 5.018800920264744 4.2948871185329835
2458791 16.678 0.003 zg 413 774.1520156832111 2.1390610692281458 0.0049222867653497815
2458806 16.663 0.006 zg 413 784.9215429922086 4.337636745752988 10.774449595762917
2458812 16.674 0.004 zg 413 777.009357294753 2.8626082611580523 2.862263898307333
2458828 16.684 0.012 zg 413 769.8856926882387 8.509091132608003 -4.26140070820702
2458864 16.676 0.003 zg 413 775.5793706349149 2.143004996709191 1.4322772384691689
2458867 16.677 0.003 zg 413 774.8653644984637 2.1410321248458724 0.7182711020179795
2458872 16.675 0.003 zg 413 776.2940346982591 2.144979686491697 2.146941301813399
2458880 16.681 0.004 zg 413 772.0159071160809 2.8442117108476226 -2.1311862803647728
2458881 16.68 0.005 zg 413 772.7272875963216 3.558540666738027 -1.4198058001240952
2458887 16.672 0.014 zg 413 778.4419805149787 10.037601840529488 4.2948871185329835
2458888 16.668 0.017 zg 413 781.3151560903643 12.233503493139128 7.168062693918614
2458891 16.68 0.004 zg 413 772.7272875963216 2.846832533390421 -1.4198058001240952
2458891 16.682 0.004 zg 413 771.3051815398367 2.8415933010603114 -2.8419118566090447
2458892 16.676 0.003 zg 413 775.5793706349149 2.143004996709191 1.4322772384691689
2458893 16.677 0.003 zg 413 774.8653644984637 2.1410321248458724 0.7182711020179795
2458894 16.679 0.003 zg 413 773.4393235840257 2.1370918281839715 -0.7077698124199969
2458894 16.677 0.003 zg 413 774.8653644984637 2.1410321248458724 0.7182711020179795
2458895 16.678 0.003 zg 413 774.1520156832111 2.1390610692281458 0.0049222867653497815
2458896 16.682 0.003 zg 413 771.3051815398367 2.1311949757952333 -2.8419118566090447
2458898 16.674 0.002 zg 413 777.009357294753 1.4313041305790262 2.862263898307333
2458898 16.678 0.002 zg 413 774.1520156832111 1.4260407128187638 0.0049222867653497815
2458899 16.68 0.003 zg 413 772.7272875963216 2.135124400042816 -1.4198058001240952
2458900 16.678 0.004 zg 413 774.1520156832111 2.8520814256375275 0.0049222867653497815
2458904 16.677 0.003 zg 413 774.8653644984637 2.1410321248458724 0.7182711020179795
2458904 16.685 0.004 zg 413 769.176928208732 2.833752526029404 -4.9701651877137465
2458906 16.68 0.004 zg 413 772.7272875963216 2.846832533390421 -1.4198058001240952
2458912 16.669 0.007 zg 413 780.5958695323758 5.032687555946326 6.448776135930075
2458913 16.681 0.01 zg 413 772.0159071160809 7.110529277119057 -2.1311862803647728
2458913 16.648 0.01 zg 413 795.8408893498032 7.329965472847924 21.693795953357494
2458914 16.674 0.018 zg 413 777.009357294753 12.881737175211235 2.862263898307333
2458915 16.661 0.011 zg 413 786.368754429227 7.966996274798148 12.221661032781299
2458939 16.694 0.021 zg 413 762.8273382314038 14.754388803335646 -11.319755165041897
2458941 16.674 0.008 zg 413 777.009357294753 5.725216522316105 2.862263898307333
2458944 16.658 0.012 zg 413 788.5445762196545 8.715316734550482 14.397482823208748
2458956 16.685 0.004 zg 413 769.176928208732 2.833752526029404 -4.9701651877137465
2458956 16.681 0.004 zg 413 772.0159071160809 2.8442117108476226 -2.1311862803647728
2458964 16.677 0.004 zg 413 774.8653644984637 2.8547094997944966 0.7182711020179795
2458967 16.689 0.006 zg 413 766.3483892433061 4.234997705067925 -7.798704153139624
2458967 16.686 0.007 zg 413 768.4688162249006 4.954501553876664 -5.678277171545119
2458968 16.692 0.009 zg 413 764.2338131309847 6.3349681884386495 -9.913280265461026
2458973 16.682 0.013 zg 413 771.3051815398367 9.235178228446012 -2.8419118566090447
2459125 16.677 0.011 zg 413 774.8653644984637 7.850451124434865 0.7182711020179795
2459126 16.673 0.01 zg 413 777.7253390312029 7.163115088387952 3.578245634757195
2459128 16.659 0.02 zg 413 787.81863418509 14.512155544460143 13.671540788644279
2459130 16.677 0.008 zg 413 774.8653644984637 5.709418999588993 0.7182711020179795
2459135 16.678 0.004 zg 413 774.1520156832111 2.8520814256375275 0.0049222867653497815
2459137 16.681 0.003 zg 413 772.0159071160809 2.133158783135717 -2.1311862803647728
2459139 16.676 0.005 zg 413 775.5793706349149 3.571674994515319 1.4322772384691689
2459141 16.68 0.003 zg 413 772.7272875963216 2.135124400042816 -1.4198058001240952
2459144 16.679 0.002 zg 413 773.4393235840257 1.4247278854559808 -0.7077698124199969
