jd mag magerr filt field flux fluxerr adjflux
2458207 19.57 0.202 zg 425 53.95432317144118 10.038141155161211 0.7398280613639159
2458207 19.467 0.183 zg 425 59.323429387307804 9.99891827342699 6.108934277230539
2458223 19.662 0.054 zg 425 49.570836647862684 2.4654471014724098 -3.6436584622145816
2458246 19.462 0.05 zg 425 59.59725389595465 2.7445549680841306 6.382758785877385
2458249 19.597 0.057 zg 425 52.629137035659404 2.7629739138162646 -0.5853580744178615
2458267 19.693 0.229 zg 425 48.17550201239415 10.161022458761899 -5.038993097683118
2458270 19.584 0.126 zg 425 53.26307662691019 6.181195418905399 0.04858151683292533
2458274 19.599 0.047 zg 425 52.53227981872471 2.2740488349378447 -0.6822152913525557
2458277 19.538 0.051 zg 425 55.56818974336265 2.6101899010937224 2.353694633285386
2458280 19.574 0.048 zg 425 53.755913807032655 2.3765292632130475 0.5414186969553896
2458286 19.517 0.052 zg 425 56.653435242245074 2.7133465934784984 3.438940132167808
2458293 19.299 0.127 zg 425 69.25103186276475 8.100384796996217 16.036536752687482
2458299 19.563 0.111 zg 425 54.30330331834904 5.551686166419708 1.0888082082717716
2458302 19.731 0.061 zg 425 46.51855854346848 2.613555722574177 -6.695936566608786
2458338 19.438 0.098 zg 425 60.929308452744635 5.499560760893256 7.7148133426673695
2458469 19.517 0.057 zg 425 56.653435242245074 2.9742453043898927 3.438940132167808
2458472 19.747 0.084 zg 425 45.83806212886847 3.5463468952688277 -7.376432981208794
2458472 19.659 0.197 zg 425 49.7079953357437 9.019202858140842 -3.5064997743335624
2458472 19.571 0.205 zg 425 53.90465228114786 10.17784400041908 0.6901571710705952
2458488 19.624 0.057 zg 425 51.336499140523685 2.69511179436235 -1.8779959695535808
2458495 19.589 0.052 zg 425 53.01835501923604 2.5392488975850664 -0.19614009084122586
2458502 19.525 0.157 zg 425 56.23753143271225 8.132078856947333 3.0230363226349866
2458539 19.489 0.158 zg 425 58.133470273970794 8.459778961993404 4.918975163893528
2458543 19.701 0.059 zg 425 47.82183634803616 2.598686800872297 -5.392658762041108
2458547 19.631 0.06 zg 425 51.00658515892358 2.818728063155251 -2.207909951153688
2458560 19.789 0.25 zg 425 44.09874690845981 10.154111725113681 -9.115748201617457
2458581 19.69 0.067 zg 425 48.30879991678435 2.9811012843083673 -4.905695193292914
2458584 19.555 0.075 zg 425 54.704902573240595 3.7788807953650623 1.4904074631633293
2458587 19.3 0.135 zg 425 69.1872786692454 8.602718210385989 15.972783559168136
2458597 19.637 0.068 zg 425 50.72548976325175 3.1769533785322475 -2.4890053468255147
2458600 19.538 0.055 zg 425 55.56818974336265 2.814910677650093 2.353694633285386
2458606 19.58 0.054 zg 425 53.45966696333204 2.658861336085804 0.24517185325477442
2458617 19.669 0.135 zg 425 49.2522696952355 6.12400726780407 -3.962225414841768
2458634 19.619 0.054 zg 425 51.57345765418332 2.5650491354355354 -1.6410374558939438
2458634 19.549 0.054 zg 425 55.00804989238484 2.7358714586205664 1.7935547823075737
2458635 19.518 0.042 zg 425 56.60127952234631 2.1895316095387356 3.3867844122690443
2458637 19.633 0.051 zg 425 50.91271404185608 2.3915094704915876 -2.3017810682211888
2458640 19.628 0.056 zg 425 51.14771645237717 2.6380921155440316 -2.066778657700098
2458643 19.553 0.075 zg 425 54.805765597541196 3.785848166250728 1.5912704874639303
2458649 19.64 0.219 zg 425 50.585523514943866 10.203426579332515 -2.6289715951334003
2458652 19.54 0.131 zg 425 55.46592357462444 6.692266460704849 2.2514284645471747
2458658 19.532 0.05 zg 425 55.876120969962535 2.573190463995355 2.6616258598852696
2458667 20.684 0.259 zg 425 19.338654252769427 4.613193729302853 -33.875840857307836
2458679 19.719 0.186 zg 425 47.0355524036781 8.05777011832544 -6.178942706399162
2458683 19.642 0.115 zg 425 50.49242730815034 5.348103079726294 -2.7220678019269258
2458686 19.665 0.116 zg 425 49.434056420338685 5.28153203294601 -3.780438689738581
2458692 19.427 0.087 zg 425 61.54974371310508 4.931978577828712 8.335248603027814
2458831 19.672 0.179 zg 425 49.11636848576342 8.097574641448212 -4.098126624313849
2458872 19.631 0.071 zg 425 51.00658515892358 3.335494874733713 -2.207909951153688
2458882 19.537 0.052 zg 425 55.619393514089985 2.6638224368477967 2.4048984040127195
2458884 19.608 0.115 zg 425 52.09862349702525 5.518229636168946 -1.1158716130520148
2458887 19.696 0.17 zg 425 48.0425719153464 7.5223034746532305 -5.171923194730866
2458896 19.592 0.074 zg 425 52.872062094749005 3.6035756916506485 -0.3424330153282611
2458915 19.59 0.126 zg 425 52.96954579059786 6.147131080612847 -0.24494931947940302
2458937 19.637 0.049 zg 425 50.72548976325175 2.289275228648237 -2.4890053468255147
2458944 19.654 0.222 zg 425 49.937437017372915 10.210685587597634 -3.277058092704351
2458956 19.617 0.148 zg 425 51.668547027675494 7.043096588825175 -1.5459480824017717
2458963 19.503 0.048 zg 425 57.3886817549713 2.537132603819065 4.174186644894036
2458963 19.477 0.058 zg 425 58.77954891753478 3.140001984161974 5.565053807457517
2458966 19.632 0.168 zg 425 50.95962798576777 7.885172718833833 -2.2548671243094986
2458972 19.707 0.123 zg 425 47.55829198473255 5.387745097277326 -5.656203125344717
2458977 19.318 0.29 zg 425 68.04970532355584 18.17606749903624 14.835210213478575
2458986 19.566 0.049 zg 425 54.15346485110765 2.4439820336426954 0.9389697410303839
2458992 19.577 0.05 zg 425 53.607585745242645 2.468720556167917 0.3930906351653789
2458995 19.497 0.061 zg 425 57.70670124143244 3.2421399970829534 4.492206131355175
2458998 19.479 0.052 zg 425 58.67137265165823 2.809993223506701 5.456877541580965
2459018 19.52 0.047 zg 425 56.49711208358028 2.445680871920276 3.2826169735030106
2459024 19.603 0.05 zg 425 52.33909981688056 2.410304620381532 -0.8753952931967035
2459027 19.567 0.093 zg 425 54.10361062898952 4.634307823986517 0.8891155189122557
2459033 19.744 0.183 zg 425 45.96489251709181 7.747347185960016 -7.249602592985454
2459039 19.521 0.084 zg 425 56.445100276347034 4.366980121354059 3.2306051662697683
2459043 19.475 0.081 zg 425 58.887924635102614 4.3932604204774695 5.673429525025348
2459199 19.48 0.068 zg 425 58.61735919836963 3.671223643478939 5.402864088292361
2459218 19.749 0.138 zg 425 45.75370301949397 5.815419057612385 -7.460792090583297
2459265 19.633 0.061 zg 425 50.91271404185608 2.8604328960781737 -2.3017810682211888
2459269 19.545 0.081 zg 425 55.21108080458674 4.118954056770889 1.996585694509477
2459300 19.63 0.273 zg 425 51.05358560115714 12.837030586283895 -2.1609095089201276
2459328 19.49 0.183 zg 425 58.0799520189987 9.78933112195933 4.865456908921438
2459387 19.51 0.312 zg 425 57.019873425351136 16.385380197091884 3.8053783152738703
2459419 19.362 0.21 zg 425 65.3470894469239 12.639247658606982 12.132594336846637
2459684 19.355 0.216 zg 425 65.76975876301763 13.084456270827364 12.555263652940369
2459687 19.724 0.249 zg 425 46.81944367074284 10.73745300462928 -6.3950514393344235
2458218 18.425 0.028 zr 425 154.89102327685794 3.994477325841933 -0.3540934652496901
2458219 18.444 0.027 zr 425 152.20406408011388 3.784998337674992 -3.0410526619937457
2458219 18.398 0.028 zr 425 158.79113352309795 4.095057085839019 3.5460167809903282
2458219 18.48 0.056 zr 425 147.24014922130806 7.5943385881933425 -8.004967520799568
2458231 18.397 0.031 zr 425 158.93745293411357 4.537990922072206 3.692336192005939
2458243 18.433 0.032 zr 425 153.753938361039 4.531603538678449 -1.4911783810686359
2458246 18.414 0.032 zr 425 156.46825851544307 4.611602938680293 1.223141773335442
2458256 18.389 0.026 zr 425 160.11287245322657 3.834204538395468 4.867755711118946
2458256 18.451 0.026 zr 425 151.22592475162293 3.621389824076193 -4.0191919904847
2458270 18.456 0.044 zr 425 150.5311047417599 6.10034792946131 -4.714012000347736
2458274 18.399 0.026 zr 425 158.64494881519795 3.7990523398950535 3.399832073090323
2458277 18.411 0.028 zr 425 156.90119413816535 4.046317527789649 1.656077396057725
2458283 18.434 0.027 zr 425 153.6123909454554 3.8200204960939343 -1.6327257966522382
2458289 18.459 0.044 zr 425 150.11574603191443 6.083515311047086 -5.1293707101932
2458293 18.311 0.053 zr 425 172.0387383213272 8.39803728665526 16.793621579219575
2458450 18.402 0.065 zr 425 158.2072016706694 9.47142414845084 2.9620849285617794
2458450 18.401 0.056 zr 425 158.35298301282168 8.167515285808763 3.107866270714055
2458450 18.518 0.062 zr 425 142.17598603826283 8.118833189629154 -13.069130703844792
2458450 18.382 0.054 zr 425 161.14849314988479 8.014855350644162 5.903376407777159
2458451 18.476 0.05 zr 425 147.78360244074892 6.80568639938054 -7.461514301358704
2458451 18.466 0.05 zr 425 149.15102727813473 6.868658640307628 -6.094089463972892
2458451 18.449 0.055 zr 425 151.5047499282641 7.674756731457456 -3.7403668138435364
2458451 18.431 0.059 zr 425 154.03742460252303 8.370548952609946 -1.2076921395845943
2458457 18.412 0.05 zr 425 156.75674932739216 7.2189150845491525 1.5116325852845307
2458458 18.371 0.058 zr 425 162.78944739412546 8.696208072901682 7.544330652017834
2458469 18.415 0.029 zr 425 156.32421226954025 4.175417689812212 1.079095527432628
2458470 18.545 0.067 zr 425 138.68396474202058 8.55808768004133 -16.56115200008705
2458474 18.341 0.072 zr 425 167.35020508416264 11.097736921045131 12.105088342055012
2458477 18.395 0.041 zr 425 159.23049636209709 6.012924983283883 3.985379619989459
2458539 18.398 0.039 zr 425 158.79113352309795 5.7038295124186345 3.5460167809903282
2458547 18.44 0.028 zr 425 152.76583876639123 3.939671042296913 -2.4792779757164
2458557 18.379 0.031 zr 425 161.59437862144648 4.6138516108346925 6.349261879338854
2458560 18.379 0.038 zr 425 161.59437862144648 5.655689071345752 6.349261879338854
2458573 18.395 0.031 zr 425 159.23049636209709 4.546357914190253 3.985379619989459
2458584 18.385 0.029 zr 425 160.70383800486934 4.2923974366125295 5.458721262761713
2458587 18.358 0.035 zr 425 164.75031321016635 5.3109226136936085 9.505196468058728
