# Instrumental magnitude: -7.845 mag
# DoPHOT object type: 2
2458206.95349 18.515 0.044    -43.335     54.258 0 1
2458206.96409 18.488 0.041    -10.187     52.005 0 1
2458209.96794 18.621 0.094   -166.984    104.948 0 1
2458230.90294 18.389 0.029    120.483     39.323 0 1
2458233.80143 18.535 0.041    -67.610     49.628 0 1
2458236.86191 18.550 0.081    -85.458     95.541 0 1
2458236.94526 18.495 0.071    -18.608     88.226 0 1
2458244.78005 18.485 0.028     -5.971     35.214 0 1
2458247.84181 18.495 0.021    -18.258     25.812 0 1
2458269.79942 18.560 0.077    -97.743     90.444 0 1
2458272.88366 18.521 0.037    -50.924     45.310 0 1
2458275.77817 18.529 0.019    -60.618     22.739 0 1
2458278.84164 18.496 0.021    -19.708     25.816 0 1
2458281.76046 18.525 0.023    -56.305     27.613 0 1
2458284.75681 18.472 0.021     10.525     26.614 0 1
2458287.75054 18.508 0.023    -35.570     28.153 0 1
2458290.71489 18.447 0.032     42.295     41.978 0 1
2458296.73020 18.468 0.061     15.737     78.686 0 1
2458300.71426 18.532 0.025    -64.251     30.158 0 1
2458303.71460 18.526 0.019    -56.534     23.513 0 1
2458306.71798 18.472 0.023     10.348     29.371 0 1
2458316.67294 18.420 0.037     78.199     48.980 0 1
2458331.77473 18.483 0.051     -3.781     63.868 0 1
2458334.67670 18.473 0.025      9.347     31.504 0 1
2458337.67150 18.486 0.022     -8.156     27.944 0 1
2458345.67835 18.456 0.026     30.859     34.058 0 1
2458494.04545 18.495 0.027    -18.557     33.204 0 1
2458560.98526 18.412 0.033     88.414     44.120 0 1
2458568.92157 18.528 0.050    -59.076     60.905 0 1
2458573.96548 18.456 0.024     30.481     31.623 0 1
2458577.96530 18.496 0.031    -20.496     38.830 0 1
2458581.96639 18.528 0.027    -59.521     33.075 0 1
2458584.95247 18.431 0.022     63.392     29.761 0 1
2458587.86306 18.513 0.070    -41.728     85.332 0 1
2458591.75789 18.390 0.122    118.753    168.364 0 1
2458598.01156 18.537 0.066    -70.102     78.788 0 1
2458606.94371 18.507 0.021    -33.989     25.933 0 1
2458617.88443 18.524 0.039    -54.789     47.491 0 1
2458636.77805 18.497 0.019    -21.031     23.459 0 1
2458639.75905    nan   nan        nan        nan 1 1
2458642.80140    nan   nan        nan        nan 1 1
2458646.71047    nan   nan        nan        nan 1 1
2458651.71730    nan   nan        nan        nan 1 1
2458654.77878    nan   nan        nan        nan 1 1
2458657.71469    nan   nan        nan        nan 1 1
2458665.71500    nan   nan        nan        nan 1 1
2458672.69044    nan   nan        nan        nan 1 1
2458682.69414    nan   nan        nan        nan 1 1
2458685.69262    nan   nan        nan        nan 1 1
2458692.71724 18.470 0.025     12.972     32.226 0 1
2458698.69383    nan   nan        nan        nan 1 1
2458708.67552    nan   nan        nan        nan 1 1
2458715.64877    nan   nan        nan        nan 1 1
2458718.67286    nan   nan        nan        nan 1 1
2458728.65801 18.529 0.035    -60.259     42.689 0 2
2458729.64552 18.716 0.072   -268.875     73.629 0 2
2458734.66800 18.496 0.065    -20.446     80.836 0 1
2458761.59786    nan   nan        nan        nan 1 1
