# Instrumental magnitude: -7.106 mag
# DoPHOT object type: 1
2458304.98439    nan   nan        nan        nan 1 2
2458304.98486    nan   nan        nan        nan 1 2
2458305.98496    nan   nan        nan        nan 1 2
2458305.98541    nan   nan        nan        nan 1 2
2458329.95849    nan   nan        nan        nan 1 2
2458331.99878    nan   nan        nan        nan 1 2
2458332.00015    nan   nan        nan        nan 1 2
2458344.89640    nan   nan        nan        nan 1 2
2458360.93086    nan   nan        nan        nan 1 2
2458361.93902    nan   nan        nan        nan 1 2
2458364.95633    nan   nan        nan        nan 1 2
2458365.93182    nan   nan        nan        nan 1 2
2458368.90066 18.263 0.013    983.072     19.569 0 2
2458371.87652    nan   nan        nan        nan 1 2
2458377.87353    nan   nan        nan        nan 1 2
2458381.75211    nan   nan        nan        nan 1 2
2458382.75508    nan   nan        nan        nan 1 2
2458383.74858    nan   nan        nan        nan 1 2
2458384.78572    nan   nan        nan        nan 1 2
2458387.77553    nan   nan        nan        nan 1 2
2458388.88067    nan   nan        nan        nan 1 2
2458389.86515    nan   nan        nan        nan 1 2
2458390.83266    nan   nan  -4092.616      3.304 0 2
2458430.79507    nan   nan        nan        nan 1 2
2458432.75517    nan   nan        nan        nan 1 2
2458443.70788    nan   nan        nan        nan 1 2
2458708.90816    nan   nan        nan        nan 1 2
2458708.90861    nan   nan        nan        nan 1 3
2458717.93604    nan   nan        nan        nan 1 2
2458717.93649    nan   nan        nan        nan 1 3
2458718.93494    nan   nan        nan        nan 1 2
2458722.96040    nan   nan        nan        nan 1 2
2458722.96086    nan   nan        nan        nan 1 3
2458723.93097    nan   nan        nan        nan 1 2
2458723.93142    nan   nan        nan        nan 1 3
2458724.96195    nan   nan        nan        nan 1 2
2458724.96240    nan   nan        nan        nan 1 3
2458725.90799    nan   nan        nan        nan 1 2
2458725.90844    nan   nan        nan        nan 1 3
2458726.92829    nan   nan        nan        nan 1 3
2458727.91899    nan   nan        nan        nan 1 2
2458727.91944    nan   nan        nan        nan 1 3
2458734.92472    nan   nan        nan        nan 1 2
2458734.92517    nan   nan        nan        nan 1 3
2458737.88624    nan   nan        nan        nan 1 2
2458737.88669    nan   nan        nan        nan 1 3
2458743.94170    nan   nan        nan        nan 1 2
2458743.94215    nan   nan        nan        nan 1 3
2458746.90470    nan   nan        nan        nan 1 2
2458746.90515    nan   nan        nan        nan 1 3
2458749.92075    nan   nan        nan        nan 1 2
2458750.89167    nan   nan        nan        nan 1 2
2458750.89212    nan   nan        nan        nan 1 3
2458758.91063    nan   nan        nan        nan 1 2
2458758.91108    nan   nan        nan        nan 1 3
2458760.90069    nan   nan        nan        nan 1 2
2458760.90114    nan   nan        nan        nan 1 3
2458762.78699    nan   nan        nan        nan 1 2
2458762.78744    nan   nan        nan        nan 1 3
2458764.77508    nan   nan        nan        nan 1 2
2458764.77554    nan   nan        nan        nan 1 3
2458765.77325    nan   nan        nan        nan 1 2
2458765.77371    nan   nan        nan        nan 1 3
2458766.71169    nan   nan        nan        nan 1 2
2458766.71214    nan   nan        nan        nan 1 3
2458768.77215    nan   nan        nan        nan 1 2
2458768.77261    nan   nan        nan        nan 1 3
2458772.74042    nan   nan        nan        nan 1 2
2458772.74087    nan   nan        nan        nan 1 3
2458782.74890    nan   nan        nan        nan 1 2
2458782.74935    nan   nan        nan        nan 1 3
2458783.72110    nan   nan        nan        nan 1 2
2458783.72155    nan   nan        nan        nan 1 3
2459839.89023    nan   nan        nan        nan 1 2
2459841.89691    nan   nan        nan        nan 1 2
2459860.79480    nan   nan        nan        nan 1 2
2459860.79527    nan   nan        nan        nan 1 3
2459880.77625    nan   nan        nan        nan 1 2
2459882.67768    nan   nan        nan        nan 1 2
2459882.67815    nan   nan        nan        nan 1 3
2459887.77468    nan   nan        nan        nan 1 2
2459887.77515    nan   nan        nan        nan 1 3
2459888.77112    nan   nan        nan        nan 1 2
2459888.77158    nan   nan        nan        nan 1 3
