# Instrumental magnitude: -8.143 mag
# DoPHOT object type: 2
2458203.88110 18.183 0.023     -1.395     38.518 0 1
2458203.90250 18.169 0.026     21.499     42.998 0 1
2458206.87333 18.264 0.040   -131.901     61.291 0 1
2458206.88462 18.162 0.036     33.197     61.339 0 1
2458233.80013 18.239 0.032    -92.081     49.853 0 1
2458236.79848 18.201 0.071    -31.008    115.980 0 2
2458236.84060 18.153 0.080     48.701    136.319 0 1
2458236.94474 18.230 0.080    -78.943    128.069 0 1
2458267.71815 18.033 0.063    266.400    120.600 0 1
2458270.77635 18.104 0.032    135.437     57.749 0 1
2458279.71581 18.223 0.017    -67.799     27.434 0 1
2458282.75783 18.209 0.018    -45.031     29.515 0 1
2458288.69580 18.169 0.022     21.559     37.561 0 1
2458294.69342 18.211 0.045    -46.944     72.758 0 1
2458300.69397 18.171 0.018     17.573     29.621 0 1
2458305.69430 18.194 0.022    -20.095     36.281 0 1
2458308.69155 18.441 0.150   -383.455    196.708 0 1
2458332.67507 18.145 0.022     62.748     37.849 0 1
2458336.67172 18.187 0.022     -8.460     37.193 0 1
2458349.64681 18.155 0.050     45.295     86.113 0 1
2458488.01644 18.213 0.021    -51.179     34.636 0 3
2458493.04356 18.179 0.022      4.467     37.271 0 1
2458494.04477 18.208 0.019    -42.696     30.275 0 3
2458495.04084 18.208 0.018    -42.311     28.602 0 3
2458540.96393 18.156 0.022     44.311     37.452 0 3
2458540.96484 18.157 0.022     41.444     37.644 0 1
2458544.00598 18.162 0.045     32.789     76.010 0 1
2458544.00689 18.367 0.051   -283.643     71.057 0 3
2458558.92318 18.223 0.023    -67.763     36.130 0 3
2458568.90209 18.141 0.026     69.947     44.399 0 1
2458568.90299 18.184 0.027     -3.137     44.731 0 3
2458573.88160 18.174 0.020     13.501     33.488 0 1
2458574.90362 18.193 0.017    -18.053     28.397 0 3
2458581.82405 18.194 0.021    -19.118     34.681 0 3
2458581.82495 18.179 0.020      5.001     32.631 0 1
2458582.88348 18.137 0.032     77.004     55.223 0 3
