# Instrumental magnitude: -7.652 mag
# DoPHOT object type: 2
2458198.90189 18.651 0.030    -29.444     30.856 0 1
2458198.94287 18.625 0.026     -2.096     27.439 0 1
2458219.88424 18.663 0.031    -42.115     31.464 0 1
2458219.90650 18.672 0.032    -50.516     32.034 0 1
2458224.93357 18.579 0.043     47.818     47.997 0 1
2458243.81931 18.654 0.038    -31.982     39.120 0 1
2458246.88456 18.668 0.034    -47.129     34.696 0 1
2458257.82102 18.701 0.032    -79.917     31.583 0 1
2458257.86279 18.673 0.028    -51.835     28.609 0 1
2458262.80083 18.630 0.045     -7.753     47.417 0 1
2458272.79861 18.655 0.035    -33.349     35.953 0 1
2458278.77691 18.583 0.030     43.033     33.262 0 1
2458281.71606 18.623 0.025      0.087     26.855 0 1
2458284.77862 18.556 0.035     72.991     39.179 0 1
2458288.75717 18.628 0.025     -5.499     26.784 0 1
2458291.75705 18.680 0.050    -59.128     49.952 0 1
2458295.75702 18.668 0.062    -46.311     63.475 0 1
2458304.67758 18.595 0.036     29.927     39.543 0 1
2458331.66269 18.574 0.036     53.388     40.039 0 1
2458337.69192 18.641 0.030    -18.412     31.051 0 1
2458473.05201 18.626 0.052     -3.300     54.419 0 2
2458473.05682 18.590 0.047     35.420     51.732 0 2
2458473.06163 18.620 0.061      3.491     64.771 0 2
2458473.06611 18.465 0.063    180.631     77.083 0 2
2458477.05549 18.639 0.083    -17.159     86.532 0 2
2458477.06037 18.556 0.061     73.450     69.240 0 2
2458477.06525 18.561 0.062     67.709     69.013 0 2
2458477.07013 18.527 0.067    106.061     77.558 0 2
2458482.04949 18.545 0.055     85.754     62.332 0 1
2458482.06173 18.670 0.060    -48.490     60.965 0 2
2458482.07129 18.621 0.073      1.797     77.236 0 2
2458494.00630 18.624 0.036     -1.506     38.577 0 1
2458542.04538 18.595 0.030     30.339     33.105 0 1
2458560.92235 18.568 0.040     60.280     44.349 0 1
2458574.92891 18.512 0.047    123.758     54.877 0 1
2458581.90570 18.652 0.052    -30.024     54.128 0 1
2458584.92268 18.625 0.035     -2.141     36.637 0 1
2458587.88332 18.598 0.068     26.434     73.992 0 1
2458591.88250 18.677 0.077    -56.095     77.876 0 1
2458597.88543 18.631 0.036     -8.402     38.283 0 1
2458606.86291 18.703 0.028    -82.167     28.004 0 1
2458617.81579 18.560 0.035     69.181     39.656 0 1
2458628.84016 18.634 0.028    -11.951     29.858 0 1
2458633.82251 18.651 0.025    -29.372     25.596 0 1
2458636.71710 18.609 0.029     14.538     31.140 0 1
2458639.79993 18.598 0.025     26.382     26.862 0 1
2458642.75779 18.628 0.026     -5.686     26.971 0 1
2458650.75793 18.682 0.081    -60.649     81.662 0 1
2458653.73409 18.588 0.044     37.877     48.034 0 1
2458657.75734 18.587 0.028     38.894     31.147 0 1
2458660.73515 18.602 0.024     22.377     25.648 0 1
2458668.67990 18.676 0.032    -55.006     32.395 0 1
2458671.71264 18.639 0.037    -16.532     38.222 0 1
2458674.72932 18.673 0.041    -51.537     41.328 0 1
2458684.66904 18.533 0.040     99.659     45.842 0 1
2458692.67697 18.626 0.040     -3.125     42.604 0 1
2458698.67690 18.622 0.045      1.056     47.613 0 1
2458720.64535 18.549 0.037     81.635     42.435 0 1
2458723.63800 18.630 0.051     -7.587     54.044 0 1
2458758.60132 18.661 0.103    -39.083    105.818 0 2
2458758.60618 18.695 0.080    -73.522     78.971 0 2
2458758.61103 18.760 0.070   -136.138     65.708 0 2
2458758.61587 18.575 0.064     52.301     70.943 0 2
2458850.06953 18.618 0.048      5.239     51.138 0 2
2458899.98194 18.616 0.028      7.830     29.492 0 1
2458912.98379 18.645 0.028    -23.231     29.461 0 1
2458916.00713 18.581 0.035     45.194     38.764 0 1
2458943.96606 18.590 0.039     35.601     42.177 0 1
2458966.88125 18.573 0.025     53.983     28.058 0 1
2458975.88523 18.691 0.077    -69.434     76.441 0 1
2458978.80067 18.643 0.061    -21.259     63.866 0 1
2458981.79693 18.618 0.034      4.984     35.680 0 1
2458986.81925 18.652 0.023    -30.082     23.940 0 1
2458992.79309 18.574 0.021     52.872     23.632 0 1
2458998.80286 18.653 0.025    -30.871     26.026 0 1
2459001.76409 18.525 0.046    108.786     52.790 0 1
2459008.82264 18.565 0.044     63.575     49.318 0 1
2459011.76046 18.650 0.028    -28.432     28.891 0 1
2459014.74005 18.675 0.027    -53.494     27.268 0 1
2459017.76021 18.659 0.026    -37.077     26.919 0 1
2459020.77574 18.645 0.025    -23.353     25.500 0 1
2459036.77780 18.592 0.047     33.438     51.120 0 1
2459039.73933 18.673 0.024    -51.725     24.657 0 1
2459042.73575 18.625 0.024     -1.904     25.610 0 1
2459045.69478 18.580 0.024     46.615     26.428 0 1
2459120.60850 18.572 0.070     55.106     77.166 0 2
2459120.61323 18.733 0.078   -110.501     74.945 0 2
2459120.61796 18.515 0.068    120.566     79.964 0 2
2459120.62269 18.622 0.076      0.978     80.480 0 2
2459122.60394 18.609 0.094     14.497    100.362 0 2
2459205.05245 18.625 0.046     -1.972     48.605 0 1
2459205.05491 18.596 0.040     28.595     43.605 0 1
2459205.05736 18.640 0.039    -17.913     40.213 0 1
2459205.05982 18.560 0.039     68.311     43.396 0 1
2459205.06227 18.550 0.039     80.129     43.993 0 1
2459225.01923 18.568 0.039     59.453     43.617 0 1
2459227.01565 18.631 0.043     -8.086     44.731 0 1
2459231.99443 18.626 0.032     -3.383     34.140 0 1
2459248.94333 17.372 0.021   2489.223     69.793 0 1
2459254.00406 18.607 0.025     16.961     26.636 0 1
2459255.92458 18.606 0.031     18.426     33.425 0 1
2459262.98633 18.588 0.030     38.186     33.146 0 1
2459265.02561 18.657 0.028    -35.131     28.840 0 1
2459268.95934 18.651 0.037    -29.409     38.066 0 1
2459272.96341 18.747 0.088   -123.989     83.554 0 1
2459283.00693 18.607 0.028     16.567     30.406 0 1
2459291.88244 18.632 0.027     -9.989     28.495 0 1
2459295.90246 18.638 0.036    -15.687     38.026 0 1
2459297.90629 18.672 0.042    -50.655     42.185 0 1
2459306.98276 18.684 0.038    -62.926     38.241 0 1
2459308.94680 18.637 0.030    -14.505     31.491 0 1
2459310.94597 18.624 0.026     -1.203     27.524 0 1
2459312.90322 18.658 0.027    -36.057     27.883 0 1
2459313.86039 18.631 0.048     -7.927     50.749 0 3
2459313.86085 18.661 0.052    -39.417     52.719 0 3
2459313.86131 18.610 0.036     14.196     38.781 0 3
2459313.86179 18.588 0.030     37.896     33.375 0 3
2459313.86226 18.615 0.031      8.677     33.045 0 3
2459313.86274 18.654 0.031    -32.797     31.750 0 3
2459313.86320 18.625 0.030     -1.709     32.026 0 3
2459313.86368 18.618 0.031      5.377     32.474 0 3
2459313.86414 18.643 0.035    -21.441     35.977 0 3
2459313.86461 18.663 0.033    -41.547     33.500 0 3
2459313.86509 18.634 0.033    -11.310     34.616 0 3
2459313.86555 18.607 0.034     17.367     36.788 0 3
2459313.86602 18.605 0.029     18.788     31.635 0 3
