# Instrumental magnitude: -8.523 mag
# DoPHOT object type: 2
2458210.80817 17.708 0.051    231.538    132.101 0 1
2458230.82183 17.813 0.014    -25.940     32.674 0 3
2458233.73774 17.824 0.024    -50.607     55.153 0 1
2458233.73964 17.795 0.022     17.067     52.351 0 3
2458237.67500 17.844 0.060    -98.154    135.449 0 3
2458237.75705 17.816 0.051    -33.162    119.064 0 1
2458242.73394    nan   nan        nan        nan 1 3
2458244.73336 17.814 0.016    -28.579     37.241 0 3
2458245.73597 17.697 0.105    259.307    272.642 0 3
2458245.73689 17.791 0.169     26.239    403.035 0 1
2458247.69691 17.810 0.011    -19.516     25.992 0 3
2458249.69453 17.801 0.013      2.705     30.515 0 1
2458249.69544 17.823 0.013    -48.322     29.870 0 3
2458259.68940 17.681 0.184    301.635    485.047 0 3
2458272.69307    nan   nan        nan        nan 1 3
2458274.73110 17.910 0.014   -243.663     30.540 0 3
2458275.71435    nan   nan        nan        nan 1 3
2458277.69357 17.778 0.014     57.866     34.556 0 1
2458277.69452 17.790 0.014     27.339     33.641 0 3
2458280.71432 17.796 0.012     13.578     29.310 0 3
2458283.73651 17.836 0.014    -79.657     31.279 0 1
2458284.71419 17.796 0.014     14.633     33.952 0 3
2458286.71798 17.784 0.012     42.021     28.767 0 1
2458293.67651 17.754 0.026    115.386     64.085 0 1
2458443.00310 17.774 0.039     66.666     95.057 0 1
2458465.00090 17.768 0.015     80.776     36.931 0 3
2458466.04356 17.792 0.013     22.747     30.862 0 1
2458466.04448 17.811 0.013    -20.608     29.309 0 3
2458467.98003 17.657 0.073    366.190    196.688 0 3
2458472.02082 17.828 0.014    -60.552     32.623 0 3
2458483.04403 17.795 0.018     15.606     43.564 0 1
2458483.04448 17.795 0.018     16.307     42.947 0 1
2458487.98539 17.794 0.012     19.667     28.665 0 3
2458487.98631 17.803 0.012     -2.222     28.525 0 1
2458493.02483 17.809 0.013    -17.536     30.828 0 3
2458494.04105 17.784 0.011     43.346     25.830 0 3
2458495.00429 17.807 0.011    -11.870     25.440 0 1
2458495.00520 17.806 0.011    -10.509     25.652 0 3
2458502.95876 17.796 0.027     15.013     65.219 0 1
2458502.96073 17.824 0.032    -51.344     74.276 0 3
2458511.94500 17.814 0.015    -27.393     34.264 0 1
2458511.94645 17.827 0.016    -58.704     36.924 0 3
2458511.98265 17.820 0.019    -42.512     45.069 0 1
2458514.96518 17.815 0.054    -31.587    125.745 0 3
2458522.95146 17.786 0.014     38.854     33.738 0 3
2458524.92643 17.767 0.014     84.105     33.922 0 1
2458524.92735 17.811 0.015    -21.380     34.003 0 3
