# Instrumental magnitude: -7.415 mag
# DoPHOT object type: 3
2458270.89515    nan   nan        nan        nan 1 2
2458270.89560    nan   nan        nan        nan 1 2
2458273.91220    nan   nan        nan        nan 1 2
2458273.91266    nan   nan        nan        nan 1 2
2458280.85534 20.929 0.179   -787.221     22.635 0 2
2458280.85579 21.080 0.205   -804.969     22.655 0 2
2458294.81374 21.108 0.406   -808.108     43.554 0 2
2458294.81420 21.013 0.359   -797.423     42.110 0 2
2458593.84057 18.826 0.075     28.978     65.704 0 1
2458597.94069 18.786 0.034     65.080     31.434 0 1
2458606.81375 18.629 0.027    218.722     28.937 0 1
2458608.99881 18.625 0.028    223.432     29.292 0 1
2458618.73845 18.361 0.035    539.434     47.043 0 1
2458633.85838 18.015 0.014   1088.758     26.122 0 2
2458633.85883 17.980 0.015   1154.129     27.852 0 3
2458634.85879 17.980 0.014   1154.791     26.966 0 2
2458634.85924 17.980 0.014   1154.682     26.228 0 3
2458646.75078 17.803 0.025   1523.210     56.796 0 2
2458646.75124 17.777 0.026   1582.437     59.615 0 3
2458651.85609 17.722 0.030   1711.992     71.747 0 2
2458654.85523 17.776 0.021   1585.175     47.587 0 2
2458654.85568 17.735 0.021   1681.329     49.711 0 3
2458655.82185 17.757 0.019   1629.381     44.905 0 3
2458674.73252 17.668 0.015   1847.029     38.643 0 2
2458674.73297 17.703 0.015   1760.040     36.830 0 3
2458677.74011 17.720 0.019   1716.776     47.066 0 2
2458677.74056 17.706 0.019   1751.343     45.710 0 3
2458678.73408 17.671 0.018   1839.061     45.944 0 2
2458682.79303 17.730 0.019   1694.652     46.416 0 2
2458682.79348 17.724 0.019   1707.934     46.892 0 3
2458695.73688 17.656 0.013   1876.883     34.267 0 2
2458695.73733 17.675 0.013   1830.089     33.541 0 3
2458728.73601 17.742 0.018   1665.346     41.755 0 2
2459039.81404 18.913 0.039    -43.712     31.860 0 3
2459336.98465 19.834 0.087   -547.618     30.302 0 2
2459340.91938 19.859 0.069   -556.274     23.471 0 2
2459340.91985 19.858 0.065   -555.733     22.099 0 3
2459361.90943 19.887 0.139   -565.609     45.938 0 2
2459361.90990 19.834 0.147   -547.722     51.069 0 3
2459363.89954 19.683 0.075   -491.257     30.128 0 2
2459363.90001 19.787 0.094   -531.063     34.107 0 3
2459390.84944 19.552 0.105   -435.838     47.337 0 2
2459390.84991 19.987 0.153   -597.299     46.159 0 3
2459392.91114 19.767 0.144   -523.790     53.192 0 2
2459392.91161 19.833 0.154   -547.296     53.413 0 3
2460045.92023 19.761 0.073   -521.397     27.225 0 2
2460045.92760 19.680 0.071   -490.267     28.588 0 3
2460062.84143 19.776 0.078   -526.829     28.450 0 2
2460062.87024 19.871 0.078   -560.171     26.281 0 3
2460063.83579 19.756 0.086   -519.664     31.921 0 2
2460063.83626 19.769 0.084   -524.269     30.917 0 3
2460064.86203 19.987 0.105   -597.209     31.764 0 2
2460064.86249 19.830 0.091   -546.397     31.688 0 3
2460079.89813 19.710 0.056   -502.011     21.808 0 2
2460079.89860 19.607 0.051   -460.087     21.990 0 3
2460089.85182 19.638 0.057   -473.256     23.897 0 2
2460089.85229 19.608 0.054   -460.420     23.290 0 3
2460093.83426 19.637 0.061   -472.512     25.569 0 2
2460093.83474 19.689 0.064   -493.693     25.492 0 3
