# Instrumental magnitude: -6.466 mag
# DoPHOT object type: 1
2458273.97899 20.323 0.422   -134.115     97.755 0 1
2458277.96092 19.777 0.153     30.347     58.773 0 1
2458280.94804 19.693 0.079     63.845     32.853 0 1
2458283.94423 19.952 0.095    -31.621     31.038 0 1
2458289.92949 19.936 0.092    -26.394     30.504 0 1
2458292.94406 19.922 0.066    -21.901     22.215 0 1
2458295.94862 19.866 0.190     -2.558     67.210 0 1
2458298.98220 19.621 0.240     94.418    106.074 0 1
2458304.96187 19.996 0.137    -45.857     42.788 0 1
2458307.95729 19.848 0.091      3.750     32.821 0 1
2458312.97841 19.907 0.066    -16.814     22.364 0 1
2458315.94781 19.956 0.074    -32.841     24.133 0 1
2458318.94676 19.858 0.059      0.448     21.117 0 1
2458321.94765 19.945 0.056    -29.449     18.419 0 1
2458324.94353 19.696 0.097     62.465     40.219 0 1
2458330.96763 19.725 0.160     50.794     64.334 0 1
2458334.97020 20.038 0.107    -58.577     32.268 0 1
2458334.98158 20.228 0.135   -111.251     34.159 0 1
2458337.88610 20.097 0.071    -76.059     20.382 0 1
2458340.96603 20.133 0.090    -86.138     24.930 0 1
2458343.92431 20.026 0.059    -55.064     18.014 0 1
2458346.87436 20.030 0.066    -56.162     20.067 0 1
2458349.91548 19.958 0.054    -33.629     17.441 0 1
2458352.91884 19.926 0.056    -23.152     18.754 0 1
2458361.92575 19.873 0.142     -4.969     49.929 0 1
2458364.92039 19.859 0.078      0.017     27.619 0 1
2458366.96068 19.781 0.055     28.714     20.862 0 1
2458367.90959 19.841 0.048      6.598     17.522 0 1
2458370.88071 19.834 0.050      9.156     18.315 0 1
2458370.89599 19.828 0.053     11.250     19.317 0 1
2458372.93537 19.756 0.048     38.246     18.643 0 1
2458373.88189 19.731 0.052     48.210     20.724 0 1
2458374.92248 19.752 0.050     40.047     19.532 0 1
2458376.95106 19.738 0.045     45.374     17.989 0 1
2458378.83860 19.797 0.051     22.547     19.139 0 1
2458379.87764 19.743 0.049     43.633     19.250 0 1
2458382.93862 19.778 0.058     29.713     22.019 0 1
2458385.87930 19.517 0.171    142.819     83.271 0 1
2458389.84495 19.670 0.102     73.447     43.211 0 1
2458427.70318 18.752 0.312    684.079    307.412 0 1
2458437.74060 19.558 0.065    123.036     30.472 0 1
2458443.73549 19.233 0.107    300.831     67.772 0 1
2458466.76787 23.687 30.643   -374.477    320.525 0 1
2458471.62511 19.404 0.232    201.068    125.185 0 1
2458493.66450 19.398 0.048    203.835     26.235 0 1
2458503.66565 19.385 0.140    211.319     76.975 0 1
2458514.65320 19.445 0.053    178.993     27.680 0 1
2458540.63065 19.246 0.078    292.511     48.514 0 1
2458646.94842 19.227 0.090    304.892     57.253 0 1
2458662.94593 19.556 0.056    124.148     26.209 0 1
2458667.94432 19.539 0.046    132.192     21.841 0 1
2458670.95661 19.569 0.042    118.307     19.320 0 1
2458673.97421 19.560 0.045    122.501     20.983 0 1
2458679.95211 19.510 0.088    146.416     43.269 0 1
2458682.98700 19.363 0.098    223.384     55.018 0 1
2458685.97887 19.266 0.079    280.571     48.216 0 1
2458690.97687 19.420 0.057    192.237     30.389 0 1
2458693.95844 19.463 0.039    169.943     19.990 0 1
2458696.94428 19.474 0.038    164.025     19.057 0 1
2458699.95836 19.334 0.036    239.724     20.496 0 1
2458700.99405 19.436 0.039    183.685     20.629 0 1
2458703.98194 19.379 0.038    214.749     20.979 0 1
2458704.00756 19.280 0.069    271.820     41.561 0 1
2458706.96212 19.419 0.036    192.628     18.971 0 1
2458708.94165 19.295 0.063    263.085     37.893 0 1
2458709.96074 19.414 0.083    195.258     44.293 0 1
2458709.98442 19.253 0.068    288.388     42.486 0 1
2458718.95898 19.218 0.051    310.249     32.739 0 1
2458719.99018 19.240 0.049    296.606     30.563 0 1
2458722.91952 19.292 0.035    264.373     20.861 0 1
2458725.92411 19.363 0.035    223.641     19.768 0 1
2458733.96021 19.314 0.037    251.432     21.685 0 1
2458736.96696 19.308 0.035    254.936     20.546 0 1
2458739.99172 19.371 0.139    218.793     77.647 0 3
2458739.99264 19.569 0.162    118.118     75.039 0 1
2458747.82410 19.421 0.064    191.629     33.871 0 1
2458750.86699 19.280 0.045    271.987     27.006 0 1
2458757.90813 19.321 0.042    247.428     24.725 0 1
2458758.87092 19.352 0.040    229.447     22.772 0 3
2458759.91181 19.376 0.040    216.140     22.145 0 3
2458760.86375 19.222 0.038    307.720     24.176 0 1
2458760.88069 19.295 0.043    262.527     25.726 0 3
2458763.90072 19.305 0.041    257.115     24.399 0 3
2458763.90164 19.374 0.045    217.202     24.877 0 1
2458764.67126 19.248 0.080    291.749     49.811 0 1
2458765.67207 19.191 0.077    327.901     50.745 0 1
2458766.67062 19.469 0.138    166.531     70.214 0 1
2458768.66871 19.373 0.185    217.990    102.894 0 1
2458771.66891 19.325 0.218    244.985    126.931 0 1
2458772.66924 19.392 0.136    207.535     74.223 0 1
2458773.66786 19.073 0.196    410.042    143.321 0 1
2458775.66787 19.329 0.045    242.580     25.969 0 1
2458776.66708 19.254 0.043    288.007     26.505 0 1
2458777.66750 19.131 0.047    368.700     32.938 0 1
2458778.66767 19.297 0.046    261.336     27.559 0 1
2458779.66747 19.280 0.042    272.078     25.486 0 1
2458783.66766 19.408 0.044    198.815     23.827 0 1
2458785.66730 19.314 0.042    251.355     24.749 0 1
2458786.67423 19.468 0.052    167.199     26.590 0 1
2458787.66653 19.344 0.054    234.011     30.771 0 1
2458788.66740 19.376 0.060    216.038     32.991 0 1
2458789.66778 19.425 0.055    189.457     29.232 0 1
2458790.76260 19.443 0.046    180.297     23.795 0 1
2458793.69530 19.243 0.064    294.359     40.376 0 1
2458794.71301 19.345 0.077    233.693     44.092 0 1
2458796.68567 19.387 0.153    210.289     84.023 0 1
2458800.71718 19.568 0.154    118.369     71.480 0 1
2458802.73197 19.347 0.080    232.314     45.272 0 1
2458806.69673 19.286 0.044    268.084     26.558 0 1
2458814.74047 19.312 0.082    252.980     48.510 0 1
2458819.69509 19.772 0.557     32.306    214.385 0 1
2458828.61140 19.195 0.121    325.582     79.076 0 1
2458830.70696 19.168 0.082    343.401     55.339 0 1
2458831.62664 19.258 0.061    285.589     37.646 0 1
2458837.62641 19.234 0.037    300.038     23.206 0 1
