# Instrumental magnitude: -6.621 mag
# DoPHOT object type: 1
2458234.64501 19.530 0.124     77.527     59.852 0 2
2458234.64547 19.553 0.110     66.422     51.990 0 2
2458426.05030 19.765 0.100    -24.165     38.720 0 2
2458427.91228 19.840 0.086    -52.550     31.049 0 2
2458430.87738 19.743 0.052    -15.516     20.630 0 2
2458439.94514 19.622 0.049     34.997     21.649 0 2
2458442.93804 19.892 0.205    -70.806     70.552 0 2
2458443.83268 19.637 0.151     28.177     65.606 0 2
2458539.74536 19.906 0.067    -75.386     22.832 0 1
2458574.69027 19.929 0.160    -83.227     53.171 0 1
2458588.75890 20.013 1.202   -110.336    370.409 0 1
2458879.72392 19.626 0.070     33.299     30.663 0 3
2458900.80760 19.585 0.046     51.556     21.097 0 2
2458900.80805 19.512 0.042     86.158     20.640 0 3
2458940.69026 19.614 0.072     38.635     32.088 0 2
2458940.69072 19.524 0.066     80.048     32.072 0 3
2459135.03215 19.289 0.056    207.189     33.346 0 2
2459135.03262 19.558 0.075     63.943     35.212 0 3
2459142.97501 19.383 0.036    153.246     19.891 0 2
2459142.97548 19.412 0.037    137.393     19.707 0 3
2459144.96919 19.390 0.034    149.109     18.391 0 2
2459144.96965 19.477 0.036    103.304     18.002 0 3
2459157.89516 19.500 0.126     91.748     62.358 0 2
2459157.89562 19.501 0.121     91.365     59.678 0 3
2459163.93447 19.366 0.051    162.603     28.472 0 2
2459163.93493 19.334 0.046    180.691     26.613 0 3
2459182.76686 19.285 0.169    209.672    101.793 0 2
2459210.85404 19.373 0.078    158.467     43.259 0 2
2459210.85451 19.330 0.073    182.865     42.421 0 3
2459228.92332 19.511 0.040     86.372     19.688 0 2
2459265.77479 19.367 0.046    161.937     25.665 0 2
2459265.77526 19.414 0.046    136.135     24.404 0 3
2459292.74857 19.405 0.042    141.286     22.768 0 2
2459292.74904 19.350 0.042    171.707     24.091 0 3
2459504.89206 19.382 0.141    153.784     77.931 0 2
2459504.89252 19.282 0.129    211.304     78.146 0 3
2459531.83337 19.312 0.071    193.619     41.559 0 2
2459531.83383 19.182 0.069    274.507     45.417 0 3
