# Instrumental magnitude: -5.403 mag
# DoPHOT object type: 1
2458207.85706    nan   nan  -1461.035     83.967 0 1
2458207.86765    nan   nan  -1713.772     82.855 0 1
2458223.83747 20.546 0.088     59.933     16.623 0 1
2458243.75768 20.259 0.067    121.990     16.382 0 1
2458246.80128 20.003 0.024    193.057      7.548 0 1
2458249.71628 20.431 0.079     82.800     16.521 0 1
2458267.66857 19.644 0.211    325.380     91.503 0 1
2458270.74183 19.176 0.081    578.554     54.126 0 1
2458274.75759 19.539 0.038    373.068     18.193 0 1
2458277.71703    nan   nan   -350.464     12.071 0 1
2458280.73569    nan   nan   -279.649     10.816 0 1
2458283.73561    nan   nan   -390.676     13.401 0 1
2458286.73894    nan   nan   -294.064      2.752 0 1
2458293.67620    nan   nan   -305.461     62.603 0 1
2458299.67527 19.286 0.081    509.376     48.765 0 1
2458302.69233 21.533 0.243    -62.395     18.492 0 1
2458305.69384 21.043 0.263    -15.228     31.446 0 1
2458338.67311    nan   nan   -269.075     41.706 0 1
2458469.04260 21.806 0.344    -80.732     20.336 0 3
2458472.01793 21.811 0.441    -81.048     25.976 0 3
2458472.98284 19.458 0.170    413.214     87.598 0 1
2458472.98375    nan   nan   -185.661     91.598 0 3
2458488.00153 20.815 0.129     15.016     19.068 0 1
2458492.02179    nan   nan   -571.046     13.730 0 1
2458495.02363 21.504 0.171    -60.148     13.378 0 1
2458502.95488 22.032 1.509    -92.783     72.474 0 1
2458526.98028    nan   nan   -480.415     35.906 0 1
2458539.90281 21.093 0.648    -21.174     73.879 0 1
2458543.98769    nan   nan        nan        nan 1 1
2458547.88110    nan   nan   -514.879      6.129 0 1
2458560.75931 19.471 0.182    406.789     92.341 0 1
2458581.82224    nan   nan   -352.399      2.050 0 1
2458584.79652    nan   nan   -633.433     19.278 0 1
2458587.88163    nan   nan   -507.276     65.153 0 1
2458597.79962    nan   nan   -333.148      8.458 0 1
2458600.73926    nan   nan        nan        nan 1 1
2458606.90408    nan   nan        nan        nan 1 1
2458617.70137    nan   nan        nan        nan 1 1
2458634.74123    nan   nan        nan        nan 1 1
2458634.74218    nan   nan        nan        nan 1 3
2458635.71406    nan   nan        nan        nan 1 3
2458637.71599    nan   nan        nan        nan 1 1
2458640.69594    nan   nan        nan        nan 1 1
2458643.69670    nan   nan        nan        nan 1 1
2458658.71145    nan   nan        nan        nan 1 1
2458667.69532    nan   nan        nan        nan 1 1
2458683.67125    nan   nan        nan        nan 1 1
2458686.66952    nan   nan        nan        nan 1 1
2458831.06435    nan   nan        nan        nan 1 1
2458872.94194    nan   nan        nan        nan 1 1
2458882.00392 20.304 0.141    111.230     33.218 0 1
2458884.94144 19.673 0.111    312.851     46.721 0 1
2458887.94417 19.286 0.114    508.913     68.685 0 1
2458896.04584 19.054 0.046    665.174     34.074 0 1
2458915.98390 19.191 0.083    569.149     54.567 0 1
2458937.89582 19.591 0.041    349.045     18.688 0 1
2458944.94056    nan   nan        nan        nan 1 1
2458956.86595 19.254 0.093    528.369     57.504 0 1
2458963.78076    nan   nan        nan        nan 1 1
2458963.86283    nan   nan        nan        nan 1 1
2458966.77754    nan   nan        nan        nan 1 1
2458972.76022    nan   nan        nan        nan 1 1
2458977.85578    nan   nan        nan        nan 1 1
2458986.72794 19.424 0.038    431.103     20.331 0 1
2458992.69444 19.127 0.031    612.415     21.715 0 1
2458995.80705    nan   nan        nan        nan 1 1
2458998.69449    nan   nan        nan        nan 1 1
2459012.70047    nan   nan        nan        nan 1 1
2459018.70572    nan   nan        nan        nan 1 1
2459024.70266    nan   nan        nan        nan 1 1
2459027.69559    nan   nan        nan        nan 1 1
2459033.69863    nan   nan        nan        nan 1 1
2459039.67417    nan   nan        nan        nan 1 1
2459043.70982    nan   nan        nan        nan 1 1
2459217.04569 19.329 0.226    483.963    131.194 0 1
2459218.97723 19.464 0.112    410.114     57.458 0 1
2459225.03799 19.250 0.043    530.864     26.698 0 2
2459227.98054 19.125 0.048    613.541     33.749 0 1
2459231.94459 19.372 0.047    459.246     26.228 0 1
2459250.96528 19.142 0.052    602.022     35.515 0 1
2459252.98832 19.555 0.043    365.691     20.406 0 1
2459255.02770 19.279 0.049    513.404     29.527 0 1
2459256.99237 19.158 0.030    590.894     20.138 0 1
2459290.90581 19.524 0.042    380.524     20.382 0 1
2459292.94301 19.552 0.050    367.092     23.815 0 1
