# Instrumental magnitude: -9.589 mag
# DoPHOT object type: 6
2458218.83102    nan   nan        nan        nan 1 2
2458219.82203    nan   nan        nan        nan 1 2
2458219.85246    nan   nan        nan        nan 1 1
2458219.86638    nan   nan        nan        nan 1 1
2458231.77817    nan   nan        nan        nan 1 2
2458243.79936    nan   nan        nan        nan 1 1
2458246.73787    nan   nan        nan        nan 1 1
2458256.75879    nan   nan        nan        nan 1 1
2458256.78066    nan   nan        nan        nan 1 2
2458270.80224    nan   nan        nan        nan 1 1
2458274.69620    nan   nan        nan        nan 1 1
2458277.75846    nan   nan        nan        nan 1 1
2458283.69303    nan   nan        nan        nan 1 1
2458286.78204    nan   nan        nan        nan 1 1
2458289.71555    nan   nan        nan        nan 1 1
2458293.73654    nan   nan        nan        nan 1 1
2458296.73570    nan   nan        nan        nan 1 1
2458305.67942    nan   nan        nan        nan 1 1
2458450.04184    nan   nan        nan        nan 1 2
2458450.04682    nan   nan        nan        nan 1 2
2458450.05180    nan   nan        nan        nan 1 2
2458450.05679    nan   nan        nan        nan 1 2
2458451.04200    nan   nan        nan        nan 1 2
2458451.04678    nan   nan        nan        nan 1 2
2458451.05155    nan   nan        nan        nan 1 2
2458451.05633    nan   nan        nan        nan 1 2
2458457.06221    nan   nan        nan        nan 1 2
2458469.03809    nan   nan        nan        nan 1 3
2458477.02226    nan   nan        nan        nan 1 1
2458539.87889    nan   nan        nan        nan 1 1
2458557.90084    nan   nan        nan        nan 1 1
2458560.88232    nan   nan        nan        nan 1 1
2458573.90953    nan   nan        nan        nan 1 1
2458581.86872    nan   nan        nan        nan 1 1
2458584.82035    nan   nan        nan        nan 1 1
2458587.81898    nan   nan        nan        nan 1 1
2458594.84260    nan   nan        nan        nan 1 1
2458597.85983    nan   nan        nan        nan 1 1
2458606.81084    nan   nan        nan        nan 1 1
2458617.77880    nan   nan        nan        nan 1 1
2458634.78967    nan   nan        nan        nan 1 1
2458634.79057    nan   nan        nan        nan 1 3
2458637.69399    nan   nan        nan        nan 1 1
2458640.71529    nan   nan        nan        nan 1 1
2458643.73977    nan   nan        nan        nan 1 1
2458649.73792    nan   nan        nan        nan 1 1
2458652.77846    nan   nan        nan        nan 1 1
2458655.67706    nan   nan        nan        nan 1 1
2458658.67693    nan   nan        nan        nan 1 1
2458661.69627    nan   nan        nan        nan 1 1
2458667.71620    nan   nan        nan        nan 1 1
2458670.67714    nan   nan        nan        nan 1 1
2458676.71849    nan   nan        nan        nan 1 1
2458686.66678    nan   nan        nan        nan 1 1
2458873.06505    nan   nan        nan        nan 1 1
2458876.02371    nan   nan        nan        nan 1 1
2458882.02545    nan   nan        nan        nan 1 1
2458885.02283    nan   nan        nan        nan 1 1
2458888.02372    nan   nan        nan        nan 1 1
2458899.96610    nan   nan        nan        nan 1 1
2458905.00386    nan   nan        nan        nan 1 1
2458911.96634    nan   nan        nan        nan 1 1
2458915.94218    nan   nan        nan        nan 1 1
2458940.90745    nan   nan        nan        nan 1 1
2458941.88590    nan   nan        nan        nan 1 1
2458944.86411    nan   nan        nan        nan 1 1
2458956.80309    nan   nan        nan        nan 1 1
2458966.84430    nan   nan        nan        nan 1 1
2458980.77868    nan   nan        nan        nan 1 1
2458986.75869    nan   nan        nan        nan 1 1
2458992.76109    nan   nan        nan        nan 1 1
2458995.75428    nan   nan        nan        nan 1 1
2458998.75314    nan   nan        nan        nan 1 1
2459012.73791    nan   nan        nan        nan 1 1
2459015.71573    nan   nan        nan        nan 1 1
2459021.73741    nan   nan        nan        nan 1 1
2459024.72350    nan   nan        nan        nan 1 1
2459027.69011    nan   nan        nan        nan 1 1
2459033.67379    nan   nan        nan        nan 1 1
2459036.75580    nan   nan        nan        nan 1 1
2459043.73492    nan   nan        nan        nan 1 1
2459180.05939    nan   nan        nan        nan 1 2
2459182.04524    nan   nan        nan        nan 1 2
2459182.05461    nan   nan        nan        nan 1 2
2459182.05929    nan   nan        nan        nan 1 2
2459184.05158    nan   nan        nan        nan 1 2
2459184.05625    nan   nan        nan        nan 1 2
2459184.06093    nan   nan        nan        nan 1 2
2459185.04586    nan   nan        nan        nan 1 1
2459185.05054    nan   nan        nan        nan 1 1
2459185.05522    nan   nan        nan        nan 1 1
2459185.05990    nan   nan        nan        nan 1 1
2459186.04818    nan   nan        nan        nan 1 1
2459186.05288    nan   nan        nan        nan 1 1
2459186.05757    nan   nan        nan        nan 1 1
2459186.06227    nan   nan        nan        nan 1 1
2459189.05028    nan   nan        nan        nan 1 1
2459189.05501    nan   nan        nan        nan 1 1
2459189.05974    nan   nan        nan        nan 1 1
2459189.06447    nan   nan        nan        nan 1 1
2459190.04579    nan   nan        nan        nan 1 1
2459190.05047    nan   nan        nan        nan 1 1
2459190.05515    nan   nan        nan        nan 1 1
2459190.05982    nan   nan        nan        nan 1 1
2459190.06450    nan   nan        nan        nan 1 1
2459201.03940    nan   nan        nan        nan 1 1
2459218.99370    nan   nan        nan        nan 1 1
2459227.00292    nan   nan        nan        nan 1 2
2459228.02099    nan   nan        nan        nan 1 1
2459232.00061    nan   nan        nan        nan 1 1
2459250.92566    nan   nan        nan        nan 1 1
2459256.92800    nan   nan        nan        nan 1 1
2459260.90337    nan   nan        nan        nan 1 1
2459265.86218    nan   nan        nan        nan 1 1
2459269.87903    nan   nan        nan        nan 1 1
2459273.94973    nan   nan        nan        nan 1 1
2459278.94661    nan   nan        nan        nan 1 1
2459290.88285    nan   nan        nan        nan 1 1
2459292.88349    nan   nan        nan        nan 1 1
2459295.90085    nan   nan        nan        nan 1 1
2459297.88510    nan   nan        nan        nan 1 1
2459307.88151    nan   nan        nan        nan 1 3
2459307.95679    nan   nan        nan        nan 1 1
2459308.92806    nan   nan        nan        nan 1 3
2459309.89971    nan   nan        nan        nan 1 1
2459309.90065    nan   nan        nan        nan 1 3
2459310.83968    nan   nan        nan        nan 1 3
2459311.82180    nan   nan        nan        nan 1 1
2459313.84434    nan   nan        nan        nan 1 1
2459316.81377    nan   nan        nan        nan 1 1
2459319.86294    nan   nan        nan        nan 1 1
2459322.80049    nan   nan        nan        nan 1 1
2459324.77743    nan   nan        nan        nan 1 1
2459328.78002    nan   nan        nan        nan 1 1
2459334.82251    nan   nan        nan        nan 1 1
2459338.79778    nan   nan        nan        nan 1 1
2459340.80031    nan   nan        nan        nan 1 1
2459342.80137    nan   nan        nan        nan 1 1
2459344.75635    nan   nan        nan        nan 1 1
2459346.88566    nan   nan        nan        nan 1 1
2459348.82047    nan   nan        nan        nan 1 1
2459350.78397    nan   nan        nan        nan 1 1
2459354.73718    nan   nan        nan        nan 1 3
2459354.73917    nan   nan        nan        nan 1 1
2459355.73785    nan   nan        nan        nan 1 3
2459356.75781    nan   nan        nan        nan 1 1
2459362.74170    nan   nan        nan        nan 1 1
2459364.80192    nan   nan        nan        nan 1 1
