# Instrumental magnitude: -8.211 mag
# DoPHOT object type: 2
2458198.88221 18.027 0.028     66.495     51.651 0 1
2458198.92054 18.077 0.018    -23.368     31.475 0 1
2458217.93371 18.068 0.018     -7.618     31.921 0 1
2458217.95590 18.047 0.022     31.083     38.769 0 1
2458247.78018 18.060 0.019      6.294     33.323 0 1
2458256.76208 18.118 0.022    -94.050     37.796 0 1
2458262.80120 18.054 0.027     18.164     49.062 0 1
2458270.80185 18.103 0.031    -67.674     53.340 0 1
2458273.82123 18.068 0.020     -7.846     34.880 0 1
2458279.75754 18.078 0.018    -25.315     32.129 0 1
2458282.71499 18.082 0.018    -32.339     31.376 0 1
2458288.73763 18.054 0.021     18.089     37.482 0 1
2458291.73984 18.010 0.031     97.349     58.627 0 1
2458295.75718 18.086 0.033    -38.892     58.098 0 1
2458304.67814 18.094 0.023    -52.925     40.225 0 1
2458312.71291 18.086 0.021    -38.695     35.985 0 1
2458336.69455 18.097 0.020    -58.009     35.045 0 1
2458339.65373 18.161 0.038   -164.998     60.903 0 1
2458468.05463 18.066 0.028     -3.085     49.745 0 2
2458468.05944 18.055 0.028     16.623     49.623 0 2
2458469.05204 18.052 0.029     21.761     51.326 0 2
2458469.05689 18.023 0.026     73.426     47.274 0 2
2458469.06172 18.106 0.031    -72.995     52.306 0 2
2458469.06655 18.084 0.034    -34.301     59.165 0 2
2458472.05333 18.119 0.030    -95.502     50.179 0 2
2458472.05829 18.081 0.029    -29.613     50.097 0 2
2458472.06324 18.048 0.031     28.077     56.490 0 2
2458472.06820 18.164 0.048   -169.511     76.941 0 2
2458473.05460 18.079 0.028    -25.827     48.739 0 2
2458473.05942 18.089 0.032    -43.537     55.283 0 2
2458473.06423 18.160 0.041   -163.526     66.432 0 2
2458473.06870 18.078 0.053    -24.129     92.080 0 2
2458477.05814 18.009 0.035     99.445     64.337 0 2
2458477.06302 18.129 0.035   -112.666     58.899 0 2
2458477.06790 18.132 0.044   -116.899     73.052 0 2
2458477.07278 18.082 0.050    -32.220     87.817 0 2
2458483.05843 18.013 0.034     93.155     63.004 0 2
2458483.06267 18.101 0.029    -64.176     50.542 0 2
2458483.07333 18.092 0.042    -48.439     73.000 0 2
2458504.01632 18.048 0.083     29.085    150.172 0 1
2458541.02579 18.107 0.024    -74.295     40.551 0 1
2458560.90289 18.027 0.026     66.062     47.910 0 1
2458573.90410 18.146 0.023   -140.793     37.543 0 1
2458581.90503 18.110 0.031    -80.363     52.259 0 1
2458584.90064 18.048 0.022     28.239     38.875 0 1
2458587.90172 18.038 0.037     46.621     67.119 0 1
2458591.90342 18.105 0.046    -71.297     78.936 0 1
2458597.88418 18.073 0.025    -15.248     43.672 0 1
2458606.84167 18.052 0.017     20.985     29.835 0 1
2458616.80001 18.003 0.022    112.104     41.598 0 1
2458619.82297 18.111 0.062    -81.714    104.686 0 1
2458628.81953 18.050 0.017     25.378     31.271 0 1
2458633.80357 18.056 0.017     13.355     30.310 0 1
2458636.71603 18.049 0.018     26.641     32.299 0 1
2458639.77942 18.071 0.017    -12.948     29.981 0 1
2458642.75805 18.098 0.017    -59.064     28.687 0 1
2458645.77894 18.034 0.028     54.467     51.415 0 1
2458650.73774 18.123 0.051   -101.150     85.807 0 1
2458660.71488 18.096 0.017    -55.893     28.814 0 1
2458668.67865 18.064 0.019      0.425     34.311 0 1
2458674.72702 18.037 0.027     49.087     49.528 0 1
2458677.71462 17.996 0.033    125.246     62.815 0 1
2458690.67182 18.049 0.022     26.770     39.117 0 1
2458698.66621 18.082 0.026    -32.420     45.485 0 1
2458716.64344 18.078 0.025    -24.142     43.223 0 1
2458723.63803 18.075 0.035    -18.565     61.918 0 1
2458882.04306 18.095 0.020    -53.429     33.611 0 1
2458886.05016 18.109 0.021    -77.400     35.203 0 1
2458895.98891 18.055 0.023     15.769     41.248 0 1
2458900.02176 18.121 0.018    -99.146     30.895 0 1
