# Instrumental magnitude: -8.612 mag
# DoPHOT object type: 2
2458206.84970 17.689 0.028     62.722     74.481 0 1
2458206.87704 17.675 0.028     99.801     75.017 0 1
2458210.81521 17.749 0.060    -89.785    149.465 0 1
2458267.66973 17.751 0.037    -95.669     91.419 0 1
2458270.74297 17.703 0.021     25.717     54.870 0 1
2458275.71450 17.708 0.010     13.911     25.001 0 1
2458278.71307 17.734 0.013    -54.074     31.616 0 1
2458284.71437 17.715 0.011     -5.105     28.614 0 1
2458293.67582 17.731 0.025    -45.051     63.544 0 1
2458472.98277 17.712 0.027      2.191     69.897 0 1
2458488.02193 17.695 0.010     46.393     25.841 0 1
2458492.00026 17.700 0.012     33.021     31.906 0 1
2458495.02404 17.714 0.010     -2.646     24.538 0 1
2458502.96401 17.691 0.028     57.947     72.465 0 1
2458508.05048 17.704 0.026     23.715     67.376 0 1
2458511.98400 17.714 0.015     -2.090     37.495 0 1
2458539.90295 17.734 0.028    -54.406     71.158 0 1
2458543.88359 17.655 0.024    154.101     64.528 0 1
2458547.84191 17.692 0.011     53.529     29.877 0 1
2458560.75918 17.660 0.031    138.057     84.647 0 1
2458573.82116 17.727 0.011    -35.449     27.078 0 1
2458580.80290 17.733 0.010    -51.314     25.825 0 1
2458600.73673 17.701 0.011     29.905     28.873 0 1
2458606.65327 17.704 0.021     23.685     53.298 0 1
2458609.71531 17.717 0.010    -10.150     25.512 0 1
2458617.69589 17.716 0.028     -7.556     72.618 0 1
2458634.71728 17.717 0.010     -9.176     25.465 0 1
2458637.71666 17.693 0.009     52.135     24.647 0 1
2458640.69890 17.704 0.010     22.840     26.837 0 1
2458643.67163 17.700 0.021     34.105     54.808 0 1
2458651.69201 17.764 0.033   -128.536     81.764 0 1
2458654.75570 17.721 0.024    -21.468     61.798 0 1
2458658.69313 17.697 0.010     40.856     25.494 0 1
2458662.69646 17.728 0.013    -38.453     33.271 0 1
2458668.69251 17.700 0.010     34.326     25.875 0 1
2458676.67259 17.682 0.031     81.138     82.025 0 1
2458679.68775 17.693 0.038     52.750     98.174 0 1
2458831.06379 17.659 0.023    141.352     63.152 0 1
2458854.00489 17.707 0.010     14.342     24.969 0 1
2458857.04415 17.704 0.011     22.490     28.756 0 1
2458872.94146 17.734 0.011    -53.801     27.951 0 1
2458881.98372 17.734 0.010    -53.305     24.820 0 1
2458887.94352 17.726 0.028    -32.958     69.760 0 1
2458894.83910 17.739 0.014    -65.991     34.108 0 1
2458898.92280 17.729 0.008    -39.794     20.905 0 1
2458955.80080 17.728 0.011    -38.914     28.647 0 1
2458963.73000 17.705 0.010     19.996     26.116 0 1
2458963.77688 17.718 0.010    -12.059     24.403 0 1
2458966.75886 17.730 0.023    -43.316     58.958 0 1
2458969.73835 17.725 0.013    -30.207     32.150 0 1
2458972.75799 17.704 0.020     23.750     50.454 0 1
2458980.69468 17.742 0.009    -72.751     22.116 0 1
2458986.69439 17.722 0.009    -22.635     22.325 0 1
2458992.69569 17.729 0.010    -39.662     24.694 0 1
2458995.70420 17.727 0.010    -34.601     25.506 0 1
2458998.69615 17.695 0.012     46.639     30.049 0 1
2459014.70146 17.726 0.009    -34.111     23.666 0 1
2459017.71963 17.720 0.010    -18.612     26.717 0 1
2459020.69930 17.747 0.010    -87.032     25.055 0 1
2459023.71563 17.725 0.010    -30.677     26.589 0 1
2459026.71817 17.670 0.023    112.759     60.340 0 1
2459033.69865 17.721 0.031    -19.909     78.278 0 1
2459185.02460 17.726 0.034    -33.955     86.027 0 1
2459186.00942 17.740 0.031    -69.190     78.413 0 1
2459190.00764 17.724 0.041    -26.859    104.914 0 1
2459200.04217 17.731 0.014    -46.231     34.808 0 1
2459204.96801 17.707 0.013     15.309     33.500 0 1
2459217.04423 17.672 0.043    107.272    114.236 0 1
2459218.98001 17.712 0.023      1.864     59.695 0 1
2459222.00255 17.726 0.015    -34.084     37.158 0 1
2459253.88766 17.755 0.013   -105.407     32.275 0 1
2459255.89977 17.743 0.009    -74.762     22.559 0 1
2459264.92195 17.730 0.010    -42.505     25.718 0 1
2459268.94339 17.728 0.015    -38.553     39.110 0 1
2459270.90457 17.731 0.030    -46.415     74.730 0 1
2459291.80200 17.748 0.012    -87.926     28.567 0 1
2459293.80189 17.735 0.013    -56.174     33.921 0 1
2459298.83900 17.659 0.036    142.380     98.231 0 1
2459304.77667 17.762 0.036   -123.012     87.557 0 1
2459306.87078    nan   nan        nan        nan 1 3
2459307.82179 17.735 0.009    -55.016     22.976 0 1
2459307.82326 17.741 0.010    -70.921     24.025 0 3
2459308.92238 17.753 0.014   -101.219     35.636 0 3
2459309.80225 17.742 0.012    -72.444     30.399 0 1
2459309.80319 17.698 0.011     39.049     29.725 0 3
2459311.75587 17.716 0.011     -7.432     28.611 0 1
2459313.77986 17.727 0.013    -36.181     32.732 0 1
2459317.77997 17.740 0.009    -68.048     21.416 0 1
2459323.78306 17.725 0.015    -31.391     37.473 0 1
2459325.83265 17.741 0.014    -70.393     36.061 0 1
2459334.71874 17.727 0.011    -36.383     27.118 0 1
2459336.75972 17.733 0.010    -50.016     24.853 0 1
2459339.71687 17.721 0.011    -20.579     28.003 0 1
2459341.80169 17.730 0.009    -43.234     23.803 0 1
2459343.74080 17.736 0.010    -59.036     25.721 0 1
