# Instrumental magnitude: -9.280 mag
# DoPHOT object type: 6
2458333.92102    nan   nan        nan        nan 1 2
2458333.92148    nan   nan        nan        nan 1 2
2458336.78866    nan   nan        nan        nan 1 2
2458338.89282    nan   nan        nan        nan 1 2
2458344.87357    nan   nan        nan        nan 1 2
2458347.85995    nan   nan        nan        nan 1 2
2458360.93969    nan   nan        nan        nan 1 2
2458363.87501    nan   nan        nan        nan 1 2
2458669.98571    nan   nan        nan        nan 1 2
2458695.89954    nan   nan        nan        nan 1 2
2458695.90000    nan   nan        nan        nan 1 3
2458724.78000    nan   nan        nan        nan 1 2
2458724.78045    nan   nan        nan        nan 1 3
2458725.83713    nan   nan        nan        nan 1 2
2459053.87939    nan   nan        nan        nan 1 3
2459055.91737    nan   nan        nan        nan 1 3
2459057.89706    nan   nan        nan        nan 1 3
2459059.91597    nan   nan        nan        nan 1 3
2459060.85113    nan   nan        nan        nan 1 3
2459062.90063    nan   nan        nan        nan 1 3
2459066.89891    nan   nan        nan        nan 1 3
2459073.85052    nan   nan        nan        nan 1 2
2459073.85565    nan   nan        nan        nan 1 3
2459075.92269    nan   nan        nan        nan 1 2
2459077.86962    nan   nan        nan        nan 1 2
2459077.87710    nan   nan        nan        nan 1 3
2459078.91961    nan   nan        nan        nan 1 2
2459079.83038    nan   nan        nan        nan 1 2
2459079.83271    nan   nan        nan        nan 1 3
2459081.85412    nan   nan        nan        nan 1 2
2459081.85459    nan   nan        nan        nan 1 3
2459082.87195    nan   nan        nan        nan 1 2
2459082.93715    nan   nan        nan        nan 1 3
2459088.79135    nan   nan        nan        nan 1 2
2459088.79182    nan   nan        nan        nan 1 3
2459089.78851    nan   nan        nan        nan 1 2
2459089.78897    nan   nan        nan        nan 1 3
2459090.78923    nan   nan        nan        nan 1 2
2459090.78969    nan   nan        nan        nan 1 3
2459091.82581    nan   nan        nan        nan 1 2
2459091.82627    nan   nan        nan        nan 1 3
2459092.83795    nan   nan        nan        nan 1 2
2459092.83842    nan   nan        nan        nan 1 3
2459114.71386    nan   nan        nan        nan 1 2
2459114.71432    nan   nan        nan        nan 1 3
2459117.77963    nan   nan        nan        nan 1 2
2459117.78010    nan   nan        nan        nan 1 3
2459120.80167    nan   nan        nan        nan 1 2
2459120.80214    nan   nan        nan        nan 1 3
2459121.85850    nan   nan        nan        nan 1 2
2459121.85944    nan   nan        nan        nan 1 3
2459860.77293    nan   nan        nan        nan 1 2
2459882.63606    nan   nan        nan        nan 1 2
2459882.63654    nan   nan        nan        nan 1 3
2460123.97091    nan   nan        nan        nan 1 3
