# Instrumental magnitude: -9.618 mag
# DoPHOT object type: 6
2458217.78875    nan   nan        nan        nan 1 1
2458217.81010    nan   nan        nan        nan 1 1
2458218.76590    nan   nan        nan        nan 1 2
2458219.72142    nan   nan        nan        nan 1 2
2458224.78327    nan   nan        nan        nan 1 1
2458231.76539    nan   nan        nan        nan 1 2
2458233.69718    nan   nan        nan        nan 1 1
2458248.73703    nan   nan        nan        nan 1 1
2458256.78145    nan   nan        nan        nan 1 2
2458267.79706    nan   nan        nan        nan 1 1
2458270.67095    nan   nan        nan        nan 1 1
2458274.69857    nan   nan        nan        nan 1 1
2458277.74947    nan   nan        nan        nan 1 1
2458280.71079    nan   nan        nan        nan 1 1
2458283.69295    nan   nan        nan        nan 1 1
2458286.78138    nan   nan        nan        nan 1 1
2458292.73508    nan   nan        nan        nan 1 1
2458295.73434    nan   nan        nan        nan 1 1
2458298.75499    nan   nan        nan        nan 1 1
2458301.67506    nan   nan        nan        nan 1 1
2458438.03566    nan   nan        nan        nan 1 2
2458438.03663    nan   nan        nan        nan 1 2
2458438.03939    nan   nan        nan        nan 1 2
2458439.03703    nan   nan        nan        nan 1 2
2458439.03989    nan   nan        nan        nan 1 2
2458439.04184    nan   nan        nan        nan 1 2
2458440.03996    nan   nan        nan        nan 1 2
2458440.04668    nan   nan        nan        nan 1 2
2458440.05004    nan   nan        nan        nan 1 2
2458443.04915    nan   nan        nan        nan 1 2
2458443.05405    nan   nan        nan        nan 1 2
2458444.04139    nan   nan        nan        nan 1 2
2458444.04619    nan   nan        nan        nan 1 2
2458444.05099    nan   nan        nan        nan 1 2
2458444.05581    nan   nan        nan        nan 1 2
2458449.01394    nan   nan        nan        nan 1 1
2458449.05901    nan   nan        nan        nan 1 1
2458466.02018    nan   nan        nan        nan 1 1
2458469.02368    nan   nan        nan        nan 1 1
2458474.98231    nan   nan        nan        nan 1 1
2458476.98868    nan   nan        nan        nan 1 1
2458488.04564    nan   nan        nan        nan 1 1
2458492.04845    nan   nan        nan        nan 1 1
2458493.99528    nan   nan        nan        nan 1 1
2458503.02575    nan   nan        nan        nan 1 1
2458524.96592    nan   nan        nan        nan 1 1
2458539.86153    nan   nan        nan        nan 1 1
2458547.81832    nan   nan        nan        nan 1 1
2458560.84456    nan   nan        nan        nan 1 1
2458567.86529    nan   nan        nan        nan 1 1
2458580.82135    nan   nan        nan        nan 1 1
2458589.76221    nan   nan        nan        nan 1 1
2458593.75800    nan   nan        nan        nan 1 1
2458596.77938    nan   nan        nan        nan 1 1
2458600.78135    nan   nan        nan        nan 1 1
2458612.71615    nan   nan        nan        nan 1 1
2458633.70879    nan   nan        nan        nan 1 3
2458634.75982    nan   nan        nan        nan 1 3
2458635.73590    nan   nan        nan        nan 1 3
2458637.69495    nan   nan        nan        nan 1 1
2458640.71843    nan   nan        nan        nan 1 1
2458643.73929    nan   nan        nan        nan 1 1
2458647.73621    nan   nan        nan        nan 1 1
2458653.68738    nan   nan        nan        nan 1 1
2458658.67845    nan   nan        nan        nan 1 1
2458661.69595    nan   nan        nan        nan 1 1
2458676.69187    nan   nan        nan        nan 1 1
2458679.69088    nan   nan        nan        nan 1 1
2458798.04158    nan   nan        nan        nan 1 2
2458800.03419    nan   nan        nan        nan 1 2
2458800.03916    nan   nan        nan        nan 1 2
2458800.04412    nan   nan        nan        nan 1 2
2458800.04910    nan   nan        nan        nan 1 2
2458804.03907    nan   nan        nan        nan 1 2
2458804.04385    nan   nan        nan        nan 1 2
2458804.04863    nan   nan        nan        nan 1 2
2458804.05342    nan   nan        nan        nan 1 2
2458829.06752    nan   nan        nan        nan 1 1
2458860.89944    nan   nan        nan        nan 1 1
2458873.04843    nan   nan        nan        nan 1 1
2458876.00577    nan   nan        nan        nan 1 1
2458885.02298    nan   nan        nan        nan 1 1
2458887.98649    nan   nan        nan        nan 1 1
2458894.96791    nan   nan        nan        nan 1 1
2458898.86395    nan   nan        nan        nan 1 1
2458901.90329    nan   nan        nan        nan 1 1
2458904.98045    nan   nan        nan        nan 1 1
2458908.96067    nan   nan        nan        nan 1 1
2458911.95479    nan   nan        nan        nan 1 1
2458914.91167    nan   nan        nan        nan 1 1
2458936.90607    nan   nan        nan        nan 1 1
2458954.76098    nan   nan        nan        nan 1 1
2458955.77658    nan   nan        nan        nan 1 1
2458962.78474    nan   nan        nan        nan 1 1
2458965.79693    nan   nan        nan        nan 1 1
2458968.70733    nan   nan        nan        nan 1 1
2458971.71931    nan   nan        nan        nan 1 1
2458975.88873    nan   nan        nan        nan 1 1
2458978.76013    nan   nan        nan        nan 1 1
2458992.73733    nan   nan        nan        nan 1 1
2458995.75107    nan   nan        nan        nan 1 1
2458998.73528    nan   nan        nan        nan 1 1
2459009.67393    nan   nan        nan        nan 1 1
2459017.73705    nan   nan        nan        nan 1 1
2459020.73789    nan   nan        nan        nan 1 1
2459032.71476    nan   nan        nan        nan 1 1
2459039.71244    nan   nan        nan        nan 1 1
2459042.72911    nan   nan        nan        nan 1 1
2459164.03153    nan   nan        nan        nan 1 2
2459164.03621    nan   nan        nan        nan 1 2
2459164.04089    nan   nan        nan        nan 1 2
2459164.04557    nan   nan        nan        nan 1 2
2459164.05024    nan   nan        nan        nan 1 2
2459166.03394    nan   nan        nan        nan 1 2
2459166.03862    nan   nan        nan        nan 1 2
2459166.04329    nan   nan        nan        nan 1 2
2459166.04797    nan   nan        nan        nan 1 2
2459166.05265    nan   nan        nan        nan 1 2
2459168.03352    nan   nan        nan        nan 1 2
2459168.03827    nan   nan        nan        nan 1 2
2459170.03714    nan   nan        nan        nan 1 2
2459170.04182    nan   nan        nan        nan 1 2
2459172.05092    nan   nan        nan        nan 1 2
2459174.05699    nan   nan        nan        nan 1 2
2459185.00402    nan   nan        nan        nan 1 1
2459189.00980    nan   nan        nan        nan 1 1
2459195.01341    nan   nan        nan        nan 1 1
2459200.01858    nan   nan        nan        nan 1 1
2459203.04258    nan   nan        nan        nan 1 1
2459205.00630    nan   nan        nan        nan 1 1
2459216.04208    nan   nan        nan        nan 1 1
2459217.01551    nan   nan        nan        nan 1 1
2459218.99926    nan   nan        nan        nan 1 1
2459221.94992    nan   nan        nan        nan 1 1
2459223.98463    nan   nan        nan        nan 1 1
2459227.88188    nan   nan        nan        nan 1 1
2459231.98635    nan   nan        nan        nan 1 1
2459249.02790    nan   nan        nan        nan 1 1
2459250.92482    nan   nan        nan        nan 1 1
2459252.83706    nan   nan        nan        nan 1 1
2459256.92705    nan   nan        nan        nan 1 1
2459260.90523    nan   nan        nan        nan 1 1
2459265.87910    nan   nan        nan        nan 1 1
2459267.92391    nan   nan        nan        nan 1 1
2459269.87973    nan   nan        nan        nan 1 1
2459276.88465    nan   nan        nan        nan 1 1
2459281.79466    nan   nan        nan        nan 1 1
2459291.85612    nan   nan        nan        nan 1 1
2459298.88478    nan   nan        nan        nan 1 1
2459303.84270    nan   nan        nan        nan 1 1
2459304.82636    nan   nan        nan        nan 1 3
2459305.80458    nan   nan        nan        nan 1 3
2459305.80551    nan   nan        nan        nan 1 1
2459306.96383    nan   nan        nan        nan 1 3
2459307.76401    nan   nan        nan        nan 1 1
2459307.77733    nan   nan        nan        nan 1 3
2459308.78142    nan   nan        nan        nan 1 3
2459309.76237    nan   nan        nan        nan 1 1
2459309.77645    nan   nan        nan        nan 1 3
2459313.80746    nan   nan        nan        nan 1 1
2459321.80071    nan   nan        nan        nan 1 1
2459323.83946    nan   nan        nan        nan 1 1
2459325.78260    nan   nan        nan        nan 1 1
2459334.83557    nan   nan        nan        nan 1 1
2459336.81830    nan   nan        nan        nan 1 1
2459338.75914    nan   nan        nan        nan 1 1
2459340.80239    nan   nan        nan        nan 1 1
2459342.80480    nan   nan        nan        nan 1 1
2459344.75261    nan   nan        nan        nan 1 1
2459346.78441    nan   nan        nan        nan 1 1
2459350.75428    nan   nan        nan        nan 1 1
2459354.73949    nan   nan        nan        nan 1 1
2459358.81496    nan   nan        nan        nan 1 1
2459361.69314    nan   nan        nan        nan 1 1
2459363.71264    nan   nan        nan        nan 1 1
2459370.77052    nan   nan        nan        nan 1 1
2459376.75701    nan   nan        nan        nan 1 1
2459378.75265    nan   nan        nan        nan 1 1
2459386.68940    nan   nan        nan        nan 1 1
2459392.68921    nan   nan        nan        nan 1 1
2459396.68830    nan   nan        nan        nan 1 1
2459526.04361    nan   nan        nan        nan 1 1
2459526.04606    nan   nan        nan        nan 1 1
2459526.04851    nan   nan        nan        nan 1 1
2459527.03843    nan   nan        nan        nan 1 1
2459527.04087    nan   nan        nan        nan 1 1
2459527.04331    nan   nan        nan        nan 1 1
2459527.04576    nan   nan        nan        nan 1 1
2459527.04821    nan   nan        nan        nan 1 1
2459528.04068    nan   nan        nan        nan 1 1
2459528.04313    nan   nan        nan        nan 1 1
2459528.04557    nan   nan        nan        nan 1 1
2459528.04802    nan   nan        nan        nan 1 1
2459528.05046    nan   nan        nan        nan 1 1
2459529.04672    nan   nan        nan        nan 1 1
2459529.04911    nan   nan        nan        nan 1 1
2459537.03274    nan   nan        nan        nan 1 1
2459537.03520    nan   nan        nan        nan 1 1
2459537.03766    nan   nan        nan        nan 1 1
2459537.04013    nan   nan        nan        nan 1 1
2459537.04259    nan   nan        nan        nan 1 1
2459551.02582    nan   nan        nan        nan 1 1
2459670.87538    nan   nan        nan        nan 1 3
2459675.73599    nan   nan        nan        nan 1 1
2459677.87017    nan   nan        nan        nan 1 1
2459682.82251    nan   nan        nan        nan 1 1
2459687.87623    nan   nan        nan        nan 1 1
2459699.91772 16.644 0.008     85.511     52.261 0 2
2459699.91819 16.669 0.008    -77.735     50.433 0 2
2459699.91866 16.667 0.008    -66.799     51.434 0 2
2459699.91913 16.657 0.008      1.884     50.177 0 2
2459699.91960 16.652 0.007     31.721     43.799 0 2
2459707.79653    nan   nan        nan        nan 1 1
2459709.72768    nan   nan        nan        nan 1 1
2459709.75821    nan   nan        nan        nan 1 1
2459714.73444    nan   nan        nan        nan 1 1
2459717.71716    nan   nan        nan        nan 1 1
2459719.73888    nan   nan        nan        nan 1 1
2459730.73767    nan   nan        nan        nan 1 3
2459730.73861    nan   nan        nan        nan 1 1
2459732.69598    nan   nan        nan        nan 1 1
2459734.72426    nan   nan        nan        nan 1 1
2459736.69903    nan   nan        nan        nan 1 1
2459741.79286    nan   nan        nan        nan 1 1
2459743.69353    nan   nan        nan        nan 1 1
2459747.69610    nan   nan        nan        nan 1 1
2459749.69449    nan   nan        nan        nan 1 1
2459751.74853    nan   nan        nan        nan 1 1
2459756.69748    nan   nan        nan        nan 1 1
2459896.04126    nan   nan        nan        nan 1 1
2459896.04362    nan   nan        nan        nan 1 1
2459896.04597    nan   nan        nan        nan 1 1
2459896.04833    nan   nan        nan        nan 1 1
2459896.05069    nan   nan        nan        nan 1 1
2459902.03141    nan   nan        nan        nan 1 1
2459902.03388    nan   nan        nan        nan 1 1
2459902.03634    nan   nan        nan        nan 1 1
2459902.03881    nan   nan        nan        nan 1 1
2459902.04129    nan   nan        nan        nan 1 1
2459904.03531    nan   nan        nan        nan 1 1
2459904.03786    nan   nan        nan        nan 1 1
2459904.04042    nan   nan        nan        nan 1 1
2459904.04297    nan   nan        nan        nan 1 1
2459904.04551    nan   nan        nan        nan 1 1
2459905.03647    nan   nan        nan        nan 1 1
2459905.04399    nan   nan        nan        nan 1 1
2459924.04024    nan   nan        nan        nan 1 1
2459933.04573    nan   nan        nan        nan 1 1
2459935.00303    nan   nan        nan        nan 1 1
2459937.03426    nan   nan        nan        nan 1 1
2459951.94416    nan   nan        nan        nan 1 1
2459969.95029    nan   nan        nan        nan 1 1
2460016.90219    nan   nan        nan        nan 1 1
2460030.86255    nan   nan        nan        nan 1 1
2460036.94345    nan   nan        nan        nan 1 1
2460043.87276    nan   nan        nan        nan 1 1
2460054.83314    nan   nan        nan        nan 1 1
2460064.80106    nan   nan        nan        nan 1 1
