# Instrumental magnitude: -8.822 mag
# DoPHOT object type: 1
2458429.86618    nan   nan        nan        nan 1 2
2458432.85767    nan   nan        nan        nan 1 2
2458439.81744    nan   nan        nan        nan 1 2
2458441.85150    nan   nan        nan        nan 1 2
2458448.92017    nan   nan        nan        nan 1 2
2458449.89431    nan   nan        nan        nan 1 2
2458507.78852    nan   nan        nan        nan 1 2
2458740.98899    nan   nan        nan        nan 1 2
2458740.98944    nan   nan        nan        nan 1 3
2458748.97757    nan   nan        nan        nan 1 2
2458748.97802    nan   nan        nan        nan 1 3
2458761.96816    nan   nan        nan        nan 1 2
2458761.96861    nan   nan        nan        nan 1 3
2458769.93836    nan   nan        nan        nan 1 2
2458769.93882    nan   nan        nan        nan 1 3
2458770.89921    nan   nan        nan        nan 1 2
2458770.90301    nan   nan        nan        nan 1 3
2458771.91627    nan   nan        nan        nan 1 2
2458771.91672    nan   nan        nan        nan 1 3
2458776.96561    nan   nan        nan        nan 1 2
2458776.96606    nan   nan        nan        nan 1 3
2458777.96822    nan   nan        nan        nan 1 2
2458777.96913    nan   nan        nan        nan 1 3
2458784.00604    nan   nan        nan        nan 1 3
2458805.89898    nan   nan        nan        nan 1 2
2458805.89943    nan   nan        nan        nan 1 3
2458833.82648    nan   nan        nan        nan 1 3
2458859.83601    nan   nan        nan        nan 1 2
2458859.83647    nan   nan        nan        nan 1 3
2458860.72743    nan   nan        nan        nan 1 2
2458860.72923    nan   nan        nan        nan 1 3
2458873.70414    nan   nan        nan        nan 1 2
2458873.70459    nan   nan        nan        nan 1 3
2458882.65367    nan   nan        nan        nan 1 2
2458882.65412    nan   nan        nan        nan 1 3
2459096.94612    nan   nan        nan        nan 1 2
2459096.94659    nan   nan        nan        nan 1 3
2459123.00482    nan   nan        nan        nan 1 2
2459123.00576    nan   nan        nan        nan 1 3
2459124.88821    nan   nan        nan        nan 1 2
2459124.88868    nan   nan        nan        nan 1 3
2459883.89667    nan   nan        nan        nan 1 2
2459883.92234    nan   nan        nan        nan 1 3
2459888.89194    nan   nan        nan        nan 1 2
2459888.89242    nan   nan        nan        nan 1 3
2459901.96276    nan   nan        nan        nan 1 2
2459937.78874    nan   nan        nan        nan 1 2
2459937.78922    nan   nan        nan        nan 1 3
