# Instrumental magnitude: -8.882 mag
# DoPHOT object type: 2
2458198.86528 17.407 0.011    -45.009     35.763 0 1
2458217.85394 17.385 0.015     27.812     48.956 0 1
2458218.83203 17.388 0.012     17.983     40.035 0 2
2458219.82164 17.388 0.023     16.879     76.827 0 2
2458224.80993 17.424 0.025   -101.435     79.820 0 1
2458230.75821 17.419 0.012    -84.273     38.029 0 1
2458231.76520 17.407 0.012    -45.557     40.274 0 2
2458233.71353 17.380 0.016     41.913     53.651 0 1
2458243.77934 17.382 0.011     37.001     36.908 0 1
2458256.74650 17.399 0.013    -18.351     42.044 0 1
2458256.78112 17.392 0.012      1.652     38.672 0 2
2458279.67282 17.372 0.014     68.620     45.830 0 1
2458283.71363 17.371 0.011     72.130     35.364 0 1
2458286.78173 17.396 0.012    -10.552     39.587 0 1
2458289.71800 17.400 0.018    -23.259     58.892 0 1
2458293.73710 17.368 0.021     84.592     69.070 0 1
2458296.73624 17.408 0.021    -49.692     67.047 0 1
2458305.67993 17.382 0.016     38.022     52.153 0 1
2458312.69414 17.405 0.015    -37.870     50.039 0 1
2458450.03648 17.355 0.018    126.012     62.882 0 1
2458450.04380 17.345 0.019    160.292     64.520 0 2
2458450.04878 17.415 0.020    -70.562     64.280 0 2
2458450.05376 17.363 0.019     99.426     62.602 0 2
2458450.05875 17.374 0.022     61.614     73.988 0 2
2458451.04497 17.414 0.017    -69.284     53.556 0 2
2458451.04975 17.403 0.017    -31.372     55.181 0 2
2458451.05453 17.384 0.018     30.829     60.409 0 2
2458451.05930 17.406 0.023    -41.512     75.192 0 2
2458475.98933 17.370 0.021     75.348     70.771 0 1
2458477.01024 17.399 0.017    -20.203     57.088 0 1
2458488.02899 17.402 0.011    -28.493     35.889 0 1
2458503.04399 17.395 0.018     -6.175     58.393 0 1
2458524.96571 17.411 0.011    -60.088     36.351 0 1
2458539.88002 17.396 0.014     -8.903     46.955 0 1
2458543.88050 17.406 0.013    -42.757     42.568 0 1
2458561.86185 17.411 0.020    -57.359     66.264 0 1
2458568.81664 17.423 0.018    -96.095     57.116 0 1
2458573.79829 17.410 0.014    -54.147     46.176 0 1
2458584.80052 17.376 0.013     56.219     42.836 0 1
2458593.82099 17.380 0.025     44.491     81.698 0 1
2458596.79915 17.388 0.013     17.345     42.837 0 1
2458606.73663 17.412 0.012    -60.752     38.402 0 1
2458617.75827 17.377 0.018     53.607     58.951 0 1
2458634.75736 17.383 0.011     32.836     37.005 0 1
2458637.69426 17.416 0.011    -75.366     34.216 0 1
2458640.73674 17.376 0.011     56.153     37.814 0 1
2458643.73811 17.399 0.014    -19.581     44.787 0 1
2458648.69345 17.348 0.026    151.718     90.590 0 1
2458651.73463 17.367 0.025     85.221     84.942 0 1
2458654.67453 17.365 0.016     91.962     52.570 0 1
2458658.67702 17.400 0.012    -24.006     40.062 0 1
2458667.71580 17.392 0.012      4.616     40.603 0 1
2458672.69219 17.413 0.017    -64.307     54.557 0 1
2458679.69082 17.351 0.021    139.602     73.224 0 1
2458812.05360 17.397 0.023    -14.392     74.640 0 2
