# Instrumental magnitude: -5.345 mag
# DoPHOT object type: 9
2458314.97468 21.026 0.391     -5.643     47.407 0 1
2458325.94493 20.730 0.902     35.639    143.796 0 1
2458331.98045 21.639 1.080    -62.519     74.476 0 1
2458340.98600 21.230 0.337    -28.233     33.925 0 1
2458343.94180 20.982 0.200     -0.285     25.214 0 1
2458347.00125 21.421 0.456    -45.825     38.499 0 1
2458349.95795 21.282 0.220    -33.347     21.091 0 1
2458367.93343 20.783 0.131     27.397     19.871 0 1
2458370.95618 20.886 0.136     12.457     18.750 0 1
2458373.92486 20.748 0.125     32.787     19.658 0 1
2458376.96529 21.006 0.139     -3.252     17.234 0 1
2458379.96921 20.972 0.164      1.026     20.901 0 1
2458382.94427 20.784 0.123     27.169     18.694 0 1
2458385.95992 21.029 0.545     -6.035     65.943 0 1
2458430.81520 20.864 0.121     15.460     17.073 0 1
2458450.92026 21.347 0.893    -39.406     80.571 0 1
2458487.67507 20.786 0.143     26.918     21.626 0 1
2458493.69384 21.066 0.242    -10.493     28.300 0 1
2458494.68646 20.728 0.157     35.912     25.052 0 1
2458495.71184 20.081 0.294    177.075     85.246 0 1
2458503.69302 22.119 1.761    -89.262     78.104 0 1
2458514.68728 20.980 0.213      0.025     27.000 0 1
2458695.94552 20.487 0.171     79.042     34.009 0 1
2458698.95364 21.264 0.256    -31.671     24.882 0 1
2458701.97846 18.081 0.198   1847.444    361.276 0 1
2458704.95660 20.728 0.184     35.910     29.325 0 1
2458707.94709 21.182 0.216    -23.359     22.694 0 1
2458711.99709 20.263 0.277    128.587     67.758 0 1
2458714.98780 20.572 0.292     62.741     53.917 0 1
2458720.00189 21.030 0.384     -6.149     46.406 0 1
2458722.96342 20.778 0.139     28.031     21.106 0 1
2458723.99761 21.119 0.200    -16.539     22.285 0 1
2458725.96410 20.785 0.144     26.962     21.732 0 1
2458727.00270 20.767 0.150     29.783     23.158 0 1
2458730.95661 21.000 0.216     -2.562     26.820 0 2
2458732.92380 20.955 0.168      3.226     21.723 0 1
2458734.95668 21.058 0.211     -9.576     24.811 0 1
2458735.94402 20.949 0.202      3.958     26.256 0 1
2458738.96471 20.943 0.347      4.797     45.433 0 1
2458746.96848 20.480 0.312     80.346     62.532 0 1
2458747.00565 20.532 0.307     70.221     58.771 0 1
2458749.88160 21.059 0.264     -9.647     31.025 0 1
2458749.89118 21.269 0.311    -32.081     30.201 0 1
2458756.91856 21.359 0.267    -40.494     23.857 0 1
2458758.93128 21.297 0.262    -34.765     24.795 0 1
2458759.92495 20.802 0.135     24.504     20.131 0 1
2458760.92386 20.951 0.195      3.776     25.339 0 1
2458763.91730 20.823 0.181     21.346     26.529 0 1
2458764.85285 20.516 0.171     73.260     33.247 0 1
2458766.83621 20.215 0.255    140.511     65.230 0 1
2458766.92633 21.139 0.401    -18.758     43.837 0 1
2458768.86366 20.754 0.524     31.849     81.628 0 1
2458769.98849 20.949 0.761      3.960     99.073 0 1
2458777.98828 20.998 0.418     -2.228     52.086 0 1
2458790.82157 20.743 0.164     33.557     25.896 0 1
2458797.71789    nan   nan   -167.908    115.352 0 1
2458804.88680 22.169 1.510    -91.430     63.953 0 1
2458811.71959 20.399 0.161     97.145     34.884 0 1
2458814.77299 19.304 0.098    505.942     57.900 0 1
2458819.73535 20.798 0.327     25.112     48.949 0 1
2458831.75434 21.965 1.396    -81.955     71.302 0 1
2458836.72013 21.029 0.188     -6.065     22.760 0 1
2458850.68968 21.111 0.307    -15.647     34.465 0 1
2458856.62863 21.362 0.714    -40.764     63.543 0 1
2458859.58795 21.074 0.586    -11.353     68.018 0 1
2458862.64797 21.181 0.206    -23.185     21.638 0 1
2458867.65089 19.211 0.232    563.151    149.541 0 1
2458872.68657 20.970 0.182      1.299     23.241 0 1
2458875.66209 20.996 0.179     -1.962     22.352 0 1
2458876.65693 20.681 0.143     43.513     23.861 0 1
2458887.70116 20.455 0.403     85.523     82.734 0 1
2458891.66551 20.512 0.157     74.035     30.498 0 1
2458894.65000 21.299 0.277    -35.010     26.102 0 1
2458898.67673 20.988 0.229     -0.978     28.759 0 1
2458913.62796 22.231 1.949    -93.989     77.938 0 1
2459064.99807 20.741 0.544     33.859     85.781 0 1
2459076.98489 20.724 0.161     36.569     25.839 0 1
2459076.99047 20.735 0.166     34.777     26.383 0 1
2459084.91676 20.630 0.141     52.249     24.560 0 1
2459086.98322 20.954 0.166      3.355     21.516 0 1
2459089.98725 21.034 0.201     -6.661     24.151 0 1
2459091.89878 21.557 0.771    -56.637     57.389 0 1
2459092.91154 21.046 0.504     -8.059     60.062 0 1
2459093.94322 20.848 0.493     17.712     70.504 0 1
2459111.00757 20.901 0.201     10.408     27.399 0 1
2459113.92020 21.549 0.279    -56.076     20.930 0 1
2459117.00914 20.720 0.134     37.164     21.570 0 1
2459118.98119 20.797 0.127     25.191     18.964 0 1
2459120.85558 20.635 0.315     51.366     54.831 0 1
2459121.86771 20.572 0.309     62.654     57.008 0 1
2459122.84579 21.885 1.596    -77.673     87.818 0 1
2459123.90285 20.577 0.560     61.716    102.657 0 1
2459125.90282 20.262 0.372    128.734     91.154 0 1
2459128.98251 20.359 0.576    105.965    129.104 0 1
2459130.88933 20.868 0.291     14.893     40.796 0 1
2459136.90776 20.967 0.153      1.664     19.637 0 1
2459140.90537 20.682 0.137     43.361     22.749 0 1
2459142.88523 21.034 0.162     -6.698     19.482 0 1
2459143.90087 20.784 0.107     27.140     16.234 0 3
2459144.88697 20.862 0.112     15.835     15.835 0 3
2459144.89982 21.019 0.120     -4.906     14.584 0 1
2459146.87977 19.209 0.141    564.678     91.427 0 3
2459149.92113 21.227 0.405    -27.971     40.779 0 3
2459150.90982 20.741 0.333     33.796     52.581 0 1
2459150.92322 20.556 0.285     65.716     53.384 0 3
2459151.82590 20.300 0.318    119.742     75.330 0 3
2459152.84466 20.215 0.360    140.502     92.269 0 1
2459156.90604 20.841 0.550     18.740     79.142 0 1
2459157.88861 20.780 0.449     27.842     68.386 0 3
2459158.78487 20.775 0.348     28.609     53.259 0 3
2459158.78674 21.391 0.630    -43.325     54.561 0 1
2459164.84682 20.715 0.151     38.008     24.411 0 3
2459165.80516 20.788 0.132     26.595     19.981 0 1
2459165.80609 20.778 0.130     28.088     19.755 0 3
2459167.81290 21.026 0.362     -5.641     43.898 0 3
2459168.77398 20.855 0.157     16.714     22.224 0 3
2459169.82543 20.857 0.171     16.488     24.201 0 1
2459169.82637 20.767 0.163     29.772     25.035 0 3
2459170.74500 20.798 0.150     25.120     22.380 0 3
2459171.77531 21.885 0.669    -77.688     36.800 0 3
2459173.80203 20.968 0.173      1.579     22.096 0 1
2459175.80292 20.064 0.136    182.164     39.942 0 1
2459179.71516 21.443 0.833    -47.708     68.804 0 1
2459183.71873 20.844 0.863     18.364    123.774 0 1
2459185.71190 21.331 0.806    -37.915     73.849 0 1
2459200.69585 20.871 0.238     14.525     33.310 0 1
2459218.71933 20.299 0.113    119.939     26.825 0 1
2459220.69488 20.912 0.171      8.817     23.030 0 1
2459228.81470 21.183 0.376    -23.469     39.446 0 1
