jd mag magerr filt field
2460063 19.8 0.123 zg 424
2460065 19.833 0.176 zg 424
2458198 18.593 0.023 zr 424
2458217 18.629 0.063 zr 424
2458217 18.538 0.033 zr 424
2458218 18.658 0.032 zr 424
2458219 18.563 0.063 zr 424
2458224 18.612 0.065 zr 424
2458224 18.693 0.067 zr 424
2458230 18.626 0.029 zr 424
2458231 18.635 0.032 zr 424
2458233 18.567 0.042 zr 424
2458243 18.585 0.027 zr 424
2458256 18.573 0.028 zr 424
2458256 18.647 0.028 zr 424
2458279 18.591 0.034 zr 424
2458283 18.603 0.027 zr 424
2458286 18.622 0.029 zr 424
2458289 18.562 0.044 zr 424
2458293 18.561 0.056 zr 424
2458296 18.707 0.065 zr 424
2458305 18.613 0.039 zr 424
2458312 18.602 0.038 zr 424
2458450 18.623 0.052 zr 424
2458450 18.567 0.055 zr 424
2458450 18.578 0.051 zr 424
2458450 18.566 0.05 zr 424
2458450 18.552 0.056 zr 424
2458451 18.559 0.041 zr 424
2458451 18.524 0.043 zr 424
2458451 18.622 0.052 zr 424
2458451 18.608 0.065 zr 424
2458475 18.555 0.057 zr 424
2458477 18.593 0.049 zr 424
2458488 18.62 0.027 zr 424
2458503 18.625 0.049 zr 424
2458524 18.614 0.027 zr 424
2458539 18.609 0.038 zr 424
2458543 18.614 0.032 zr 424
2458561 18.595 0.058 zr 424
2458568 18.558 0.048 zr 424
2458573 18.631 0.035 zr 424
2458584 18.561 0.031 zr 424
2458593 18.651 0.073 zr 424
2458596 18.674 0.035 zr 424
2458606 18.618 0.027 zr 424
2458617 18.597 0.041 zr 424
2458634 18.623 0.027 zr 424
2458637 18.619 0.026 zr 424
2458640 18.618 0.026 zr 424
2458643 18.54 0.033 zr 424
2458648 18.737 0.085 zr 424
2458651 18.656 0.076 zr 424
2458654 18.602 0.041 zr 424
2458658 18.638 0.03 zr 424
2458667 18.622 0.031 zr 424
2458672 18.582 0.043 zr 424
2458676 18.583 0.063 zr 424
2458679 18.634 0.061 zr 424
2458812 18.532 0.061 zr 424
2458812 18.658 0.082 zr 424
2458854 18.536 0.047 zr 424
2458877 18.617 0.027 zr 424
2458884 18.611 0.035 zr 424
2458887 18.634 0.036 zr 424
2458895 18.497 0.028 zr 424
2458898 18.603 0.023 zr 424
2458901 18.665 0.025 zr 424
2458904 18.61 0.028 zr 424
2458908 18.585 0.025 zr 424
2458914 18.561 0.032 zr 424
2458937 18.632 0.03 zr 424
2458940 18.62 0.053 zr 424
2458941 18.625 0.035 zr 424
2458955 18.675 0.033 zr 424
2458972 18.499 0.043 zr 424
2458976 18.683 0.069 zr 424
2458980 18.582 0.019 zr 424
2458986 18.649 0.024 zr 424
2458992 18.635 0.023 zr 424
2458998 18.569 0.03 zr 424
2459009 18.636 0.039 zr 424
2459017 18.637 0.025 zr 424
2459020 18.626 0.027 zr 424
2459033 18.64 0.055 zr 424
2459174 18.827 0.128 zr 424
2459174 18.705 0.108 zr 424
2459184 18.698 0.092 zr 424
2459185 18.553 0.06 zr 424
2459185 18.545 0.078 zr 424
2459186 18.548 0.055 zr 424
2459186 18.508 0.071 zr 424
2459201 18.581 0.054 zr 424
2459205 18.61 0.026 zr 424
2459217 18.681 0.058 zr 424
2459218 18.559 0.035 zr 424
2459232 18.581 0.022 zr 424
2459251 18.568 0.029 zr 424
2459253 18.638 0.026 zr 424
2459255 18.636 0.024 zr 424
2459262 18.619 0.026 zr 424
2459265 18.6 0.025 zr 424
2459268 18.673 0.038 zr 424
2459270 18.612 0.051 zr 424
2459278 18.626 0.038 zr 424
2459290 18.616 0.024 zr 424
2459304 18.465 0.067 zr 424
2459305 18.625 0.047 zr 424
2459307 18.588 0.025 zr 424
2459307 18.615 0.024 zr 424
2459308 18.632 0.026 zr 424
2459309 18.601 0.026 zr 424
2459310 18.578 0.04 zr 424
2459311 18.59 0.05 zr 424
2459317 18.629 0.023 zr 424
2459321 18.578 0.024 zr 424
2459323 18.593 0.027 zr 424
2459325 18.686 0.039 zr 424
2459334 18.569 0.035 zr 424
2459338 18.566 0.026 zr 424
2459340 18.593 0.021 zr 424
2459342 18.586 0.025 zr 424
2459344 18.63 0.024 zr 424
2459346 18.608 0.025 zr 424
2459354 18.549 0.041 zr 424
2459362 18.552 0.031 zr 424
2459364 18.568 0.029 zr 424
2459366 18.625 0.025 zr 424
2459368 18.556 0.023 zr 424
2459370 18.638 0.027 zr 424
2459376 18.532 0.026 zr 424
2459386 18.659 0.075 zr 424
2459392 18.612 0.027 zr 424
2459396 18.599 0.027 zr 424
2459399 18.596 0.033 zr 424
2459537 18.476 0.066 zr 424
2459551 18.625 0.03 zr 424
2459601 18.62 0.053 zr 424
2459636 18.604 0.028 zr 424
2459641 18.593 0.025 zr 424
2459670 18.623 0.024 zr 424
2459673 18.595 0.027 zr 424
2459675 18.599 0.028 zr 424
2459677 18.676 0.033 zr 424
2459682 18.68 0.049 zr 424
2459687 18.604 0.076 zr 424
2459690 18.633 0.033 zr 424
2459696 18.676 0.027 zr 424
2459699 18.63 0.024 zr 424
2459702 18.624 0.025 zr 424
2459709 18.537 0.038 zr 424
2459709 18.637 0.034 zr 424
2459714 18.641 0.082 zr 424
2459717 18.627 0.038 zr 424
2459719 18.601 0.023 zr 424
2459719 18.584 0.025 zr 424
2459724 18.652 0.028 zr 424
2459726 18.583 0.028 zr 424
2459730 18.638 0.028 zr 424
2459730 18.601 0.025 zr 424
2459732 18.61 0.025 zr 424
2459734 18.678 0.031 zr 424
2459736 18.612 0.026 zr 424
2459738 18.635 0.045 zr 424
2459742 18.595 0.075 zr 424
2459747 18.595 0.021 zr 424
2459751 18.507 0.034 zr 424
2459753 18.592 0.029 zr 424
2459756 18.601 0.025 zr 424
2459761 18.645 0.029 zr 424
2459765 18.674 0.031 zr 424
2459914 18.655 0.039 zr 424
2459915 18.661 0.04 zr 424
2459924 18.729 0.049 zr 424
2459937 18.616 0.03 zr 424
2459972 18.652 0.037 zr 424
2459996 18.686 0.026 zr 424
2460016 18.665 0.06 zr 424
2460021 18.589 0.031 zr 424
2460046 18.6 0.025 zr 424
2460055 18.666 0.031 zr 424
2460057 18.645 0.025 zr 424
2460059 18.63 0.032 zr 424
2460061 18.646 0.029 zr 424
2460063 18.555 0.03 zr 424
