jd mag magerr filt field
2459142 18.742 0.025 zg 402
2459143 18.729 0.024 zg 402
2459144 18.703 0.022 zg 402
2459144 18.738 0.023 zg 402
2459145 18.728 0.023 zg 402
2459146 18.839 0.11 zg 402
2459150 18.638 0.055 zg 402
2459151 18.633 0.066 zg 402
2459155 18.649 0.062 zg 402
2459155 18.697 0.068 zg 402
2459156 18.589 0.057 zg 402
2459156 18.637 0.075 zg 402
2459157 18.589 0.054 zg 402
2459158 18.648 0.053 zg 402
2459165 18.734 0.025 zg 402
2459166 18.706 0.027 zg 402
2459168 18.675 0.025 zg 402
2459169 18.699 0.029 zg 402
2459169 18.659 0.028 zg 402
2459170 18.714 0.027 zg 402
2459171 18.715 0.027 zg 402
2459171 18.683 0.026 zg 402
2459174 18.592 0.034 zg 402
2459176 18.736 0.03 zg 402
2459178 18.542 0.044 zg 402
2459182 18.528 0.07 zg 402
2459184 18.74 0.083 zg 402
2459184 18.493 0.071 zg 402
2459184 18.613 0.079 zg 402
2459185 18.603 0.065 zg 402
2459185 18.664 0.103 zg 402
2459187 18.655 0.035 zg 402
2459188 18.73 0.056 zg 402
2459189 18.662 0.064 zg 402
2459193 18.474 0.047 zg 402
2459193 18.643 0.028 zg 402
2459195 18.641 0.026 zg 402
2459195 18.629 0.026 zg 402
2459199 18.673 0.031 zg 402
2459202 18.668 0.032 zg 402
2459204 18.621 0.037 zg 402
2459210 18.634 0.058 zg 402
2459216 18.589 0.055 zg 402
2459218 18.644 0.03 zg 402
2459220 18.593 0.026 zg 402
2459224 18.614 0.034 zg 402
2459232 18.553 0.027 zg 402
2459233 18.527 0.028 zg 402
2459248 18.448 0.026 zg 402
2459252 18.487 0.025 zg 402
2459254 18.513 0.025 zg 402
2459256 18.53 0.029 zg 402
2459264 18.595 0.045 zg 402
2459268 18.526 0.058 zg 402
2459428 18.444 0.035 zg 402
2459434 18.483 0.026 zg 402
2459436 18.522 0.025 zg 402
2459439 18.522 0.031 zg 402
2459442 18.494 0.025 zg 402
2459449 18.422 0.11 zg 402
2459449 18.291 0.096 zg 402
2459450 18.398 0.101 zg 402
2459456 18.407 0.029 zg 402
2459459 18.484 0.023 zg 402
2459460 18.502 0.023 zg 402
2459460 18.478 0.022 zg 402
2459461 18.477 0.021 zg 402
2459462 18.454 0.021 zg 402
2459463 18.515 0.023 zg 402
2459463 18.502 0.022 zg 402
2459464 18.529 0.024 zg 402
2459465 18.452 0.022 zg 402
2459467 18.464 0.022 zg 402
2459469 18.447 0.021 zg 402
2459471 18.439 0.029 zg 402
2459474 18.494 0.02 zg 402
2459474 18.508 0.021 zg 402
2459477 18.452 0.071 zg 402
2459477 18.329 0.065 zg 402
2459478 18.408 0.061 zg 402
2459479 18.384 0.077 zg 402
2459479 18.309 0.066 zg 402
2459484 18.449 0.037 zg 402
2459484 18.408 0.037 zg 402
2459487 18.461 0.028 zg 402
2459487 18.447 0.029 zg 402
2459488 18.457 0.024 zg 402
2459489 18.485 0.023 zg 402
2459489 18.464 0.023 zg 402
2459496 18.488 0.036 zg 402
2459501 18.463 0.022 zg 402
2459501 18.465 0.021 zg 402
2459504 18.408 0.032 zg 402
2459505 18.487 0.071 zg 402
2459512 18.428 0.032 zg 402
2459512 18.467 0.035 zg 402
2459517 18.482 0.022 zg 402
2459518 18.527 0.02 zg 402
2459518 18.54 0.02 zg 402
2459520 18.519 0.021 zg 402
2459521 18.469 0.02 zg 402
2459521 18.479 0.021 zg 402
2459522 18.529 0.02 zg 402
2459523 18.516 0.02 zg 402
2459523 18.522 0.02 zg 402
2459524 18.529 0.02 zg 402
2459525 18.535 0.021 zg 402
2459525 18.568 0.021 zg 402
2459526 18.544 0.021 zg 402
2459527 18.51 0.023 zg 402
2459527 18.51 0.024 zg 402
2459529 18.565 0.025 zg 402
2459530 18.536 0.033 zg 402
2459530 18.543 0.035 zg 402
2459531 18.509 0.027 zg 402
2459532 18.539 0.044 zg 402
2459532 18.39 0.039 zg 402
2459538 18.451 0.071 zg 402
2459540 18.605 0.069 zg 402
2459540 18.521 0.066 zg 402
2459542 18.511 0.039 zg 402
2459550 18.53 0.023 zg 402
2459793 18.7 0.03 zg 402
2459798 18.674 0.036 zg 402
2459807 18.813 0.069 zg 402
2459810 18.688 0.07 zg 402
2459815 18.714 0.027 zg 402
2459821 18.734 0.027 zg 402
2459824 18.704 0.026 zg 402
2459829 18.736 0.028 zg 402
2459840 18.718 0.032 zg 402
2459840 18.724 0.03 zg 402
2459840 18.761 0.031 zg 402
2459842 18.795 0.032 zg 402
2459844 18.766 0.028 zg 402
2459847 18.718 0.029 zg 402
2459849 18.743 0.03 zg 402
2459851 18.776 0.027 zg 402
2459854 18.763 0.024 zg 402
2459856 18.767 0.028 zg 402
2459858 18.761 0.03 zg 402
2459860 18.786 0.069 zg 402
2459862 18.965 0.115 zg 402
2459864 18.645 0.085 zg 402
2459872 18.787 0.03 zg 402
2459874 18.811 0.024 zg 402
2459877 18.799 0.031 zg 402
2459879 18.784 0.03 zg 402
2459881 18.778 0.027 zg 402
2459893 19.079 0.135 zg 402
2459895 18.749 0.048 zg 402
2459897 18.798 0.041 zg 402
2459901 18.761 0.028 zg 402
2459903 18.857 0.038 zg 402
2459910 18.818 0.031 zg 402
2459913 18.752 0.038 zg 402
2459922 18.741 0.062 zg 402
2459953 18.84 0.057 zg 402
2458319 18.81 0.036 zr 402
2458323 18.803 0.037 zr 402
2458336 18.942 0.043 zr 402
2458340 18.776 0.041 zr 402
2458344 18.916 0.037 zr 402
2458345 18.841 0.032 zr 402
2458346 18.827 0.034 zr 402
2458346 18.761 0.03 zr 402
2458347 18.807 0.033 zr 402
2458348 18.872 0.031 zr 402
2458349 18.899 0.032 zr 402
2458349 18.83 0.031 zr 402
2458353 18.773 0.03 zr 402
2458353 18.775 0.029 zr 402
2458353 18.769 0.034 zr 402
2458353 18.772 0.027 zr 402
2458354 18.833 0.046 zr 402
2458355 18.734 0.056 zr 402
2458355 18.832 0.057 zr 402
2458356 18.782 0.039 zr 402
2458356 18.859 0.063 zr 402
2458357 18.801 0.056 zr 402
2458357 18.814 0.059 zr 402
2458358 18.902 0.078 zr 402
2458358 18.772 0.07 zr 402
2458359 18.659 0.158 zr 402
2458360 18.786 0.062 zr 402
2458363 18.805 0.048 zr 402
2458363 18.771 0.047 zr 402
2458365 18.794 0.036 zr 402
2458366 18.791 0.033 zr 402
2458367 18.82 0.03 zr 402
2458367 18.797 0.03 zr 402
2458368 18.856 0.032 zr 402
2458369 18.734 0.028 zr 402
2458369 18.825 0.033 zr 402
2458371 18.795 0.028 zr 402
2458371 18.788 0.027 zr 402
2458372 18.786 0.028 zr 402
2458372 18.746 0.027 zr 402
2458373 18.864 0.035 zr 402
2458375 18.759 0.031 zr 402
2458375 18.774 0.031 zr 402
2458375 18.761 0.031 zr 402
2458376 18.797 0.029 zr 402
2458377 18.824 0.031 zr 402
2458378 18.751 0.029 zr 402
2458378 18.743 0.029 zr 402
2458379 18.747 0.027 zr 402
2458380 18.762 0.029 zr 402
2458382 18.891 0.051 zr 402
2458382 18.817 0.044 zr 402
2458383 18.868 0.043 zr 402
2458385 18.801 0.043 zr 402
2458385 18.85 0.089 zr 402
2458385 18.725 0.082 zr 402
2458386 18.852 0.074 zr 402
2458390 18.987 0.112 zr 402
2458425 18.75 0.032 zr 402
2458428 18.706 0.032 zr 402
2458437 18.739 0.033 zr 402
2458447 18.869 0.089 zr 402
2458456 18.761 0.038 zr 402
2458456 18.786 0.032 zr 402
2458468 18.754 0.037 zr 402
2458474 18.708 0.082 zr 402
2458474 18.859 0.1 zr 402
2458475 18.733 0.069 zr 402
2458486 18.69 0.038 zr 402
2458487 18.697 0.038 zr 402
2458487 18.682 0.034 zr 402
2458490 18.704 0.036 zr 402
2458491 18.723 0.035 zr 402
2458491 18.76 0.037 zr 402
2458493 18.725 0.034 zr 402
2458503 18.609 0.053 zr 402
2458503 18.673 0.051 zr 402
2458507 18.791 0.058 zr 402
2458507 18.701 0.069 zr 402
2458514 18.698 0.03 zr 402
2458523 18.598 0.053 zr 402
2458540 18.79 0.043 zr 402
2458692 18.67 0.037 zr 402
2458693 18.664 0.042 zr 402
2458694 18.65 0.028 zr 402
2458695 18.651 0.031 zr 402
2458695 18.728 0.036 zr 402
2458696 18.727 0.03 zr 402
2458698 18.675 0.046 zr 402
2458705 18.696 0.038 zr 402
2458708 18.741 0.031 zr 402
2458709 18.716 0.029 zr 402
2458711 18.755 0.055 zr 402
2458714 18.767 0.056 zr 402
2458714 18.615 0.055 zr 402
2458714 18.684 0.049 zr 402
2458718 18.705 0.05 zr 402
2458728 18.682 0.038 zr 402
2458731 18.797 0.041 zr 402
2458732 18.724 0.028 zr 402
2458735 18.684 0.032 zr 402
2458738 18.687 0.052 zr 402
2458741 18.652 0.068 zr 402
2458748 18.704 0.042 zr 402
2458751 18.837 0.044 zr 402
2458758 18.707 0.039 zr 402
2458760 18.664 0.036 zr 402
2458763 18.69 0.033 zr 402
2458766 18.77 0.043 zr 402
2458769 18.646 0.085 zr 402
2458775 18.803 0.046 zr 402
2458790 18.718 0.038 zr 402
2458793 18.775 0.04 zr 402
2458797 18.73 0.09 zr 402
2458800 18.592 0.086 zr 402
2458803 18.613 0.05 zr 402
2458811 18.735 0.044 zr 402
2458812 18.712 0.031 zr 402
2458833 18.702 0.044 zr 402
2458859 18.705 0.052 zr 402
2458860 18.609 0.059 zr 402
2458862 18.618 0.037 zr 402
2458872 18.661 0.028 zr 402
2458872 18.667 0.029 zr 402
2458873 18.696 0.031 zr 402
2458875 18.718 0.03 zr 402
2458882 18.745 0.057 zr 402
2458885 18.653 0.069 zr 402
2458886 18.759 0.057 zr 402
2458887 18.712 0.052 zr 402
2458891 18.694 0.042 zr 402
2458891 18.691 0.036 zr 402
2458892 18.663 0.032 zr 402
2458894 18.662 0.031 zr 402
2458894 18.692 0.037 zr 402
2458895 18.675 0.036 zr 402
2458898 18.666 0.04 zr 402
2458913 18.73 0.089 zr 402
2459061 18.502 0.028 zr 402
2459062 18.564 0.04 zr 402
2459064 18.579 0.062 zr 402
2459067 18.651 0.052 zr 402
2459068 18.525 0.046 zr 402
2459073 18.51 0.03 zr 402
2459075 18.499 0.028 zr 402
2459076 18.572 0.038 zr 402
2459076 18.521 0.032 zr 402
2459077 18.494 0.028 zr 402
2459081 18.563 0.028 zr 402
2459081 18.518 0.027 zr 402
2459081 18.591 0.028 zr 402
2459082 18.493 0.027 zr 402
2459083 18.593 0.033 zr 402
2459084 18.561 0.025 zr 402
2459085 18.589 0.023 zr 402
2459086 18.522 0.025 zr 402
2459087 18.485 0.027 zr 402
2459088 18.523 0.033 zr 402
2459089 18.514 0.03 zr 402
2459093 18.721 0.082 zr 402
2459094 18.572 0.08 zr 402
2459095 18.613 0.062 zr 402
2459102 18.538 0.11 zr 402
2459107 18.572 0.033 zr 402
2459112 18.505 0.023 zr 402
2459113 18.538 0.026 zr 402
2459115 18.5 0.024 zr 402
2459116 18.538 0.026 zr 402
2459116 18.518 0.025 zr 402
2459123 18.422 0.062 zr 402
2459124 18.58 0.076 zr 402
2459128 18.52 0.069 zr 402
2459130 18.505 0.028 zr 402
2459134 18.521 0.03 zr 402
2459136 18.489 0.022 zr 402
2459138 18.487 0.026 zr 402
2459140 18.549 0.025 zr 402
2459142 18.495 0.023 zr 402
2459143 18.474 0.023 zr 402
2459144 18.465 0.022 zr 402
2459144 18.471 0.023 zr 402
2459145 18.526 0.022 zr 402
2459149 18.443 0.041 zr 402
2459150 18.418 0.038 zr 402
2459150 18.471 0.041 zr 402
2459151 18.417 0.054 zr 402
2459152 18.451 0.064 zr 402
2459155 18.5 0.06 zr 402
2459155 18.469 0.055 zr 402
2459157 18.558 0.052 zr 402
2459158 18.458 0.045 zr 402
2459165 18.465 0.021 zr 402
2459165 18.529 0.021 zr 402
2459166 18.485 0.024 zr 402
2459167 18.496 0.03 zr 402
2459168 18.486 0.026 zr 402
2459169 18.456 0.024 zr 402
2459169 18.477 0.025 zr 402
2459170 18.495 0.026 zr 402
2459176 18.452 0.031 zr 402
2459178 18.39 0.032 zr 402
2459182 18.589 0.094 zr 402
2459184 18.391 0.051 zr 402
2459184 18.388 0.05 zr 402
2459184 18.657 0.059 zr 402
2459185 18.421 0.037 zr 402
2459185 18.44 0.043 zr 402
2459187 18.46 0.04 zr 402
2459188 18.399 0.035 zr 402
2459188 18.451 0.037 zr 402
2459188 18.422 0.03 zr 402
2459189 18.411 0.024 zr 402
2459189 18.43 0.025 zr 402
2459190 18.467 0.024 zr 402
2459190 18.468 0.023 zr 402
2459193 18.466 0.033 zr 402
2459193 18.417 0.024 zr 402
2459193 18.451 0.023 zr 402
2459195 18.468 0.022 zr 402
2459195 18.471 0.026 zr 402
2459195 18.408 0.024 zr 402
2459197 18.385 0.038 zr 402
2459197 18.345 0.04 zr 402
2459202 18.379 0.03 zr 402
2459204 18.43 0.029 zr 402
2459210 18.411 0.05 zr 402
2459216 18.365 0.039 zr 402
2459218 18.424 0.029 zr 402
2459220 18.364 0.027 zr 402
2459222 18.37 0.025 zr 402
2459230 18.405 0.034 zr 402
2459231 18.406 0.029 zr 402
2459232 18.338 0.022 zr 402
2459232 18.339 0.024 zr 402
2459233 18.363 0.029 zr 402
2459248 18.363 0.036 zr 402
2459252 18.34 0.023 zr 402
2459260 18.314 0.053 zr 402
2459264 18.385 0.037 zr 402
2459270 18.396 0.047 zr 402
2459429 18.326 0.035 zr 402
2459434 18.293 0.021 zr 402
2459439 18.326 0.028 zr 402
2459442 18.354 0.025 zr 402
2459444 18.43 0.024 zr 402
2459449 18.42 0.099 zr 402
2459449 18.353 0.101 zr 402
2459459 18.354 0.019 zr 402
2459460 18.271 0.02 zr 402
2459460 18.315 0.02 zr 402
2459461 18.345 0.02 zr 402
2459462 18.283 0.02 zr 402
2459463 18.317 0.022 zr 402
2459463 18.311 0.021 zr 402
2459464 18.316 0.022 zr 402
2459465 18.342 0.022 zr 402
2459467 18.311 0.021 zr 402
2459469 18.304 0.02 zr 402
2459471 18.366 0.025 zr 402
2459474 18.384 0.041 zr 402
2459476 18.287 0.031 zr 402
2459477 18.342 0.037 zr 402
2459478 18.292 0.073 zr 402
2459479 18.275 0.047 zr 402
2459479 18.248 0.045 zr 402
2459484 18.263 0.027 zr 402
2459484 18.277 0.03 zr 402
2459487 18.274 0.025 zr 402
2459488 18.332 0.022 zr 402
2459489 18.292 0.022 zr 402
2459489 18.315 0.022 zr 402
2459496 18.337 0.025 zr 402
2459501 18.341 0.021 zr 402
2459501 18.323 0.021 zr 402
2459503 18.306 0.031 zr 402
2459503 18.316 0.031 zr 402
2459504 18.329 0.032 zr 402
2459505 18.329 0.043 zr 402
2459512 18.293 0.025 zr 402
2459512 18.258 0.025 zr 402
2459517 18.384 0.02 zr 402
2459518 18.358 0.019 zr 402
2459518 18.328 0.018 zr 402
2459520 18.322 0.02 zr 402
2459521 18.351 0.021 zr 402
2459521 18.315 0.02 zr 402
2459522 18.376 0.02 zr 402
2459523 18.368 0.02 zr 402
2459523 18.355 0.021 zr 402
2459524 18.374 0.019 zr 402
2459525 18.377 0.021 zr 402
2459525 18.363 0.021 zr 402
2459526 18.357 0.021 zr 402
2459527 18.402 0.035 zr 402
2459529 18.356 0.024 zr 402
2459530 18.359 0.026 zr 402
2459530 18.344 0.027 zr 402
2459531 18.334 0.057 zr 402
2459532 18.389 0.033 zr 402
2459537 18.379 0.022 zr 402
2459537 18.398 0.023 zr 402
2459542 18.377 0.027 zr 402
2459550 18.406 0.025 zr 402
2459798 18.53 0.035 zr 402
2459810 18.535 0.037 zr 402
2459815 18.534 0.025 zr 402
2459821 18.564 0.023 zr 402
2459824 18.541 0.024 zr 402
2459826 18.505 0.024 zr 402
2459829 18.516 0.024 zr 402
2459842 18.513 0.026 zr 402
2459844 18.542 0.024 zr 402
2459847 18.538 0.025 zr 402
2459849 18.494 0.027 zr 402
2459851 18.558 0.025 zr 402
2459856 18.531 0.025 zr 402
2459858 18.567 0.035 zr 402
2459860 18.579 0.048 zr 402
2459862 18.608 0.077 zr 402
2459864 18.623 0.075 zr 402
2459872 18.54 0.026 zr 402
2459874 18.598 0.023 zr 402
2459877 18.555 0.027 zr 402
2459879 18.577 0.027 zr 402
2459881 18.61 0.026 zr 402
2459883 18.614 0.031 zr 402
2459895 18.569 0.036 zr 402
2459897 18.547 0.033 zr 402
2459901 18.575 0.027 zr 402
2459903 18.567 0.031 zr 402
2459910 18.588 0.031 zr 402
2459913 18.562 0.034 zr 402
2459928 18.582 0.034 zr 402
2459932 18.637 0.03 zr 402
2459935 18.574 0.034 zr 402
2459942 18.573 0.031 zr 402
2459982 18.715 0.06 zr 402
2459994 18.59 0.046 zr 402
2460016 18.532 0.046 zr 402
2460016 18.569 0.049 zr 402
2460016 18.643 0.053 zr 402
2460016 18.645 0.062 zr 402
