jd mag magerr filt field
2459084 20.488 0.123 zg 1436
2459084 20.571 0.127 zg 1436
2459089 20.276 0.168 zg 1436
2459183 20.042 0.366 zg 1436
2459183 21.531 1.47 zg 1436
2459425 19.499 0.08 zg 1436
2459425 19.489 0.091 zg 1436
2459426 19.417 0.058 zg 1436
2459426 19.452 0.057 zg 1436
2459452 19.45 0.085 zg 1436
2459452 19.558 0.096 zg 1436
2459455 19.625 0.076 zg 1436
2459455 19.562 0.068 zg 1436
2459462 19.559 0.056 zg 1436
2459462 19.644 0.058 zg 1436
2459477 19.547 0.175 zg 1436
2459477 19.524 0.191 zg 1436
2459480 19.781 0.264 zg 1436
2459480 20.219 0.39 zg 1436
2459504 19.801 0.314 zg 1436
2459504 19.901 0.32 zg 1436
2459521 19.892 0.076 zg 1436
2459521 19.659 0.064 zg 1436
2459523 19.742 0.098 zg 1436
2459523 19.539 0.073 zg 1436
2459525 19.772 0.072 zg 1436
2459525 19.903 0.078 zg 1436
2459532 20.079 0.242 zg 1436
2459532 19.741 0.159 zg 1436
2459765 20.026 0.067 zg 1436
2459765 20.108 0.074 zg 1436
2459780 19.925 0.102 zg 1436
2459780 20.004 0.112 zg 1436
2459781 20.189 0.148 zg 1436
2459781 19.92 0.123 zg 1436
2459784 20.143 0.077 zg 1436
2459784 20.23 0.079 zg 1436
2459798 20.039 0.107 zg 1436
2459798 20.109 0.109 zg 1436
2460123 19.567 0.085 zg 1436
2458362 21.298 0.393 zr 1436
2458443 22.338 1.448 zr 1436
2458773 21.108 0.499 zr 1436
2458773 20.954 0.443 zr 1436
2459061 20.168 0.132 zr 1436
2459181 19.767 0.151 zr 1436
2459181 19.858 0.188 zr 1436
2459183 19.748 0.233 zr 1436
2459183 19.55 0.241 zr 1436
2459401 19.584 0.059 zr 1436
2459402 19.511 0.068 zr 1436
2459402 19.564 0.068 zr 1436
2459412 19.514 0.067 zr 1436
2459412 19.525 0.069 zr 1436
2459424 19.636 0.096 zr 1436
2459424 19.638 0.096 zr 1436
2459426 19.559 0.077 zr 1436
2459426 19.516 0.07 zr 1436
2459427 19.509 0.07 zr 1436
2459427 19.617 0.066 zr 1436
2459428 19.551 0.054 zr 1436
2459428 19.486 0.056 zr 1436
2459429 19.446 0.055 zr 1436
2459429 19.485 0.053 zr 1436
2459446 19.385 0.141 zr 1436
2459446 19.593 0.181 zr 1436
2459451 19.616 0.166 zr 1436
2459451 19.557 0.152 zr 1436
2459453 19.535 0.075 zr 1436
2459453 19.832 0.091 zr 1436
2459454 19.7 0.08 zr 1436
2459454 19.6 0.074 zr 1436
2459463 19.826 0.069 zr 1436
2459463 19.657 0.064 zr 1436
2459464 19.678 0.064 zr 1436
2459464 19.717 0.069 zr 1436
2459468 19.754 0.077 zr 1436
2459468 19.732 0.072 zr 1436
2458259 20.544 0.335 zg 442
2458263 21.494 0.321 zg 442
2458267 20.979 0.735 zg 442
2458270 20.669 0.514 zg 442
2458278 20.793 0.157 zg 442
2458282 20.906 0.201 zg 442
2458291 20.637 0.103 zg 442
2458294 20.927 0.227 zg 442
2458310 20.611 0.164 zg 442
2458313 20.601 0.127 zg 442
2458316 20.794 0.183 zg 442
2458319 21.156 0.232 zg 442
2458322 20.807 0.137 zg 442
2458333 20.607 0.292 zg 442
2458340 20.818 0.328 zg 442
2458343 20.802 0.153 zg 442
2458346 20.963 0.22 zg 442
2458349 21.273 0.194 zg 442
2458352 20.9 0.341 zg 442
2458366 21.259 0.208 zg 442
2458369 21.016 0.167 zg 442
2458372 21.3 0.23 zg 442
2458375 20.867 0.138 zg 442
2458378 21.151 0.191 zg 442
2458385 20.441 0.619 zg 442
2458388 21.174 0.609 zg 442
2458426 20.808 0.302 zg 442
2458429 20.905 0.161 zg 442
2458469 20.489 0.275 zg 442
2458608 21.181 0.332 zg 442
2458634 21.462 0.374 zg 442
2458637 20.849 0.125 zg 442
2458641 20.858 0.13 zg 442
2458644 21.27 0.249 zg 442
2458647 20.961 0.204 zg 442
2458650 21.492 0.653 zg 442
2458653 21.294 1.023 zg 442
2458658 20.635 0.237 zg 442
2458661 20.807 0.159 zg 442
2458665 20.95 0.289 zg 442
2458674 21.024 0.154 zg 442
