jd mag magerr filt field
2458242 17.835 0.019 zr 422
2458257 17.834 0.016 zr 422
2458274 17.84 0.014 zr 422
2458277 17.816 0.017 zr 422
2458280 17.865 0.02 zr 422
2458283 17.848 0.016 zr 422
2458293 17.834 0.035 zr 422
2458443 17.863 0.021 zr 422
2458443 17.798 0.019 zr 422
2458444 17.845 0.017 zr 422
2458444 17.821 0.016 zr 422
2458444 17.85 0.022 zr 422
2458444 17.797 0.029 zr 422
2458449 17.798 0.027 zr 422
2458450 17.825 0.027 zr 422
2458474 17.85 0.03 zr 422
2458476 17.855 0.025 zr 422
2458488 17.852 0.014 zr 422
2458503 17.825 0.021 zr 422
2458524 17.845 0.017 zr 422
2458539 17.782 0.03 zr 422
2458543 17.82 0.014 zr 422
2458559 17.845 0.02 zr 422
2458567 17.865 0.022 zr 422
2458580 17.866 0.015 zr 422
2458583 17.849 0.019 zr 422
2458586 17.847 0.018 zr 422
2458589 17.736 0.041 zr 422
2458592 17.885 0.051 zr 422
2458596 17.845 0.019 zr 422
2458600 17.833 0.015 zr 422
2458607 17.864 0.017 zr 422
2458612 17.852 0.015 zr 422
2458634 17.828 0.016 zr 422
2458637 17.826 0.015 zr 422
2458640 17.821 0.017 zr 422
2458643 17.815 0.021 zr 422
2458647 17.881 0.034 zr 422
2458653 17.822 0.02 zr 422
2458662 17.853 0.025 zr 422
2458669 17.803 0.028 zr 422
2458676 17.825 0.04 zr 422
2458796 17.827 0.03 zr 422
2458796 17.901 0.037 zr 422
2458796 17.875 0.035 zr 422
2458798 17.86 0.025 zr 422
2458798 17.846 0.024 zr 422
2458798 17.874 0.025 zr 422
2458798 17.845 0.027 zr 422
2458800 17.851 0.037 zr 422
2458800 17.886 0.036 zr 422
2458800 17.825 0.036 zr 422
2458800 17.851 0.039 zr 422
2458804 17.82 0.026 zr 422
2458804 17.888 0.028 zr 422
2458804 17.852 0.025 zr 422
2458806 17.862 0.038 zr 422
2458806 17.903 0.035 zr 422
2458874 17.839 0.015 zr 422
2458876 17.832 0.015 zr 422
2458887 17.847 0.022 zr 422
2458894 17.846 0.017 zr 422
2458901 17.873 0.015 zr 422
2458908 17.829 0.014 zr 422
2458914 17.841 0.023 zr 422
2458954 17.837 0.014 zr 422
2458962 17.846 0.015 zr 422
2458965 17.859 0.015 zr 422
2458968 17.825 0.014 zr 422
2458971 17.845 0.021 zr 422
2458975 17.9 0.04 zr 422
2458978 17.821 0.017 zr 422
2458986 17.843 0.015 zr 422
2458992 17.844 0.014 zr 422
2458995 17.846 0.015 zr 422
2458998 17.834 0.017 zr 422
2459005 17.912 0.037 zr 422
2459011 17.844 0.021 zr 422
2459014 17.828 0.016 zr 422
2459018 17.846 0.016 zr 422
2459021 17.848 0.018 zr 422
2459024 17.735 0.018 zr 422
2459166 17.88 0.022 zr 422
2459166 17.915 0.028 zr 422
2459172 17.812 0.021 zr 422
2459185 17.869 0.031 zr 422
2459186 17.829 0.023 zr 422
2459195 17.872 0.017 zr 422
2459200 17.921 0.02 zr 422
2459202 17.842 0.017 zr 422
2459205 17.896 0.016 zr 422
2459217 17.853 0.031 zr 422
2459221 17.841 0.024 zr 422
2459223 17.886 0.019 zr 422
2459227 17.853 0.016 zr 422
2459231 17.868 0.014 zr 422
2459251 17.849 0.015 zr 422
2459253 17.854 0.013 zr 422
2459255 17.875 0.013 zr 422
2459262 17.867 0.016 zr 422
2459264 17.846 0.013 zr 422
2459268 17.845 0.018 zr 422
2459270 17.802 0.027 zr 422
2459272 17.761 0.044 zr 422
2459276 17.881 0.024 zr 422
2459280 17.872 0.014 zr 422
2459290 17.853 0.014 zr 422
2459292 17.841 0.014 zr 422
2459295 17.828 0.022 zr 422
2459297 17.859 0.026 zr 422
2459303 17.921 0.038 zr 422
2459304 17.911 0.036 zr 422
2459306 17.838 0.014 zr 422
2459307 17.845 0.014 zr 422
2459307 17.844 0.022 zr 422
2459308 17.84 0.015 zr 422
2459309 17.87 0.015 zr 422
2459309 17.837 0.014 zr 422
2459310 17.776 0.018 zr 422
2459311 17.858 0.013 zr 422
2459313 17.898 0.026 zr 422
2459317 17.869 0.015 zr 422
2459321 17.868 0.013 zr 422
2459323 17.859 0.018 zr 422
2459334 17.868 0.019 zr 422
2459336 17.857 0.016 zr 422
2459338 17.835 0.015 zr 422
2459342 17.877 0.016 zr 422
2459344 17.875 0.013 zr 422
2459346 17.87 0.015 zr 422
2459348 17.843 0.014 zr 422
2459353 17.841 0.017 zr 422
2459358 17.928 0.054 zr 422
2459361 17.826 0.019 zr 422
2459366 17.87 0.016 zr 422
2459368 17.824 0.015 zr 422
2459370 17.852 0.017 zr 422
2459376 17.836 0.019 zr 422
2459378 17.865 0.02 zr 422
2459386 17.842 0.035 zr 422
2459537 17.854 0.029 zr 422
2459537 17.854 0.026 zr 422
2459538 17.799 0.076 zr 422
2459551 17.871 0.016 zr 422
2459636 17.952 0.015 zr 422
2459641 18.601 0.028 zr 422
2459671 17.845 0.013 zr 422
2459674 17.853 0.015 zr 422
2459687 17.846 0.038 zr 422
2459699 17.882 0.015 zr 422
2459707 17.895 0.02 zr 422
2459708 17.866 0.022 zr 422
2459709 17.828 0.021 zr 422
2459709 17.808 0.02 zr 422
2459713 17.908 0.05 zr 422
2459743 17.873 0.027 zr 422
2459749 17.872 0.02 zr 422
2459751 17.841 0.022 zr 422
2459755 17.879 0.022 zr 422
2459889 17.787 0.042 zr 422
2459889 17.922 0.05 zr 422
2459896 17.868 0.029 zr 422
2459896 17.867 0.035 zr 422
2459896 17.838 0.037 zr 422
2459899 17.882 0.025 zr 422
2459899 17.843 0.025 zr 422
2459899 17.875 0.023 zr 422
2459902 18.107 0.028 zr 422
2459902 18.08 0.028 zr 422
2459902 18.068 0.028 zr 422
2459902 18.09 0.027 zr 422
2459902 18.118 0.028 zr 422
2459933 17.868 0.018 zr 422
2459937 17.865 0.018 zr 422
2460020 17.857 0.014 zr 422
2460030 17.811 0.016 zr 422
2460036 17.906 0.031 zr 422
2460043 17.857 0.027 zr 422
2460045 18.359 0.022 zr 422
2460052 17.869 0.015 zr 422
2460054 17.872 0.018 zr 422
2460056 17.875 0.016 zr 422
