jd mag magerr filt field
2458797 19.106 0.166 zg 402
2458803 19.142 0.085 zg 402
2458806 19.133 0.055 zg 402
2458811 19.277 0.052 zg 402
2458820 19.203 0.088 zg 402
2458836 19.236 0.04 zg 402
2458859 18.892 0.076 zg 402
2458862 19.142 0.038 zg 402
2458867 18.96 0.132 zg 402
2458871 19.096 0.047 zg 402
2458872 19.094 0.04 zg 402
2458872 19.074 0.042 zg 402
2458875 19.093 0.038 zg 402
2458875 19.066 0.035 zg 402
2458876 19.169 0.041 zg 402
2458882 18.944 0.084 zg 402
2458882 19.032 0.073 zg 402
2458885 19.073 0.091 zg 402
2458887 19.011 0.115 zg 402
2458891 19.034 0.047 zg 402
2458891 19.226 0.061 zg 402
2458892 19.23 0.051 zg 402
2458893 19.066 0.045 zg 402
2458894 19.176 0.05 zg 402
2458895 19.026 0.05 zg 402
2458898 19.065 0.05 zg 402
2458900 19.039 0.054 zg 402
2458913 19.004 0.088 zg 402
2459067 18.8 0.063 zg 402
2459068 18.781 0.057 zg 402
2459073 18.711 0.045 zg 402
2459075 18.845 0.038 zg 402
2459076 18.819 0.03 zg 402
2459076 18.839 0.03 zg 402
2459077 18.792 0.027 zg 402
2459079 18.764 0.073 zg 402
2459080 18.871 0.033 zg 402
2459081 18.809 0.031 zg 402
2459081 18.794 0.031 zg 402
2459083 18.837 0.036 zg 402
2459084 18.769 0.027 zg 402
2459084 18.839 0.027 zg 402
2459085 18.806 0.028 zg 402
2459086 18.83 0.027 zg 402
2459087 18.87 0.031 zg 402
2459089 18.809 0.034 zg 402
2459089 18.751 0.031 zg 402
2459090 18.787 0.027 zg 402
2459091 18.838 0.045 zg 402
2459091 18.802 0.03 zg 402
2459092 18.823 0.061 zg 402
2459095 18.76 0.092 zg 402
2459095 18.63 0.136 zg 402
2459095 18.971 0.193 zg 402
2459107 18.855 0.039 zg 402
2459111 18.839 0.034 zg 402
2459113 18.788 0.026 zg 402
2459117 18.742 0.027 zg 402
2459120 18.785 0.057 zg 402
2459121 18.713 0.057 zg 402
2459122 18.802 0.085 zg 402
2459123 18.867 0.13 zg 402
2459128 18.63 0.145 zg 402
2459130 18.811 0.04 zg 402
2459134 18.75 0.032 zg 402
2459136 18.785 0.024 zg 402
2459138 18.836 0.031 zg 402
2459140 18.743 0.026 zg 402
2459142 18.797 0.024 zg 402
2459143 18.795 0.024 zg 402
2459144 18.781 0.021 zg 402
2459144 18.796 0.022 zg 402
2459145 18.838 0.023 zg 402
2459146 18.824 0.11 zg 402
2459150 18.715 0.057 zg 402
2459151 18.676 0.069 zg 402
2459152 18.833 0.107 zg 402
2459155 18.771 0.073 zg 402
2459155 18.634 0.062 zg 402
2459156 18.771 0.061 zg 402
2459156 18.731 0.086 zg 402
2459157 18.692 0.059 zg 402
2459158 18.78 0.057 zg 402
2459164 18.691 0.028 zg 402
2459165 18.675 0.023 zg 402
2459166 18.701 0.027 zg 402
2459168 18.742 0.024 zg 402
2459169 18.755 0.027 zg 402
2459169 18.697 0.026 zg 402
2459170 18.71 0.027 zg 402
2459171 18.694 0.024 zg 402
2459171 18.666 0.025 zg 402
2459174 18.735 0.038 zg 402
2459176 18.703 0.028 zg 402
2459178 18.687 0.045 zg 402
2459182 18.463 0.065 zg 402
2459184 18.722 0.077 zg 402
2459184 18.675 0.077 zg 402
2459184 18.656 0.077 zg 402
2459185 18.856 0.083 zg 402
2459185 18.564 0.09 zg 402
2459187 18.67 0.032 zg 402
2459188 18.61 0.046 zg 402
2459189 18.709 0.062 zg 402
2459190 18.674 0.028 zg 402
2459193 18.609 0.047 zg 402
2459193 18.685 0.029 zg 402
2459195 18.693 0.025 zg 402
2459195 18.627 0.025 zg 402
2459199 18.692 0.03 zg 402
2459202 18.626 0.031 zg 402
2459204 18.654 0.037 zg 402
2459210 18.7 0.061 zg 402
2459216 18.587 0.054 zg 402
2459218 18.559 0.029 zg 402
2459220 18.613 0.025 zg 402
2459224 18.646 0.036 zg 402
2459228 18.624 0.062 zg 402
2459232 18.638 0.026 zg 402
2459233 18.623 0.03 zg 402
2459248 18.672 0.03 zg 402
2459250 18.674 0.032 zg 402
2459252 18.645 0.026 zg 402
2459254 18.685 0.029 zg 402
2459256 18.632 0.033 zg 402
2459264 18.759 0.051 zg 402
2459268 18.735 0.072 zg 402
2459428 18.887 0.045 zg 402
2459434 18.946 0.033 zg 402
2459436 18.883 0.032 zg 402
2459439 18.928 0.04 zg 402
2459442 18.933 0.033 zg 402
2459449 18.881 0.16 zg 402
2459449 19.133 0.197 zg 402
2459450 18.849 0.156 zg 402
2459456 18.905 0.042 zg 402
2459459 18.977 0.029 zg 402
2459460 18.968 0.031 zg 402
2459460 18.978 0.03 zg 402
2459461 18.925 0.029 zg 402
2459462 18.96 0.029 zg 402
2459463 18.941 0.03 zg 402
2459463 18.952 0.029 zg 402
2459464 18.956 0.033 zg 402
2459465 18.98 0.03 zg 402
2459467 18.989 0.031 zg 402
2459469 19.017 0.03 zg 402
2459471 19.049 0.045 zg 402
2459474 19.0 0.028 zg 402
2459474 18.977 0.027 zg 402
2459477 18.953 0.102 zg 402
2459477 18.805 0.096 zg 402
2459478 18.879 0.092 zg 402
2459479 19.103 0.136 zg 402
2459479 19.085 0.134 zg 402
2459484 19.02 0.057 zg 402
2459484 18.978 0.055 zg 402
2459487 19.008 0.043 zg 402
2459487 19.101 0.045 zg 402
2459488 19.091 0.037 zg 402
2459489 19.052 0.035 zg 402
2459489 19.07 0.033 zg 402
2459496 19.069 0.054 zg 402
2459501 19.168 0.037 zg 402
2459501 19.112 0.033 zg 402
2459504 18.997 0.055 zg 402
2459505 19.101 0.119 zg 402
2459512 19.155 0.06 zg 402
2459512 19.072 0.055 zg 402
2459517 19.051 0.031 zg 402
2459518 19.077 0.027 zg 402
2459518 19.11 0.028 zg 402
2459520 19.022 0.03 zg 402
2459521 19.031 0.029 zg 402
2459521 19.067 0.03 zg 402
2459522 19.082 0.029 zg 402
2459523 19.106 0.029 zg 402
2459523 19.118 0.029 zg 402
2459524 19.158 0.029 zg 402
2459525 19.054 0.029 zg 402
2459525 19.109 0.031 zg 402
2459526 19.057 0.029 zg 402
2459527 19.074 0.034 zg 402
2459527 19.056 0.033 zg 402
2459529 19.035 0.034 zg 402
2459530 19.053 0.048 zg 402
2459530 19.089 0.054 zg 402
2459531 19.071 0.043 zg 402
2459532 19.011 0.066 zg 402
2459532 19.073 0.064 zg 402
2459538 19.084 0.112 zg 402
2459540 19.175 0.112 zg 402
2459542 18.93 0.051 zg 402
2459550 19.183 0.034 zg 402
2459793 19.229 0.041 zg 402
2459798 19.141 0.046 zg 402
2459807 19.101 0.083 zg 402
2459810 19.119 0.089 zg 402
2459815 19.09 0.034 zg 402
2459817 19.126 0.037 zg 402
2459821 19.121 0.032 zg 402
2459824 19.152 0.037 zg 402
2459829 19.109 0.038 zg 402
2459840 19.186 0.043 zg 402
2459840 19.088 0.038 zg 402
2459840 19.071 0.037 zg 402
2459842 19.027 0.038 zg 402
2459844 19.026 0.037 zg 402
2459847 19.035 0.034 zg 402
2459849 19.047 0.037 zg 402
2459851 19.083 0.035 zg 402
2459854 19.058 0.029 zg 402
2459856 19.023 0.033 zg 402
2459858 18.985 0.034 zg 402
2459860 19.006 0.077 zg 402
2459862 18.965 0.119 zg 402
2459864 18.916 0.113 zg 402
2459872 19.02 0.035 zg 402
2459874 19.107 0.03 zg 402
2459877 19.042 0.039 zg 402
2459879 19.002 0.033 zg 402
2459881 19.027 0.03 zg 402
2459883 18.964 0.036 zg 402
2459895 19.078 0.056 zg 402
2459897 18.935 0.041 zg 402
2459901 19.05 0.037 zg 402
2459903 18.966 0.04 zg 402
2459910 19.079 0.035 zg 402
2459913 19.034 0.047 zg 402
2459922 18.871 0.069 zg 402
2459953 18.98 0.062 zg 402
2458319 19.556 0.063 zr 402
2458323 19.518 0.065 zr 402
2458336 19.48 0.059 zr 402
2458340 19.576 0.073 zr 402
2458344 19.465 0.053 zr 402
2458345 19.555 0.049 zr 402
2458346 19.586 0.059 zr 402
2458346 19.554 0.052 zr 402
2458347 19.617 0.058 zr 402
2458348 19.486 0.044 zr 402
2458349 19.51 0.05 zr 402
2458349 19.459 0.049 zr 402
2458353 19.534 0.047 zr 402
2458353 19.501 0.047 zr 402
2458353 19.501 0.057 zr 402
2458353 19.536 0.046 zr 402
2458354 19.568 0.082 zr 402
2458355 19.402 0.09 zr 402
2458355 19.698 0.119 zr 402
2458356 19.331 0.06 zr 402
2458356 19.488 0.104 zr 402
2458357 19.538 0.105 zr 402
2458357 19.542 0.106 zr 402
2458358 19.489 0.133 zr 402
2458358 19.63 0.149 zr 402
2458359 21.934 3.193 zr 402
2458360 19.394 0.114 zr 402
2458363 19.63 0.097 zr 402
2458363 19.55 0.092 zr 402
2458365 19.439 0.061 zr 402
2458366 19.543 0.058 zr 402
2458367 19.389 0.043 zr 402
2458367 19.468 0.045 zr 402
2458368 19.487 0.052 zr 402
2458369 19.553 0.052 zr 402
2458369 19.473 0.053 zr 402
2458371 19.506 0.048 zr 402
2458371 19.458 0.044 zr 402
2458372 19.494 0.048 zr 402
2458372 19.386 0.044 zr 402
2458373 19.428 0.055 zr 402
2458375 19.517 0.057 zr 402
2458375 19.494 0.051 zr 402
2458375 19.513 0.053 zr 402
2458376 19.576 0.047 zr 402
2458377 19.492 0.049 zr 402
2458378 19.541 0.051 zr 402
2458378 19.44 0.049 zr 402
2458379 19.447 0.049 zr 402
2458380 19.523 0.049 zr 402
2458382 19.508 0.086 zr 402
2458382 19.608 0.085 zr 402
2458383 19.456 0.071 zr 402
2458385 19.666 0.102 zr 402
2458385 19.63 0.17 zr 402
2458385 19.61 0.173 zr 402
2458386 19.465 0.115 zr 402
2458390 19.534 0.174 zr 402
2458425 19.737 0.072 zr 402
2458428 19.592 0.059 zr 402
2458437 19.659 0.073 zr 402
2458456 19.664 0.079 zr 402
2458456 19.598 0.067 zr 402
2458468 19.649 0.086 zr 402
2458474 19.368 0.154 zr 402
2458474 19.699 0.226 zr 402
2458475 19.517 0.134 zr 402
2458486 19.807 0.099 zr 402
2458487 19.688 0.079 zr 402
2458490 19.823 0.092 zr 402
2458491 19.777 0.087 zr 402
2458491 19.645 0.073 zr 402
2458493 19.792 0.082 zr 402
2458503 19.653 0.12 zr 402
2458503 19.834 0.149 zr 402
2458507 19.618 0.142 zr 402
2458507 19.449 0.141 zr 402
2458514 19.702 0.06 zr 402
2458523 20.012 0.192 zr 402
2458540 19.727 0.09 zr 402
2458692 19.476 0.07 zr 402
2458693 19.447 0.082 zr 402
2458694 19.369 0.05 zr 402
2458695 19.424 0.056 zr 402
2458695 19.431 0.06 zr 402
2458696 19.408 0.048 zr 402
2458698 19.491 0.073 zr 402
2458705 19.263 0.06 zr 402
2458708 19.346 0.053 zr 402
2458709 19.262 0.046 zr 402
2458711 19.355 0.098 zr 402
2458714 19.317 0.094 zr 402
2458714 19.315 0.109 zr 402
2458714 19.235 0.086 zr 402
2458718 19.18 0.074 zr 402
2458728 19.198 0.063 zr 402
2458732 19.192 0.039 zr 402
2458735 19.193 0.047 zr 402
2458738 19.179 0.073 zr 402
2458741 19.132 0.107 zr 402
2458748 19.105 0.061 zr 402
2458751 19.041 0.054 zr 402
2458758 19.009 0.051 zr 402
2458760 19.074 0.047 zr 402
2458763 19.148 0.043 zr 402
2458766 19.066 0.053 zr 402
2458769 19.284 0.154 zr 402
2458775 19.054 0.049 zr 402
2458790 18.944 0.046 zr 402
2458793 18.992 0.047 zr 402
2458797 18.879 0.113 zr 402
2458800 18.781 0.117 zr 402
2458803 18.844 0.059 zr 402
2458812 18.957 0.04 zr 402
2458833 18.917 0.053 zr 402
2458859 19.085 0.078 zr 402
2458862 19.036 0.052 zr 402
2458872 18.888 0.034 zr 402
2458872 18.951 0.036 zr 402
2458873 18.899 0.037 zr 402
2458875 18.991 0.035 zr 402
2458876 18.945 0.05 zr 402
2458885 18.935 0.098 zr 402
2458886 18.98 0.07 zr 402
2458887 18.848 0.062 zr 402
2458891 18.961 0.055 zr 402
2458891 18.881 0.042 zr 402
2458892 18.988 0.041 zr 402
2458894 18.943 0.042 zr 402
2458894 19.019 0.047 zr 402
2458895 18.971 0.045 zr 402
2458898 18.928 0.053 zr 402
2458913 19.065 0.128 zr 402
2459061 18.754 0.032 zr 402
2459062 18.644 0.043 zr 402
2459064 18.636 0.064 zr 402
2459067 18.66 0.051 zr 402
2459068 18.568 0.049 zr 402
2459073 18.687 0.035 zr 402
2459075 18.651 0.03 zr 402
2459076 18.588 0.035 zr 402
2459076 18.692 0.038 zr 402
2459077 18.653 0.035 zr 402
2459081 18.593 0.028 zr 402
2459081 18.638 0.028 zr 402
2459081 18.622 0.028 zr 402
2459082 18.656 0.028 zr 402
2459083 18.641 0.033 zr 402
2459084 18.638 0.024 zr 402
2459085 18.649 0.023 zr 402
2459086 18.586 0.026 zr 402
2459087 18.683 0.03 zr 402
2459088 18.665 0.038 zr 402
2459089 18.628 0.03 zr 402
2459091 18.694 0.035 zr 402
2459091 18.625 0.023 zr 402
2459093 18.698 0.078 zr 402
2459094 18.588 0.084 zr 402
2459094 18.732 0.083 zr 402
2459094 18.563 0.069 zr 402
2459095 18.553 0.057 zr 402
2459095 18.637 0.067 zr 402
2459096 18.641 0.086 zr 402
2459102 18.617 0.117 zr 402
2459107 18.594 0.03 zr 402
2459112 18.576 0.024 zr 402
2459113 18.567 0.025 zr 402
2459115 18.619 0.027 zr 402
2459116 18.685 0.028 zr 402
2459116 18.604 0.025 zr 402
2459123 18.559 0.077 zr 402
2459124 18.629 0.083 zr 402
2459128 18.573 0.071 zr 402
2459130 18.634 0.032 zr 402
2459134 18.637 0.034 zr 402
2459136 18.619 0.025 zr 402
2459138 18.665 0.027 zr 402
2459140 18.631 0.026 zr 402
2459142 18.619 0.027 zr 402
2459143 18.615 0.024 zr 402
2459144 18.641 0.026 zr 402
2459144 18.652 0.026 zr 402
2459145 18.63 0.022 zr 402
2459149 18.553 0.045 zr 402
2459150 18.569 0.043 zr 402
2459150 18.678 0.047 zr 402
2459151 18.653 0.068 zr 402
2459152 18.571 0.075 zr 402
2459155 18.609 0.074 zr 402
2459155 18.436 0.051 zr 402
2459157 18.626 0.058 zr 402
2459158 18.605 0.049 zr 402
2459165 18.541 0.023 zr 402
2459165 18.538 0.023 zr 402
2459166 18.527 0.024 zr 402
2459167 18.567 0.032 zr 402
2459168 18.543 0.027 zr 402
2459169 18.535 0.025 zr 402
2459169 18.524 0.026 zr 402
2459170 18.54 0.028 zr 402
2459176 18.529 0.032 zr 402
2459178 18.568 0.038 zr 402
2459182 18.753 0.116 zr 402
2459184 18.446 0.052 zr 402
2459184 18.539 0.059 zr 402
2459185 18.522 0.044 zr 402
2459185 18.657 0.055 zr 402
2459187 18.505 0.043 zr 402
2459188 18.535 0.041 zr 402
2459188 18.577 0.034 zr 402
2459189 18.542 0.025 zr 402
2459189 18.534 0.028 zr 402
2459190 18.517 0.024 zr 402
2459190 18.586 0.025 zr 402
2459193 18.499 0.036 zr 402
2459193 18.544 0.027 zr 402
2459193 18.514 0.026 zr 402
2459195 18.554 0.023 zr 402
2459195 18.549 0.029 zr 402
2459195 18.545 0.028 zr 402
2459197 18.522 0.039 zr 402
2459197 18.438 0.047 zr 402
2459204 18.559 0.032 zr 402
2459210 18.513 0.055 zr 402
2459216 18.454 0.044 zr 402
2459218 18.59 0.032 zr 402
2459220 18.523 0.032 zr 402
2459222 18.451 0.027 zr 402
2459230 18.479 0.039 zr 402
2459232 18.511 0.024 zr 402
2459232 18.446 0.026 zr 402
2459248 18.488 0.039 zr 402
2459252 18.506 0.026 zr 402
2459254 18.476 0.041 zr 402
2459260 18.434 0.059 zr 402
2459264 18.533 0.046 zr 402
2459270 18.572 0.057 zr 402
2459429 18.706 0.045 zr 402
2459434 18.7 0.026 zr 402
2459439 18.73 0.037 zr 402
2459442 18.705 0.033 zr 402
2459444 18.688 0.028 zr 402
2459449 18.657 0.119 zr 402
2459449 18.738 0.129 zr 402
2459459 18.836 0.026 zr 402
2459460 18.774 0.029 zr 402
2459460 18.723 0.026 zr 402
2459461 18.672 0.024 zr 402
2459462 18.784 0.03 zr 402
2459463 18.776 0.029 zr 402
2459463 18.784 0.029 zr 402
2459464 18.762 0.029 zr 402
2459465 18.739 0.03 zr 402
2459467 18.761 0.029 zr 402
2459469 18.739 0.027 zr 402
2459471 18.781 0.034 zr 402
2459474 18.76 0.053 zr 402
2459476 18.84 0.051 zr 402
2459477 18.789 0.056 zr 402
2459478 18.772 0.108 zr 402
2459479 18.795 0.071 zr 402
2459479 18.824 0.074 zr 402
2459484 18.768 0.042 zr 402
2459484 18.761 0.04 zr 402
2459487 18.888 0.041 zr 402
2459488 18.884 0.032 zr 402
2459489 18.813 0.033 zr 402
2459489 18.801 0.033 zr 402
2459501 18.853 0.033 zr 402
2459501 18.914 0.033 zr 402
2459503 18.875 0.049 zr 402
2459503 18.829 0.048 zr 402
2459504 18.786 0.047 zr 402
2459505 18.88 0.073 zr 402
2459512 18.867 0.039 zr 402
2459512 18.909 0.041 zr 402
2459517 18.876 0.029 zr 402
2459518 18.912 0.026 zr 402
2459518 18.939 0.027 zr 402
2459520 18.901 0.03 zr 402
2459521 18.935 0.03 zr 402
2459521 18.912 0.029 zr 402
2459522 18.874 0.03 zr 402
2459523 18.85 0.031 zr 402
2459523 18.914 0.028 zr 402
2459524 18.879 0.026 zr 402
2459525 18.846 0.03 zr 402
2459525 18.892 0.028 zr 402
2459526 18.809 0.029 zr 402
2459527 18.865 0.048 zr 402
2459529 18.9 0.037 zr 402
2459530 18.914 0.038 zr 402
2459531 18.958 0.089 zr 402
2459532 18.824 0.049 zr 402
2459537 18.901 0.035 zr 402
2459537 18.936 0.037 zr 402
2459542 18.885 0.042 zr 402
2459550 18.893 0.035 zr 402
2459798 19.066 0.057 zr 402
2459810 18.937 0.052 zr 402
2459815 19.035 0.035 zr 402
2459817 19.026 0.033 zr 402
2459821 18.944 0.03 zr 402
2459824 18.982 0.034 zr 402
2459826 18.995 0.034 zr 402
2459829 18.964 0.033 zr 402
2459842 18.876 0.035 zr 402
2459844 18.997 0.035 zr 402
2459847 18.901 0.036 zr 402
2459849 18.867 0.038 zr 402
2459851 18.927 0.032 zr 402
2459856 18.899 0.034 zr 402
2459858 18.98 0.052 zr 402
2459860 18.984 0.067 zr 402
2459862 18.903 0.11 zr 402
2459864 18.758 0.084 zr 402
2459872 18.927 0.035 zr 402
2459874 18.864 0.028 zr 402
2459877 18.963 0.037 zr 402
2459879 18.908 0.035 zr 402
2459881 18.82 0.03 zr 402
2459895 18.683 0.046 zr 402
2459897 18.874 0.042 zr 402
2459901 18.906 0.036 zr 402
2459903 18.977 0.043 zr 402
2459910 18.866 0.041 zr 402
2459913 18.799 0.042 zr 402
2459932 18.92 0.035 zr 402
2459935 18.843 0.046 zr 402
2459942 18.837 0.039 zr 402
2459982 18.921 0.073 zr 402
2459994 18.992 0.073 zr 402
2460016 18.902 0.064 zr 402
2460016 18.932 0.07 zr 402
2460016 18.983 0.078 zr 402
2460016 18.952 0.079 zr 402
