jd mag magerr filt field
2458992 18.908 0.028 zg 425
2458995 18.879 0.035 zg 425
2458998 18.863 0.032 zg 425
2459012 18.925 0.027 zg 425
2459018 18.896 0.028 zg 425
2459024 18.863 0.027 zg 425
2459027 18.969 0.054 zg 425
2459033 18.812 0.077 zg 425
2459039 18.976 0.051 zg 425
2459043 18.861 0.042 zg 425
2459217 18.914 0.152 zg 425
2459218 18.934 0.07 zg 425
2459225 18.96 0.036 zg 425
2459227 18.85 0.04 zg 425
2459231 18.91 0.034 zg 425
2459250 18.862 0.041 zg 425
2459252 18.889 0.027 zg 425
2459255 18.645 0.032 zg 425
2459256 18.91 0.027 zg 425
2459265 18.889 0.032 zg 425
2459269 18.96 0.049 zg 425
2459290 18.887 0.026 zg 425
2459292 18.891 0.03 zg 425
2459300 18.96 0.136 zg 425
2459305 18.986 0.082 zg 425
2459306 18.936 0.046 zg 425
2459307 18.894 0.041 zg 425
2459308 18.912 0.031 zg 425
2459309 18.933 0.03 zg 425
2459316 18.923 0.025 zg 425
2459322 18.972 0.035 zg 425
2459324 18.963 0.039 zg 425
2459328 18.922 0.108 zg 425
2459334 18.864 0.032 zg 425
2459336 18.925 0.029 zg 425
2459338 18.946 0.035 zg 425
2459340 18.91 0.031 zg 425
2459342 18.896 0.027 zg 425
2459344 18.877 0.026 zg 425
2459346 18.965 0.031 zg 425
2459348 18.88 0.027 zg 425
2459356 19.048 0.106 zg 425
2459362 18.963 0.055 zg 425
2459366 18.91 0.029 zg 425
2459368 18.945 0.03 zg 425
2459370 18.95 0.033 zg 425
2459374 18.904 0.029 zg 425
2459376 18.93 0.035 zg 425
2459378 18.856 0.028 zg 425
2459387 19.318 0.265 zg 425
2459391 18.889 0.09 zg 425
2459399 19.002 0.047 zg 425
2459401 18.955 0.047 zg 425
2459405 18.898 0.054 zg 425
2459407 18.746 0.061 zg 425
2459409 18.928 0.067 zg 425
2459419 19.024 0.147 zg 425
2459600 18.754 0.097 zg 425
2459673 18.914 0.033 zg 425
2459675 18.977 0.032 zg 425
2459677 18.881 0.04 zg 425
2459679 18.929 0.047 zg 425
2459682 18.896 0.079 zg 425
2459684 19.004 0.141 zg 425
2459687 18.838 0.103 zg 425
2459696 18.926 0.037 zg 425
2459699 18.921 0.039 zg 425
2459701 18.909 0.033 zg 425
2459711 18.914 0.081 zg 425
2459715 18.902 0.106 zg 425
2459722 18.843 0.033 zg 425
2459724 18.885 0.037 zg 425
2459726 18.862 0.028 zg 425
2459730 18.843 0.032 zg 425
2459732 18.969 0.03 zg 425
2459734 18.817 0.033 zg 425
2459736 18.926 0.039 zg 425
2459738 18.825 0.058 zg 425
2459742 18.786 0.129 zg 425
2459753 18.851 0.04 zg 425
2459756 18.918 0.047 zg 425
2459758 18.935 0.038 zg 425
2459760 18.865 0.038 zg 425
2459762 18.85 0.037 zg 425
2459764 18.948 0.045 zg 425
2459770 19.058 0.094 zg 425
2459770 18.951 0.117 zg 425
2459935 18.899 0.045 zg 425
2459938 18.852 0.037 zg 425
2459969 18.958 0.037 zg 425
2459978 18.863 0.039 zg 425
2460030 18.851 0.038 zg 425
2460036 18.878 0.061 zg 425
2460043 18.906 0.094 zg 425
2460045 18.954 0.038 zg 425
2460049 18.911 0.031 zg 425
2460055 18.909 0.035 zg 425
2460057 18.849 0.033 zg 425
2460059 18.865 0.032 zg 425
2460061 18.969 0.04 zg 425
2460063 18.88 0.053 zg 425
2460065 18.866 0.072 zg 425
2458218 18.074 0.02 zr 425
2458219 18.064 0.038 zr 425
2458219 18.08 0.022 zr 425
2458219 18.176 0.024 zr 425
2458231 18.065 0.023 zr 425
2458243 18.131 0.023 zr 425
2458256 18.114 0.02 zr 425
2458256 18.14 0.019 zr 425
2458270 18.084 0.031 zr 425
2458274 18.115 0.019 zr 425
2458277 18.099 0.021 zr 425
2458283 18.099 0.02 zr 425
2458286 18.169 0.022 zr 425
2458289 18.138 0.032 zr 425
2458293 18.118 0.041 zr 425
2458296 18.099 0.037 zr 425
2458305 18.085 0.025 zr 425
2458450 18.096 0.041 zr 425
2458450 18.193 0.043 zr 425
2458450 18.138 0.041 zr 425
2458450 18.017 0.043 zr 425
2458451 18.078 0.031 zr 425
2458451 18.091 0.035 zr 425
2458451 18.092 0.036 zr 425
2458451 18.107 0.043 zr 425
2458457 18.142 0.038 zr 425
2458469 18.1 0.022 zr 425
2458470 18.099 0.043 zr 425
2458474 18.116 0.055 zr 425
2458477 18.056 0.028 zr 425
2458539 18.092 0.028 zr 425
2458547 18.082 0.02 zr 425
2458557 18.081 0.022 zr 425
2458560 18.137 0.028 zr 425
2458573 18.071 0.022 zr 425
2458584 18.11 0.02 zr 425
2458587 18.083 0.028 zr 425
2458597 18.082 0.023 zr 425
2458606 18.092 0.02 zr 425
2458617 18.132 0.035 zr 425
2458634 18.092 0.018 zr 425
2458634 18.107 0.02 zr 425
2458637 18.101 0.019 zr 425
2458643 18.076 0.022 zr 425
2458649 18.134 0.048 zr 425
2458652 18.115 0.046 zr 425
2458658 18.135 0.023 zr 425
2458661 18.096 0.021 zr 425
2458667 18.079 0.022 zr 425
2458670 18.1 0.025 zr 425
2458676 18.084 0.048 zr 425
2458686 18.061 0.027 zr 425
2458873 18.023 0.027 zr 425
2458885 18.086 0.025 zr 425
2458888 18.089 0.028 zr 425
2458899 18.083 0.018 zr 425
2458905 18.103 0.02 zr 425
2458911 18.106 0.022 zr 425
2458915 18.108 0.031 zr 425
2458941 18.072 0.023 zr 425
2458944 18.061 0.036 zr 425
2458956 18.135 0.02 zr 425
2458966 18.018 0.032 zr 425
2458980 18.068 0.016 zr 425
2458986 18.122 0.019 zr 425
2458992 18.082 0.017 zr 425
2458995 18.068 0.017 zr 425
2458998 18.09 0.018 zr 425
2459012 18.09 0.018 zr 425
2459015 18.141 0.02 zr 425
2459021 18.093 0.018 zr 425
2459024 18.04 0.02 zr 425
2459027 18.12 0.027 zr 425
2459033 18.158 0.039 zr 425
2459036 18.124 0.038 zr 425
2459043 18.104 0.026 zr 425
2459182 18.17 0.034 zr 425
2459182 18.154 0.037 zr 425
2459182 18.071 0.036 zr 425
2459182 18.063 0.05 zr 425
2459184 18.109 0.059 zr 425
2459184 18.136 0.06 zr 425
2459184 18.149 0.061 zr 425
2459185 18.094 0.047 zr 425
2459185 18.078 0.041 zr 425
2459185 18.13 0.049 zr 425
2459185 18.059 0.058 zr 425
2459186 18.09 0.037 zr 425
2459186 18.147 0.04 zr 425
2459186 18.149 0.047 zr 425
2459186 18.077 0.047 zr 425
2459186 18.215 0.068 zr 425
2459189 18.15 0.032 zr 425
2459189 18.068 0.033 zr 425
2459189 18.098 0.039 zr 425
2459189 18.061 0.046 zr 425
2459190 18.099 0.029 zr 425
2459190 18.118 0.027 zr 425
2459190 18.115 0.028 zr 425
2459190 18.112 0.029 zr 425
2459190 18.102 0.042 zr 425
2459201 18.06 0.043 zr 425
2459218 18.057 0.027 zr 425
2459224 18.12 0.026 zr 425
2459227 18.132 0.023 zr 425
2459228 18.079 0.025 zr 425
2459232 18.099 0.018 zr 425
2459256 18.101 0.02 zr 425
2459260 18.094 0.032 zr 425
2459265 18.121 0.027 zr 425
2459269 18.086 0.026 zr 425
2459273 18.065 0.07 zr 425
2459278 18.101 0.025 zr 425
2459290 18.096 0.018 zr 425
2459292 18.066 0.018 zr 425
2459295 18.096 0.021 zr 425
2459297 18.093 0.026 zr 425
2459307 18.062 0.019 zr 425
2459307 18.131 0.024 zr 425
2459308 18.088 0.021 zr 425
2459309 18.122 0.02 zr 425
2459309 18.065 0.02 zr 425
2459310 18.062 0.027 zr 425
2459311 18.131 0.019 zr 425
2459313 18.102 0.02 zr 425
2459316 18.078 0.018 zr 425
2459319 18.084 0.02 zr 425
2459322 18.116 0.02 zr 425
2459324 18.091 0.024 zr 425
2459328 18.121 0.037 zr 425
2459334 18.062 0.027 zr 425
2459338 18.107 0.022 zr 425
2459340 18.084 0.017 zr 425
2459342 18.116 0.018 zr 425
2459344 18.116 0.017 zr 425
2459346 18.098 0.021 zr 425
2459348 18.118 0.018 zr 425
2459350 18.104 0.02 zr 425
2459354 18.11 0.027 zr 425
2459354 18.07 0.026 zr 425
2459355 18.126 0.033 zr 425
2459356 18.089 0.04 zr 425
2459362 18.073 0.024 zr 425
2459364 18.084 0.021 zr 425
2459366 18.103 0.018 zr 425
2459368 18.075 0.018 zr 425
2459376 18.11 0.021 zr 425
2459378 18.106 0.02 zr 425
2459380 18.089 0.027 zr 425
2459387 18.014 0.044 zr 425
2459391 18.193 0.045 zr 425
2459393 18.12 0.02 zr 425
2459396 18.15 0.02 zr 425
2459403 18.07 0.025 zr 425
2459405 18.098 0.027 zr 425
2459407 18.086 0.025 zr 425
2459415 18.084 0.035 zr 425
2459601 18.186 0.033 zr 425
2459670 18.079 0.016 zr 425
2459673 18.111 0.021 zr 425
2459675 18.087 0.019 zr 425
2459677 18.122 0.024 zr 425
2459679 18.075 0.025 zr 425
2459684 18.05 0.074 zr 425
2459690 18.115 0.024 zr 425
2459699 18.106 0.019 zr 425
2459699 18.115 0.018 zr 425
2459702 18.12 0.02 zr 425
2459709 18.097 0.024 zr 425
2459709 18.143 0.035 zr 425
2459719 18.101 0.019 zr 425
2459724 18.105 0.021 zr 425
2459726 18.078 0.02 zr 425
2459730 18.111 0.018 zr 425
2459732 18.117 0.021 zr 425
2459734 18.085 0.022 zr 425
2459736 18.077 0.019 zr 425
2459738 18.125 0.032 zr 425
2459742 18.075 0.052 zr 425
2459750 18.109 0.018 zr 425
2459753 18.084 0.02 zr 425
2459756 18.091 0.019 zr 425
2459760 18.088 0.025 zr 425
2459762 18.095 0.022 zr 425
2459772 18.092 0.043 zr 425
2459774 18.103 0.041 zr 425
2459774 18.174 0.046 zr 425
2459776 18.105 0.022 zr 425
2459778 18.097 0.026 zr 425
2459907 18.129 0.061 zr 425
2459910 18.141 0.039 zr 425
2459910 18.127 0.055 zr 425
2459911 18.137 0.079 zr 425
2459914 17.993 0.028 zr 425
2459914 18.044 0.034 zr 425
2459914 18.15 0.039 zr 425
2459914 17.947 0.049 zr 425
2459936 18.101 0.023 zr 425
2459957 18.032 0.032 zr 425
2459984 18.105 0.043 zr 425
2459996 18.09 0.02 zr 425
2460030 18.103 0.019 zr 425
2460036 18.133 0.032 zr 425
2460043 18.097 0.029 zr 425
2460045 18.074 0.017 zr 425
2460049 18.114 0.019 zr 425
2460055 18.071 0.019 zr 425
2460057 18.119 0.021 zr 425
2460059 18.103 0.021 zr 425
2460061 18.124 0.02 zr 425
2460063 18.052 0.023 zr 425
