jd mag magerr filt field
2458995 18.265 0.022 zg 425
2458998 18.25 0.019 zg 425
2459012 18.256 0.016 zg 425
2459018 18.272 0.017 zg 425
2459024 18.269 0.018 zg 425
2459027 18.219 0.03 zg 425
2459033 18.221 0.043 zg 425
2459039 18.277 0.027 zg 425
2459043 18.273 0.028 zg 425
2459217 18.215 0.076 zg 425
2459218 18.225 0.037 zg 425
2459225 18.214 0.021 zg 425
2459227 18.261 0.025 zg 425
2459231 18.24 0.02 zg 425
2459250 18.268 0.025 zg 425
2459252 18.296 0.018 zg 425
2459255 18.265 0.022 zg 425
2459256 18.292 0.017 zg 425
2459265 18.267 0.02 zg 425
2459269 18.24 0.026 zg 425
2459290 18.238 0.017 zg 425
2459292 18.262 0.019 zg 425
2459300 18.264 0.074 zg 425
2459305 18.293 0.044 zg 425
2459306 18.261 0.028 zg 425
2459307 18.261 0.024 zg 425
2459308 18.268 0.019 zg 425
2459309 18.276 0.018 zg 425
2459316 18.264 0.015 zg 425
2459322 18.22 0.02 zg 425
2459324 18.27 0.023 zg 425
2459328 18.455 0.065 zg 425
2459334 18.234 0.02 zg 425
2459336 18.274 0.018 zg 425
2459338 18.258 0.021 zg 425
2459340 18.237 0.019 zg 425
2459342 18.255 0.018 zg 425
2459344 18.214 0.016 zg 425
2459346 18.225 0.019 zg 425
2459348 18.279 0.017 zg 425
2459356 18.215 0.048 zg 425
2459362 18.219 0.029 zg 425
2459366 18.237 0.018 zg 425
2459368 18.276 0.018 zg 425
2459370 18.272 0.019 zg 425
2459374 18.246 0.017 zg 425
2459376 18.25 0.021 zg 425
2459378 18.249 0.018 zg 425
2459387 18.301 0.102 zg 425
2459391 18.252 0.053 zg 425
2459399 18.285 0.028 zg 425
2459401 18.25 0.026 zg 425
2459405 18.277 0.032 zg 425
2459407 18.231 0.039 zg 425
2459409 18.264 0.037 zg 425
2459419 18.148 0.068 zg 425
2459600 18.256 0.04 zg 425
2459673 18.238 0.019 zg 425
2459675 18.289 0.019 zg 425
2459677 18.295 0.026 zg 425
2459679 18.255 0.027 zg 425
2459682 18.17 0.044 zg 425
2459684 18.273 0.075 zg 425
2459687 18.359 0.07 zg 425
2459696 18.271 0.022 zg 425
2459699 18.227 0.022 zg 425
2459701 18.277 0.021 zg 425
2459711 18.265 0.046 zg 425
2459715 18.245 0.059 zg 425
2459722 18.249 0.02 zg 425
2459724 18.26 0.023 zg 425
2459726 18.253 0.018 zg 425
2459730 18.308 0.019 zg 425
2459732 18.249 0.019 zg 425
2459734 18.259 0.023 zg 425
2459736 18.226 0.022 zg 425
2459738 18.287 0.035 zg 425
2459742 18.29 0.082 zg 425
2459753 18.247 0.024 zg 425
2459756 18.21 0.025 zg 425
2459758 18.242 0.021 zg 425
2459760 18.224 0.022 zg 425
2459762 18.235 0.022 zg 425
2459764 18.211 0.025 zg 425
2459770 18.259 0.047 zg 425
2459770 18.502 0.08 zg 425
2459935 18.23 0.025 zg 425
2459938 18.213 0.022 zg 425
2459969 18.303 0.023 zg 425
2459978 18.253 0.024 zg 425
2460030 18.23 0.023 zg 425
2460036 18.22 0.034 zg 425
2460043 18.212 0.052 zg 425
2460045 18.209 0.021 zg 425
2460049 18.259 0.019 zg 425
2460055 18.217 0.019 zg 425
2460057 18.252 0.02 zg 425
2460059 18.271 0.021 zg 425
2460061 18.213 0.022 zg 425
2460063 18.31 0.032 zg 425
2460065 18.293 0.044 zg 425
2458218 17.269 0.011 zr 425
2458219 17.253 0.019 zr 425
2458219 17.267 0.011 zr 425
2458219 17.277 0.012 zr 425
2458231 17.269 0.012 zr 425
2458243 17.266 0.012 zr 425
2458256 17.267 0.011 zr 425
2458256 17.286 0.01 zr 425
2458270 17.286 0.016 zr 425
2458274 17.273 0.01 zr 425
2458277 17.251 0.01 zr 425
2458283 17.264 0.011 zr 425
2458286 17.261 0.012 zr 425
2458289 17.281 0.015 zr 425
2458293 17.282 0.02 zr 425
2458296 17.276 0.019 zr 425
2458305 17.259 0.014 zr 425
2458450 17.292 0.02 zr 425
2458450 17.261 0.019 zr 425
2458450 17.28 0.02 zr 425
2458450 17.286 0.023 zr 425
2458451 17.266 0.017 zr 425
2458451 17.272 0.017 zr 425
2458451 17.286 0.019 zr 425
2458451 17.273 0.02 zr 425
2458457 17.307 0.018 zr 425
2458469 17.259 0.011 zr 425
2458470 17.272 0.02 zr 425
2458474 17.233 0.026 zr 425
2458477 17.232 0.014 zr 425
2458539 17.275 0.015 zr 425
2458547 17.286 0.012 zr 425
2458557 17.29 0.012 zr 425
2458560 17.282 0.014 zr 425
2458573 17.277 0.012 zr 425
2458584 17.252 0.011 zr 425
2458587 17.267 0.014 zr 425
2458597 17.26 0.012 zr 425
2458606 17.293 0.011 zr 425
2458617 17.274 0.016 zr 425
2458634 17.254 0.01 zr 425
2458634 17.255 0.011 zr 425
2458637 17.273 0.01 zr 425
2458643 17.292 0.012 zr 425
2458649 17.265 0.022 zr 425
2458652 17.256 0.021 zr 425
2458658 17.269 0.011 zr 425
2458661 17.268 0.01 zr 425
2458667 17.25 0.012 zr 425
2458670 17.263 0.013 zr 425
2458676 17.278 0.022 zr 425
2458686 17.259 0.014 zr 425
2458873 17.256 0.014 zr 425
2458885 17.224 0.013 zr 425
2458888 17.262 0.014 zr 425
2458899 17.296 0.01 zr 425
2458905 17.26 0.011 zr 425
2458911 17.243 0.011 zr 425
2458915 17.28 0.016 zr 425
2458941 17.273 0.012 zr 425
2458944 17.23 0.018 zr 425
2458956 17.262 0.011 zr 425
2458966 17.271 0.016 zr 425
2458980 17.245 0.009 zr 425
2458986 17.26 0.01 zr 425
2458992 17.265 0.01 zr 425
2458995 17.26 0.01 zr 425
2458998 17.283 0.01 zr 425
2459012 17.272 0.01 zr 425
2459015 17.278 0.01 zr 425
2459021 17.281 0.01 zr 425
2459024 17.269 0.011 zr 425
2459027 17.266 0.013 zr 425
2459033 17.22 0.017 zr 425
2459036 17.258 0.019 zr 425
2459043 17.274 0.013 zr 425
2459182 17.244 0.016 zr 425
2459182 17.243 0.017 zr 425
2459182 17.24 0.018 zr 425
2459182 17.262 0.025 zr 425
2459184 17.215 0.026 zr 425
2459184 17.315 0.029 zr 425
2459184 17.233 0.026 zr 425
2459185 17.231 0.022 zr 425
2459185 17.254 0.021 zr 425
2459185 17.258 0.023 zr 425
2459185 17.268 0.03 zr 425
2459186 17.242 0.019 zr 425
2459186 17.232 0.019 zr 425
2459186 17.271 0.022 zr 425
2459186 17.244 0.023 zr 425
2459186 17.3 0.03 zr 425
2459189 17.284 0.016 zr 425
2459189 17.277 0.017 zr 425
2459189 17.246 0.019 zr 425
2459189 17.257 0.023 zr 425
2459190 17.26 0.014 zr 425
2459190 17.252 0.012 zr 425
2459190 17.238 0.014 zr 425
2459190 17.246 0.014 zr 425
2459190 17.29 0.021 zr 425
2459201 17.273 0.023 zr 425
2459218 17.261 0.013 zr 425
2459224 17.262 0.013 zr 425
2459227 17.262 0.011 zr 425
2459228 17.299 0.013 zr 425
2459232 17.252 0.01 zr 425
2459256 17.249 0.01 zr 425
2459260 17.268 0.015 zr 425
2459265 17.283 0.014 zr 425
2459269 17.277 0.013 zr 425
2459273 17.185 0.031 zr 425
2459278 17.276 0.013 zr 425
2459290 17.248 0.009 zr 425
2459292 17.274 0.01 zr 425
2459295 17.261 0.011 zr 425
2459297 17.257 0.014 zr 425
2459307 17.276 0.011 zr 425
2459307 17.266 0.011 zr 425
2459308 17.245 0.011 zr 425
2459309 17.278 0.011 zr 425
2459309 17.246 0.011 zr 425
2459310 17.268 0.015 zr 425
2459311 17.254 0.01 zr 425
2459313 17.256 0.01 zr 425
2459316 17.276 0.01 zr 425
2459319 17.265 0.011 zr 425
2459322 17.264 0.01 zr 425
2459324 17.289 0.012 zr 425
2459328 17.24 0.017 zr 425
2459334 17.245 0.014 zr 425
2459338 17.266 0.011 zr 425
2459340 17.264 0.01 zr 425
2459342 17.278 0.01 zr 425
2459344 17.264 0.009 zr 425
2459346 17.256 0.011 zr 425
2459348 17.267 0.01 zr 425
2459350 17.285 0.011 zr 425
2459354 17.25 0.013 zr 425
2459354 17.276 0.013 zr 425
2459355 17.26 0.016 zr 425
2459356 17.246 0.019 zr 425
2459362 17.254 0.012 zr 425
2459364 17.239 0.011 zr 425
2459366 17.26 0.01 zr 425
2459368 17.27 0.01 zr 425
2459376 17.248 0.011 zr 425
2459378 17.253 0.01 zr 425
2459380 17.253 0.014 zr 425
2459387 17.265 0.02 zr 425
2459391 17.273 0.02 zr 425
2459393 17.273 0.011 zr 425
2459396 17.274 0.01 zr 425
2459403 17.265 0.014 zr 425
2459405 17.248 0.013 zr 425
2459407 17.243 0.013 zr 425
2459415 17.242 0.017 zr 425
2459601 17.226 0.014 zr 425
2459670 17.265 0.009 zr 425
2459673 17.253 0.011 zr 425
2459675 17.251 0.01 zr 425
2459677 17.282 0.012 zr 425
2459679 17.293 0.013 zr 425
2459684 17.347 0.038 zr 425
2459690 17.258 0.011 zr 425
2459699 17.264 0.01 zr 425
2459699 17.268 0.01 zr 425
2459702 17.27 0.011 zr 425
2459709 17.272 0.011 zr 425
2459709 17.264 0.017 zr 425
2459719 17.268 0.01 zr 425
2459724 17.267 0.01 zr 425
2459726 17.259 0.011 zr 425
2459730 17.241 0.01 zr 425
2459732 17.268 0.011 zr 425
2459734 17.278 0.011 zr 425
2459736 17.268 0.011 zr 425
2459738 17.279 0.014 zr 425
2459742 17.257 0.025 zr 425
2459750 17.253 0.01 zr 425
2459753 17.259 0.01 zr 425
2459756 17.285 0.01 zr 425
2459760 17.272 0.013 zr 425
2459762 17.281 0.012 zr 425
2459772 17.297 0.021 zr 425
2459774 17.256 0.017 zr 425
2459774 17.239 0.021 zr 425
2459776 17.283 0.012 zr 425
2459778 17.259 0.012 zr 425
2459907 17.247 0.027 zr 425
2459910 17.255 0.019 zr 425
2459910 17.254 0.026 zr 425
2459911 17.242 0.035 zr 425
2459914 17.279 0.015 zr 425
2459914 17.289 0.018 zr 425
2459914 17.255 0.018 zr 425
2459914 17.244 0.026 zr 425
2459936 17.251 0.012 zr 425
2459957 17.255 0.016 zr 425
2459984 17.283 0.02 zr 425
2459996 17.29 0.01 zr 425
2460030 17.26 0.011 zr 425
2460036 17.282 0.016 zr 425
2460043 17.272 0.015 zr 425
2460045 17.265 0.009 zr 425
2460049 17.261 0.01 zr 425
2460055 17.268 0.01 zr 425
2460057 17.284 0.011 zr 425
2460059 17.289 0.011 zr 425
2460061 17.263 0.011 zr 425
2460063 17.285 0.013 zr 425
